"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
33370																														0	0	2500	0	0	5272		0	0	0	0	0	711	0	0	false	0	0	2500	0	0	2772	0	0	0	0	0	0	0	false	false		0	0			1	true	0	0	0	0	0	0																					www.homesavingsbanknky.com	
33839																														0	0	0	0	0	222		0	0	0	0	0	677	1	0			0	0	222	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.psbofcolfax.com	
33857																														15213	0	89340	15213	0	197725		0	0	0	0	0	6000	3	0	false	0	20000	89340	63265	15605	9515	0	20000	0	0	0	0	20000	true	true		0	0					0	0	0	0	0	0																					www.frontier.bank	
34434																														603	547	0	603	0	0		61	0	0	0	486	1262	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						1	6	0	0	0	0																					www.bankmagnolia.com	
34537																														795507	5335	385000	736038	1706	715000		0	0	131	0	5204	4057	3	1706	true	0	0	715000	0	0	0	425000	0	0	0	0	0	0	true	true		57763	0					15	596	0	0	0	0																					www.seacoastbank.com	
34555																														1162	19	0	764	398	3341		0	0	19	0	0	5816	2	398	true	0	0	0	2425	0	916	0	0	0	0	0	0	0	true	true		0	0					2	6	0	0	0	0					www.mabank.com/investments/products-and-services		www.mabank.com/investments/our-team														www.mabank.com	
34742																														570	0	5000	570	0	5000		0	0	0	0	0	2965	2	0			0	5000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					https://www.urfirst.com																http://www.fwbank.com	
35057																														1133	1801	0	0	1133	0		720	0	0	0	1081	0	0	1133	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					2	18	0	0	0	0																					www.alliantbank.com	
35301	8638000	0	9815000	7627000	0	23822000		6750000	2	0	false	0	28000	9815000	0	0	0	0	2078000	1233000	1896000	8800000	86000	4000	1011000	0	0	0	0						23794000		0	0	0	0	0																0		true	true								0	0	0	0	0	0																					www.statestreet.com	
35646																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bonduelbank.com	
35879																														347	0	12768	0	347	44756		0	0	0	0	0	425	0	675			0	17768	26500	0	0	0	0	0	0	488	0	488				0				1	true	0	0	0	0	0	0					www.facebook.com/eastwis		www.instagram.com/eastwisconsinsavingsbank		www.youtube.com/eastwisconsinsavingsbank												WWW.EASTWIS.BANK	
36933																														0	0	6500	0	0	16500		0	0	0	0	0	901	1	0			0	6500	5000	5000	0	0	0	0	0	0	0	0				0						1	10	0	0	0	0																					www.firstate.net	
37051																														4478	0	2000	4207	0	15000		0	0	0	0	0	735	1	0			0	2000	11000	2000	0	0	0	0	0	0	0	0			29	271						0	0	0	0	0	0																					www.oakwoodbank.net	
37341																														0	0	2000	0	0	2000		0	0	0	0	0	934	1	0			0	2000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.myvernoncountybank.com	
37435																														5647	0	0	2941	2706	0		0	0	0	0	0	4324	2	2706			0	0	0	0	0	0	0	0	0	0	0	0			0	0						3	57	0	0	0	0																					www.accessunited.com	
37640																														421020	48	0	377976	3861	77274		0	0	48	0	0	24672	2	3861	true	0	282	0	0	75000	0	75000	282	589	642	761	0	2274	true	true		39183	0					0	0	0	0	0	0																					www.germanamerican.com	
37659																														0	0	0	0	0	0		0	0	0	0	0	1537	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fsballen.com	
37949																														443	0	0	443	0	3000		0	0	0	0	0	51	0	0			0	0	0	3000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.bankofrantoul.bank	
38740																														0	419	9000	0	0	55232		0	0	0	0	419	1932	1	0			4	9000	28000	18000	0	0	4	0	0	228	0	232			0	0						0	0	0	0	0	0																					www.ocsbank.com	
39327																														0	0	0	0	0	0		0	0	0	0	0	52043	9	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.taylorbank.mortgagewebcenter.com	Taylor Bank															www.taylorbank.com	
39756																														0	0	425	0	0	3566		0	0	0	0	0	32493	3	0	false	0	0	425	2338	803	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.nbc.bank	
40033																														0	0	0	0	0	0		0	0	0	0	0	379	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.richtonbank.com	
40499																														100592	0	271000	59042	41172	439652		0	0	0	0	0	100	0	41172	true	0	0	406000	19198	13228	1226	170000	0	0	0	0	0	0	true	false	0	378	0					3	112	0	0	0	0																					www.harborone.com	
40855																														200	476	0	0	0	5300		0	0	0	0	476	1788	2	0			0	0	0	5000	0	0	0	0	0	300	0	0				200						0	0	0	0	0	0																					https://www.esbbanking.com	
41553																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.fsbanadarko.bank	
41629																														360	0	0	360	0	22500		0	0	0	0	0	2728	2	0			0	0	20000	2500	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.pioneerbks.com	
41825																														1657	0	0	1657	0	15000		0	0	0	0	0	14588	2	0	false	0	0	0	0	15000	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.mvbbank.com	
42037																														0	164	0	0	0	0		0	0	164	0	0	1852	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.peb.bank	
42354																														273	0	35000	0	0	35000		0	0	0	0	0	2324	2	0			0	35000	0	0	0	0	0	0	0	0	0	0			0	273						0	0	0	0	0	0																					http://cnbbrady.com	
42372																														0	0	10000	0	0	10000		0	0	0	0	0	1453	1	0			0	10000	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.ffsb-nc.com	
42420																														397414	1049	196000	373510	744	329985		0	0	642	0	407	42397	5	744	true	0	0	196000	127777	2181	0	0	0	0	0	4027	0	4027	true	true	0	23160	0					13	54	0	0	0	0																					www.fcbanking.com	
42448																														22614	293	55000	20226	0	140858		0	0	293	0	0	17278	5	0			0	55000	47500	27500	10000	0	0	0	508	350	0	858				2388						0	0	0	0	0	0																					http://www.fnbank.net	
42457																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.gotocb.net	
43052																														0	0	0	0	0	1450		0	0	0	0	0	0	0	0			0	0	0	1000	450	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.sbankonline.com	
43351																														4567	235	0	4348	0	10918		215	0	20	0	0	1109	1	0			0	0	7466	3452	0	0	0	0	0	0	0	0			0	219						0	0	0	0	0	0					WWW.PSBBANKS.COM		WWW.STANLEYBANK.COM														www.outdoorbank.com	
43856																														0	0	0	0	0	2000		0	0	0	0	0	558	1	0			0	0	2000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.mnbeveleth.com	
43959																														0	0	6600	0	0	30600		0	0	0	0	0	2171	2	0			0	6600	24000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bridgecitybank.com	
44040																														0	0	0	0	0	0		0	0	0	0	0	1029	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbmonterey.com	
44433																														6	0	65000	0	0	65000		0	0	0	0	0	2120	1	0	false	0	0	65000	0	0	0	0	0	0	0	0	0	0	false	false	0	6	0					1	103	0	0	0	0																					www.intercreditbank.com	
44741																														698	0	0	0	698	0		0	0	0	0	0	4474	3	1210			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.haveagreatbank.com		www.citizensbankweb.com														www.citizens-banking.com	
44750																														0	5775	0	0	0	25600		2728	0	0	0	3047	325	0	0			0	0	25600	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.cbmw.bank	
44929																														6076	0	0	6071	0	0		0	0	0	0	0	316	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	5	0					0	0	0	0	0	0																					www.first-national.com	
45056																														0	0	0	0	0	65		0	0	0	0	0	38	0	0			65	0	0	0	0	0	65	0	0	0	0	65			0	0						0	0	0	0	0	0																					www.pvbonline.com	
45458																														668	0	7800	429	0	27721		0	0	0	0	0	3329	2	0			0	7800	7621	6900	5400	11000	0	0	0	0	0	0			0	239						0	0	0	0	0	0																					www.vintagebankks.com	
45551																														6560	0	0	6514	0	50000		0	0	0	0	0	918	0	0			0	0	50000	0	0	0	0	0	0	0	0	0				46						0	0	0	0	0	0					oneplace.bank																bankmidwest.com	
45560																														2011	732	0	2011	0	0		51	0	0	0	681	21943	8	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	4000	0	0					0	0	0	0	0	0																					www.jeffersonbank.com	
45775																														0	0	5000	0	0	8157		0	0	0	0	0	207	0	0			0	5000	2000	0	0	0	0	0	0	1157	0	1157			0	0						0	0	0	0	0	0																					www.iwsb.com	
46053																														690	0	0	0	690	0		0	0	0	0	0	2597	2	1936			0	0	0	0	0	0	0	0	0	0	0	0			33	0						0	0	0	0	0	0					www.tsbf.mobi																www.tsbf.com	
46941																														0	0	3038	0	0	3394		0	0	0	0	0	627	1	0			0	3038	73	76	207	0	0	0	0	0	0	0			559	0						0	0	0	0	0	0																					www.yournxtbank.com	
47247																														29157	0	50000	3078	26079	53000		0	0	0	0	0	4649	4	26079	true	0	0	50000	3000	0	0	3000	0	0	0	0	40000	0	true	false		0	0					0	0	0	0	0	0																					www.dart.bank	
47500																														182	0	0	0	182	78579		0	0	0	0	0	2406	1	182			0	0	29000	8737	39368	0	0	0	1474	0	0	0			3242	0						0	0	0	0	0	0					www.claremontsavings.com																www.claremontsavings.bank	
48057																														566	0	0	566	0	0		0	0	0	0	0	566	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.prairiebankks.com	
48374																														22861	4780	32500	21313	0	49000		0	3603	82	0	1095	6834	1	0			0	32500	16500	0	0	0	0	0	0	0	0	0				1548						0	0	0	0	0	0																					www.ffb1.com	
48440																														594	0	0	0	594	11150		0	0	0	0	0	146	0	594			0	0	6150	5000	0	5000	0	0	0	0	0	0				0						0	0	0	0	0	0					www.csbonthego.com																www.clevelandstate.bank	
49054																														130	0	9000	130	0	36645		0	0	0	0	0	0	0	0			0	9000	27600	0	0	0	0	29	0	16	0	45				0						0	0	0	0	0	0																					http://www.cbmn.bank	
49148																														0	0	0	0	0	0		0	0	0	0	0	1279	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.rushvillestatebank.com/	
49241																														7501	0	0	7153	0	0		0	0	0	0	0	15852	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	348						0	0	0	0	0	0					www.relyccx.com		xpress.usremotedeposit.com/ct/?bid=112098110098		www.relybank.com												www.Rely.Bank	
49652																														0	595	3320	0	0	17769		0	0	95	0	500	1006	0	0			0	3320	9900	4500	49	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.first-bank.net	
49858																														3480	0	0	3480	0	0		0	0	0	0	0	371	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofsouthtexas.com	
49951																														4573	241	10050	4558	0	10050		0	0	241	0	0	0	0	0			0	10050	0	0	0	0	0	0	0	0	0	0			0	15						0	0	0	0	0	0																					www.thefirstsecuritybank.com	
50144																														0	0	0	0	0	0		0	0	0	0	0	348	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.medorabank.com	
50461																														0	3088	0	0	0	0		0	0	0	3088	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.calpacificbank.com	
51253																														11652	1453	26500	7575	0	115000		0	0	1453	0	0	714	1	0	false	0	0	26500	68500	20000	0	0	0	0	0	0	0	0	true	false		4077	0					0	0	0	0	0	0																					www.apexbank.com	
51356																														0	23	0	0	0	0		0	0	23	0	0	90	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																						
51459																														1352	0	0	1352	0	0		0	0	0	0	0	46	0	0			0	0	0	0	0	0	0	0	0	0	0	0			71	0						0	0	0	0	0	0					www.kasasa.com		www.intrafinetworkdeposits.com														www.centerabank.com	
51842																														8462	0	1000	6731	0	2000		0	0	0	0	0	997	0	0	false	0	0	1000	1000	0	0	0	0	0	0	0	0	0	true	false	12	1731	0					0	0	0	0	0	0																					WWW.FMUB.BANK	
52719																														48755	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		48755	0					0	0	0	0	0	0																					www.dtcc.com	
52951																														28	68	50853	28	0	50853		0	0	68	0	0	154	0	0			0	50853	0	0	0	0	0	0	0	0	0	0			0	0						2	16	0	0	0	0																					www.ssbok.com	
53051																														0	0	0	0	0	0		0	0	0	0	0	1088	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.buckholtsbank.com	
54058																														5256	66	29000	5256	0	29000	true	0	0	0	0	66	2210	1	0	false	0	0	29000	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.bankoftescott.com	
54656																														955	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		955	0					0	0	0	0	0	0																					www.citizensstatebanktx.com	
54973																														7051	0	0	0	7051	0		0	0	0	0	0	0	0	15828	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0			1	true	9	800	0	0	0	0																					www.asbhawaii.com	
55336																														0	0	0	0	0	2481		0	0	0	0	0	7121	2	0			0	0	0	0	0	0	0	146	0	2335	0	2481			0	0						0	0	0	0	0	0					https://bankdataprocessing.com/metairiebank.com																http://www.METAIRIEBANK.COM	
55635																														0	1224	0	0	0	0		1224	0	0	0	0	1346	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bankcbn.com	
55653																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fidelitytopeka.com	
55970																														56	0	0	0	56	200		0	0	0	0	0	0	0	1434			200	0	0	0	0	0	200	0	0	0	0	200			0	0				1	true	0	0	0	0	0	0																					www.evergreenfederal.bank	
56258																														0	0	8990	0	0	11640		0	0	0	0	0	6794	4	0			0	8990	2650	0	0	0	0	0	0	0	0	0				0						1	75	0	0	0	0																					http://www.cbhutch.com	
56351																														34721	1583	0	31549	0	0		1053	168	0	0	362	2379	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	3172	0					1	1	0	0	0	0																					www.verabank.com	
56548																														2032	0	0	0	2032	154000		0	0	0	0	0	274	0	2032			0	0	6000	148000	0	154000	0	0	0	0	0	0			4	0						0	0	0	0	0	0																					www.deforestbank.com	
56717																														680	224	3267	0	680	33473		0	0	224	0	0	2173	0	680			0	3267	28644	1562	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.thedime.bank	
57451																														0	0	13800	0	0	23000		0	0	0	0	0	1681	1	0			0	13800	3400	5800	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.dairystatebank.com	
58225																														3569	130	0	2402	0	57		0	0	30	0	100	2843	3	0			0	0	0	0	57	0	0	0	0	0	0	0				1167						0	0	0	0	0	0					www.qwickrate.com																www.fbsc.com	
58243																														46054	75	498900	14034	32020	617345		75	0	0	0	0	17208	7	32020	true	0	0	498900	103445	15000	0	0	0	0	0	0	0	0	true	true	0	0	0					1	11	0	0	0	0																					www.johnsonfinancialgroup.com	
58355																														305	0	0	305	0	0		0	0	0	0	0	574	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.vantagebankmn.com	
58551																														2538	0	0	2538	0	0		0	0	0	0	0	86	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.ssbcheyenne.com	
58636																														417	0	0	417	0	0		0	0	0	0	0	1164	0	0			0	0	0	0	0	0	0	0	0	0	0	0			84	0						0	0	0	0	0	0																					centurybank.net	
58757																														2025	0	8600	1841	0	15600		0	0	0	0	0	7313	4	0			0	8600	6200	200	600	0	0	0	0	0	0	0			13	184						0	0	0	0	0	0					www.linkedin.com/company/KensingtonBank		www.facebook.com/kensington-bank		twitter.com/Sprout_KBank		www.instagram.com/kensington_bank										www.kensington.bank	
58971																														142	626	500000	0	142	500000		0	0	626	0	0	54795	8	980	true	0	0	500000	0	0	0	0	0	0	0	0	0	0	true	true		0	0					31	1218	0	0	0	0																					www.watrust.com	
59316																														29593	0	77156	29267	205	111849		0	0	0	0	0	1722	2	638			0	77156	15032	19661	0	0	0	0	0	0	0	0			0	121						1	34	0	0	0	0					Wayne.Bank	Bank of Cooperstown		Bank of the Fingerlakes													Wayne.Bank	
59352																														0	0	0	0	0	0		0	0	0	0	0	16928	5	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.cnbanktexas.com	
59370																														0	0	4000	0	0	4000		0	0	0	0	0	898	0	0			0	4000	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.firstshorefederal.com	
59754																														826	0	0	721	0	11705		0	0	0	0	0	0	0	0			0	0	0	10000	0	0	0	0	0	1705	0	1705			0	105						0	0	0	0	0	0																					www.method.bank	
60143	696000	1000	2999000	696000	0	5853000		454000	2	0	true	0	0	2999000	2004000	0	0	0	0	850000	0	0	0	47000	0	0			0						5853000		0	0	1000	0	0																0		true	true								112	8000	0	0	0	0																					www.comerica.com	
60330																														5723	586	0	4717	0	30		0	0	0	0	586	5252	5	0	false	0	0	0	0	0	0	0	0	30	0	0	0	30	true	false	0	1006	0					0	0	0	0	0	0																					www.peoplesbankal.com	
60545																														0	0	12000	0	0	12000		0	0	0	0	0	95	0	0			0	12000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.hometrustbank.com	
60554																														0	0	0	0	0	1080		0	0	0	0	0	20	0	0			27	0	0	0	774	0	27	0	279	0	0	306			2	0						0	0	0	0	0	0					www.fsbminnesotaonlinebanking.com																www.fsbminnesota.com	
60648																														348	0	0	0	348	0		0	0	0	0	0	385	0	348			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fnb-bank.com	
61122																														12195	3035	90000	11004	586	119142		2698	0	337	0	0	4362	2	1184	true	0	29142	90000	0	0	0	0	29142	0	0	0	0	0	false	false	1008	605	0					0	0	0	0	0	0																					https://www.mybank.com	
61355																														10930	0	45000	4049	6881	45000		0	0	0	0	0	17000	1	8826			0	45000	0	0	0	0	0	0	0	0	0	0				0						1	2	0	0	0	0																					www.cortrustbank.com	
61757																														4551	77	0	4307	0	0		0	0	0	0	77	761	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		244	0					0	0	0	0	0	0																					www.logbank.com	
61832																														0	0	0	0	0	0		0	0	0	0	0	1560	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fnbmd.com	
61953																														0	0	0	0	0	0		0	0	0	0	0	46	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					FNBCOWETA.COM	
62044																														0	0	0	0	0	0		0	0	0	0	0	8912	3	0			0	0	0	0	0	0	0	0	0	0	0	0			327	0						0	0	0	0	0	0																					www.sonatabank.com/	
62110																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			9200	0						0	0	0	0	0	0																					www.rockco.com	
62147																														194	0	0	0	194	7000		0	0	0	0	0	1747	1	466			0	0	7000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.cfbwi.bank	
63050																														1229	0	0	1229	0	10000		0	0	0	0	0	405	0	0			0	0	0	0	0	0	0	10000	0	0	0	10000			0	0						0	0	0	0	0	0																					mydsb.com	
63069	592176	2277	500000	591216	5	1831498		71519	4	5	true	10636124	79894	500000	0	0	0	0	79894	438769	655377	157458	1331498	126112	955	0			0						1831498		0	0	2277	0	0																0		true	true								233	5321	0	0	0	0																					www.cnb.com	
63201																														0	0	3000	0	0	3000		0	0	0	0	0	1029	0	0			0	3000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.cayugalakenationalbank.com	
63573																														0	0	10758	0	0	22544		0	0	0	0	0	0	0	0			0	10758	11616	170	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.walpolecoop.com	
63733																														19348	0	62703	15973	2472	119805		0	0	0	0	0	32020	4	2472	false	0	0	62703	51189	655	5258	0	0	0	0	0	0	0	false	false	0	903	0					0	0	0	0	0	0																					http://www.citizens-bank.org	
64150																														1030	0	0	1030	0	5851		0	0	0	0	0	3092	1	0			0	0	5000	0	851	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.wyomingbank.com	
64552																														139	64	0	139	0	0		0	0	64	0	0	1147	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					3	8	0	0	0	0																					www.ccb.bank	
64730																														0	0	0	0	0	0		0	0	0	0	0	355	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.ibankfmb.com	
65205																														20	0	25000	0	0	26120		0	0	0	0	0	132	0	0			0	25000	0	0	1120	0	0	0	0	0	0	0			6012	20						1	1	0	0	0	0																					www.torringtonsavings.bank	
