"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
101671	0	0	0	0	0	0	0	756	22497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	30163	12697	0	0													
101738							0	4161	602																																	10227	2181	0	0													
101952							0	2094	0																																	7309	1570	0	0													
102333							0	1778	861																																	251	85	0	0													
102342							0	6588	0																																	15850	32094	0	0													
102557							0	913	2853																																	8556	150	0	0													
102874	0	0	0	0	0	0	0	3676	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2235	1539	0	0													
103134							6000	5412	2102																																	2631	6207	0	0													
104234							0	278	1091																																	1	637	0	0													
104542							0	0	0																																	0	0	0	0													
104971							0	0	0																																	0	55	0	0													
105026							0	20955	2853																																	13718	12078	0	0													
105473							0	74026	73092																																	103391	82693	2500	0													
105530							0	7011	144																																	825	8082	0	0													
106359	0	0	0	0	0	0	0	39789	107476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4242	3922	117264	12760	0	0													
106452							0	22201	62678																																	36900	10519	0	0													
106676							0	1162	514																																	0	0	0	0													
107244	0	0	0	0	20734	0	4211000	3837345	9469765	0	0	20734	0	0	0	0	0	0	20734	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0		0	0	2081926	154719	0	2702130	0	1318404	865483	0	518243								
107570							0	1762	8307																																	33106	1081	0	0													
107758							0	112	134																																	901	3659	0	0													
108072							0	713	221																																	6273	1506	0	0													
108269							0	86	470																																	60	0	0	15													
108652							0	100	87																																	0	0	0	0													
108746							0	0	62																																	51	3032	0	0													
108951							0	7787	8980																																	37390	34853	0	0													
109136							0	27295	27934																																	3213	5427	0	0													
109154							0	7561	170																																	1907	0	0	0													
109453							19000	7467	3947																																	13196	16533	0	0													
109574							0	19501	17000																																	24963	7745	0	0													
109659							19500	3252	16247																																	18267	1561	0	0													
110413	0	0	0	0	0	0	0	0	91388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														6091	5272	47286	22015	0	0													
110936							0	0	104970																																	20262	22511	0	0													
110945							0	4507	5048																																	11114	16497	0	0													
110972							0	1525	3471																																	1163	486	0	0													
111157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5234	30306	0	0													
111205							0	19315	10884																																	20449	33760	0	0													
111942							0	10306	21863																																	38875	9945	0	0													
112163	0	0	0	0	0	0	0	50038	62533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	124432	47110	0	0													
112332							0	1572	98																																	337	2203	0	0													
112510							0	778	336																																	819	1414	0	0													
112556							0	139	435																																	254	2320	0	0													
112837																																																										
113003	0	0	0	0	0	0	0	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	2313	0	0													
113030							0	1224	328																																	293	6228	0	0													
113441							0	5604	69907																																	35089	30743	0	0													
113601							0	36737	279271																																	510	32	0	0													
113740	0	0	0	0	0	0	0	4539	83388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	113334	10529	0	0													
114149							0	0	2518																																	12887	3409	0	0													
114260	0	0	0	0	0	0	0	20206	240740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														16327	60861	230337	14137	0	0													
114457							0	397	0																																	18179	13567	0	0													
114774							0	9382	0																																	0	5489	0	0													
114840							26000	4791	23543																																	22586	6041	0	0													
114859							0	191	1558																																	1510	8199	0	0													
115146							0	1212	0																																	8790	12071	0	0													
115575							0	21502	16112																																	31525	12479	0	0													
116358							0	1056	1179																																	2227	357	0	0													
116554							0	0	0																																	0	0	0	0													
116741							0	0	0																																	2527	4421	0	0													
117038	0	0	0	0	0	0	10000	6694	1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13341	8494	0	0													
117074							0	0	1878																																	0	585	0	0													
117458							0	100	77537																																	12061	62449	0	0													
117775	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																619	0	0	0													
118156							38000	793	84676																																	82594	36986	0	0													
118660							0	0	0																																	3646	0	0	0													
118736							0	851	773																																	2043	5182	0	0													
119153	0	0	0	0	0	0	0	831	5855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	17033	6106	0	0													
119779	0	0	0	0	0	0	0	20708	42244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	63396	4594	0	0													
119872							0	3800	6495																																	5503	2836	0	0													
120476							0	1295	1528																																	0	3	0	0													
120542							0	5385	23149																																	17737	233	0	0													
120609							0	19787	106784																																	108451	13543	0	0													
120953							0	0	0																																	8692	19331	0	0													
121642	0	0	0	0	0	0	413250	140859	276688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2316	2830	344858	298505	0	0													
121651							0	33	91																																	375	100	0	470													
121914							0	1196	26632																																	1939	4977	0	0													
122153							0	1052	0																																	612	0	0	0													
122546							0	1025	0																																	2771	297	100	0						Federal Home Loan Bank Letter of Credit							
123075							0	0	0																																	142	1177	0	0													
123374							0	1482	168																																	1621	1372	0	0													
124344							0	6647	27197																																	11463	3606	0	0													
124830							0	882	53																																	2041	11223	0	0													
125154	0	0	0	0	0	0	0	0	8159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1089	0	0	13926	0	0													
125855							187300	3836	52560																																	90738	60803	0	0													
125873							0	476	197																																	1079	10	0	0													
126012							0	1451	8282																																	24286	7573	0	0													
126049							0	4493	1111																																	1030	935	0	0													
126375							0	0	0																																	0	0	0	0													
126553	0	0	0	0	0	0	0	14870	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	19277	3280	0	0													
126834							0	25664	1227																																	11480	12677	0	0													
127055							0	0	1962																																	2584	120	0	0													
127224							0	1296	2686																																	3223	3495	0	0													
128258							0	0	52																																	357	3926	0	0													
128904	0	0	0	0	251063	190241	0	31615	811298	0	0	251063	190241	0	0	0	0	16250	173959	60854	0	0	0	13470	136663	40108	34430	11838	21391	0	0	0	0	0	0	0	21391	0		0	0	2198808	646297	0	648048	226626	116738	36542	41840	226302								
129349							0	582	26																																	18060	2566	0	0													
129358							0	9924	6689																																	1477	941	0	0													
129732	0	0	0	0	9128	6617	0	0	418912	0	0	9128	6617	0	0	0	0	0	9128	0	0	0	0	0	6617	0														0	0	1026535	398321	0	146590													
129853							0	767	1363																																	3204	14748	0	0													
129910							72598	9178	15008																																	12001	3715	0	0													
130345							0	4277	11203																																	48411	6161	0	0													
130541	0	0	0	0	0	0	0	36443	184059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	300612	55862	0	0													
131436	0	0	0	0	0	0	0	2144	38543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	4681	40793	0	0													
131717	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																188	317	0	0													
131940							0	2691	0																																	7748	8	0	0													
132107							55000	14361	65045																																	87328	7357	0	4143													
132451							0	13578	250																																	1253	1673	0	0													
132778							0	255	0																																	687	911	0	0													
132938							0	895	3408																																	2005	3835	0	1046													
133579	0	0	0	0	0	0	0	7332	10698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	9423	643	0	0													
133850							0	54854	80049																																	52121	37225	0	1500													
133971							0	0	230																																	0	1853	0	0													
134156							0	0	2																																	4915	15539	0	0													
134437							50000	10789	28578																																	82776	48241	0	0													
134455							0	513	3071																																	4254	11242	0	0													
134848							0	4140	1228																																	15514	34	0	0													
135836							0	448	4107																																	4342	0	0	0													
135854							0	0	64																																	6099	47254	0	0													
136048							0	3	710																																	2555	9322	0	0													
136338							0	3462	5568																																	6447	2164	0	0													
136655							0	522	804																																	554	2088	0	0													
137205							21000	12399	148026																																	245782	33282	0	0													
