"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
613839																																																																				0	0	7512		0			4682	27581		0	251267	0	0	0	60883	3098	45752	71598	1677	6541	8844	28568	2698	12004	57605	39260	28755	37011	14262	13359				0	40			30510	41479	34711	38561			0			0	0													0	32003	0	0	0	87		0	102	0	602	0	0	0	0	0			11	0	0	0	0	1506	76	0	CONF	CONF									0	
613950																																																																				0	1677	145785		0			28848	589		131123	2141930	0	0	0	667200	5236	62839	331610	28050	2600	8688	26574	29663	565161	165028	270622	270959	307419	285990	174159				0	0			55067	164679	123756	507019			0			0	1063														990319	0	0	0	0		0	575	0	77928	0	0	0	0	0			0	0	0	0	0	232448	0	0	CONF	CONF										
613978																																																																				0	3252	134		0			6948	3677		0	112441	0	0	0	64526	1705	0	540	0	7	2143	3402	10223	48243	4946	977	13123	15363	7169	6337				0	0			1178	982	24941	4982			0			0	0														39550	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	116	0	0	CONF	CONF										
614256																																																																				0	6810	0		6536			3780	6		433	41653	0	0	0	12215	206	9766	9980	703	43	896	501	9733	308	2011	7223	3976	3586	11971	660				0	0			771	3911	1282	3086			0			0	0														22181	0	0	0	0		0	0	0	1280	0	0	0	0	0			0	0	0	0	0	1337	0	0	CONF	CONF										
614313																																																																				0	45931	60642	0	14827	107726	0	107726	59686		11530	1107514	1798	864	0	387227	1874	325879	40963	26013	34689	88245	63908	118233	54352	153849	67852	194282	171017	104160	26840	0	0	0	1852	40	0		11938	67262	120320	201698	864	0	0			364	1581	15040	20261	261	919	1093	12	2430	3122	61	0	0	0		815818				364	884	0	884	0	5336	0	0	0	0	0	0	0	0	0	0	0	0	9675	0	6965	CONF	CONF										
614368																																																																				0	46261	8280		17195			66748	0		222	619404	0	0	0	87507	1603	79265	107680	17480	25252	17749	351	3926	20157	168595	168052	87160	13959	25643	34960				0	0			11598	91631	135518	146173			0			0	40													0	299448	0	0	0	18		0	422	0	1587	0	0	0	0	0			0	0	0	0	0	4659	18	0	CONF	CONF									0	
614751																																																																				0	17422	1028		16767			8557	4314		206	161741	600	0	88	54242	3526	19585	31520	415	1457	6568	7435	13349	25018	17295	20204	22346	22722	17247	8262				0	365			10716	12688	14848	13209			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		72513				0		0	60	0	1458	0	0	0	0	0			0	0	0	0	0	2935	0	0	CONF	CONF										
614948																																																																				0	55831	6548		11181			23751	3611		2526	174778	0	0	0	18286	256	11881	40745	2168	3600	9924	565	957	960	21071	25996	56569	33460	13818	5093				0	0			787	10169	3502	31109			0			0	0														132634	0	0	0	358		0	0	0	1501	0	0	0	0	0			0	0	0	0	0	5720	358	0	CONF	CONF										
615217																																																																				0	0	13449		0			147287	104546		0	737085	43	0	0	114411	11191	36449	114329	535	1236	1325	7081	24606	79432	257509	33920	82512	110835	124863	10266				3109	11604			2601	67210	142537	112806			0			0	0														83591	0	0	0	0		0	439	0	2511	0	0	0	0	0			0	0	0	0	0	3427	0	0	CONF	CONF										
615253																																																																				0	29770	0		26038			7701	585		460	70171	0	0	0	0	0	0	19465	0	0	0	0	0	0	18650	6523	11404	15806	12571	2346				0	27			0	89	0	2323			0			0	0														13176	0	0	0	2905		0	60	0	1763	0	0	0	0	0			2905	2587	318	0	0	1355	0	0	CONF	CONF										
615851																																																																				0	36388	592		31029			17991	492		0	139024	0	100	0	25987	338	2689	11671	1265	2084	1948	4571	14977	1142	12088	15790	29998	16436	33946	3026				0	0			8086	5092	6058	2180			0			209	275														25546	0	0	0	1226		0	49	0	2419	0	0	0	0	0			1017	1017	0	0	0	2223	0	0	CONF	CONF										
615879																																																																				0	0	37551		0			0	0		0	107017	18	0	0	32468	517	30542	5804	1602	9601	15179	4694	418	974	5261	25544	22525	17372	3140	0				0	0			0	0	19399	17055			0			0	0														33909	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	45	0	0	CONF	CONF										
615954																																																																				0	53057	27728		21159			67210	32943		5534	808789	0	0	0	303127	11062	15548	88082	798	2087	544	2630	36807	260196	22667	63054	67586	53724	94330	203767				0	50			23758	62921	73335	110494			0			0	0														482202	0	0	0	0		414	523	0	5688	0	0	0	0	0			0	0	0	0	0	9786	0	0	CONF	CONF										
616036																																																																				0	4711	6700		1786			105114	8999		0	363502	6	0	0	38986	2237	37341	67541	8838	10718	16804	1898	49	111	95501	58936	100312	52259	11428	5047				175	1781			7177	35761	67541	71166			0			529	0														116839	0	0	0	529		385	2029	0	1179	0	0	0	0	0			0	0	0	0	0	7781	0	0	CONF	CONF										
616540																																																																				0	33860	0		34342			18797	0		5874	129731	0	0	0	22039	0	1180	40274	1374	1538	3679	8067	7295	84	25629	11733	15229	30474	19454	5156				0	0			0	0	0	10204			0			0	0														48910	0	0	0	0		0	77	0	4060	0	0	0	0	0			0	0	0	0	0	478	0	0	CONF	CONF										
617051																																																																				0	1470	3321		1623			11404	827		770	74744	0	0	0	21535	697	10256	21549	2654	2051	5278	4503	1651	5397	10882	7436	15835	10752	3465	4839				0	0			2290	3071	7147	16733			0			0	0														74744	0	0	0	0		0	8	0	541	0	0	0	0	0			0	0		0	0	3307	0	0	CONF	CONF										
617079																																																																				0	1231	743		0			2781	2596		0	41053	0	0	0	26714	378	5133	924	696	986	3761	2333	6483	12455	3978	160	4040	4149	1301	712				0	0			884	2037	2636	615			0			0	0														26714	0	0	0	0		0	1	0	167	0	0	0	0	0			0	0		0	0	270	0	0	CONF	CONF										
617145																																																																				0	47334	0		10694			15404	3576		0	149277	0	41	15404	26169	319	9588	20707	560	4019	4030	2299	5308	9911	30196	25538	19695	16095	17207	14378				0	247			740	8	0	40743			0			0	0														19755	0	0	0	0		117	63	0	2197	0	0	0	0	0			0	0	0	0	0	1625	0	0	CONF	CONF										
617275																																																																				0	0	2589		0			4541	6711		0	42174	0	0	0	6534	662	4476	9484	2751	766	2937	0	81	0	23106	1602	5530	3656	1726	0				37	19			2270	3269	9849	5386			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		7449				83		0	0	0	83	0	0	0	62	0			0	0		0	0	224	21	0	CONF	CONF										
617743																																																																				0	90102	0		75761			9460	1314		3201	216121	0	0	0	22232	0	0	67954	426	1161	4195	6769	9681	0	51547	36298	63062	38974	2025	1983				431	7			396	0	0	10585			0			0	0														72146	0	0	0	0		0	629	0	1539	0	0	0	0	0			0	0	0	0	0	464	0	0	CONF	CONF										
618647																																																																				0	6589	1209		8297			7248	598		0	52764	0	0	0	17091	73	0	15760	198	2815	3464	8207	2410	0	11247	4513	6441	10354	3118	0				0	2			1648	2121	2553	3739			0			0	0														26826	0	0	0	0		0	21	0	1219	0	0	0	0	0			0	0	0	0	0	356	0	0	CONF	CONF										
618740																																																																				3000	39543	61311		18686			95730	39756		1101	667289	58	0	0	156419	6281	135243	81156	3326	6461	22058	46683	9640	68208	141840	22411	83377	131224	66975	59638				0	15			15574	45690	106222	75313			0			0	0													0	372218	0	0	0	0		0	133	0	1235	0	0	0	0	0			0	0	0	0	0	1338	0	38	CONF	CONF									0	
618777																																																																				0	19480	368		1780			1482	0		0	44543	103	0	0	15185	0	294	2507	255	812	1613	1679	10826	0	509	1449	4422	6822	16259	0				0	0			604	0	4073	383			0			0	0														14367	0	0	0	0		0	0	0	478	0	0	0	0	0			0	0		0	0	813	0	0	CONF	CONF										
618807																																																																				0	0	319151	0	0	775655	0	775655	269179		175159	6406133	0	0	0	2208839	1708	1039062	448084	4577	40282	69168	122482	838075	1130731	1351005	366920	842549	715459	428602	476555	0	0	0	0	387	0		37901	538209	511147	1358489	0	0	0			154	731	0	0	0	0	0	0	0	0	0	0	0	0		2790022				154	130	0	130	0	2	0	0	0	0	0	0	0	0	0	0	0	0	210177	0	9429	CONF	CONF										
619701																																																																				0	355	64575		0			851177	70130		12852	2249239	0	0	489950	557213	4309	358556	63575	18450	22446	131366	148301	44169	192177	213029	48395	185809	267759	486261	479782				0	72			9865	83564	228405	340841			0			548	0													0	1157938	0	0	0	12814		0	21432	0	2185	0	0	0	2520	45			0	0	0	0	0	2264	9701	2910	CONF	CONF									0	
619859																																																																				0	14284	2000		2241			18499	3140		0	122096	254	0	0	30350	874	28636	12764	3752	6109	4170	283	1353	14641	12973	17246	32657	7597	9609	11813				0	8			1218	4757	28831	10863			0			170	0														39054	0	0	0	170		0	16	0	2728	0	0	0	0	0			0	0		0	0	2541	0	0	CONF	CONF										
619877		0	0	0	0	0	0	487000	0	0	44018000	0	0	1765000	8000	16892000	15821000	1389000	5205000	10487000	8851000	146000	0	0	0	0	0	17148000	0	1000	159000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8096000	68000	25000	0	37000	17643000	0	0	39000	0	0	0	6942000	0	0	0	0	0		0	0	0	0	0	0		487000	0	0	44018000	0	0		1765000	8000	16000		537000	10000	8000	19000	87000	971000							0	0	0	17148000	0			0	0	0	0			0			29000	16000													0						25000	0			17643000	0	0	0	0	0				0				6942000		72000	CONF	CONF				0	0	0	0	0	0	
621151																																																																				0	35827	0		14775			5916	0		0	67685	0	482	0	3498	184	93	19863	777	203	805	1414	35	264	12429	8516	18818	21912	1412	999				0	15			1028	302	2692	1453			0			0	0														17585	0	0	0	0		0	16	0	817	0	0	0	0	0			0	0	0	0	0	680	0	0	CONF	CONF										
621357																																																																				0	43906	20894		15471			88803	0		6444	365812	0	0	0	86226	3257	53532	81997	3130	9796	17779	16494	17032	21881	66564	44601	75467	62133	20594	10068				0	0			15400	14839	34148	27608			0			0	0													0	343653	0	0	0	0		0	187	0	4052	0	0	0	0	0			0	0	0	0	0	4577	0	0	CONF	CONF									0	
621441																																																																				0	8518	8164		2957			10599	3191		2120	187718	0	0	0	66566	4278	0	50757	2223	6670	17911	30978	6896	1772	23874	17990	41554	33492	3570	0				0	0			4582	10348	29201	17467			0			0	0													0	96096	0	0	0	0		0	310	0	17283	0	0	0	0	0			0	0		0	0	2134	0	0	CONF	CONF									0	
622037																																																																				0	2049	17907		18255			64605	0		0	485997	245	0	0	149584	1062	35502	183900	8341	27161	44339	57719	11318	0	51402	96996	52635	112394	7756	13365				0	21			30867	37373	81547	71109			0			0	0														190569	0	0	0	0		965	71	0	1163	0	0	0	0	0			0	0	0	0	0	9664	0	0	CONF	CONF										
622774																																																																				0	3971	55802		239			114284	111878		0	1355644	0	0	0	97117	21599	9525	462172	14164	11705	45866	21583	0	2834	519290	94874	276167	303557	61671	407				2436	472			161569	213179	318407	241908			0			0	5793													156514	152919	0	0	0	73		217	780	0	6102	0	0	0	0	0			0	0	0	0	0	5684	73	0	CONF	CONF									2276	
623052																																																																				0	6824	0		46666			13927	0		0	74601	0	0	0	0	0	0	62591	0	0	0	0	0	0	58025	4566	764	1112	9056	0				0	0			0	0	5126	1209			0			0	0													0	0	0	0	0	0		0	0	0	552	0	0	0	0	0			0	0	0	0	0	297	0	0	CONF	CONF									0	
623454																																																																				0	20601	6994		1604			30327	0		5090	359149	0	0	0	195235	3068	0	31663	1379	7197	7526	7545	27798	143601	24072	24942	46730	25345	25074	17750				0	1122			8437	18154	25572	32568			0			0	0														184287	0	0	0	237		44	170	0	3399	0	0	0	0	182			0	0	0	0	0	6764	55	0	CONF	CONF										
623548																																																																				0	19554	1263		13671			18509	2252		1773	151047	0	0	0	54289	1215	25543	41230	2876	4868	16341	18086	4921	6981	11822	25012	23126	25632	3599	7247				0	3			4678	1340	14432	13236			0			0	0													0	0	0	0	0	0		0	0	0	1578	0	0	0	0	0			0	0	0	0	0	3254	0	0	CONF	CONF									0	
623874																																																																				0	0	3533		0			0	28877		0	215451	0	0	0	137251	1858	111823	13219	6361	19353	68130	24078	8373	9440	33068	9521	17196	11567	6539	156				0	0			7141	8785	16340	11078			0			1581	274														130849	0	0	0	1737		0	0	0	0	0	0	0	156	0			0	0		0	0	588	0	0	CONF	CONF										
624246																																																																				0	58709	16088		12583			62959	5206		0	460737	0	0	0	152573	1134	470	93482	6216	10850	37768	54714	41289	1627	41408	41602	66353	87299	70235	13				0	14			7134	1955	44943	86920			0			0	15														279704	0	0	0	0		0	3538	0	4033	0	0	0	0	0			0	0	0	0	0	2948	0	0	CONF	CONF										
624648																																																																				1000	22522	3611		16224			18043	2054		0	156084	0	0	0	42363	688	0	58458	1048	4419	18161	15360	3199	0	28077	28203	34311	16844	3365	275				0	0			4270	2314	18592	21397			0			0	0														88924	0	0	0	0		0	141	0	1559	0	0	0	0	0			0	0	0	0	0	1306	0	0	CONF	CONF										
624778																																																																				0	0	0		0			0	2337		0	678642	0	0	0	615419	27535	1338	304	197	974	2769	5308	148169	454504	2428	105	426	5778	35130	19328				0	0			12042	8446	6078	4560			0			0	1287														0	0	0	0	0		0	7	0	0	0	0	0	0	0			0	0	0	0	0	2218	0	0	CONF	CONF										
624956																																																																				0	9774	575		9960			17885	3959		3223	134311	0	0	0	35787	2028	18308	31807	235	4187	3309	12342	2786	12845	7667	19718	12626	21697	16982	19374				0	46			8006	7582	18542	8386			0			120	0														65318	0	0	0	1160		0	0	0	6427	0	0	0	397	0			643	18	625	0	0	2131	0	0	CONF	CONF										
625056																																																																				0	822	0		12510			9882	0		0	28885	38	0	0	1240	0	636	6131	24	536	0	159	146	336	8274	1703	3981	8477	3477	480				0	0			0	172	0	788			0			0	0														0	0	0	0	2944		0	72	0	1115	0	0	0	0	0			0	0	0	0	0	2322	2944	0	CONF	CONF										
625065																																																																				0	3347	8219		248			53904	206		581	269005	0	0	0	59717	135	36962	70237	2262	9629	7624	7428	7579	25195	82464	27116	65088	28820	3720	2080				0	19			16991	40764	30062	52916			0			0	0													0	113702	0	0	0	0		0	11	0	697	0	0	0	0	0			0	0	0	0	0	1188	0	0	CONF	CONF									0	
625159																																																																				0	947	1074	0	0	31676	4571	36247	567		0	158349	0	0	853	5037	43654	5037	50836	3476	0	220	1340	0	0	47724	24668	31548	6094	40801	2477	0	0	0	0	88	754		152	30722	18069	10093	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		57664				23	380	0	380	0	826	0	0	0	0	0	0	0	23	0	0	0	23	10493	0	0	CONF	CONF										
625654																																																																				0	9091	74181	0	883	315211	0	315212	40582		2065	1525345	17	38	6486	254773	3615	602	563681	29904	17457	43514	63521	19888	80054	426178	90686	288425	269847	166301	19264	0	0	0	0	39	0		68823	68640	369151	296056	0	38	0			0	303	0	0	0	0	0	0	0	0	0	0	0	0		830291				0	14939	0	14939	0	936	0	0	0	0	0	0	0	0	0	0	0	0	6338	0	0	CONF	CONF										
625757																																																																				0	250	4104		0			16560	3587		11470	158167	0	0	0	61970	2565	52271	20136	4679	13708	17728	15772	7176	2799	12712	18134	16192	28173	5272	14191				65	50			4915	4698	33101	10810			0			0	0														0	0	0	0	0		1594	55	0	1329	0	0	0	0	0			0	0	0	0	0	1044	0	0	CONF	CONF										
625850																																																																				0	36003	2175		1232			1764	6146		0	303887	0	0	0	225201	0	5749	15021	2176	4965	15421	27048	175591	0	10680	18538	6169	13987	29312	0				0	0			7802	9857	8280	3760			230			631	0														205132	0	0	0	1676		0	4	0	642	0	0	569	297	0			179	179	0	0	0	1021	0	0	CONF	CONF										
625953																																																																				0	7155	0		0			10102	0		0	53669	0	0	245	23734	773	1086	12624	267	1177	1259	2898	7598	10535	5321	6593	8157	9456	408	0				0	0			153	0	3788	970			0			0	0														18257	0	0	0	0		1700	369	0	1607	0	0	0	0	0			0	0		0	0	3318	0	0	CONF	CONF										
626101																																																																				0	0	90529	0	0	81870	0	81870	66027		0	1379742	0	0	918	775201	2852	113326	48307	6628	17647	17706	44270	62979	622927	122619	13179	52425	159052	48861	191738	0	0	0	0	3	0		9488	43575	128595	172518	0	0	0			0	2251	0	0	0	0	0	0	0	0	0	0	0	0	0	1140142				0	6821	1586	6821	0	10	0	0	0	0	0	0	0	0	0	0	0	0	667	0	0	CONF	CONF									0	
627108																																																																				0	0	32985		2913			14192	50901		0	704668	0	0	0	478503	3582	206955	14195	13847	33408	66429	61673	77426	223922	61691	19339	41912	59517	27948	14387				0	1			8956	2465	16187	91616			0			0	0														332380	0	0	0	0		0	23	0	0	0	0	0	0	0			0	0	0	0	0	2344	0	18	CONF	CONF										
627854																																																																				0	38053	42378		3381			14424	1434		14403	303674	0	0	0	65633	2209	0	84770	1660	6776	12964	6980	37200	0	29060	50957	50842	16281	86789	3241				0	0			2779	22369	22028	70869			0			0	0														96675	0	0	0	0		0	56	0	1699	0	0	0	0	0			0	0	0	0	0	1959	0	0	CONF	CONF										
628039																																																																				0	10680	1185		6702			5235	348		1773	50615	0	0	0	9449	123	0	17398	992	720	3058	2593	1967	0	13084	3496	11980	6714	3341	1773				0	0			460	1071	3088	5380			0			0	0														1814	0	0	0	0		0	21	0	783	0	0	0	0	0			0	0	0	0	0	4317	0	0	CONF	CONF										
628123																																																																				0	311	4947	0	0	24607	0	24607	22962		0	213361	0	0	0	80984	198	0	43007	0	2	546	3689	23198	53542	40230	2775	27760	23522	28361	8671	0	0	0	6	49	0		2778	1781	37090	13500	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		56775				0	67	0	67	0	21591	0	0	0	0	0	0	0	0	0	0	0	0	2490	0	0	CONF	CONF										
