"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
338646														6273	0	1064	0	0	0	0	0	1663	3031	515	0	0	735				
338945														452	0	3	0	0	0	0	0	169	238	42	0	0	0				
339072														9053		3636	0	1839	977			276	4497	644				Deferred Revenue			
339353														329	0	132	0	0	0	0	0	94	85	18	0	0	0				
339456														4425		1512	0					1401	1106	406			1409				
339607														16010	0	11742	0	0	0	0	0	1188	2627	453	0	3197	6273				
339773														87926		70667	0					3999	10929	2331	21429	23983	17890				
339858														1715304	0	1376019	0	0	0	0	938871	18942	264240	56103	0	0	0			Payables from Unsettled Trading securities transactions	
340135														17749		12107	0					356	3111	2175	8923						
340144														14021	0	6061	0	0	0	0	0	1467	5871	622	6061	0	0				
340256														6387	0	4147	0	0	0	0	0	769	1221	250	471	0	2775				
340443														1304	0	1056	0	0	0	0	0	170	71	7	690	0	0	'			
340742														13788		10046	0					1471	2014	257		722	8811				
340751														9501	0	4262	0	0	0	0	0	3853	1233	153	3952	0	0				
341310														8711	0	6736	0	0	0	0	0	13	1296	666	4847	0	481	ICS in clearing/In process			
342054														2503	0	1386	0	0	527	350	0	368	606	143	0	0	0	Debit Card Settlement Clearing	Unearned MasterCard Incentive		
342362														7314		2187	0	226				4222	615	290	1898		63				
342410														71782		58428	0					1763	9208	2383	32304						
342634														202973		137796	0					9174	30112	25891	88099		38091				
343051														635	0	583	0	0	0	0	0	11	36	5	583	0	0				
343248														141		0	0					79	62	0							
343770														374	0	79	0	0	0	0	0	98	172	25	0	0	0				
343903														9547	0	5674	0	2	496	0	0	1089	2784	0	2781	0	433	Non-Qualified Pension Liability			
343958														664	0	0	244	0	0	0	0	291	129	0	0	0	0				
344647														19311		16864	0	2162	693			2006	441	0	350	1530		Deferred Incentive Comp			
344852														875	0	440	0	0	440	0	0	247	126	62	0	0	0	Acc Liab Exec			
345309														29729		4470	0					104	25010	145	3193						
345345														3085		247	129					1982	697	30							
345747														6356		2230	0					1192	2724	210	2230						
345756														7143		6146	0	3666				956	0	41	528		1951				
345877														7237	0	6127	0	0	0	0	0	58	1052	0	5144	0	0				
346379														2358	0	70	524	0	0	0	0	508	1135	121	0	0	0				
346566														135	0	58	0	0	0	0	0	16	61	0	0	0	0				
346771														3279	0	2339	0	0	1635	0	0	0	871	69	630	0	0	Post Retirement Obligation			
347022														1412	0	1	0	0	0	0	0	398	973	40	0	0	0				
347639														3292	0	1858	0	6	0	0	0	132	1273	29	0	0	1851				
347956														14788		13145	184					319	835	305		5578	7567				
348159														1169	0	0	0	0	0	0	0	235	934	0	0	0	0				
348720														7670	0	4007	0	0	0	0	0	193	2670	800	1134	0	0				
349129														1614	0	0	0	0	0	0	0	358	1146	110	0	0	0				
349343														445	0	73	0	0	0	0	0	228	94	50	0	0	0				
350657														146	0	25	0	0	0	0	0	51	57	13	0	0	0				
350750														1279	0	61	0	0	0	0	0	825	393	0	0	0	0				
351131														135		85	0					36	0	14							
351560														8999	0	8274	0	0	1137	887	0	97	328	300	5945	0	0	Reserve for Profit Sharing and Bonus	Lease Liability		
351878														136	0	15	0	0	0	0	0	0	121	0	0	0	0				
352370														2205	0	969	0	0	0	0	0	519	688	29	965	0	0				
352651														992	0	667	0	0	587	0	0	83	202	40	0	0	0	deferred orig fee	Distribution Payable		
352745														1670	0	103	0	0	0	0	0	489	919	159	0	0	0				
352772														287678		212012	0		86343			13588	49328	12750				Unfunded investment commitments			
353238														5575	0	4900	0	0	530	0	0	475	0	200	4204	0	0	Unearned Fees			
353546														844	0	578	0	0	0	163	0	266	0	0	201	0	0	Bonus Payable	BOLI DCIP Payable		
353555														87129		8365	0					26138	48626	4000			3912				
353957														148	0	14	0	0	0	0	0	134	0	0	0	0	0				
354253														684	0	548	0	0	0	0	0	124	12	0	518	0	0				
354310														74475		38931	0					17433	14718	3393			30106				
354552														5198	0	2440	0	0	2118	0	0	1298	1200	260	0	0	0	Unearned Revenue - IRA Fees			
354851														343	0	8	0	0	0	0	0	153	141	41	7	0	0				
355120														6439	0	4998	0	0	0	0	0	1015	426	0	0	0	0				
355559														4296	0	2230	0	0	0	0	0	432	1336	298	1464	558	198				
355858														27405		5589	0		4223			1456	19411	949				Accrued Long Term Employee Benefits	Deferred Compensation		
356239														1783	0	1026	52	0	0	0	0	280	425	0	1023	0	0				
356659														715	0	0	0	0	0	0	0	461	254	0	0	0	0				
356752														1278	0	100	0	81	0	0	0	271	680	227	0	0	0				
357526														2611	0	1303	0	504	0	0	0	239	1069	0	0	0	0				
357553														1228	0	0	0	0	0	0	0	753	376	99	0	0	0				
357777														1291	0	841	0	0	0	0	0	84	245	121	840	0	0				
357937														5281	0	4004	0	0	0	0	0	433	588	256	3298	0	0				
358112														3827	0	2720	0	0	0	0	0	504	603	0	2719	0	0				
358448														242	0	0	0	0	0	0	0	29	182	31	0	0	0				
358756														164	0	0	0	0	0	0	0	164	0	0	0	0	0				
359472														39	0	6	0	0	0	0	0	1	28	4	0	0	0	FDIC DEPOSIT ACCTS			
359744														690	0	0	0	0	0	0	0	195	488	7	0	0	0				
360777														90		2	0					63	25	0							
361055														9597	0	2508	0	0	0	0	0	696	5734	659	0	0	2485				
361167														136873		108940	0		50514			9003	15156	3774				Securities Purchased Not Paid			
361279														3954	0	354	0	0	0	0	0	1709	1766	125	0	0	0				
361354														369	0	0	0	0	0	0	0	262	95	12	0	0	0				
361439														3872		349	0	282				1925	1485	113	67						
362043														300	0	2	0	0	0	0	0	160	117	21	0	0	0				
362155														377	0	0	0	0	0	0	0	124	145	108	0	0	0				
362717														6490	1188	1328	0					1941	2945	276			129				
362856														255	0	89	0	0	0	0	0	50	113	3	82	0	0				
362940														127	0	24	0	0	0	0	0	103	0	0	0	0	0				
363442														25	0	0	0	0	0	0	0	25	0	0	0	0	0				
363648														650	0	23	0	0	0	0	0	328	299	0	0	0	0				
363657														6155		1608	0		486			2087	2460	0		1121		Deferred gain on derivatives that were unwound			
363778														148	0	51	2	9	42	0	0	71	24	0	0	0	0	Misc			
364131														5652	0	5160	0	0	496	2062	347	455	0	37	0	0	2134	NON QUALIFIED PENSION	ICS INCLEARING	BONUS ACCRUAL	
364270	2492	0	1104	0	140	0	0	0	1377	11	0	0	368									0									
364430														3036	0	1410	0	0	0	0	0	1411	215	0	982	0	0				
364850														877		719	0		99			153	5	0	539			Reserve for High Deductible			
365325														275169		144356	0					26292	68702	35819			96899				
365745														1878	0	3	0	0	0	0	0	482	1218	175	0	0	0				
365848														461	0	75	0	0	0	0	0	106	278	2	0	0	0	Accounts payable			
365950														640	0	24	104	0	0	0	0	299	136	77	0	0	0				
366078														13363	0	7993	0	3363	0	0	0	1837	3167	366	2393	0	0				
366238														19922		10073	0	766	254			4014	5040	795	1340		5701	Deferred Director Fees			
366247														1089	0	28	547	0	0	0	0	514	0	0	0	0	0				
366359														308	0	103	0	0	0	0	0	96	109	0	0	0	0				
366658														400	0	0	31	0	0	0	0	265	90	14	0	0	0				
366854														2434	0	509	221	0	0	0	0	376	1171	157	0	0	394				
367150														214	0	12	0	0	0	0	0	174	28	0	0	0	0				
367178														1396	0	1069	0	0	0	0	0	16	311	0	1066	0	0				
367431														1338	0	332	0	0	0	0	0	166	800	40	0	0	0				
367543														1204	0	0	0	0	0	0	0	595	609	0	0	0	0				
368054														468	0	0	0	0	0	0	0	226	195	47	0	0	0				
368344														1723		0	0					500	1223	0							
368522														6548	0	4189	0	1310	0	0	0	115	2212	32	2879	0	0				
368951														660	0	14	0	0	0	0	0	349	291	6	0	0	0				
369453														903	0	90	0	90	0	0	0	611	172	30	0	0	0				
369659														11844	0	6599	0	0	0	0	0	1522	1938	1785	6599	0	0	UNEARNED REVENUE--PPP LOAN FEES			
370020														10901	0	7017	0	0	2127	0	0	562	3316	6	3849	0	0	Low income housing payable			
370347														297	0	0	0	0	0	0	0	195	102	0	0	0	0				
370721														1826		919	0		178			725	179	3				ACCRUED PAYROLL	ACCRUED GROUP INSURANCE		
370833														1876	0	809	0	0	0	0	0	376	661	30	0	0	628				
370954														483	0	39	0	0	0	0	0	165	154	125	0	0	0				
371223														2408	0	720	0	0	720	0	0	438	1250	0	0	0	0	LIHTC			
371232														3864	0	3274	0	0	0	0	0	171	419	0	3090	0	0				
371362														9956	0	7538	0	0	0	0	0	2413	5	0	6768	0	0				
371559														331	0	90	0	0	0	0	0	241	0	0	0	0	0				
371755														53		15	0					38	0	0							
371849														732	0	374	0	0	0	0	0	168	190	0	368	0	0				
371924														26207	0	19766	0	0	9000	0	0	1607	4107	727	0	0	0	Syndicated Loans in Process			
371942														1952	0	1281	0	0	0	0	0	370	301	0	1274	0	0	0			
372444														1132	0	666	0	0	0	411	0	287	153	26	170	0	0	SHAZAM DAILY SETTLEMENT & CARDHOLDER	ESCROW PAYABLE FHLMC/RURAL		
372538														8438	0	93	0	0	0	0	0	5752	1403	1190	0	0	0				
372640														1734	0	1466	0	564	0	0	0	101	73	94	902	0	0				
372855														1655		338	0	338				841	370	106							
373272														372	0	358	0	0	229	0	0	11	3	0	0	0	0	Escrow Payable			
373553														204	0	0	0	0	0	0	0	190	14	0	0	0	0				
373601														4756		3167	0		469			857	654	78				Other Liabilities			
374130														932	0	0	0	0	0	0	0	278	467	187	0	0	0				
374653														64476		46383	0					6632	10361	1100	13044		30126				
374774														152	0	0	0	0	0	0	0	37	115	0	0	0	0				
375043														11886		3412	0					2599	5402	473			3158				
375379														168	0	43	0	14	0	0	0	0	125	0	0	0	0				
375502														17824	0	13417	0	0	7169	0	0	0	4044	363	0	0	5939	ESOP Payable			
375566														19016	0	12299	0	0	0	0	0	2218	2753	1746	3408	0	8683				
375650														100	0	0	0	0	0	0	0	17	83	0	0	0	0				
376237														801	0	349	0	0	0	0	0	112	340	0	0	0	0	Lease Liability - Branch Building			
376273														32423		26770	0					34	5502	117	17146						
376442														3464		1597	0					1252	615	0	1545						
376947														759	0	0	144	0	0	0	0	346	269	0	0	0	0				
377663														1615		1218	0					186	211	0	774						
377850														1216	0	0	0	0	0	0	0	747	469	0	0	0	0				
378044														254	0	92	0	0	0	0	0	134	28	0	0	0	0				
378110														183	0	39	0	0	0	0	0	63	79	2	0	0	0				
379050														132	0	0	0	0	0	0	0	119	13	0	0	0	0	Deferred Fee Income			
379153														480	0	0	0	0	0	0	0	253	189	38	0	0	0				
379470														394	0	153	0	0	0	0	0	0	241	0	119	0	0				
379649														3159		2226	0					601	332	0	2226						
379920														536602		328907	0					31955	154308	21432			171791				
380346														686	0	0	0	0	0	0	0	314	319	53	0	0	0	OTHER	Fed and State W/H	Loan settlement account	
380458														34306	0	22673	0	518	0	0	0	2838	7568	1227	0	5298	7184				
380533														1767	0	0	0	0	0	0	0	1051	716	0	0	0	0				
380878														3071	0	1801	0	0	0	0	0	420	613	237	0	0	1335				
380944														1390	0	503	0	0	0	0	0	293	536	58	126	0	0	Sub-S Effect			
381026														617		0	0					401	216	0							
381932														4032	0	2907	0	0	299	75	0	143	982	0	175	0	0	ACCD BONUSES	ACCD PROFIT SHARE		
381950														1328	0	260	0	259	0	0	0	356	712	0	0	0	0				
382050														4313	957	3232	0					87	841	153							
382069														2807		562	0					1255	984	6			545				
382256														277	0	0	141	0	0	0	0	136	0	0	0	0	0				
382274														9	0	0	0	0	0	0	0	9	0	0	0	0	0				
382443														2508	0	1832	0	0	0	0	0	273	351	52	1804	0	0				
382537														1529	0	2	0	0	0	0	0	1379	7	141	0	0	0				
382649														5330	0	0	0	0	0	0	0	920	4410	0	0	0	0				
382658														950	0	0	91	0	0	0	0	353	506	0	0	0	0				
382742														2192	0	1564	0	437	0	0	0	118	423	87	0	0	1126				
382854														693		310	0					214	129	40	310						
384018														56219	0	34202	0	0	0	0	0	18977	1914	1126	0	0	27852				
384278														54661		47286	0	644				3589	3394	392	15371	14973	1705				
384353														41	0	0	0	0	0	0	0	27	14	0	0	0	0				
384652														8406	0	2298	0	0	0	0	0	3920	1845	343	0	0	2131				
384830														2717	0	1393	0	0	0	0	0	769	555	0	694	0	0				
385350														1613	0	1162	0	0	0	0	0	274	32	145	1068	0	0				
385471														6841	0	4807	0	0	0	0	0	300	1728	6	4494	0	0				
385547														1974	0	618	0	0	0	0	0	664	692	0	496	0	0	debit card clearing			
385686														4961	0	4835	0	2	0	0	0	4	96	26	3433	0	0				
386432														767	0	250	0	0	0	0	0	409	108	0	0	0	0				
386450														2398		1606	0		64	753		548	174	70	789			Accrued Salaries & Wages	Midwest Housing		
386731														4249	0	2883	0	0	182	0	0	920	324	122	0	321	2197	Deferred Revenue			
386825														242	0	0	0	0	0	0	0	65	177	0	0	0	0				
387055														648	0	0	0	0	0	0	0	48	600	0	0	0	0				
387671														2815	0	941	0	0	500	0	0	304	1377	193	0	0	0	SECONDARY MARKET			
388155														368	0	240	0	0	0	0	0	66	0	62	0	0	0				
388258														180	0	0	0	0	0	0	0	128	43	9	0	0	0				
388557														1750	0	0	47	0	0	0	0	957	746	0	0	0	0				
388744														1609	0	387	0	0	0	0	0	177	476	569	387	0	0				
388753														160	0	0	0	0	0	0	0	110	48	2	0	0	0				
388874														166	0	155	0	141	0	0	0	0	11	0	0	0	14				
389358														1068	0	0	0	0	0	0	0	704	364	0	0	0	0				
389376														642	0	59	0	0	47	0	0	96	487	0	0	0	0	ACCRUED VACATION			
390372														4938	0	3953	0	0	0	0	0	23	962	0	1417	0	2324				
390840														9994	0	7421	0	0	558	0	0	641	1606	326	842	981	4863	Director Deferred Plan			
391418														709	0	0	0	0	0	0	0	140	569	0	0	0	0				
391557														642	0	290	0	0	0	0	0	61	287	4	290	0	0				
391575	127269	0	31257	71640	18706	8789	0	0	4914	1199	0	0	0									18259						Interest Rate Swaps			
391959														722	0	241	169	0	0	0	0	119	193	0	0	0	0				
391977														21528	0	12083	0	0	0	0	0	200	9191	54	11816	0	0				
392152														426	0	0	0	0	0	0	0	127	204	95	0	0	0				
392255														485	0	56	0	0	56	0	0	317	112	0	0	0	0	Other Liabilities			
392778														10225	0	3792	0	0	1507	0	0	516	5556	361	918	0	0	Equity Investment Commitment			
393252														949	0	117	0	0	0	0	0	759	23	50	0	0	0				
393355														647		17	0					178	267	185							
393953														3501	0	2991	0	11	1893	1085	2	510	0	0	0	0	0	Other Reserved Liabilities	Real Estate Escrow	Misc.	
394156														1035	0	536	0	0	135	175	175	390	109	0	0	0	0	Unearned Loan Servicing Income	Participations Payable	Other Liability	
394259														2558	0	507	0	0	3	0	0	1124	852	75	504	0	0	Promontory Rate Bridge			
395238														1265949		536263	2312					64615	613784	48975			423130				
396057														471	0	0	0	0	0	0	0	134	313	24	0	0	0				
396244														4041		2627	0	1968				918	271	225	200			Debit Card Settlement			
396253														6240	0	3080	0	0	1614	0	0	540	2458	162	0	0	0	Deferred Fees Reserve			
396954														952	0	867	0	0	504	0	0	85	0	0	0	0	0	OFFICER DEFERRED			
397456														603		288	0		81			65	250	0			207	Off Balance Exposure Unfunded Commitments			
397531														33142	0	26779	0	0	0	0	0	421	4990	952	0	0	16503				
397540														33290		21535	0		13417			2349	6411	2995		104	4088	LIHTC UNFUNDED LIABILITY			
397559														2806	0	885	0	244	0	0	0	1619	230	72	528	0	0				
397755														14813	0	5333	411	0	0	0	0	3927	1142	4000	1145	0	2650	Deferred Income			
397858														140	0	0	24	0	0	0	0	100	16	0	0	0	0				
398051														2856		2239	215	457				176	226	0	1782			Other Assets			
398248														3658		574	2091					393	555	45			574				
398668	258686	0	44382	201098	0	26961	0	0	13206	0	0	0	0									0						Deferred Income			
398837														2264	221	1346	0	0	0	0	0	539	124	255	1125	0	0				
399357														416	0	0	0	0	0	0	0	375	41	0	0	0	0				
399517														88830		53366	0					8470	25870	1124			39361				
399731														757		161	0					207	389	0							
399973														854	0	52	0	0	0	0	0	24	729	49	0	0	0				
400057														1269	0	401	0	0	0	0	0	390	418	60	0	0	372				
400141														4472	0	1478	0	0	0	0	0	1555	1206	233	450	0	252				
400365														6359	0	3873	0	0	0	0	0	1241	999	246	3427	0	0				
400767														306	0	140	0	0	0	0	0	7	56	103	0	0	0				
401072														328	0	228	0	0	0	0	0	4	96	0	145	0	0				
401559														1884	0	1508	0	0	0	0	0	251	125	0	1424	0	0				
401755														1364	0	829	0	0	248	146	136	227	8	300	0	0	0	ACCT PAYABLE SAL CONT PLAN MJ	ACCT PAYABLE SAL CONT BOLI	ACCT PAYABLE TRADE	
401906														7763	0	6396	0	0	0	0	0	55	1048	264	2709	0	0				
401951														1037	0	773	0	0	0	0	0	102	137	25	0	0	743				
402846														813	0	283	0	0	145	0	0	468	62	0	138	0	0	Deferred Data Processing Credit			
402873														2055	0	1776	0	0	0	0	0	148	131	0	1776	0	0				
403067														3448	0	2174	0	0	0	0	0	296	927	51	0	0	2100				
403151														12414		1027	0	957				5654	5733	0				CDARS INCOMING RATEBRIDGE PAYMENT			
403179														42546	0	29718	0	0	0	0	0	1029	11249	550	0	1728	16257				
403254														506	0	374	0	0	0	0	0	3	129	0	0	0	319				
403656														413	0	0	110	0	0	0	0	17	286	0	0	0	0				
403870														10573	0	6470	0	0	0	0	0	1731	2297	75	4760	0	0				
403946														12008	0	7353	0	0	0	0	0	808	2753	1094	2395	0	3812				
404653														5086	0	2963	0	0	0	0	0	280	1616	227	0	0	2963				
404943														299	0	86	0	0	0	0	0	177	26	10	0	0	86				
406022														6054	0	4531	0	0	0	0	0	134	923	466	0	0	1349				
406059														2861	0	0	0	0	0	0	0	740	1608	513	0	0	0				
406666														1727	0	0	0	0	0	0	0	1144	395	188	0	0	0				
406974														3071	0	2104	0	0	0	0	0	358	580	29	0	0	2070				
