"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
757452																				2841	1860	7568	542	1308				1559					0	0	0	0				
757779																			0	742	542	8276	0	966	441	0	0	956	0	0	0	0	0	3327	0	1743	Accounts Receivable			
758703																				33489	35241	263723		78238				22864	27606				534	66543	17486	9328				
758842																			0	460	90	4099	108	126	0	0	0	1442	0	0	0	0	0	1031	0	950				
758851																			0	8115	0	55730	0	26052	0	0	0	12910	0	5006	0	0	0	8653	0	0				
759045																			0	2241	0	20096	396	1015	503	0	0	2827	0	0	0	0	0	14013	0	0	NON-FOR-PROFIT INVESTMENTS			
759625																			0	682	1449	17068	0	4567	0	0	0	2731	0	0	0	0	0	7639	0	0				
760210																			0	166	413	5968	240	240	0	0	0	422	0	0	0	0	0	4727	0	0				
760331																			0	674	0	4990	1060	1324	0	0	0	2992	0	0	0	0	0	0	0	0				
760340																			0	1164	0	3700	215	485	226	0	0	1089	0	0	0	0	0	962	0	0	Prin Rec-Mortback			
760434																				284	0	3047	105	177				2021					0	565	0	0				
760649																			0	338	0	2325	0	374	0	0	0	1613	0	0	0	0	0	0	0	0				
760854																			0	755	14903	46298	2095	2754	0	0	0	6245	0	0	0	0	0	18224	0	3417	0			
760939																			0	52	330	2605	0	147	0	0	0	311	0	0	0	0	0	1765	0	0				
760957																			0	250	1408	2904	410	435	0	0	0	811	0	0	0	0	0	0	0	0				
761244																			0	1161	2160	15294	203	1582	0	0	0	2543	0	274	0	0	0	7848	0	0				
761459																			0	833	3270	6888	0	448	0	0	0	2337	0	0	0	0	0	0	0	0				
761543																			0	835	2296	13922	133	994	775	0	0	3484	0	0	0	0	0	6313	0	0	Fees payable			
761806																				418678	250321	2769928		502572				336046					0	717289	442784	102238				
761833																				0	0	12247	1554	7500	1642			4537		373	2620		0	210	0	0	Officer Serp			
761851																			0	4452	0	16421	0	981	0	0	0	6608	0	0	0	0	0	4380	0	0		OTHER ASSETS		
761954																			0	513	0	4830	0	2263	1660	0	0	2054	0	0	513	0	0	0	0	0	ROU R/E LEASES			
762045																			0	2201	43	8832	0	315	0	0	0	1631	0	0	0	0	0	4642	0	0				
762447																				36272	57646	328363	6059	24128				37984					0	141875	0	30458				
762474																			0	30769	3987	145882	4596	11346	0	0	0	15408	0	0	0	0	0	77937	0	6435	Unsettled investments receivable	Advance for negative escrow serviced loans	Accrued income tax receivable	
762773																			0	609	1201	4844	452	1717	0	0	0	1317	0	0	0	0	0	0	0	0				
763211																			0	900	4648	6862	0	195	0	0	0	1119	0	0	0	0	0	0	0	0				
763677																			4	1130	11570	49782	1239	3081	899	0	0	4985	0	197	0	0	0	24897	0	4119	Investment Payments Receivable			
763930																			0	517	5510	14248	950	1490	0	0	0	6160	0	0	0	0	0	571	0	0				
764030																				29144	62275	737637		144301				87536					0	376941	12548	24892				
764058																			0	4328	0	13362	0	5287	2722	1532	0	3747	0	0	0	0	0	0	0	0	Deferred Compensation Asset	FAS 91 Deferral		
764067																			0	380	0	1913	309	309	0	0	0	1224	0	0	0	0	0	0	0	0				
764142																			0	1442	173	5851	250	299	0	0	0	1006	0	8	0	0	0	0	0	2931				
764151																			62	99	0	1724	92	154	0	0	0	248	0	0	0	0	0	1223	0	0				
764816																			0	747	0	5387	1077	1154	0	0	0	877	0	0	0	0	0	2609	0	0				
765318																			0	437	0	7170	0	513	182	193	0	1138	0	0	0	0	0	2764	2318	0	Prepaid Service Contracts	Prepaid Insurance		
765354																				258	0	988	107	118				612					0	0	0	0				
765505																				7526	6480	48544	2318	2777				4605	209				0	27156	0	0				
765662																			0	1163	0	5638	0	2	0	0	0	1268	0	0	0	0	0	2317	0	888				
765877																			2	454	509	6197	131	227	0	0	0	733	0	0	94	0	0	4274	0	0				
766052																			0	77	0	998	0	0	0	0	0	921	0	0	0	0	0	0	0	0				
766164																				86517	3008	307867		112827				44629		43011			0	14237	45701	948				
767152																			0	70	86	432	43	54	0	0	0	222	0	0	0	0	0	0	0	0				
767246																			0	0	0	274	0	0	0	0	0	274	0	0	0	0	0	0	0	0	FIXED RATE ANNUITIES			
767255																			0	886	0	9086	144	285	0	0	0	1609	0	0	0	0	0	4789	106	1411				
767554																			0	464	0	5217	0	317	162	0	0	596	0	0	0	0	0	3840	0	0	Other Assets			
767572																			0	436	58	1538	75	75	0	0	0	136	0	0	0	0	0	833	0	0				
767611																				123	1864	8655		937	447			865					0	4866	0	0	RESTRICTED ESOP CONTRIBUTIONS			
767732																			4	408	4949	28752	1935	3150	0	0	0	4329	0	0	0	0	0	15916	0	0	Investment in GA NMTC Fund			
767974																			0	8031	4393	80556	0	32142	21998	0	0	8417	0	0	0	0	0	27573	0	0	Tax Credit Investments			
768458																				503	0	5979	269	321				1019					0	4136	0	0				
768476																			0	454	0	760	0	70	0	0	0	236	0	0	0	0	0	0	0	0				
768953																			0	7516	12024	37239	0	8029	2885	0	0	3179	0	2338	0	0	0	6491	0	0	Precious Metals			
769334																			0	281	0	2671	81	81	0	0	0	867	0	0	0	0	0	739	0	703				
770451																			0	559	0	5877	138	197	0	0	0	2403	0	0	0	0	0	2718	0	0				
770545																			0	116	81	571	0	98	0	0	0	276	0	0	0	0	0	0	0	0				
770639																			0	722	1246	3395	194	367	0	0	0	1060	0	0	173	0	0	0	0	0				
770657																			0	2042	0	30702	765	2443	1397	0	0	10313	0	191	0	0	0	10652	0	5252	OPERATING DEPOSITS HOLDING			
770853																			0	6127	0	13627	332	884	419	0	0	3453	0	0	0	0	0	1505	0	1658	DDA Unposted	0		
771047																			0	227	0	1627	57	63	5	0	1	558	0	0	0	0	0	779	0	0	SBA PRINCIPAL RECEIVABLES	CD INTEREST RECEIVABLES	ACC INT PD ON INVEST PURCH	
771140																				7966	12270	57553	1258	4048	586			7995	751	124			0	25274	0	0	Income Tax Receivable			
771458																			0	3271	0	49426	859	1686	0	0	0	7110	0	0	0	0	0	33319	0	4040				
771609																			0	10715	8027	120950	0	52114	0	13849	21345	10249	0	0	0	0	0	39845	0	0	Other Misc Assets	Equity Method Investments	Employer Contribution Pension	
771748																			0	115	649	2910	159	194	0	0	0	1952	0	0	35	0	0	0	0	0	144100 COIN			
771878																			0	2429	1929	19611	570	573	0	0	0	1483	0	0	0	0	0	4595	0	8602				
772008																			0	3544	16545	62514	0	9781	0	0	0	6478	3521	0	0	0	0	26166	0	0				
772446																			0	252	1889	14995	0	12854	9154	0	0	0	0	0	0	0	0	0	0	0	Intercompany Receivable			
772754																			0	92	0	1345	0	39	0	0	0	1214	0	0	0	0	0	0	0	0				
773032																				129	0	1359	37	64				906					0	260	0	0				
773171																			2	685	0	1348	225	244	0	0	0	419	0	0	16	0	0	0	0	0				
773247																				37692	54919	463659		131613	53274			25043					0	197376	4043	12973	CDC Investments			
773443																				651	0	5415		2518	1340			2246					0	0	0	0	Supplemental Retirement Trust			
773470																			0	9204	0	15943	0	1890	677	930	0	4849	0	0	0	0	0	0	0	0	Brokered Deposit Fees Yield Adjustment	Employee Retention Credit Receivable '20/'21		
773742																			0	3689	7113	20648	1408	1408	0	0	0	1413	0	0	0	0	0	5527	0	1498				
774132																			0	1390	1038	37709	3636	5782	0	0	0	6013	0	0	0	0	0	17334	0	6152				
774235																			0	286	628	7599	0	866	0	0	0	1078	0	0	0	0	0	4741	0	0				
774253																			0	273	0	1785	0	99	0	0	0	333	0	0	0	0	0	1080	0	0				
774347																			0	486	340	12602	0	947	174	27	9	3239	0	0	0	0	0	7590	0	0	Prepaid Maintenance	Prepaid Insurance	Prepaid Brokered CD Fee	
775054																			0	2813	0	23061	880	935	0	0	0	5377	0	0	0	0	0	12066	0	1870				
775241																				108	52	1235		56				519					0	500	0	0				
775456																			0	10561	0	48506	2643	3266	0	0	0	10321	0	0	0	0	0	21835	0	2523				
775773																			0	675	2802	15048	382	946	0	0	0	851	0	0	433	0	0	9774	0	0				
776369																			0	0	717	6078	298	342	0	0	0	1080	0	0	0	0	0	3939	0	0				
776547																				2481	2484	16200		100				3140					0	7309	0	686				
777254																			0	1260	0	3107	0	65	0	0	0	680	0	0	0	0	0	1102	0	0				
777366		6835	7927	25359	493	1918				5243		13			0	3436	0	0		6835																				
777441																			0	297	1691	6840	73	1873	1616	184	0	652	0	0	0	0	0	2327	0	0	TRIAD, CIS AND LHFS DEALER PREPAID	PREPAID INC TAXES STATE AND FED	TRIAD ESCROW EXPENSE	
777870																			0	397	1318	13397	1478	1478	0	0	0	1191	0	0	0	0	0	8305	0	708				
778738																			0	2858	343	17983	2046	7875	3264	0	0	5903	0	931	0	0	1004	0	0	0	Securities P&I Delayed Payments			
779016																			0	2533	2049	20301	679	763	0	0	0	1856	0	0	0	0	8	10679	0	2413				
779351																				5055	0	107373	816	32332	11787			8560	1851	620			0	61426	0	0	Accrued Taxes Reclass due to negative accrual			
779641																			0	148	0	2773	0	53	0	0	0	411	0	0	0	0	0	0	2161	0				
779650																			0	1986	0	6887	279	303	0	0	0	2971	0	7	0	0	0	1627	0	0				
779968																			0	6585	8205	27116	1115	8300	7120	0	0	4026	0	0	0	0	0	0	0	0	RIGHT OF USE ASSET			
780049																			0	1199	0	8076	367	486	0	0	0	2026	0	0	0	0	0	1162	0	3203				
780218																			0	2648	8164	41192	4271	5545	622	0	0	4823	0	94	0	0	0	7235	0	12777	FHLB Lender reserve receivable			
780263																			0	2284	0	13029	569	620	0	0	0	1736	0	0	0	0	0	8389	0	0				
780722																				1015	4790	28180	1074	1951	617			2221					0	14617	0	3586	ATM Switch			
780955																			0	1997	0	4343	284	571	247	0	0	1775	0	0	0	0	0	0	0	0	Fiserv DB Settlement Account			
782016																			0	397	119	1166	79	79	0	0	0	571	0	0	0	0	0	0	0	0				
782306																				36246	24308	117603		32802	25153			23497					0	750	0	0	OTHER INVESTMENT-LIHTC			
782548																			0	141	574	1706	103	197	58	0	0	794	0	0	0	0	0	0	0	0	Accrual Income Taxes			
783161																			0	10871	14091	53789	1362	4922	0	0	0	7633	0	0	0	0	0	15200	0	1072				
783246																			0	4649	4959	16788	0	56	0	0	0	3377	0	0	0	0	0	3747	0	0				
783349																				0	148	586		190				209					0	0	39	0				
783648																				66332	40683	393762	9576	99480				38839	66959				0	44418	104010	0				
783844																				1085	3813	26918	578	624				4110					0	17286	0	0				
783910																			0	1481	1388	13369	586	848	0	0	0	1486	0	0	0	0	0	8166	0	0				
784159																			0	560	0	26091	0	217	0	0	0	3817	0	0	0	0	0	16223	0	5274				
784430																			0	95	3204	8595	0	1481	0	0	0	966	0	0	0	0	0	2849	0	0				
785147																			0	1395	7380	23243	3753	8735	1207	3318	0	4682	0	0	0	0	0	1051	0	0	ATM Deposit	Investment in OCCH		
785473																				26246	10094	101507	1684	4862	1830			12033					0	39933	0	8339	Income Tax Rec			
785857																			0	194	0	9394	899	968	0	0	0	1945	0	0	0	0	0	6287	0	0				
785923																			0	30782	8123	117899	4528	15498	6161	0	0	8795	0	0	0	0	0	50270	0	4431	Lender risk account, estimated recovery (DCF)			
785950																			0	2473	3218	20458	1093	2387	705	0	0	4432	0	0	0	0	0	7948	0	0	FEDERAL TAX RECEIVABLE			
786210																			0	3478	19225	75953	0	2523	869	0	0	9096	0	0	0	0	0	41631	0	0	Prepaid Computer Services			
786256																				56	0	545		168				321					0	0	0	0				
786555																			0	1728	0	11885	183	535	281	0	0	2275	0	0	0	0	0	6530	0	817	Miscellaneous Other Assets			
786612																				7110	30061	215668	9476	55181	15026	2458	2624	28546					0	78005	0	16765	OPERATING ROU ASSET	FINANCE ROU ASSET	RABBI TRUST ASSET	
786733																			0	887	3765	20754	0	6512	5283	0	0	1460	0	0	0	0	0	6622	0	1508	Prepaid Pension Cost			
786948																			0	639	130	5986	239	341	0	0	0	2603	0	0	0	0	0	2273	0	0				
787459																			0	440	0	2199	0	152	0	0	0	1008	0	0	0	0	0	599	0	0				
787842																			8	866	291	9658	207	328	0	0	0	4311	0	0	5	0	0	3862	0	0				
788559																			0	2268	1642	6477	216	371	0	0	0	2196	0	0	0	0	0	0	0	0				
788652																			0	769	246	5942	593	703	0	0	0	771	0	0	0	0	0	3453	0	0				
788773																			0	7696	4653	16457	646	959	0	0	0	3149	0	0	0	0	0	0	0	0				
789051																			0	202	97	846	47	47	0	0	0	500	0	0	0	0	0	0	0	0				
790150																			0	275	269	2584	29	108	0	0	0	422	0	22	0	0	0	1510	0	0				
790271																			0	1093	6509	23836	571	1325	0	0	0	1830	0	0	0	0	0	6444	0	6635				
790543																				6387	5043	30050		6970				8876	200	1226	1327		0	2774	0	0				
790703																			0	1742	3381	14286	1494	1827	0	0	0	1582	0	0	0	0	0	3300	2454	0				
790918																			0	8944	7693	50312	1825	2704	0	0	0	4954	206	0	0	0	0	16249	0	9768				
791072																			0	882	0	5982	0	977	0	0	0	1878	0	0	724	0	0	1345	0	900				
791353																				190	0	4075	121	136				981					0	2768	0	0				
791821																			0	1339	4771	25741	609	2297	0	0	0	2398	0	0	0	0	0	8775	0	6161			0	
791942																			0	915	0	5955	181	181	0	0	0	817	0	0	0	0	0	4042	0	0				
792453																			0	594	3	2123	0	8	0	0	0	743	0	0	0	0	0	775	0	0				
792640																			0	112	58	2459	0	151	0	0	0	2138	0	0	0	0	0	0	0	0				
792659																			0	1279	0	5208	118	200	0	0	0	995	0	0	0	0	0	0	2734	0				
794149																				1197	0	6267	805	843				892					0	3335	0	0				
794345																			0	542	1600	12094	49	91	0	0	0	1165	0	0	0	42	0	4808	1702	2186				
794475																			0	333	35	5623	0	333	0	0	0	482	0	0	0	0	0	1533	0	2907				
794653																			0	94	27	880	51	59	0	0	0	308	0	0	0	0	0	392	0	0				
795249																				73	499	2833		79				957					0	1225	0	0				
795548																			0	1145	2003	23113	478	678	0	0	0	5736	0	124	75	0	0	13551	0	0				
795959																			0	669	567	7848	957	1247	0	0	0	702	0	290	0	0	0	3907	0	756				
795968		65291	154705	966214		192848				67201	108839				0	261062	207547	17560		65291																				
796152																			0	244	0	18757	0	9999	7589	0	0	1907	0	0	0	0	0	6607	0	0	PENDING LOAN TRXNS			
796657																			0	936	156	2250	229	263	0	0	0	895	0	0	0	0	0	0	0	0		0		
797140																			0	7128	4305	27160	1280	3738	268	0	0	4495	0	990	48	0	0	7494	0	0	Due From Non Depository Institutions			
797775																				17733	0	57798		8487				8817	4929				0	17500	5261	0				
798512																			0	367	0	1021	0	181	0	0	0	335	0	0	0	0	0	138	0	0				
799751																				2523	0	4376	210	342	132			1511					0	0	0	0	Payroll Clearing			
799854																			0	1799	540	5534	264	264	0	0	0	2931	0	0	0	0	0	0	0	0				
799939																			0	0	54	582	0	19	0	0	0	149	0	0	0	0	0	360	0	0				
799948																			0	738	0	11158	436	2113	1641	0	0	2545	0	0	0	0	0	3233	0	2529	OFFICER LIFE INSURANCE PREMIUMS RECEIVABLE			
800134																			0	720	0	9380	227	492	0	0	0	1450	0	0	0	0	0	6718	0	0		0		
800442																			0	265	0	5854	169	169	0	0	0	1294	0	0	0	0	0	4126	0	0				
800479																			0	138	0	2481	0	204	0	0	0	147	0	0	0	0	0	1992	0	0				
800853																			0	241	0	9958	471	849	269	0	0	1795	0	0	0	0	0	7073	0	0	securities recovered			
801047																			0	2283	1305	20267	447	575	0	0	0	2129	0	0	0	0	0	7007	0	6968				
801056																			0	1333	0	5446	394	912	497	0	0	1206	0	0	0	0	0	1995	0	0	Bankers Bank of Kansas stock			
801654																			0	540	0	2929	0	114	0	0	0	791	0	0	0	0	0	1484	0	0				
803256																			7	235	0	1362	18	25	0	0	0	1102	0	0	0	0	0	0	0	0				
803265																			0	56	534	1142	86	126	0	0	0	236	0	27	0	0	0	190	0	0				
803649																			0	781	0	15268	858	1073	0	0	0	7633	0	9	40	0	0	5781	0	0				
803658																			0	185	1311	4644	17	17	0	0	0	1114	0	0	0	0	0	2017	0	0				
803957																			0	987	0	12582	250	323	0	0	0	4818	0	0	0	0	0	3097	0	3357				
804150																			0	65	49	519	0	52	0	0	0	353	0	0	0	0	0	0	0	0				
804338																			0	11408	7489	76102	843	2357	0	0	0	9772	837	0	0	0	0	45076	0	0				
804374																			0	650	1163	11935	371	1360	799	0	0	1836	0	0	0	0	0	702	0	6224	Oper ROU Asset - Youree			
804422																			0	88	7	631	0	170	0	0	0	366	0	0	0	0	0	0	0	0	Prepaid Income Tax			
804860																				144	716	1621	130	412				349					0	0	0	0				
805045																			0	881	60	2751	0	47	0	0	0	1763	0	0	0	0	0	0	0	0				
805250																				1869	265	6028	283	326				3518					50	0	0	0				
805335																				107	0	3696		213				562					0	2814	0	0				
805755																			9	1023	0	5200	458	523				3654			56		0	0	0	0				
805876																			0	398	1522	9792	172	416	0	0	0	754	0	0	0	0	0	6016	0	686				
806846																			0	13541	642	52597	2756	27224	17281	0	0	7571	0	0	0	0	0	390	3229	0	LOW INCOME HOUSING TAX CREDITS			
806958																				2334	0	19311	1133	1162				7093					0	7280	0	1442				
807348																			0	1930	479	4666	323	404	0	0	0	664	0	0	77	0	0	1189	0	0				
807432																			0	219	0	4714	122	149	0	0	0	1717	0	0	0	0	0	2629	0	0				
807656																			0	438	0	3327	734	1056	322	0	0	1833	0	0	0	0	0	0	0	0	School & County Warrants			
807955																			0	6988	0	74022	1682	6461	0	0	0	8074	0	4209	0	0	0	52499	0	0				
808260																				15549	30054	247747		98767	36722	48748		28062					0	75315	0	0	Non- Qualified Deferred Comp	CRA Low Income Housing Investment		
808345																			0	82	682	1764	143	143	0	0	0	387	0	0	0	0	0	470	0	0				
808653																			0	568	2114	7354	110	335	0	0	0	4337	0	116	0	0	0	0	0	0				
809070																			0	359	0	515	0	95	0	0	0	61	0	0	0	0	0	0	0	0				
809276																			0	1171	2275	11415	1056	5102	0	0	0	2867	0	0	3816	0	0	0	0	0				
809379																			19	728	727	2313	0	191	0	0	0	667	0	0	0	0	0	0	0	0				
809650																			12	1557	596	7298	611	2519	1144	117		1609	339		291		0	1017	0	0	Purchase Premiums	Collection Items		
809771																			0	5543	8097	132888	0	10786	2194	0	0	5609	0	0	7106	0	0	102853	0	0	CRA TAX CREDITS			
810544																			0	165	216	7780	130	138	0	0	0	3391	0	0	0	0	0	3870	0	0	0	0		
811046																				28273	41810	332236		97655				29254	72287				0	123736	11508	0				
811457																				14	0	251	95	145				92					0	0	0	0				
811541																			0	476	0	3166	92	847	755	0	0	723	0	0	0	0	0	1120	0	0	Fixed Rate Annuities			
811550																			0	168	0	3921	132	473	125	152	0	840	0	0	0	0	0	2440	0	0	Warrants	CPS Debit Card Switch Clearing		
811747																			85	324	0	10213	334	506	0	0	0	5760	0	87	0	0	0	3623	0	0				
812379																				453	139	3910	99	334				426			221		0	2558	0	0				
812436																			0	1553	4993	12683	880	1471	0	0	0	3095	0	0	468	0	0	1298	273	0				
812557																			0	5868	0	20416	0	4914	0	0	0	9476	0	0	0	0	0	158	0	0				
812614																			8	193	816	2748	298	563	252			1176					0	0	0	0	Unearned dealer reserve			
813572																			331	1064	9498	12906	222	1258				1086			355		0	0	0	0				
813853																			0	2987	2375	11007	426	933	374	0	0	2040	0	0	0	0	0	2672	0	0	Fiserve Reserve Deposit			
