"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
37	9	40													11	3													true	true	
242	105	89													31	35													true	true	
63573			13	624	31	2993	110	42492	56	1604	31	2792	25	5289															false	false	
63733			95	4193	168	20214	210	84734	740	16120	124	11776	74	23763			130	4924	103	11505	63	18224	255	4477	8	664	4	1456	false	false	
64150			6	255	7	957	33	13570	52	1452	25	2133	37	8628			4	210	11	1180	11	3278	14	239	11	1019	12	3107	false	false	
64552			9	407	21	2537	47	20038	16	332	8	885	6	1894			0	0	4	498	2	559	0	0	0	0	0	0	false	false	
64730			7	200	4	453	11	3597	30	860	6	582	2	395			2	21	4	433	3	636	1	8	0	0	0	0	false	false	
65205			6	84	25	3432	66	28651	19	682	8	407	12	3486															false	false	
65559			24	1147	53	5531	93	40215	506	11668	131	10741	103	26448			47	2087	82	7179	65	9437	460	10372	125	9841	35	6856	false	false	
65858			89	3741	117	15760	186	80063	1055	22758	209	19240	223	58187			58	2405	80	9493	44	12360	226	4972	94	7449	46	9384	false	false	
66154			29	1067	20	2343	34	14539	340	8500	77	8611	53	18325			39	1556	20	2228	21	6178	81	1405	10	1419	2	507	false	false	
66275			35	1655	72	9778	85	35281	284	8338	102	10900	90	27936			27	1201	40	5716	36	11329	170	5451	68	8302	41	11287	false	false	
67142			16	696	24	2777	28	10493	17	429	14	1489	9	3997			2	47	1	23	0	0	0	0	0	0	0	0	false	false	
67151			9	269	25	2312	90	35729	86	1803	33	2758	52	13621			1	25	0	0	1	189	5	147	2	105	0	0	false	false	
67209			21	628	43	5677	188	78966	196	4990	83	7430	93	21438			1	25	0	0	3	860	0	0	0	0	0	0	false	false	
67254																													false	false	
67656			50	1939	124	17295	256	100900	180	5071	56	6417	37	11867			47	2117	57	6695	48	11810	202	5628	74	7323	41	11054	false	false	
67870			11	348	38	4931	97	42098	112	2870	41	4499	30	7324			1	9	0	0	2	758	0	0	0	0	0	0	false	false	
68671	11	0																											false	true	
68756			30	1225	52	5627	138	56069	262	7320	71	5434	64	17738			34	1302	50	5000	34	6772	200	4038	46	3539	14	2111	false	false	
68831			42	2136	69	9384	49	21300	9	224	5	407	10	2152			109	4522	61	7540	14	3700	10	306	9	646	5	937	false	false	
69333			72	3232	134	16767	283	115224	673	16629	212	22795	120	31974			8	216	10	826	2	471	0	0	0	0	0	0	false	false	
69678			6	243	36	4534	85	33188	207	3048	61	5351	84	17440			2	58	9	1296	11	3485	11	456	10	857	11	2201	false	false	
70218			0	0	3	536	14	5751	1	13	0	0	6	2902															false	false	
70414			18	583	38	4559	44	17197	145	4235	59	6304	66	23263			6	153	6	670	12	3126	19	623	9	1069	2	257	false	false	
70638			61	2065	54	5786	101	25941	806	15710	81	9389	45	11305			228	6506	76	6754	37	7822	87	1342	11	1303	5	1092	false	false	
70955	7	36															9	507	5	790	4	1535	154	3967	23	3581	2	584	false	true	
71073			9	289	10	1023	17	6203	4	38	4	445	1	484															false	false	
71457			148	6589	151	24155	116	55321	398	8820	13	2217	35	16781			111	3623	63	10952	65	23780	416	11560	33	5461	29	9855	false	false	
71859			2	64	0	0	0	0	9	283	0	0	2	784			1	37	0	0	0	0	3	131	0	0	0	0	false	false	
72258			7	270	23	2634	47	16413	283	9377	78	8404	81	25435			2	103	3	282	6	1302	110	3494	44	4816	20	5719	false	false	
72351			11	350	13	1627	4	2094	149	3084	15	1512	8	1815			7	312	7	779	3	1039	51	1057	8	802	11	3391	false	false	
72454			8	314	18	2042	20	5684	133	3444	43	3737	24	5396			22	966	34	4049	40	10421	195	5581	56	6203	24	5872	false	false	
72678			17	759	32	4066	30	13135	136	3896	54	6261	25	8247															false	false	
73116			11	407	45	5830	119	49519	84	1894	50	4150	73	15168			0	0	0	0	2	565	1	54	1	63	0	0	false	false	
73152			10	392	5	809	11	3378	139	3019	14	1434	4	1058			22	1282	26	3762	9	1724	222	4416	22	2333	15	3501	false	false	
73554			8	415	12	1759	13	4511	77	1829	18	2147	15	3581			13	756	25	3254	17	6074	80	2030	36	3809	26	6297	false	false	
73956			4	75	6	590	5	1308	8	174	0	0	0	0			9	353	10	1452	11	2968	45	1198	9	1025	1	125	false	false	
74056			2	67	0	0	3	648	20	293	2	214	1	300			12	345	29	3432	31	8480	170	4196	45	3336	30	6115	false	false	
74140			97	4581	180	23089	200	81510	836	24764	265	27878	177	49644			76	3163	115	13846	57	15852	226	5679	46	5105	15	3776	false	false	
74403			25	712	75	8214	181	67032	430	8205	110	8563	129	28123			0	0	0	0	2	889	0	0	0	0	0	0	false	false	
74449	9	7													21	2													true	true	
75259			28	1051	96	10847	201	71479	47	900	67	4540	109	25857			3	71	8	999	9	3533	2	81	0	0	2	275	false	false	
75446			175	6375	66	7316	62	22981	376	10149	87	8281	29	7777			59	2239	71	6803	25	6752	358	7617	69	7485	32	7600	false	false	
75455			12	592	5	688	4	1240	45	615	4	626	4	1207			15	645	10	850	5	1460	63	1097	7	759	2	500	false	false	
75633			446	11462	1284	138419	4986	2015899	119701	1668984	33250	3023983	12740	3333833			111	2421	184	18926	191	44528	4114	49801	846	45104	431	23925			
75651			5	218	6	490	3	1660	134	2389	16	1983	7	2137			8	427	18	2577	14	3790	60	2473	15	1550	5	903	false	false	
76153			1	65	0	0	8	4303	13	263	10	917	7	2455			1	52	13	1126	13	3181	18	297	18	1861	13	2813	false	false	
76443			9	407	9	967	13	4891	82	2450	7	771	0	0			15	587	27	3791	11	3689	26	565	0	0	0	0	false	false	
76854			9	433	17	2562	86	44660	239	8541	60	5676	72	22211			5	305	4	372	6	2380	5	164	0	0	0	0	false	false	
77150			9	493	4	522	13	5858	35	981	19	1911	32	5605			10	560	10	1582	14	4427	60	1818	16	1469	11	2527	false	false	
77253			17	914	43	5261	51	19931	500	13122	66	6964	22	6456			11	414	11	1004	11	2785	131	3221	28	3005	12	3471	false	false	
77422			0	0	1	64	5	1839	3	32	6	384	19	957															false	false	
77851			97	4002	142	17771	289	118445	796	21095	405	34699	306	85285			54	2185	148	16484	118	29393	290	6694	177	16503	118	22298	false	false	
78157			8	316	6	792	9	3762	83	1829	6	410	2	1156															false	false	
78241			1	84	1	85	1	461	182	4164	26	1787	13	4210			3	30	0	0	5	1262	94	2787	36	3425	5	879	false	false	
78559			10	303	15	1328	11	6400	26	1069	1	113	4	585			2	79	8	570	4	775	37	1450	7	787	2	362	false	false	
79042			16	819	38	5304	40	13804	93	2641	18	2411	13	3330			11	405	20	3050	9	2008	17	313	1	115	0	0	false	false	
79127			21	768	10	1231	16	6617	84	2208	16	1569	3	832			1	19	3	336	0	0	4	90	0	0	0	0	false	false	
79145			8	255	14	1646	33	13672	17	335	3	217	3	621			3	184	12	1462	6	1179	1	22	1	55	1	193	false	false	
79257			4	132	6	931	4	1305	89	1881	27	2547	18	7216			4	128	2	142	6	2133	18	451	2	257	2	894	false	false	
79855			33	690	26	3152	50	22060	94	3370	34	3259	43	17155			4	219	10	1231	18	4766	12	411	9	1136	3	457	false	false	
80150			67	2557	39	5172	32	10943	260	5902	76	8842	50	17136			72	2453	92	10476	81	15299	535	10755	183	15662	125	24433	false	false	
80374			3	166	3	463	5	1703	22	427	9	848	6	2010			0	0	0	0	0	0	0	0	1	173	0	0	false	false	
80431			4	144	7	1172	9	3472	56	1252	10	557	1	524			21	851	14	1814	3	653	34	637	2	370	0	0	false	false	
81175			14	577	29	3966	54	21541	133	2488	65	5469	55	13043			13	607	31	4314	30	8060	87	1612	42	3267	35	7541	false	false	
82033			4	294	12	1419	41	18903	60	1893	93	9853	89	24130			1	59	0	0	0	0	0	0	0	0	0	0	false	false	
82257			2	125	2	317	9	4537	55	1554	16	1617	9	2577			1	11	2	234	3	533	50	949	18	1294	7	1237	false	false	
82350			6	223	2	314	3	702	73	3478	12	2125	7	2896			5	253	3	264	2	573	17	810	4	540	3	990	false	false	
83375			2	124	34	4064	66	23584	90	1710	61	4341	89	17989															false	false	
83638			18	999	84	11436	329	145687	331	14710	302	45242	328	110701			0	0	0	0	0	0	0	0	0	0	0	0			
83834			23	1199	26	3392	37	16547	154	3964	39	3552	18	6728			0	0	2	259	1	283	0	0	0	0	0	0	false	false	
83852			3	160	1	154	11	6194	13	270	5	438	7	2206			1	64	2	384	2	926	6	70	6	331	4	918	false	false	
83955			47	1814	42	5395	17	6499	162	4165	32	3249	22	7496			10	336	7	883	10	2719	21	346	7	1183	8	2082	false	false	
84046	2	40															1	18	0	0	2	313	22	465	4	487	3	291	false	true	
84541			244	9233	316	36261	398	150599	1776	37921	239	22532	166	44674			179	7039	148	18281	56	14782	223	5778	47	3491	28	5202	false	false	
85052			35	1756	38	4526	46	15059	74	1734	15	1670	6	2231			1	44	4	360	1	233	16	262	3	312	1	221	false	false	
85472			88	5425	279	29527	771	261492	3079	88240	384	39946	289	64462			1	22	0	0	1	354	0	0	0	0	0	0	false	false	
85931			9	394	20	2408	31	12170	90	1635	28	2666	13	4746															false	false	
86349			186	7296	135	15120	84	29986	613	14258	87	7761	20	5589			173	6430	96	11806	53	12050	437	8261	30	3563	1	218	false	false	
86675			13	455	31	3825	118	49454	16	482	4	293	21	6173			0	0	0	0	1	303	0	0	0	0	0	0	false	false	
87047			21	1237	21	3360	24	10777	9	356	3	422	0	0			1	96	2	273	1	317	0	0	0	0	0	0	false	false	
87234			32	1462	38	7224	79	42864	60	2741	13	2687	17	10032			11	457	5	736	3	1156	0	0	0	0	0	0	false	false	
87476			11	275	10	1060	21	8260	13	287	6	680	4	1460			0	0	6	754	1	412	0	0	0	0	0	0	false	false	
87579			0	0	10	1147	52	22161	4	192	0	0	18	6295															false	false	
88231			19	808	41	4876	98	39896	80	1605	37	2877	32	7347			1	29	0	0	2	825	1	48	0	0	0	0	false	false	
88259			11	449	10	1421	8	3714	57	1693	12	1051	9	1039			17	615	23	3207	20	5601	62	1766	28	2866	14	3267	false	false	
88352			15	581	7	987	29	12064	358	9037	36	3887	24	5441			15	398	7	857	7	2265	350	10109	30	3212	21	4707	false	false	
88455			107	4351	64	9021	49	17086	265	6304	55	5542	38	7884			66	2624	103	14153	128	34637	480	13193	210	17957	159	24961	false	false	
89032			20	612	25	3207	20	6120	117	2390	26	2185	15	2892			1	62	0	0	0	0	5	171	1	116	0	0	false	false	
89135			35	2367	27	4004	8	2970	34	1116	10	1536	4	1066			13	464	6	749	7	2472	9	238	1	200	3	940	false	false	
89854			15	728	29	3512	47	20870	57	1865	23	2525	16	4946			10	448	19	1445	13	2627	44	1293	18	2161	14	4039	false	false	
89957			6	226	10	857	22	9970	23	594	16	1630	8	3153			4	143	11	1603	2	553	2	22	0	0	0	0	false	false	
90047	4	59															9	207	9	932	5	1252	57	1095	8	935	3	451	false	true	
90177			1	54	1	229	0	0	0	0	0	0	0	0															false	false	
90328			197	7145	306	32881	295	102623	892	18741	128	9287	56	14742			77	2445	50	4947	30	6677	107	1835	10	806	4	1009	false	false	
90337			43	1619	25	3990	72	34239	277	5395	34	5216	42	19314			0	0	0	0	0	0	0	0	0	0	1	0	false	false	
90579			12	454	26	4198	56	28424	50	1753	14	2302	9	4906			2	59	0	0	1	274	0	0	0	0	0	0	false	false	
91615			164	4158	42	6372	24	9088	227	2955	16	2594	4	1362			54	993	42	6465	30	10602	58	2064	8	996	1	253	false	false	
91754			13	509	23	3169	34	13247	224	6248	32	3434	9	1991			8	333	26	3251	6	1758	101	2221	6	491	4	896	false	false	
91950			4	235	2	281	6	3514	30	710	6	871	1	62			5	149	3	161	9	2303	15	339	2	179	0	0	false	false	
92144			7	117	3	219	2	197	18	243	3	155	3	1696			10	129	7	372	5	927	84	1369	34	1541	38	5614	false	false	
92676			9	326	48	6668	130	50583	134	7158	77	9806	79	25211			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
92706			9	438	22	2180	31	11601	0	0	0	0	19	10497															false	false	
92902			31	1867	42	6206	2	624	105	2315	5	512	0	0			1	48	1	88	0	0	0	0	0	0	0	0	false	false	
93244			54	1901	83	10834	81	31214	238	6483	74	8481	34	10274			93	3686	103	11252	68	14259	187	5242	32	3389	16	3712	false	false	
93543			83	3310	147	18421	111	39916	335	8054	75	7522	56	12955			46	1891	53	6720	42	10579	64	2138	25	2547	19	3786	false	false	
93619			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
94139			58	2834	63	9476	82	41047	465	12460	68	10565	49	23471			14	626	8	476	3	1020	0	0	0	0	0	0	false	false	
94522			200	9127	213	28798	194	82167	798	16766	64	4978	39	9166			28	1070	21	2411	16	3650	23	508	3	296	0	0	false	false	
94755			34	2046	48	6917	31	13042	305	8518	70	5998	39	11582			19	974	36	3816	25	6102	264	6317	57	5657	24	4437	false	false	
94858			33	1210	31	4843	24	8780	337	7040	41	4525	12	3600			38	1637	44	5168	35	8982	398	8108	59	6356	14	3917	false	false	
95051			4	125	3	413	12	7459	28	277	7	575	5	2219			0	0	5	504	2	219	7	318	4	351	6	864	false	false	
95677			5	136	16	2326	10	3731	91	2416	39	4863	18	5270			1	64	0	0	0	0	0	0	0	0	0	0	false	false	
96553			11	471	12	1555	19	6459	73	2165	37	3927	21	5526			5	257	9	847	14	4649	34	1276	26	2925	13	3517	false	false	
97055			8	373	10	1282	12	5376	255	7487	64	8157	51	20225			34	1186	44	5505	58	13235	218	6222	115	15251	95	27588	false	false	
97279			36	1837	26	3754	6	1918	93	2157	6	971	7	1980			0	0	0	0	0	0	17	281	0	0	0	0	false	false	
97457			54	1540	37	4889	43	16199	106	2236	22	2214	17	3856			81	2978	80	9938	35	10459	149	3322	16	1290	9	2154	false	false	
97804			4	133	21	2921	76	27804	152	4361	141	14277	111	27390			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
97943			19	804	48	6542	48	19743	321	7545	86	9442	51	16320			43	2093	95	12490	75	23409	436	9754	115	12041	61	12938	false	false	
98351			14	413	17	2203	41	17583	52	1388	11	1369	6	2833			2	91	3	341	5	1336	12	305	3	411	0	0	false	false	
98463			14	593	61	7510	125	45816	181	4905	90	7967	91	19325			9	336	38	4824	53	14950	63	2137	30	2667	18	2979	false	false	
98717			0	0	0	0	37	15418	0	0	1	24	1	581															false	false	
99143			51	1767	26	3266	37	12681	238	4558	30	2802	13	4290			31	1105	16	2331	12	3624	93	2018	17	2215	20	5205	false	false	
99376			2	93	6	758	20	9543	10	398	67	8584	257	98807			1	16	5	399	1	116	0	0	0	0	0	0	false	false	
99442			118	4956	94	12128	75	28421	793	18200	120	10942	77	18266			120	4269	88	11837	55	15811	30	743	22	1909	19	3843	false	false	
99536			244	9058	318	35751	389	135308	395	10053	152	14917	34	7421			44	1657	21	2769	17	6910	7	111	1	130	0	0	false	false	
99853	26	27															1	25	0	0	0	0	0	0	0	0	0	0	false	true	
100236			24	688	29	4139	74	31872	205	5319	50	4695	41	10300			8	383	6	901	5	741	2	33	1	78	1	325	false	false	
100357			56	2439	107	13699	142	59240	462	11876	170	18974	79	28481			61	2886	79	10292	58	14092	471	10213	86	10253	46	9663	false	false	
100562			43	1986	337	43296	1216	511411	2773	24493	439	25007	431	61754			8	508	45	5035	80	16015	34	952	38	3490	33	3779	false	false	
100777			12	461	20	2378	48	34775	67	2760	39	3860	32	12750			0	0	1	2	0	0	0	0	0	0	0	0	false	false	
100843			56	2479	88	11941	100	39941	452	11732	74	7366	50	13721			81	3774	68	8560	30	8715	188	4231	21	2063	11	2119	false	false	
101037			83	2882	102	11902	167	58498	160	3199	40	3758	33	10037			3	88	0	0	1	62	1	14	1	70	1	125	false	false	
101439			179	4370	77	7604	42	13899	464	8832	40	3217	16	2864			66	1752	25	3008	10	2056	71	1611	20	1949	9	2528	false	false	
101671			14	425	43	4386	78	33767	331	10949	211	22298	124	32170															false	false	
101738			33	1482	25	2848	21	8740	286	5992	28	2841	10	3030			77	3288	19	1769	5	1363	75	1290	0	0	0	0	false	false	
101952			17	1069	6	900	6	3268	117	2647	10	1528	8	3427			0	0	5	742	1	295	31	532	1	120	0	0	false	false	
102333			10	289	9	1033	78	2467	478	1060	6	781	3	1318															false	false	
102342			23	2093	39	6210	56	21069	263	5622	79	7168	44	11808			17	589	32	3917	8	2248	114	2535	43	3266	30	6006	false	false	
102557			2	46	6	886	21	8546	46	1350	16	1819	43	13762			0	0	2	237	4	1225	0	0	0	0	0	0	false	false	
102874			8	456	15	1755	17	8295	30	790	2	160	8	2660															false	false	
103134			4	108	9	848	11	3286	22	651	17	1388	9	2583			0	0	1	122	1	328	14	419	12	1130	8	907	false	false	
104234			33	1545	27	2926	25	9035	31	682	5	612	1	434			8	338	6	622	0	0	10	215	2	187	0	0	false	false	
104542			12	568	13	1686	3	763	19	468	0	0	0	0			0	0	0	0	1	224	9	207	1	55	0	0	false	false	
104971			1	13	1	100	0	0	0	0	0	0	0	0															false	false	
105026			19	998	45	5436	55	19465	319	7901	65	6599	26	7060			4	239	20	2398	9	1923	1	6	1	20	0	0	false	false	
105473			11	506	39	4688	103	37089	82	2547	30	2868	27	7372			0	0	1	59	1	371	0	0	0	0	0	0	false	false	
105530			19	839	18	2346	19	7141	199	5732	27	2821	8	1961	49	20													true	false	
106359			29	1300	90	9382	401	171623	286	4452	123	9638	120	29072			0	0	0	0	0	0	7	59	0	0	0	0	false	false	
106452			16	820	71	9796	138	60806	153	6245	24	1980	17	3758			9	455	2	309	4	1099	6	89	0	0	0	0	false	false	
106676			17	696	20	2561	22	7298	0	0	0	0	0	0															false	false	
107244			182	11062	370	44858	759	321008	816	28680	321	36211	212	63660			50	2062	56	9104	22	7566	23	336	7	857	1	128	false	false	
107570			67	2904	122	15598	156	59089	209	6572	71	7395	78	26787			0	0	0	0	1	485	0	0	0	0	0	0	false	false	
107758			23	1025	21	2465	3	1160	85	1944	13	1382	2	171			30	1188	16	2389	25	7297	49	1099	14	1574	2	259	false	false	
108072			24	1205	62	8922	76	31302	150	2812	46	4488	17	5475			2	59	9	987	3	838	59	1294	12	1485	7	1521	false	false	
108269			5	216	6	604	4	746	23	251	4	443	2	468			3	73	0	0	1	282	10	378	1	221	0	0	false	false	
108652	0	29																											false	true	
108746			4	102	5	544	1	37	24	550	2	300	0	0			3	207	6	774	7	1979	21	386	5	501	7	1437	false	false	
108951			17	875	50	6337	76	27238	159	3811	68	5524	80	21790			14	656	19	2105	36	6780	72	1529	46	3973	45	9561	false	false	
109136			15	349	19	1944	60	20899	161	1411	23	1526	7	1404			2	30	0	0	2	616	0	0	0	0	0	0	false	false	
109154			7	498	14	2045	24	9510	113	2665	17	1455	9	4834			4	217	9	1393	14	5906	44	1039	9	999	6	1610	false	false	
109453			48	2210	73	10584	84	33954	247	6865	81	9060	35	13297			13	468	37	3517	38	13376	181	3919	59	6881	40	13340	false	false	
109574			37	318	42	5129	62	23185	256	2647	46	3336	50	13168			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
109659			55	2132	55	6807	78	31118	197	2837	34	3064	22	4763			41	1157	17	2006	8	2159	0	0	1	33	0	0	false	false	
110413			32	1496	71	8670	106	36713	76	2598	42	4039	66	23597			18	353	71	885	85	2881	90	3490	28	3362	12	3070	false	false	
110936			1	75	3	685	30	20992	70	2890	16	3310	10	5177															false	false	
110945			47	1989	55	6415	61	22347	331	6621	36	3193	24	6482			79	3133	70	8644	44	10554	70	1292	14	1267	5	782	false	false	
110972			28	1451	18	2311	7	2906	42	987	13	1400	8	2065			2	144	6	792	6	1661	4	154	0	0	0	0	false	false	
111157			0	0	0	0	1	490	43	1130	23	2404	14	3279			2	84	27	3927	34	7925	117	4050	46	3519	46	7003	false	false	
111205			22	805	67	8842	142	56514	176	2860	52	3728	48	12500			0	0	0	0	0	0	2	8	1	105	1	217	false	false	
111942			48	2266	88	12295	126	54350	160	4105	64	5476	64	15190			5	172	7	870	3	558	18	419	3	525	6	1568	false	false	
112163			75	3264	158	18699	333	131106	664	14820	224	18259	165	37693			185	7543	135	17310	59	16092	182	4070	29	2474	16	3785	false	false	
112332			34	1522	35	4719	19	6948	142	3381	14	1491	4	843			24	796	15	1604	7	1944	85	1530	14	1196	10	2733	false	false	
112510			31	476	12	1417	12	3212	165	2452	36	3120	15	3027			49	1250	24	2789	21	4492	45	591	5	244	0	0	false	false	
112556			7	229	2	273	4	746	61	1432	10	969	6	2284			9	410	25	3327	17	4823	328	7288	48	6296	12	3298	false	false	
112837			93	2555	205	17509	641	208550	2363151	10985158	36991	2063408	4750	1210022			0	0	0	0	4	336	46	296	8	495	0	0			
113003			0	0	1	7	0	0	0	0	0	0	0	0															false	false	
113030			150	6003	72	902	55	18229	148	3511	20	1748	7	1815	127	0													true	false	
113441			40	1617	64	7269	101	38895	221	5560	55	4642	51	11931			30	1327	83	10089	69	19741	222	4087	25	2208	11	2014	false	false	
113601			32	1483	28	4818	35	19766	8	170	5	938	0	0															false	false	
113740			20	1875	49	7674	191	73836	126	6745	79	13471	90	41360															false	false	
114149			17	657	32	3985	27	10309	262	6966	75	6592	52	12446			13	467	27	3429	17	4943	61	1364	15	1654	0	0	false	false	
114260			79	3730	240	27537	467	179597	336	12812	285	36525	280	102331			0	0	1	137	0	0	45	1985	43	4699	35	9138	false	false	
114457			102	4419	73	9945	36	12058	369	7755	52	4977	39	12629			52	2240	60	8411	33	8091	374	8577	59	7024	24	6027	false	false	
114774																													false	false	
114840			38	1462	57	8055	84	35526	238	6007	92	8858	52	13758			74	3021	46	6077	14	4446	87	1474	5	554	1	375	false	false	
114859			6	190	9	1213	5	2444	72	1790	12	1162	4	1135			4	179	5	564	9	2610	74	1423	22	2020	9	1911	false	false	
115146			2	53	3	325	9	2146	46	1648	17	2606	17	8751			17	897	18	1724	44	16818	146	3842	62	7241	44	16818	false	false	
115575			47	1330	54	7332	130	54632	499	7278	43	2444	33	5595															false	false	
116358			5	195	11	1696	6	2071	26	560	10	777	3	0			4	103	2	176	1	314	14	445	6	834	0	0	false	false	
116554			1	39	1	196	7	3884	10	314	3	515	1	497			1	56	2	212	0	0	1	4	1	208	1	256	false	false	
116741			27	1118	11	1898	11	4397	192	4517	11	1578	3	1758			22	1021	29	5105	19	7039	148	4490	41	6665	18	6684	false	false	
117038			30	1382	17	2344	46	18264	336	8979	39	4071	20	9001			43	1480	37	4873	10	2153	322	7802	34	4637	14	4306	false	false	
117074			0	0	3	448	10	3386	0	0	0	0	0	0															false	false	
117458			30	1245	60	8288	71	25142	155	4194	63	7395	62	20972			23	934	43	5864	67	20016	128	3709	92	9600	70	12409	false	false	
117775			6	346	12	1301	13	4841	136	3791	30	2153	95	19743			0	0	2	270	0	0	0	0	0	0	0	0	false	false	
118156			98	4285	94	11261	119	47205	612	14816	184	15365	89	24388			83	3328	82	9676	65	24417	111	2691	33	3881	30	12391	false	false	
