"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
	Allowance for credit losses on other	Allowance for credit losses on other	ACL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ACL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW CR LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	Balance most recently reported for e	Recoveries, Held-to-maturity debt se	Provisions for credit losses, Held-t	Adjustments, Held-to-maturity debt s	Less: charge-offs, Held-to-maturity 	Balance end of current period, Held-	Balance most recently reported for e	Recoveries, Available-for-sale debt 	Provisions for credit losses, Availa	Adjustments, Available-for-sale debt	Less: charge-offs, Available-for-sal	Balance at end of current period, Av	Less: Write-downs arising from trans	Less: Write-downs arising from trans	Provisions for credit losses on othe	Provisions for credit losses on off-	Estimated amount of expected recover	
45560		0	15673	-217	115	0	15973	198	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	
45775		0	933	0	0	0	933	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
46053		0	3258	-92	73	0	3431	154	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112		
46941		0	2112	225	16	0	1912	41	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
47247		0	13355	0	72	0	13705	422	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47500		0	3978	-8	65	0	3931	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
48374		0	15494	3050	213	0	14865	2634	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50		
48440		0	1800	50	0	0	1751	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
49054		0	3325	0	20	0	3305	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
49148		0	649	0	0	0	649	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
49241		0	13269	275	104	0	12852	791	829				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
49652		0	2004	150	50	0	2011	207	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
49858		0	1415	115	0	0	1300	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
49951		0	1863	821	16	0	1042	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
50144		0	506	0	12	0	466	12	40				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
50461		0	5395	0	0	0	5395	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51253		0	11903	-26	159	0	11931	161	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	
51356		0	216	0	6	0	210	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51459		0	1624	100	20	0	1586	82	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
51842		0	11930	1606	260	0	10064	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	
52719		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951		0	3121	436	120	0	3434	869	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
53051		0	698	0	0	0	700	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
54058		0	6509	-150	21	0	6677	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	
54973		0	56008	-3737	3719	0	64231	8205	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	
55336		0	4761	295	42	0	4550	126	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25		
55635		0	1782	213	36	0	1992	459	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
55970		0	6655	284	55	0	6419	103	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
56258		0	2151	58	0	0	2093	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12		
56351		0	33710	6675	319	0	35019	8303	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56548		0	7645	0	4	0	7643	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
56717		0	12752	1711	241	0	11124	324	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26		
57451		0	7535	-123	27	0	7729	98	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423		
58225		0	3021	330	54	0	2839	202	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
58243		0	79504	8000	563	0	80846	9905	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58355		0	781	95	0	0	686	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
58551		0	2977	360	89	0	3109	581	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
58636		0	5243	225	360	0	5242	584	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15		
58757		0	2676	760	19	0	1897	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94		
58971		0	157185	-580	8405	0	153558	17200	13002				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	0	
59316		0	19911	1372	225	0	19843	1529	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67		
59352		0	6615	85	2	0	6528	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18		
59370		0	3841	38	5	0	3798	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19		
59754		0	2413	1121	1	0	1326	35	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
60143	0		686000	82000	22000	0	690000	108000	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	
60330		0	15100	310	572	0	15332	1114	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
60545		0	2455	160	42	0	2271	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
60554		0	1229	10	251	0	1000	32	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
60648		0	4360	0	42	0	4365	47	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
61122		0	19089	1865	587	0	18170	1533	0				59	0	43	0	0	102	0	0	0	0	0	0	0	0	0	118	0	
61355		0	13289	3216	417	0	14510	4854	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
61757		0	6032	0	12	0	6020	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832		0	2133	10	60	0	2067	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10		
61953		0	1034	155	6	0	873	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
62044		0	1832	462	0	0	1596	226	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		
62110		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
62147		0	676	2	1	0	682	10	1				18	0	0	0	0	18	0	0	0	0	0	0	0	0	0	2		
63050		0	3813	200	42	0	3644	73	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
63069	632		685237	57602	13142	0	677806	63313	0			0	216	0	-30	0	0	186	259	0	48	0	0	307	0	0	-431	474	0	
63201		0	2386	-279	104	0	2599	38	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
63573		0	6961	135	0	0	6826	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
63733		0	13245	1400	244	0	12749	1148	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	
64552		0	3777	-147	8	0	3992	76	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	
64730		0	2109	350	36	0	1742	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-121		
65205		0	6456	518	11	0	5936	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68		
65559		0	5880	439	1	0	5542	102	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65858		0	19886	2945	330	0	17681	1070	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203		
66154		0	2422	277	17	0	2132	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
66275		0	6291	6700	28	0	6815	7252	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67142		0	1959	712	12	0	1247	12	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
67151		0	16382	0	7	0	16396	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67209		0	21313	4262	436	0	18439	1824	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163		
67254		0	5	3	0	0	3	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67656		0	68843	34136	3476	0	72997	41766	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67870		0	5014	-195	87	0	5152	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88		
68671		0	1389	15	15	0	1359	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
68756		0	10056	548	24	0	9672	188	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-187	0	
68831		0	2454	96	29	0	2571	242	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27		
69333		0	15437	1715	152	0	13895	325	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-260	0	
69678		0	4134	200	65	0	3951	82	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
70218		0	1082	0	0	0	1082	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70638		0	5450	2601	473	0	5531	3155	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139		
70955		0	123	0	3	0	120	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
71073		0	933	-95	0	0	1028	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
71457		0	6942	615	11	0	6327	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
71859		0	164	69	1	0	179	85	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72258		0	4167	450	9	0	3892	184	0				4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0		
72351		0	1461	0	49	0	1417	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72454		0	924	45	7	0	872	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72678		0	2792	440	31	0	2525	204	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73116		0	4963	64	12	0	4929	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73152		0	963	23	3	0	954	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73554		0	3526	90	15	0	3429	8	0				35	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0		
73956		0	549	8	33	0	543	35	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
74056		0	1223	-25	0	0	1248	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		
74140		0	13149	-1156	2147	0	12896	738	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	
74403		0	12718	1244	83	0	12286	895	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	
74449		0	102	9	1	0	93	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75259		0	9858	300	44	0	10084	570	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75446		0	3205	240	35	0	3389	459	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75455		0	616	0	6	0	610	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75633	4306		2209168	446349	124918	0	2212399	574498	0	0	0	0	6068	0	-1832	0	0	4236	0	0	0	0	0	0	0	0	1291	72070	163000	
75651		0	736	94	11	0	688	57	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76153		0	682	75	21	0	614	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76443		0	1357	45	7	0	1329	24	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76854		0	8788	46	0	0	8749	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134		
77150		0	932	162	10	0	760	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	
77253		0	4312	639	219	0	4074	620	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77422		0	1894	0	33	0	1871	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77851		0	43351	1335	518	0	43543	2045	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	
78157		0	472	18	11	0	457	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
78241		0	1317	0	0	0	1389	72	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
78559		0	854	0	0	0	854	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79042		0	2184	159	4	0	2026	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	
79127		0	916	130	22	0	944	180	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
79145		0	2333	0	2	0	2334	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79257		0	374	-3	0	0	377	0	0				0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	6		
79855		0	3240	900	0	0	2915	575	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80150		0	1991	145	24	0	1879	57	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80374		0	694	0	0	0	694	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80431		0	1462	408	31	0	1090	67	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
81175		0	6100	1185	11	0	6027	1123	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126		
82033		0	2863	0	9	0	2858	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
82257		0	1766	867	69	0	1859	1029	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
82350		0	399	35	8	0	381	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
83375		0	11356	9021	74	0	12222	9961	0				14	0	-1	0	0	13	0	0	0	0	0	0	0	0	0	668		
83638	0		94918	36006	7444	0	84963	33495	0			49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3100	0	
83834		0	1715	107	48	0	1569	9	0				15	0	-3	0	0	12	0	0	0	0	0	0	0	0	0	30		
83852		0	481	0	0	0	481	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
83955		0	963	0	88	0	930	55	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
84541		0	26551	5879	495	0	25584	5350	-57				86	0	-4	0	0	82	0	0	0	0	0	0	0	0	0	578		
85052		0	958	180	0	0	778	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20		
85472		0	81236	11099	593	445	73607	3618	0				967	0	1	0	0	968	0	0	0	0	0	0	0	0	0	1372	0	
85931		0	2549	158	54	0	2455	118	0				165	0	155	0	0	320	0	0	0	0	0	0	0	0	0	-78		
86349		0	6959	729	169	0	6520	459	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27		
86675		0	8311	479	74	0	7797	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19		
87047		0	999	-58	1	0	1061	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12		
87234		0	7321	555	2	0	6857	93	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
87476		0	6560	0	0	0	6576	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
87579		0	6601	646	0	0	5962	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-121	0	
88231		0	13254	0	78	0	13311	135	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
88259		0	763	0	0	0	763	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
88352		0	1718	0	2	0	1830	114	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88455		0	7040	225	22	0	6809	35	19				164	0	0	-19	0	145	0	0	0	0	0	0	0	0	0	0		
89032		0	1155	0	5	0	1159	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89135		0	1028	0	16	0	1014	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89854		0	2535	0	8	0	2534	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89957		0	2191	349	6	0	1845	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
90047		0	223	0	0	0	229	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
90177		0	1276	0	1	0	1322	47	0				5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0		
90328		0	8547	555	66	0	8027	101	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		
90337		0	16672	0	70	0	16683	81	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
90579		0	4220	175	0	0	4045	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
91615		0	924	111	54	0	907	148	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
91950		0	248	10	0	0	245	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92144		0	44	84	0	0	544	584	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92676		0	5481	994	16	0	5125	654	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15	0	
92706		0	2078	459	106	0	2295	782	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92902		0	206	0	1	0	205	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
93244		0	2355	300	56	0	2317	318	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
93543		0	6541	259	104	0	6776	598	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
93619	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139		0	6703	680	309	0	6287	573	0				17	0	21	0	0	38	0	0	0	0	0	0	0	0	0	20		
94522		0	8480	990	70	0	7824	404	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
94755		0	2896	-89	103	0	2897	15	0				3	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	92		
94858		0	1894	468	29	0	1465	68	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
95051		0	5808	838	254	0	6747	2031	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
95677		0	610	-45	61	0	626	32	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
96553		0	1580	101	0	0	1479	0	0				40	0	-8	0	0	32	0	0	0	0	0	0	0	0	0	0		
97055		0	3203	401	11	0	3282	491	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97279		0	802	134	34	0	736	102	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22		
97457		0	1818	90	4	0	1736	12	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97804		0	8181	1223	639	0	7672	1353	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-426		
97943		0	2723	900	10	0	2212	399	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98351		0	1537	74	4	0	1481	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98463		0	6088	230	16	0	5910	68	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42		
98717		0	2231	0	0	0	2231	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143		0	1833	375	36	0	1616	194	0				20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0		
99376		0	29767	3157	416	0	26760	566	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	
99442		0	5057	1065	174	0	4947	1129	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
99536		0	6253	1260	101	0	5270	378	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
99853		0	200	0	1	0	205	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
100236		0	6393	0	32	0	6457	96	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
100357		0	9383	3403	136	0	10440	4596	0				19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0		
100562		0	124571	7918	993	0	125366	9706	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145	0	
100777		0	2561	-35	8	0	2636	48	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35		
100843		0	11082	700	125	0	10607	350	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
101037		0	13823	-4	150	0	14295	618	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
101439		0	3991	85	29	0	3919	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
101671		0	4655	210	81	0	4488	124	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738		0	952	0	32	0	974	54	0				5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0		
101952		0	1285	0	0	0	1290	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102333		0	492	48	8	0	446	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102342		0	4666	450	1	0	4514	299	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102557		0	1795	199	0	0	1781	185	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102874		0	1500	0	1	0	1499	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103134		0	411	40	0	0	371	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-40		
104234		0	854	75	9	0	822	52	0				1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0		
104542		0	363	15	9	0	356	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
104971		0	161	5	7	0	149	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1		
105026		0	4288	375	49	0	4152	288	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
105473		0	12878	-135	2	0	13062	51	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360		
105530		0	1679	158	4	0	1554	37	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22		
106359		0	24090	1500	667	0	25256	3333	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106452		0	6879	600	177	0	6123	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220		
106676		0	793	85	0	0	708	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
107244		0	532341	128499	3530	0	465547	65235	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6554	0	
107570		0	6609	809	129	0	6771	1100	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24		
107758		0	279	0	6	0	274	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108072		0	2694	170	8	0	2551	35	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
108269		0	274	0	11	0	288	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108652		0	323	0	0	0	325	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
108746		0	148	0	0	0	148	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108951		0	4676	0	49	0	4659	32	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109136		0	3076	105	500	0	2472	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81		
109154		0	1317	224	2	0	1204	113	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109453		0	2624	300	3	0	2504	183	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109574		0	3712	120	13	0	3611	32	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83		
109659		0	4286	400	28	0	4198	340	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
110413		0	7446	0	1623	0	5836	13	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110936		0	26601	4368	34	0	22305	106	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158		
110945		61	2920	315	28	0	2638	61	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
110972		0	614	68	0	0	556	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
111157		0	770	0	0	0	770	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111205		0	8492	336	23	0	8602	469	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46		
111942		0	6958	1050	44	0	5903	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112163		0	27538	-300	112	0	28290	564	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112332		0	966	173	81	0	872	160	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112510		0	909	54	10	0	847	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112556		0	744	5	3	0	781	45	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112837	0		23103042	16520818	3647240	7591	16257931	12908040	-407316	0	1062069	0	0	0	0	0	0	0	3352	1022	-243	0	1540	2591	0	0	0	-7413	9022469	
113003		0	1177	-21	0	0	1200	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	
113030		0	2953	90	6	0	2870	13	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
113441		0	7651	399	67	0	7288	103	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
113601		0	15106	1829	0	0	13277	0	0				29	0	46	0	0	75	0	0	0	0	0	0	0	0	0	-1521		
113740		0	13227	0	25	0	13342	140	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114149		0	2532	141	57	0	2334	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
114260		0	20100	2402	380	0	18025	707	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
114457		0	2988	157	16	0	2848	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
114774		0	398	-68	0	0	466	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
114840		0	5646	450	7	0	5200	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
114859		0	744	0	14	0	732	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
