"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
501105	3843622	0	2186247	0	0	657151	0	0	1443698	95000	0	0	629473									118677						Low Income Housing and Energy Credit Investment			
501132														4430		1007	0					1723	1615	85							
501459														7540		2351	0					1411	3740	38							
501655														1613		894	0		894			522	197	0				OFFICERS RETIREMENT			
501767														2858		2608	0					250	0	0							
502111														42338		37178	0					528	4134	498							
502447														821		110	0					303	408	0							
502559														2633		1896	436					123	178	0							
502652														2757		499	0					849	1200	209							
502746														1970		369	0					563	849	189							
502849														22787		11999	0					3885	4453	2450							
503547														322		114	76					45	68	19							
503640														6801		4557	0					49	2013	182							
504142														930		846	0					32	10	42							
504311														6300		4084	0					508	1478	230							
504535														1393		167	0					577	372	277							
504647														161		0	0					28	126	7							
504713	20849445	0	14969174	4445	0	0	0	0	4963721	339900	0	0	0									572205									
505550														2902		737	0					1126	789	250							
505916														302		242	0					60	0	0							
507068														42030		10768	0					814	27693	2755	9791						
507152														3356		949	0					789	1618	0							
507349														398		184	0					105	85	24							
507509														36309		13955	0	56	12935			85	21313	956		418		Right of Use Liability			
508270														99		2	0					6	91	0							
508346														14279		4681	0					1503	7097	998							
508355														4179		1211	0					473	2142	353							
509811														60502		12389	0					18655	28308	1150			11580				
509857														143		65	0					42	34	2							
509950														118869		75310	10462					5215	15410	12472	34805						
510330														4062		1371	0					300	2391	0							
510648														2003		1316	0					375	223	89							
510871	241831	0	157511	0	0	72758	0	0	50472	2611	0	0	58439									31237						Unsettled investment trades			
510938														4076		2289	0					474	1104	209							
510947														1370		840	0					419	91	20							
511832														3483		1657	0					1482	270	74							
513256														1156		0	0					56	940	160							
513322														752		0	0					48	692	12							
513340														2756		1226	0					197	1302	31							
513546														647		0	0					105	510	32							
513854														840		64	0					76	700	0							
514048														8313		6549	0					988	207	569							
514057														191		0	54					28	109	0							
514066														39276		28878	0					668	9244	486							
514132														3206		1432	0					667	1009	98							
514356														61		0	0					22	16	23							
514655														2946		151	0					224	2031	540							
514936														2991		207	0					1804	920	60							
515979														0		0	0					0	0	0							
516154														1112		0	0					719	393	0							
516855														4169		87	0					2518	928	636							
516873														263		139	0					0	124	0							
517049														10980		650	0					2606	5669	2055							
517357														14467		7508	0					1739	4612	608							
517441														2198		13	20					591	1567	7							
517674														12040		8136	0					1791	1735	378							
518037														8439		0	0					3029	4550	860							
518176														510		486	0					1	20	3							
518354														1995		0	0					104	1891	0							
518877														1532		503	0					260	586	183							
519146														5711		3100	0					1467	1144	0							
519360														3278		1085	0					1027	1152	14							
519445														2029		1442	0					486	101	0							
519874														185		0	0					185	0	0							
520003														19333		13731	0					464	4583	555							
520423														1978		1083	0					385	468	42							
520777														787		0	0					155	527	105							
521158														4554		2830	0					481	1153	90							
521970														6226		4839	0					87	1252	48							
522034														1367		0	0					583	774	10							
522454														200		14	0					120	50	16							
522605														49201		34317	0					6673	5091	3120	8639			FV Liability Customer Loan Swaps			
522669														2727		967	0					563	998	199							
522753														2523		790	0					1058	615	60							
523161														4408		1488	0					1758	977	185							
524579														8690		6237	0					631	1181	641							
524757														765		297	87					294	22	65							
524766														1160		468	0					241	294	157							
524953														2415		498	0					654	734	529							
524971														9885		5553	0	4395				16	3959	357	1158						
525053														10307		2799	0					1573	5756	179	1887		911				
525549														26883		13766	0					1453	9561	2103							
526452	40881	0	6247	12460	0	0	0	0	19491	505	0	0	2438									2178									
526519														19812		14671	0					3521	1249	371							
526854														13019		7319	0		695			4284	1376	40	6566			Unearned Loan Fee			
527057														570		18	0					243	280	29							
527178														2401		1566	0					241	594	0							
