"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
17950																																																																																						84660	5141	5141	9.6203%	20.6045%	19.3532%	79519	410882	826579	-16521	0			12.6045%			0				49709	830331								0	0	0		0		33562	19.3532%	1	0	66750	3065	687	0	-16521	0	0	0		0	79519	0	0	79519	0	0	0	0	0	0	0	0	0	5141	0	3752	0			
17978																																																																																				320053	0				42.2927%			134389		317759	0	0						0	0	0	0	134389	317759	0	0.0000%	17762	0	0	17762	5.5497%	0	0	0	0	1		0		1	0	134389	0	0	0	0	0	0	0		0	134389	0	0	134389	0	0	0	0	0	0						0	0	0		
18050																																																																																						135438	7574	7574	11.9647%	19.7049%	18.6029%	127864	687333	1068676	-34826	0			11.7049%			0				91979	1068676								0	0	0		0		35885	18.6029%	1	0	93038	0	0	0	-34826	0	0	0		0	127864	0	0	127864	0	0	0	0	0	0	0	0	0	7574	0	0	0			
18827																																																																																						285346	24916	24916	9.2041%	12.6869%	11.5791%	260430	2249137	2829503	-5084	0			4.6869%			1				140060	2872394								0	0	0		0		163262	11.5791%	1	0	298238	35325	6954	613	-5084	0	0	0		0	260430	0	0	260430	0	0	0	0	0	0	0	0	0	24916	0	42891	0			
18836																																																																																				235063	0				9.6258%			22400		232709	-801	0						0	0	0	0	20544	232709	0	0.0000%	30486	0	0	30486	12.9693%	0	0	0	0	1		1856		1	0	21599	0	0	0	-801	0	0	0		0	22400	0	0	22400	0	0	0	0	0	0						0	0	0		
18854																																																																																						252593	19869	19869	12.7096%	15.4412%	14.2266%	232724	1635842	1831094	-3021	0			7.4412%			0				229467	1842075								0	0	0		0		14238	14.2266%	1	0	240684	10197	784	0	-3021	0	0	0		0	232724	0	0	232724	0	0	0	0	0	0	0	0	0	19869	0	10981	0			
19356																																																																																						14041	1524	1524	8.3186%	11.5504%	10.2967%	12517	121563	150470	-1207	0			3.5504%			0				5066	151244								0	0	0		0		8225	10.2967%	1	0	12084	762	12	0	-1207	0	0	0		0	12517	0	0	12517	0	0	0	0	0	0	0	0	0	1524	0	774	0			
19936																																																																																						52983	3511	3511	10.0016%	18.9291%	17.6748%	49472	279902	494643	-4652	0			10.9291%			0				34944	494643								0	0	0		0		14528	17.6748%	1	0	44820	0	0	0	-4652	0	0	0		0	49472	0	0	49472	0	0	0	0	0	0	0	0	0	3511	0	0	0			
19972																																																																																						25110	509	509	20.8425%	47.5235%	46.5602%	24601	52837	118033	0	0			39.5235%			0				24601	118033								0	0	0		0		0	46.5602%	1	0	24601	0	0	0	0	0	0	0		0	24601	0	0	24601	0	0	0	0	0	0	0	0	0	509	0	0	0			
20053																																																																																						28585	1860	1860	11.6346%	15.0341%	14.0559%	26725	190134	229703	-149	0			7.0341%			0				20522	229703								0	0	0		0		6203	14.0559%	1	0	26576	0	0	0	-149	0	0	0		0	26725	0	0	26725	0	0	0	0	0	0	0	0	0	1860	0	0	0			
20633																																																																																				362916	0				11.9556%			43381		362852	-3303	153						0	0	0	0	39459	363005	0	0.0000%	12256	0	0	12256	3.3771%	0	0	0	0	1		3922		1	0	40078	0	0	0	-2868	0	-435	0		0	43381	0	0	43381	0	0	0	0	0	0						0	0	1403		
20857																																																																																						56278	2655	2655	7.8814%	11.2499%	10.7191%	53623	500255	680373	-7611	0			3.2499%			0				12848	685691								0	0	0		0		46093	10.7191%	1	0	51330	5247	71	0	-2846	0	0	-4765		0	53623	0	0	53623	0	0	0	0	0	0	0	0	0	2655	0	5318	0			
21256																																																																																				9479	0				9.1578%			884		9653	5	0						0	0	0	0	84	9653	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		800		1	0	889	0	0	0	5	0	0	0		0	884	0	0	884	0	0	0	0	0	0						0	0	36		
21359																																																																																				81979	0				10.3258%			8568		82977	-1547	0						0	0	0	0	3168	82977	0	0.0000%	3845	0	13	3858	4.7061%	0	0	0	0	1		5400		1	0	7021	0	0	0	-1547	0	0	0		0	8568	0	0	8568	0	0	0	0	0	0						0	0	0		
21658																																																																																				238065	0				10.0317%			23945		238694	-1441	0						0	0	0	0	19688	238694	0	0.0000%	23612	0	835	24447	10.2690%	0	0	0	0	1		4257		1	0	22504	0	0	0	-1441	0	0	0		0	23945	0	0	23945	0	0	0	0	0	0						0	0	0		
22048																																																																																				333249	0				10.2709%			33960		330642	-5421	0						0	0	0	0	26310	330642	0	0.0000%	16619	0	850	17469	5.2420%	0	0	0	0	1		7650		1	0	28539	0	0	0	-5421	0	0	0		0	33960	0	0	33960	0	0	0	0	0	0						0	0	17306		
22543																																																																																				443657	0				8.5228%			36085		423394	35	0						0	0	0	0	21722	423394	0	0.0000%	32279	0	4632	36911	8.3197%	0	0	0	0	1		14363		1	0	36120	0	0	0	35	0	0	0		0	36085	0	0	36085	0	0	0	0	0	0						0	0	57731		
22552																																																																																						13579	1177	1177	8.3791%	10.8353%	9.8961%	12402	125322	148011	-1159	0			2.8353%			0				3402	148011								0	0	0		0		9000	9.8961%	1	0	11243	0	0	0	-1159	0	0	0		0	12402	0	0	12402	0	0	0	0	0	0	0	0	0	1177	0	0	0			
22730																																																																																						27436	1798	1798	8.4475%	15.5337%	14.5157%	25638	176623	303497	-7148	0			7.5337%			0				25088	303497								0	0	0		0		550	14.5157%	1	0	18490	0	0	0	-7148	0	0	0		0	25638	0	0	25638	0	0	0	0	0	0	0	0	0	1798	0	0	0			
23456																																																																																						38283	3381	3381	8.8309%	12.9211%	11.7800%	34902	296282	395227	-8122	0			4.9211%			0				36371	399334								0	0	0		0		2638	11.7800%	1	0	30887	2414	1693	0	-8122	0	0	0		0	34902	0	0	34902	0	0	0	0	0	0	0	0	0	3381	0	4107	0			
23504																																																																																						1617156	96821	96821	10.6344%	15.4021%	14.4800%	1520335	10499583	14296389	-33596	-3872			7.4021%			0				691963	14446384								0	0	0		0		982239	14.4800%	1	0	1640606	151668	2199	0	-16409	-1197	-3873	-12117		0	1520335	0	0	1520335	0	0	0	0	0	0	0	0	0	96821	0	153867	0			
23643																																																																																				361441	0				11.1867%			40608		363002	-16439	0						0	0	0	0	35608	363002	0	0.0000%	6828	0	765	7593	2.1008%	0	0	0	0	1		5000		1	0	24169	0	0	0	-16439	0	0	0		0	40608	0	0	40608	0	0	0	0	0	0						0	0	8787		
23755																																																																																						32467	2096	2096	9.2262%	14.8369%	13.8791%	30371	218826	329183	-7632	0			6.8369%			0				25646	329183								0	0	0		0		4725	13.8791%	1	0	22739	0	0	0	-2625	0	0	-5007		0	30371	0	0	30371	0	0	0	0	0	0	0	0	0	2096	0	0	0			
24378																																																																																				78308	0				10.9715%			8600		78385	-141	0						0	0	0	0	8600	78385	0	0.0000%	4550	0	0	4550	5.8104%	0	0	0	0	1		0		1	0	8459	0	0	0	-141	0	0	0		0	8600	0	0	8600	0	0	0	0	0	0						0	0	0		
24659																																																																																						11527	598	598	10.1239%	22.0015%	20.8601%	10929	52392	107953	160	0			14.0015%			0				3799	108823								0	0	0		0		8000	20.8601%	1	0	11959	811	59	0	160	0	0	0		0	10929	0	0	10929	0	0	0	0	0	0	0	0	0	598	0	870	0			
24949																																																																																						66655	4128	4128	11.2899%	20.2659%	19.0108%	62527	328902	553832	-195	0			12.2659%			0				27504	553832								0	0	0		0		35023	19.0108%	1	0	62332	0	0	0	-195	0	0	0		0	62527	0	0	62527	0	0	0	0	0	0	0	0	0	4128	0	0	0			
25357																																																																																						69313	5984	5984	10.4733%	14.4986%	13.2469%	63329	478068	604672	-127	0			6.4986%			0				11814	604672								0	0	0		0		51515	13.2469%	1	0	63202	0	0	0	-127	0	0	0		0	63329	0	0	63329	0	0	0	0	0	0	0	0	0	5984	0	0	0			
25647																																																																																						42144	3336	3336	11.2155%	15.7962%	14.5458%	38808	266798	346021	-846	0			7.7962%			0				9053	347107								0	0	0		0		30841	14.5458%	1	0	39048	0	0	1086	-846	0	0	0		0	38808	0	0	38808	0	0	0	0	0	0	0	0	0	3336	0	1086	0			
26765																																																																																						473812	50312	50312	8.7928%	11.7821%	10.5310%	423500	4021447	4816423	-14954	0			3.7821%			1				115058	4819877								0	0	0		0		311896	10.5310%	1	0	412000	3454	0	0	-14954	0	0	0		0	423500	0	0	423500	0	0	0	0	0	0	0	0	0	50312	0	3454	0			
27070																																																																																				978228	0				12.7124%			124832		981970	-9716	0						0	0	0	0	140995	998133	0	0.0000%	42313	0	1996	44309	4.5295%	0	0	0	0	1		0		1	0	131279	15394	769	0	-9716	0	0	0		0	124832	0	0	124832	0	0	0	0	0	0						16163	0	43661		
27614																																																																																						59106	1511	1511	9.4520%	22.3383%	21.7672%	57595	264595	609342	-25972	0			14.3383%			1				47595	611996								0	0	0		0		12654	21.7672%	1	0	34277	2654	0	0	-25972	0	0	0		0	57595	0	0	57595	0	0	0	0	0	0	0	0	0	1511	0	2654	0			
27847																																																																																						99649	7673	7673	9.9822%	15.3134%	14.1343%	91976	650730	921399	-15697	0			7.3134%			0				83564	921399								0	0	0		0		8412	14.1343%	1	0	76279	0	0	0	-15697	0	0	0		0	91976	0	0	91976	0	0	0	0	0	0	0	0	0	7673	0	0	0			
28013																																																																																				5724431	0				12.6366%			711583		5631124	-5611	-32						0	2653	0	0	306688	5672138	24047	0.4201%	391964	0	4982	396946	6.9342%	0	0	0	0	1		445942		1	0	747019	41012	34	0	-5578	0	-32	0		0	711583	0	0	711583	0	0	0	0	0	0						41046	0	0		
28152																																																																																						22298	1999	1999	8.6647%	13.9623%	12.7106%	20299	159701	234272	-3147	0			5.9623%			0				7694	234272								0	0	0		0		12605	12.7106%	1	0	17152	0	0	0	-1795	245	0	-1597		0	20299	0	0	20299	0	0	0	0	0	0	0	0	0	1999	0	0	0			
28675																																																																																						32964	1528	1528	9.6714%	17.5507%	16.7371%	31436	187822	325042	-1459	0			9.5507%			0				31436	325042								0	0	0		0		0	16.7371%	1	0	29977	0	0	0	-1459	0	0	0		0	31436	0	0	31436	0	0	0	0	0	0	0	0	0	1528	0	0	0			
28732																																																																																				170073	0				13.6992%			23311		170163	-691	0						0	0	0	0	22754	170163	0	0.0000%	27094	0	295	27389	16.1043%	0	0	0	0	1		557		1	0	22620	0	0	0	-691	0	0	0		0	23311	0	0	23311	0	0	0	0	0	0						0	0	883		
29476																																																																																				167350	0				11.7245%			18664		159188	-219	0						0	0	0	0	12836	159387	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		6027		1	0	18644	199	0	0	-219	0	0	0		0	18664	0	0	18664	0	0	0	0	0	0						199	0	14819		
29636																																																																																						136741	9395	9395	8.2985%	12.9743%	12.0829%	127346	1053939	1534568	-68841	0			4.9743%			1				15652	1547681								0	0	0		0		124807	12.0829%	1	0	71618	13030	83	0	-25210	-573	0	-43058		0	127346	0	0	127346	0	0	0	0	0	0	0	0	0	9395	0	13113	0			
29878																																																																																				2149485	0				35.5581%			762025		2143042	-5375	0						0	0	0	0	762025	2143042	0	0.0000%	48034	0	0	48034	2.2347%	0	0	0	0	1		0		1	0	756650	0	0	0	-1469	0	-3906	0		0	762025	0	0	762025	0	0	0	0	0	0						0	0	5978		
30052																																																																																				53027	0				15.0365%			7427		49393	-20	0						0	0	0	0	964	52070	0	0.0000%	3437	0	229	3666	6.9135%	0	0	0	0	1		9140		1	0	10084	1231	1446	0	-20	0	0	0		0	7427	0	0	7427	0	0	0	0	0	0						2677	0	0		
31134																																																																																						43752	1593	1593	18.8893%	34.4144%	33.1613%	42159	127133	223190	-1177	0			26.4144%			0				41709	223190								0	0	0		0		450	33.1613%	1	0	40982	0	0	0	-1177	0	0	0		0	42159	0	0	42159	0	0	0	0	0	0	0	0	0	1593	0	0	0			
31255																																																																																						135782	10269	10269	10.1834%	14.0988%	13.0325%	125513	963075	1232524	-6860	0			6.0988%			0				92146	1233457								0	0	0		0		34300	13.0325%	1	0	119586	933	0	0	-6860	0	0	0		0	125513	0	0	125513	0	0	0	0	0	0	0	0	0	10269	0	933	0			
31657																																																																																				181467	0				15.5180%			28101		181087	0	0						0	0	0	0	25831	181087	0	0.0000%	0	0	15	15	0.0083%	0	0	0	0	1		2270		1	0	28101	0	0	0	0	0	0	0		0	28101	0	0	28101	0	0	0	0	0	0						0	0	4924		
31826																																																																																						51812	4480	4480	9.7279%	14.4748%	13.2232%	47332	357946	486559	-1548	0			6.4748%			0				47051	487878								0	0	0		0		1600	13.2232%	1	0	47103	865	0	454	-1548	0	0	0		0	47332	0	0	47332	0	0	0	0	0	0	0	0	0	4480	0	1319	0			
31835																																																																																				186178	0				14.6514%			28135		192030	-2152	0						0	0	0	0	7845	192030	0	0.0000%	13891	0	2061	15952	8.5681%	0	0	0	0	1		20011		1	0	25704	0	0	0	-962	0	-1469	0		0	28135	0	0	28135	0	0	0	0	0	0						0	0	0		
32234																																																																																						28835	1167	1167	7.5826%	12.3300%	11.8310%	27668	233860	364888	-33065	0			4.3300%			0				5339	370952								0	0	0		0		28393	11.8310%	1	0	667	4293	466	1305	-33065	0	0	0		0	27668	0	0	27668	0	0	0	0	0	0	0	0	0	1167	0	6064	0			
32766																																																																																				404641	0				13.5797%			51397		378483	0	0						0	0	0	0	12284	380136	0	0.0000%	20546	0	2005	22551	5.5731%	0	0	0	0	1		40765		1	0	53049	1062	590	0	0	0	0	0		0	51397	0	0	51397	0	0	0	0	0	0						1653	0	0		
32971																																																																																						46291	3315	3315	9.8492%	14.9333%	13.8639%	42976	309986	436338	-3778	0			6.9333%			0				42976	436338								0	0	0		0		0	13.8639%	1	0	39198	0	0	0	-3778	0	0	0		0	42976	0	0	42976	0	0	0	0	0	0	0	0	0	3315	0	0	0			
33147																																																																																						54857	6088	6088	8.4643%	11.2886%	10.0358%	48769	485950	576174	-6245	0			3.2886%			0				35159	576174								0	0	0		0		13610	10.0358%	1	0	42524	0	0	0	-6245	0	0	0		0	48769	0	0	48769	0	0	0	0	0	0	0	0	0	6088	0	0	0			
33259																																																																																						129049	11218	11218	10.9448%	14.3969%	13.1454%	117831	896366	1076596	-3904	0			6.3969%			0				50331	1076596								0	0	0		0		67500	13.1454%	1	0	113927	0	0	0	-3904	0	0	0		0	117831	0	0	117831	0	0	0	0	0	0	0	0	0	11218	0	0	0			
33370																																																																																				26598	0				10.6173%			2869		27022	0	0						0	0	0	0	3154	27307	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	3154	0	0	285	0	0	0	0		0	2869	0	0	2869	0	0	0	0	0	0						285	0	1849		
33839																																																																																				48864	0				11.8623%			5436		45826	-2	0						0	0	0	0	4686	45826	0	0.0000%	2803	0	27	2830	5.7916%	0	0	0	0	1		750		1	0	5434	0	0	0	-2	0	0	0		0	5436	0	0	5436	0	0	0	0	0	0						0	0	0		
33857																																																																																						145039	14876	14876	9.3571%	11.0906%	9.9531%	130163	1307760	1391060	-8923	0			3.0906%			0				64126	1406273								0	0	0		0		81250	9.9531%	1	0	136453	15213	0	0	-8923	0	0	0		0	130163	0	0	130163	0	0	0	0	0	0	0	0	0	14876	0	15213	0			
34537																																																																																						1798003	149397	149397	10.4238%	15.0467%	13.7965%	1648606	11949476	15815774	-91423	0			7.0467%			0				489751	16630076								0	0	0		0		1973154	13.7964%	1	0	2371482	758265	53466	2571	-91423	0	0	0		0	1648603	0	0	1648603	0	0	3	3	0	3	0	0	0	149397	0	814302	0			
34555																																																																																				378785	0				9.7652%			37009		378988	-1226	0						0	0	0	0	35472	379752	0	0.0000%	44134	0	711	44845	11.8392%	0	0	0	0	1		2300		1	0	36546	764	0	0	-1227	0	0	0		0	37009	0	0	37009	0	0	0	0	0	0						764	0	3418		
34742																																																																																						72327	5607	5607	9.1926%	13.3293%	12.2960%	66720	542615	725805	-1666	0			5.3293%			0				49763	726375								0	0	0		0		17527	12.2960%	1	0	65624	570	0	0	-1666	0	0	0		0	66720	0	0	66720	0	0	0	0	0	0	0	0	0	5607	0	570	0			
35057																																																																																						24484	2239	2239	8.6738%	13.6912%	12.4392%	22245	178830	256462	-445	0			5.6912%			0				15384	256462								0	0	0		0		6861	12.4392%	1	0	21800	0	0	0	-445	0	0	0		0	22245	0	0	22245	0	0	0	0	0	0	0	0	0	2239	0	0	0			
35301			21079000	201000	727000	6.2236%	16.0768%	15.5223%	20352000	131114760	327014000	-946000	-149000	287349000	7.0827%	8.0768%						16509000	335461000												13333000	15.5223%	0	28896000	7191000	937000	468000					-52000	0					0	0	0	0	0	0	526000	0	0	727000	0	8596000	0		20896000	18000	544000	18.9581%	18.4646%	110222000	2.5000%	18.4646%	0	20352000	0	0	0	0	0	0	20352000	544000																			0																	0				0																															
35646																																																																																						18066	673	673	14.0891%	22.1413%	21.3165%	17393	81594	123450	-861	0			14.1413%			0				15243	123450								0	0	0		0		2150	21.3165%	1	0	16532	0	0	0	-861	0	0	0		0	17393	0	0	17393	0	0	0	0	0	0	0	0	0	673	0	0	0			
35879																																																																																						18452	1292	1292	6.0130%	11.1469%	10.3664%	17160	165535	285383	-5433	0			3.1469%			0				12720	285383								0	0	0		0		4440	10.3664%	1	0	11727	0	0	0	-2062	0	0	-3371		0	17160	0	0	17160	0	0	0	0	0	0	0	0	0	1292	0	0	0			
36933																																																																																						52840	4873	4873	9.5965%	13.2720%	12.0480%	47967	398132	499836	-6276	0			5.2720%			0				32298	499836								0	0	0		0		15669	12.0480%	1	0	41691	0	0	0	-6276	0	0	0		0	47967	0	0	47967	0	0	0	0	0	0	0	0	0	4873	0	0	0			
37051																																																																																						12946	1307	1307	8.3066%	10.7667%	9.6797%	11639	120241	140117	-157	0			2.7667%			0				4063	144574								0	0	0		0		12033	9.6797%	1	0	15939	4207	250	0	-157	0	0	0		0	11639	0	0	11639	0	0	0	0	0	0	0	0	0	1307	0	4457	0			
37341																																																																																				80293	0				13.2135%			10725		81167	-177	0						0	0	0	0	9825	81167	0	0.0000%	2394	0	0	2394	2.9816%	0	0	0	0	1		900		1	0	10548	0	0	0	-177	0	0	0		0	10725	0	0	10725	0	0	0	0	0	0						0	0	0		
37435																																																																																						299084	13860	13860	13.1798%	27.1305%	25.8732%	285224	1102391	2164095	-15524	0			19.1305%			0				227137	2167036								0	0	0		0		61028	25.8732%	1	0	272641	2941	0	0	-15524	0	0	0		0	285224	0	0	285224	0	0	0	0	0	0	0	0	0	13860	0	2941	0			
37640																																																																																						945803	60382	60382	10.8027%	13.9954%	13.1019%	885421	6757947	8196324	-182048	0			5.9954%			0				371446	8597897								0	0	0		0		915548	13.1019%	1	0	1104946	373116	28457	0	-181534	0	-514	0		0	885421	0	0	885421	0	0	0	0	0	0	0	0	0	60382	0	401573	0			
37659																																																																																				55759	0				13.1519%			7391		56197	2	0						0	0	0	0	6391	56197	0	0.0000%	2722	0	153	2875	5.1561%	0	0	0	0	1		1000		1	0	7393	0	0	0	2	0	0	0		0	7391	0	0	7391	0	0	0	0	0	0						0	0	0		
37949																																																																																				254922	0				11.5073%			29492		256290	-4228	0						0	0	0	0	21339	256733	0	0.0000%	18008	0	3990	21998	8.6293%	0	0	0	0	1		8596		1	0	25707	443	0	0	-4228	0	0	0		0	29492	0	0	29492	0	0	0	0	0	0						443	0	0		
38740																																																																																						37366	3325	3325	8.5624%	13.6667%	12.4506%	34041	273409	397562	-8075	0			5.6667%			1				18891	397562								0	0	0		0		15150	12.4506%	1	0	25966	0	0	0	-8075	0	0	0		0	34041	0	0	34041	0	0	0	0	0	0	0	0	0	3325	0	0	0			
39327																																																																																				1012711	0				13.0329%			130352		1000174	-5127	0						0	0	0	0	109350	1000174	0	0.0000%	91515	0	1926	93441	9.2268%	0	0	0	0	1		21002		1	0	125225	0	0	0	-5127	0	0	0		0	130352	0	0	130352	0	0	0	0	0	0						0	0	38130		
40033																																																																																				50628	0				16.8847%			8595		50904	-697	0						0	0	0	0	3740	50904	0	0.0000%	1049	0	152	1201	2.3722%	0	0	0	0	1		4855		1	0	7898	0	0	0	-697	0	0	0		0	8595	0	0	8595	0	0	0	0	0	0						0	0	0		
40499																																																																																						579124	53182	53182	9.4135%	12.4820%	11.3357%	525942	4639688	5587122	-40552	0			4.4820%			0				355701	5646300								0	0	0		0		229419	11.3357%	1	0	544568	59042	136	0	-40506	0	-46	0		0	525942	0	0	525942	0	0	0	0	0	0	0	0	0	53182	0	59178	0			
