"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
	SFP TPS ISS FNC INST HTM FV	SFP TPS ISS FNC INST AFS AMRTZ COST	SFP TPS ISS FNC INST AFS FV	SFP TPS ISS RE INV TR HTM AMRTZ COST	SFP TPS ISS RE INV TRS HTM FV	SFP TPS ISS RE INV TR AFS AMRTZ COST	SFP TPS ISS RE INV TR AFS FV	SFP CORP & SIMILAR LN HTM AMRTZ COST	SFP CORP & SIMILAR LN HTM FV	SFP CORP & SIMILAR LN AFS AMRTZ COST	SFP CORP & SIMILAR LN AFS FV	SFP 1T4 RES MBS I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS I OR G GSE HTM FV	SFP 1T4 RES MBS I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS I OR G GSE AFS FV	SFP 1T4 MBS N I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS N I OR G GSE HTM FV	SFP 1T4 MBS N I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS N I OR G GSE AFS FV	SFP DVRS (MIXED) POOLS SFP HTM AMRTZ	SFP DVRS (MIXED) POOLS SFP HTM FV	SFP DVRS (MIXED) POOLS SFP AFS AMRTZ	SFP DVRS (MIXED) POOLS SFP AFS FV	SFP OTHR CLTRL REF ASSET HTM AMRTZ	SFP OTHR CLTRL REF ASSET HTM FV	SFP OTHR CLTRL REF ASSET AFS AMRTZ	SFP OTHR CLTRL REF ASSET AFS FV	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	MBS CMRL PT SCTY GUAR FNMA HTM AMTRZ	MBS CMRL PT SCTY GUAR FNMA HTM FV	MBS CMRL PT SCTY GUAR FNMA AFS AMTRZ	MBS CMRL PT SCTY GUAR FNMA AFS FV	MBS CMRL PT SCTY OTHR HTM AMTRZ	MBS CMRL PT SCTY OTHR HTM FV	MBS CMRL PT SCTY OTHR AFS AMTRZ	MBS CMRL PT SCTY OTHR AFS FV	MBS CMRL OTHR CMRL GUAR FNMA HTM AMT	MBS CMRL OTHR CMRL GUAR FNMA HTM FV	MBS CMRL OTHR CMRL GUAR FNMA AFS AMT	MBS CMRL OTHR CMRL GUAR FNMA AFS FV	MBS CMRL OTHR CMRL OTHR CMRL HTM AMT	MBS CMRL OTHR CMRL OTHR CMRL HTM FV	MBS CMRL OTHR CMRL OTHR CMRL AFS AMT	MBS CMRL OTHR CMRL OTHR CMRL AFS FV	Amortized cost of available-for-sale	Structured financial products guaran	Structured financial products guaran	Structured financial products guaran	Structured financial products guaran	
869663																												0	0	66644	59861	0	0	0	0	0	0	0	0	0	0	5350	5304	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
869953																												0	0	55757	55700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
870539																												0	0	4538	4499	0	0	31583	28622	0	0	13988	13749	0	0	7583	7458	0	0	0	0	0	0	0	0	0	0	5149	4500		0	0	13988	13749	
870650																												0	0	11290	10851	0	0	24879	20824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15551	14187	0	0	0	0		0	0	0	0	
870856																												0	0	4821	4335	0	0	5397	5196	0	0	0	0	0	0	2151	1717	0	0	0	0	0	0	1469	1173	0	0	0	0		0	0	0	0	
870913																												0	0	0	0	0	0	1087	1061	0	0	1057	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2773	2755	382	0	0	0	0	
871358																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
871648																												0	0	8095	7703	0	0	19407	19015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
871769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100783	98160	0	0					0	0	0	0	170835	152035	3061	2887	0	0	0	0	6927	6363	0	0	0	0	0	0		0	0	0	0	
871956																												5993	5997	0	0	20911	18937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
872047																												0	0	22579	21714					0	0	4047	3944	0	0	0	0	0	0	0	0	0	0	1449	1402	0	0	0	0		0	0	4048	3944	
872579																												0	0	0	0	0	0	243	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
873259																												0	0	5312	5296	0	0	16624	16360	0	0	4643	4626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
874050																												0	0	54925	52905					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
874452																												0	0	5	5	0	0	190	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
874845																												0	0	139611	117067					0	0	0	0	0	0	44912	44455	0	0	0	0	0	0	4977	4996	0	0	0	0		0	0	0	0	
875048																												0	0	11560	11094	0	0	2745	2397	0	0	2204	2159	0	0	0	0	0	0	0	0	0	0	2360	2177	0	0	0	0		0	0	2204	2159	
875057																												0	0	0	0	0	0	21363	20485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
875132																												0	0	0	0	0	0	78	76	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
875655																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
875758																												99717	98793	12792	12712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
875879																												0	0	2000	1645	0	0	1965	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
875936																												40741	36677	0	0	18407	17438	2955	2844	0	0	0	0	0	0	0	0	0	0	0	0	1495	1403	0	0	0	0	0	0		0	0	0	0	
876157																												0	0	3036	3022	0	0	3971	3383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
876634																												0	0	165774	162685					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
876700																												0	0	16059	13658					0	0	0	0	0	0	0	0	0	0	0	0	0	0	16406	16436	0	0	0	0		0	0	0	0	
877350																												0	0	0	0	0	0	972	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4339	4174	0	0	0	0		0	0	0	0	
877752																												0	0	1000	1000	0	0	2399	2214	0	0	0	0	0	0	3210	3124	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
877958																												0	0	0	0	0	0	265	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
879439																												0	0	723	575	0	0	11319	9656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
879457																												0	0	41807	36600					0	0	573	587	0	0	16864	17023	0	0	0	0	0	0	13954	12320	0	0	0	0		0	0	0	0	
879550																												0	0	700	635	0	0	1418	1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	362	0	0	0	0		0	0	0	0	
879644																												0	0	13278	13012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
879747																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
880332																												7748	6650	29559	28085	988	901	55200	53279	0	0	0	0	0	0	922	841	0	0	0	0	0	0	8743	8582	0	0	0	0		0	0	0	0	
880855																												0	0	0	0	0	0	18546	16419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1510	1504	747	0	0	0	0	
881012																												0	0	53000	51716	0	0	182564	173389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
881441																												16840	15726	12031	11337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
881478																												151297	129451	13276	11642					8516	8099	32114	32187	267183	248966	187829	178110	0	0	2840	2275	29976	26979	45975	45698	0	0	0	0		0	0	0	0	
881852																												0	0	0	0	0	0	256	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
881900																												0	0	7195	7128					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
882242																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
882541																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
882701																												438	437	5000	4335	0	0	258428	216087	0	0	0	0	0	0	13284	10761	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
882952																												0	0	17792	16506	0	0	27458	25259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
883351																												0	0	1000	882	0	0	9304	8615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2967	2974	0	0	0	0		0	0	0	0	
883959																												0	0	0	0	0	0	3950	3701	0	0	1853	1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
884303																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
884358																												0	0	50215	49706	0	0	19542	19309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
884376																												0	0	1836	1814	0	0	3585	3153	0	0	133	132	0	0	2069	1835	0	0	0	0	0	0	1192	1088	0	0	0	0		0	0	133	132	
884442																												11976	11809	0	0	1803	1647	15067	12870	0	0	0	0	0	0	1708	1351	0	0	0	0	0	0	4209	4103	0	0	0	0		0	0	0	0	
884648																												0	0	11010	10933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
884657																												0	0	0	0	0	0	3949	3791	0	0	0	0	0	0	8028	8136	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
885252																												0	0	0	0	0	0	21511	21056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
885430																												121982	123928	10545	9897	12484	12666	15144	15367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
885579																												0	0	7	7	0	0	252	255	0	0	0	0	0	0	2	2	0	0	0	0	0	0	845	842	0	0	0	0		0	0	0	0	
885869																												0	0	0	0	0	0	41543	41866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
886204																												72642	72040	57660	57819	97384	87298	130442	122763	0	0	5082	5194	0	0	61338	61338	0	0	0	0	0	0	0	0	0	0	0	0		0	0	5082	5194	
886624																												0	0	23247	20926	0	0	31151	27597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	789	0	0	0	0		0	0	0	0	
887340																												0	0	13189	12694	0	0	48907	44972	0	0	4015	3795	0	0	1259	1170	0	0	0	0	0	0	888	836	0	0	0	0		0	0	4015	3795	
887827																												800	779	6049	5832	0	0	7763	6953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
887854																												0	0	8581	8167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
888002																												0	0	265000	260027					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
888141																												0	0	23728	21716	0	0	43629	39223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
888271																												5507	5460	8816	8859	2	2	4994	5083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
888552																												0	0	0	0	0	0	117598	104869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
888833																												0	0	822	817	0	0	18680	17693	0	0	18014	17508	0	0	1958	1772	0	0	0	0	0	0	150	139	0	0	306	302		0	0	18014	17508	
890050																												0	0	16614	16213	175078	162603	84335	82675	0	0	0	0	0	0	4746	4709	0	0	0	0	0	0	1889	1891	0	0	0	0		0	0	0	0	
890649																												0	0	6776	6456	0	0	10164	9123	0	0	0	0	0	0	1713	1620	0	0	0	0	0	0	1037	898	0	0	0	0		0	0	0	0	
890742																												0	0	217797	211684	0	0	3342	3142	0	0	1783	9552	0	0	474	436	0	0	0	0	0	0	75658	58237	0	0	0	0		0	0	0	0	
890957																												11986	11643	0	0	2281	2202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
891226																												0	0	86	84	0	0	58064	46859	0	0	0	0	0	0	455	455	0	0	0	0	0	0	3797	3432	0	0	1495	1470		0	0	0	0	
891253																												0	0	65515	62965	0	0	15719	15743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	888	0	0	0	0		0	0	0	0	
892205																												1019	1018	18958	16735					0	0	3820	3804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
892223																												0	0	2849	2752	0	0	13225	12431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
893855																												0	0	48645	48503	0	0	36099	36053	0	0	0	0	0	0	18584	18923	0	0	0	0	0	0	3743	3721	0	0	458	453		0	0	0	0	
894272																												0	0	34469	33511	0	0	15249	13465	0	0	529	528	0	0	4294	4246	0	0	0	0	0	0	7308	6697	0	0	0	0		0	0	529	528	
894348																												0	0	16803	15318	0	0	754	692	0	0	0	0	0	0	72423	67244	0	0	0	0	0	0	8344	7995	0	0	0	0		0	0	0	0	
894544																												0	0	0	0	0	0	8173	7892	0	0	3706	3692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1411	1275		0	0	3706	3692	
894834																												0	0	0	0	174	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
895055																												0	0	0	0	0	0	12867	11805	0	0	3453	3176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	3453	3176	
895448																												0	0	540	533	0	0	3049	2826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
895710																												0	0	9436	8670	0	0	107771	101935	0	0	8000	8010	0	0	68474	62026	0	0	0	0	0	0	3959	3671	0	0	3471	3471		0	0	0	0	
896155																												0	0	14368	13728	0	0	41173	38753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
897170																												12944	12977	0	0	95446	93567	60113	51175	0	0	0	0	2439	2404	0	0	0	0	0	0	34596	32901	4339	4051	0	0	0	0		0	0	0	0	
897237																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
897451																												0	0	2000	1973	0	0	7287	6779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
897648																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
897853																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
898458																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
898579																												0	0	0	0	0	0	14797	13105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
898627																												0	0	76275	73646	0	0	115145	111270	0	0	0	0	0	0	10233	10268	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
898850																												0	0	0	0	0	0	18943	18239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
899008																												30219	29379	13282	13262	11066	11016	16407	16910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
899343																												0	0	6581	6226					0	0	0	0	0	0	18803	18021	0	0	0	0	0	0	33712	27634	0	0	0	0		0	0	0	0	
899428																												23355	22624	17886	18194	26148	23490	58960	51734	0	0	2472	2475	27357	24628	13413	12280	0	0	0	0	0	0	10432	10376	0	0	0	0		0	0	2472	2475	
899642																												0	0	4609	4604	0	0	11611	11536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15257	15123	0	0	0	0		0	0	0	0	
899651																												0	0	34711	33217	0	0	9514	9313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
900034																												0	0	26641	23575	0	0	51394	49014	0	0	0	0	0	0	936	927	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
900146																												0	0	50079	44433	0	0	636	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
900306																												0	0	6555	5788	0	0	71646	71412	0	0	0	0	0	0	4243	4190	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
900502																												0	0	0	0	0	0	18165	15604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
900678																												0	0	8000	7807	701	542	15313	12650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
901134																												0	0	0	0	0	0	22714	22107	0	0	1384	1388	0	0	3263	3270	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1384	1388	
901358																												0	0	0	0	0	0	1514	1477	0	0	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
901451																												0	0	4662	4651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
901938																												0	0	25973	24326	0	0	96131	84911	0	0	0	0	0	0	7222	7321	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
901974																												0	0	5000	4794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
902645																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
902672																												0	0	3825	3571	0	0	27297	23397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
903240																												0	0	58990	55412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
903754																												0	0	1397	1124	0	0	12653	11229	0	0	0	0	0	0	6176	4685	0	0	0	0	0	0	0	1096	0	0	0	0		0	0	0	0	
903950																												16986	16655	15000	14829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
904171																												0	0	0	0	0	0	29153	27325	0	0	0	0	0	0	1752	1737	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
904359																												0	0	500	492	0	0	79	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
904845																												0	0	7103	6173					0	0	0	0	0	0	442	412	0	0	0	0	0	0	19601	14814	0	0	0	0		0	0	0	0	
905356																												0	0	6525	6485	0	0	14162	14212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
905673																												0	0	7294	7315	0	0	11433	11119	0	0	0	0	0	0	961	968	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
906241																												0	0	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
906410																												0	0	3804	3529	0	0	2946	2942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
907444																												0	0	5642	5614	0	0	5642	5456	0	0	0	0	0	0	502	506	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
907547																												0	0	28776	26649	0	0	20855	17531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16695	13639	0	0	0	0		0	0	0	0	
908450																												0	0	21753	21747	0	0	37654	36930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9551	9644	0	0	0	0		0	0	0	0	
908553																												0	0	131615	126264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
908861																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
909055																												0	0	1688	1633	0	0	14007	12424	0	0	9775	9428	0	0	4482	4348	0	0	0	0	0	0	3971	3677	0	0	20781	20010		0	0	6612	6259	
909756																												0	0	0	0	0	0	587	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
910079																												0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
910118																												0	0	2889	2856	0	0	29014	28913	0	0	4640	4265	0	0	202	192	0	0	0	0	0	0	297	291	0	0	8406	8354		0	0	4640	4265	
910239																												0	0	561	526	0	0	367	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	204	0	0	0	0		0	0	0	0	
911160																												0	0	1836	1691	72329	72369	91745	89091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
911339																												0	0	16830	15323	0	0	5138	4542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
911759																												500	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
911973																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
912756																												0	0	526	524	0	0	6741	6288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
913146																												0	0	3957	3977	0	0	39731	37233	0	0	0	0	0	0	13893	13787	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
913436																												28950	25925	0	0	280	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
913753																												232510	216896	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
913856																												0	0	146070	136244					0	0	0	0	0	0	0	0	0	0	0	0	0	0	350453	334910	0	0	0	0		0	0	0	0	
914545																												0	0	6161	5930	0	0	13467	11576	0	0	1003	1000	0	0	2005	1862	0	0	0	0	0	0	2549	2125	0	0	0	0		0	0	0	0	
914648																												0	0	60585	56158	107068	93152	59908	59411	0	0	4366	4007	0	0	12963	12433	0	0	0	0	0	0	11817	11140	0	0	0	0		0	0	4367	4008	
914853																												0	0	1273	1268					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
915056																												0	0	1252	1236	0	0	6304	5632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
915065																												0	0	10099	9877	0	0	196769	195756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8277	8081	0	0	0	0		0	0	0	0	
915878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
915935																												0	0	2050	2038	0	0	2751	2558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
916343																												0	0	500	499	0	0	1068	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
916745																												1386	1325	2814	2808					0	0	0	0	0	0	4558	4320	0	0	0	0	818	762	2857	2823	0	0	0	0		0	0	0	0	
916857																												0	0	1547	1534	0	0	1846	1770	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
917050																												0	0	3908	3918					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
917500																												0	0	11057	10534	0	0	24023	23741	0	0	2231	1981	0	0	11852	10730	0	0	0	0	0	0	2365	2010	0	0	0	0		0	0	2231	1982	
917555																												0	0	600	593	0	0	21049	18849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
917630																												0	0	6000	5669					0	0	2844	2844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2844	2844	
917742	0	0	0	0	0	0	0	0	0	0	0	157806	134634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	348					157806	134634	0	0	608676	514718	18054	16999	0	0	0	0	46855	41998	114247	109929	0	0	0	0		0	0	0	0	
917854																												0	0	31492	30292					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918132																												0	0	5894	5834	0	0	2464	2352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918150																												0	0	0	0	68	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918356																												0	0	0	0	0	0	93	92	0	0	0	0	0	0	69	69	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918477																												43514	38013	675	670	24273	20697	7476	7516	2473	2216	0	0	18442	17047	1425	1426	0	0	0	0	11995	10539	0	0	0	0	0	0	0	0	0	0	0	
918655																												0	0	241	242	0	0	13793	13059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	502	0	0	0	0		0	0	0	0	
918776																												0	0	323	333	0	0	497	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918879																												0	0	8999	8006	0	0	3778	3442	0	0	2458	2297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2458	2297	
918918																																																													
918954																												0	0	2526	2535	0	0	17871	16240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
919344																												0	0	5000	4925	0	0	2070	1848	0	0	0	0	0	0	1131	1117	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
919456																												0	0	35570	36572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
919568																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
919773																												0	0	2000	1793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
