"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
995674								2644	8994																																	0	0	0	0													
995955								0	0																																	83	2212	0	0													
996260	0	0	0	0	0	0	221000	0	33552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																259820	400	0	0													
997155								655	0																																	878	0	0	0													
997557								0	2844																																	20	1713	0	0													
997847	0	0	0	0	0	0	0	4101	29548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45604	2765	0	0													
998358								536	0																																	1086	7982	0	0													
998648								3339	1604																																	4111	233	500	0													
998657								0	5031																																	2540	2590	0	0													
998844								10887	22724																																	44093	141253	0	0													
999935	0	0	0	0	0	0	65000	74997	27523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9075	9415	0	0													
1000052								7314	402																																	17557	61605	0	0													
1000276								720	15659																																	16914	15787	0	0													
1000641								1621	1873																																	35913	49041	0	0													
1000856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																66	0	0	0													
1000959	0	0	0	0	0	0	0	1337	1740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8032	10230	0	0													
1001059								14290	30604																																	53352	30961	0	0													
1001152	0	0	0	0	0	0	0	512420	1846139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																238404	106778	1499	0													
1001639	0	0	0	0	0	0	142	0	173273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																132177	0	0	0													
1001648	0	0	0	0	0	0	405447	43430	79842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																619600	51917	0	450													
1001853	0	0	0	0	0	0	10050	10268	16610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9492	12589	0	0								2					
1002373								3708	30769																																	8257	12879	0	0													
1002458								227	3431																																	358	1029	0	0													
1002878	0	0	0	0	118919	110112	432370	0	285518	0	0	118919	110112	0	0	0	0	29445	37677	51797	0	0	0	0	96299	13813	1146	10632	5450	0	0	0	0	0	0	0	5450	0				1432417	140257	0	30000	0	30000	0	0	0								
1002953								0	0																																	277	1975	0	0													
1003455								1460	0																																	13110	34765	0	0													
1003558	0	0	0	0	0	0	0	6645	2516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16319	0	0	0													
1003839								14530	17482																																	16611	0	0	0													
1003950								0	1115																																	104	194	0	0													
1004256								0	0																																	649	4114	0	0													
1004470								15772	28579																																	15406	91277	0	0													
1005075								0	0																																	0	1425	0	0													
1005552								2142	8918																																	3087	1483	0	0													
1005655	0	0	0	0	0	0	0	0	2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5211	0	0	3966													
1005851								3169	5881																																	8362	0	0	0													
1006148								4901	36707																																	28221	56440	0	0													
1006157								1859	5675																																	3019	256	0	0													
1006513								7406	12606																																	8271	5512	0	0													
1006559								2225	3597																																	2129	176	0	0													
1006652	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																950	16834	0	0													
1007015	0	0	0	0	0	0	111500	16371	524444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																181734	32066	0	3000													
1007051								1324	756																																	4767	6983	0	0													
1007154								16501	35325																																	59947	31687	0	0													
1007417								1537	12621																																	43770	17673	0	0													
1007734	0	0	0	0	0	0	7500	8686	18967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44271	0	0	0													
1007752								0	12178																																	16604	23815	0	0													
1007819								19110	92430																																	315785	15280	0	0													
1007873								0	3391																																	0	9774	0	0													
1007930								0	0																																	0	10537	0	0													
1007958								0	0																																	2954	6876	0	0													
1008076								5151	4182																																	3523	2219	0	0													
1008151								886	346																																	1754	7074	0	0													
1008209								1813	0																																	1037	4501	0	0													
1008450								0	0																																	479	3437	0	0													
1008553								0	0																																	589	16531	0	0													
1008674								20352	23517																																	16551	20971	0	0													
1008955								1146	2170																																	2229	2898	0	0													
1009242								12969	21882																																	26741	109396	0	0													
1009354	0	0	0	0	0	0	0	126548	292019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																116195	23092	0	0													
1009756								75	0																																	9572	35417	0	0													
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1436	773	0	0													
1010015								2153	532																																	20821	186	0	0													
1010574								3346	7854																																	16067	0	0	0													
1011432								1926	14398																																	4387	2874	0	0													
1011526	0	0	0	0	0	0	0	10426	102385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																202543	91619	0	0													
1011638								37378	49758																																	40045	19016	0	0													
1011656								0	0																																	16	0	0	265													
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1011955								75	2410																																	25423	93328	0	0													
1012251								2213	459																																	1390	3182	0	0													
1012457								0	6																																	697	5223	0	0													
1013070	0	0	0	0	1622	0	5000	91064	33566	0	0	1622	0	0	0	0	1622	0	0	0	0	0	0	0	0	0																7723	4346	0	0						FHLB MPF Credit enhancement obligation							
1013650								0	170																																	1012	13247	0	0													
1013744								18469	24771																																	147027	28001	0	0													
1014059								115	1748																																	287	843	0	0													
1014125								20742	29028																																	73244	19816	0	0													
1014246								297	73																																	1394	3374	0	0						FHLB LETTERS OF CREDIT FOR PUBLIC FUNDS PLEDGING							
1014255								0	0																																	4393	0	0	0													
1014376								5456	1014																																	1127	2193	0	0													
1014451								0	0																																	1235	8115	0	0													
1014554								397	775																																	1729	7320	0	0													
1014657	0	0	0	0	0	0	0	3101	19957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2739	17601	0	0													
1014853								5083	4966																																	8240	30011	0	426													
1015252	0	0	0	0	0	0	0	4217	6567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37092	549	0	2468													
1015270								5177	3140																																	8972	4380	0	0													
1015458								0	0																																	1016	2225	0	0													
1015560	0	0	0	0	0	0	0	0	36581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16079	2024	0	0													
1015841								1118	6500																																	2000	14291	0	0													
1015850								15085	8762																																	18155	8033	0	0													
1016174								11914	30																																	0	1464	0	0													
1016231	0	0	0	0	0	0	0	26627	63651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																68939	16373	0	0													
1016259								11178	44331																																	67247	38430	0	0													
1016558								1086	0																																	972	5040	0	0													
1016718								1352	80																																	79	1826	0	0													
1016848	0	0	0	0	0	0	0	1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1794	9650	0	0													
1016857								56315	104475																																	77721	2141	0	3560													
1017425								6369	40075																																	68526	19953	0	0													
1017555								445	2250																																	618	2359	0	0													
1017564								222	321																																	1628	772	0	0													
1017854								0	0																																	442	4516	0	0													
1017939	0	0	0	0	79156	25338	0	379069	1157150	0	0	79156	0	25338	0	0	0	0	50582	28574	0	0	0	0	8449	16889	15827	12569	10735	0	0	0	0	0	0	0	10735	0				1227164	242206	0	0	0	0	0	0	0								
1017957								1768	4417																																	14170	11642	0	0													
1018927								186545	93164																																	73336	38172	0	39081													
1157415								0	58372																																	0	6	0	0													
1160509								2450	4546																																	4647	4134	0	0													
1162017								62935	24932																																	48824	38923	0	0													
1163283								1115	1054																																	528	322	0	0													
1169650								0	31676																																	3827	1262	0	0													
1176881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1176920								1124	11																																	290	2209	0	0													
1187001	0	0	0	0	0	0	182835	150769	527360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																475890	358328	0	0													
1187551								53	9799																																	4171	173	0	10095													
1188772	0	0	0	0	0	0	0	33256	11894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8038	19486	0	0													
1188987	0	0	0	0	0	0	0	2148	11872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6509	8719	0	0													
1190476	0	0	0	0	2250	46618	0	67802	653848	0	0	2250	46618	0	0	0	2250	0	0	0	10981	35637	0	0	0	0	9870	3410	0	0	0	0	0	0	0	0	0	0				1350903	74342	0	350810	23612	187273	98920	22450	18555								
1191352								582	4203																																	2346	498	0	0													
1216022																																																										
1218446								4232	10872																																	1598	5094	0	12334						0	0	0	0	0	0	0	
1222519								7994	26491																																	23592	21109	0	1000													
1222948	0	0	0	0	0	0	0	7255	14853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																23282	25378	0	0													
1225752								3361	5841																																	21731	1100	0	0													
1225761																																																										
1225798								0	0																																	0	135	0	0													
1228034								6554	60728																																	7630	13277	0	0													
1293078								1281	188																																	2649	1564	0	0													
1369870								0	0																																	0	0	0	0													
1386251	0	0	0	0	0	0	0	144982	326305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15778	0	0	0	0	0	0	0	0	0	0	0				729174	332362	0	27337	10000	0	0	0	17337								
1387203								6304	0																																	1635	1291	0	0													
1387605								23538	91410																																	233700	128511	0	0						FHLB MPF Credit Enhancement			Commitments to Sell Loans				
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	8059	0	0													
1394621								18540	26433																																	10446	37843	0	0													
1394676																																																										
1396764								0	1709																																	615	517	0	0													
1397471								9248	654																																	5784	675	0	0													
1402384								5928	4161																																	774	47	0	0													
1404481								5969	11465																																	4600	9585	0	0													
1404883								0	0																																	31793	0	0	0													
1414819	0	0	0	0	0	0	0	1210	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1418255								3947	6517																																	2827	1817	0	0													
1429028								6919	37439																																	81270	2239	0	0													
1435092								0	2793																																	0	4485	0	0													
1436204	0	0	0	0	0	0	0	6120	35551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																149000	36925	0	4001													
1443266																																																										
1444021																																																										
1445943	0	0	0	0	0	0	0	20424	93491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32562	19080	0	0													
1447639								169198	213926																																	178707	39555	0	56238													
1456501																																																										
1458608	0	0	0	0	0	0	21000	53533	102374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																130747	18098	0	0													
1459717	0	0	0	0	0	0	181000	68325	57951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17864	540	0	0													
1459735								7286	13412																																	5432	18001	0	0													
1459799								12664	24364																																	5946	17083	0	0													
1462986								0	0																																	0	1913	0	0													
1469677								10284	113809																																	45458	74802	2188	0													
1470150	0	0	0	0	0	0	0	0	3372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9149	11346	0	0													
1474309								0	0																																	4738	0	0	0													
1479470								175	8638																																	22951	24471	0	0													
1481745								20343	43311																																	26198	8692	0	0													
1492817	0	0	0	0	0	0	0	656	838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5570	9125	0	0													
1493319								0	6																																	150	0	0	0													
1494482								3976	541																																	5349	1958	0	0													
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	172805	0	0													
1629903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1718188																																																										
1718469	0	0	0	0	0	0	0	106510	107491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	103516	3000													
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1836701								1892	20674																																	27886	6793	0	0													
1842065	0	0	0	0	0	0	0	300735	3084261	0	0	0	0	492710	0	0	0	0	0	0	0	0	0	0	242926	249784	32250	66952	30290	62780	0	0	504806	0	0	0	535096	62780				8225168	2171459	4419	7620387	0	0	5880868	0	1739519								
1863097	0	0	0	0	0	0	0	1263	48755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41850	43910	0	0													
1864197	0	0	0	0	0	0	0	0	51105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																76482	47146	0	0													
1867983	0	0	0	0	0	0	0	3825	54567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25209	3194	0	0													
1872941								2567	18261																																	31551	25528	0	0													
1879016								8849	7363																																	5965	2012	0	0													
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4628	3129	0	0													
1890525								61951	227503																																	41483	9122	0	0													
1892154								4189	10474																																	8647	5083	0	0													
1893049																																																										
1917301																																																										
1918344	0	0	0	0	0	0	685357	111047	299702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																775097	8601	0	0													
1929247	0	0	0	0	0	0	2278	829316	2511739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226425	0	0	0	0	0	0	0	0	0	0				3945081	1604410	0	1283237	25472	75942	663899	46462	471461								
1940747								0	0																																	4612	4086	0	0													
1945247								0	474																																	1083	1	0	0													
2002222								9911	2477																																	14185	7235	0	0													
2006024								328	26926																																	6697	28	0	0													
2007991								5716	3318																																	6732	3169	0	0													
2009605	0	0	0	0	0	0	0	23633	54656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																69596	99969	0	0													
2010722								5629	3139																																	25983	312	0	0													
2037185								2100	9582																																	2869	1080	0	0													
2044811	0	0	0	0	0	0	0	11308	76820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																469128	11769	0	108780													
2044820								0	5719																																	5018	485	0	0													
2051127								2897	2596																																	42908	3027	0	0													
2059990								6501	2222																																	4417	2450	1695	0													
2068107								24869	38540																																	72494	4559	0	0													
2107181								0	0																																	0	0	0	0													
2119773	0	0	0	0	0	0	0	33640	151888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																494727	15523	0	605961													
2121196	0	0	0	0	0	0	0	0	24174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5937	0	0	0	0	0	0	0	0	0	0	0				0	216455	0	80963	0	0	0	0	80963								
2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2123930								1745	1386																																	3160	1154	0	0													
2132941								7379	252047																																	351561	84207	0	0													
2140348								0	88940																																	11750	19146	0	9300													
2142155	0	0	0	0	0	0	65080	20832	162250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																174443	39148	0	98689													
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2182786																																																			Forward starting repurchase agreements							
2193616																																																										
2209553	0	0	0	0	0	0	0	58157	140129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																432980	14599	0	43535													
2218443								2550	3369																																	3189	18880	0	0													
2232757								3024	3723																																	4355	12987	0	0													
2233875								415	0																																	1862	9505	0	0													
2236821								0	1098																																	35096	1084	0	0													
2239288	0	0	0	0	0	0	0	25265	376662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1253821	80262	0	660771													
2262718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2297998								4409	38885																																	37360	0	0	0													
2298995	0	0	0	0	0	0	114874	6907	86405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																362153	28968	0	61384													
2304636	0	0	0	0	0	0	0	5221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15979	961	0	0													
2305969								4096	11949																																	3159	0	0	0													
2316714								14954	23281																																	11253	468	0	25083													
2317672								0	2149																																	553	304	0	0													
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2328137	0	0	0	0	0	0	0	36291	57049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37923	11308	0	0													
2328285								0	0																																	0	0	0	0													
2329200	0	0	0	0	0	0	0	2584	7121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5806	97	0	0													
2332910								2895	22820																																	16078	0	0	5000													
2333140								0	900																																	11471	0	0	0													
2337335								0	0																																	0	0	0	0													
2339599								3227	19281																																	47877	1089	0	0													
2339795	0	0	0	0	0	0	298400	8447	41274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																230174	4990	0	73730													
2343167								2244	15346																																	9588	16288	0	0													
2344753								65689	95498																																	131127	58808	21000	0													
2353595								4374	31192																																	68838	10176	0	0													
2354985	0	0	0	0	149550	12750	1781890	0	410585	0	0	149550	12750	0	1473	147184	893	0	0	0	0	12750	0	0	0	0	997	0	6272	0	0	0	0	0	0	0	6272	0				1356469	208479	0	3479323	1670741	684250	670866	0	453466								
2356091								3555	10844																																	19111	11661	0	0						Excess Deposit Insurance Bond							
2358769								2128	30913																																	128512	13027	0	0						SBIC Commitments							
2362458																																																										
2371816								374	15265																																	25806	0	0	0													
2390929	0	0	0	0	0	0	0	20490	146839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																365364	13267	0	0													
2391588								12024	9192																																	20610	627	0	0													
2396592								8783	13927																																	5763	2328	0	0													
2396604								14459	11104																																	9178	2706	0	0													
2398701								0	0																																	47276	0	0	831													
2451240	0	0	0	0	0	0	0	0	8995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12080	0	0	0													
2465881								5615	25597																																	44926	64494	0	0													
2467670								7867	6312																																	0	50	0	0													
2471239	0	0	0	0	0	0	0	13538	38799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																415055	11278	0	0													
2482824								59733	47653																																	105079	58081	0	0													
2489805																																																										
2490285								0	78																																	221	4435	0	0													
2497181								43887	81057																																	130092	38100	0	0													
2502825								0	0																																	0	0	0	0													
2505424								5338	14280																																	8367	2028	0	0													
2505451								20730	16257																																	14325	2798	0	0													
2505460								863	5254																																	5264	15988	0	0													
2508751	0	0	0	0	0	0	0	20823	107410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																259501	5406	0	90464													
2515320								1322	27850																																	63725	3583	0	5944													
2529176								0	1975																																	1822	2936	0	2306													
2531562								0	300																																	3313	1962	0	0													
2531991																																																										
2533043								601	2925																																	2106	1395	0	0													
2536633								6360	1362																																	5836	6054	0	0													
2539960								3631	8473																																	35131	86247	0	0													
2562137								1426	4365																																	1201	17611	0	0													
2562164	0	0	0	0	0	0	0	29207	102351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																543345	48006	0	0													
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2568063								0	4116																																	10893	12727	0	5000													
2576134								0	11325																																	225099	368677	0	0													
2577739								3044	848																																	1606	602	0	0													
2580243	0	0	0	0	5318	2096	0	3707	63198	0	0	5318	2096	0	0	0	0	0	5318	0	0	0	0	0	2096	0																62331	3678	0	0													
2587916								22815	12611																																	20320	12523	0	0													
2594240								1411	32573																																	125579	33473	0	0													
2594419	0	0	0	0	0	0	0	2652	7985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14403	2892	0	0													
2596646								117553	91490																																	145881	53381	0	0													
2597223								0	0																																	0	0	0	0													
2597232								0	0																																	0	0	0	0													
2598396	0	0	0	0	0	0	0	2352	2448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3425	3620	0	0													
2600039								0	0																																	0	0	0	0													
2602828								5204	1849																																	4698	139	0	0													
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	239008	0	0													
2607412								1528	586																																	1685	1147	0	0													
2608754	0	0	0	0	0	2027	0	57669	250039	0	0	0	2027	0	0	0	0	0	0	0	0	0	0	0	2027	0																1179003	137533	0	0						0	0	0	0	0	0	0	
2610784								53	1471																																	5232	1671	0	0													
2614344								19262	10866																																	2906	320	0	0													
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	122543	0	0													
2615220								1323	2187																																	12104	13736	0	0													
2618780	0	0	0	0	228919	587901	452531	221730	1446495	0	0	228919	587901	0	27661	201258	0	0	0	0	77421	510480	0	0	0	0	9748	29742	9667	0	0	0	0	0	0	0	9667	0				6192971	925797	0	1498066	392329	352172	58164	301361	394040								
2619714								3012	19251																																	18444	14143	0	0													
2621285								2258	4976																																	5089	782	0	0													
2621940								17	8113																																	6270	45	0	0													
2624400	0	0	0	0	0	0	108259	6710	50228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																149368	20635	0	44637													
2625724								2435	51012																																	15459	0	0	0													
2631172	0	0	0	0	0	0	0	3873	15390	0	0	4989	0	0	0	0	0	0	4989	0	0	0	0	0	0	0																35357	6465	0	1645													
2631846	0	0	0	0	0	0	0	10925	34109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																61693	2914	5150	0													
2634191	0	0	0	0	0	0	0	479502	1286645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1511	0	0	0	0	0	0	0	0	0	0	0				1047299	441042	0	41792	31572	0	0	0	10220								
2634351	0	0	0	0	0	0	0	10427	65600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																359170	87497	0	39148													
2641827								0	0																																	0	0	0	0													
2643595								9228	3176																																	0	0	0	0													
2649177								0	0																																	875051	1522	0	0													
2651899								0	0																																	0	0	0	0													
2652092	0	0	0	0	21638	0	0	29074	419216	0	0	21638	0	0	0	0	0	21638	0	0	0	0	0	0	0	0	37206	0	0	0	0	0	0	0	0	0	0	0				790239	78010	0	188131	188131	0	0	0	0								
2654911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2661861	0	0	0	0	0	0	0	901	24055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24162	5726	0	0													
2666400								13088	9143																																	57724	51141	0	0													
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2667939								1195	18308																																	22980	33988	0	0													
2667957	0	0	0	0	0	0	115150	4723	18956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																73424	34829	0	0													
2668598								6225	17469																																	21861	549	0	0													
2684552	0	0	0	0	0	0	4160	8360	6587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13682	4424	0	0													
2686211	0	0	0	0	0	0	0	113	19555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5247	1682	0	0													
2687133	0	0	0	0	0	0	0	461	19448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8043	725	0	0													
2687487								0	0																																	0	0	0	0													
2693264	0	0	0	0	0	0	0	21189	100836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																411558	29967	0	92673													
2694681								1090	127769																																	38126	0	0	0													
2696180								23	45																																	5345	232	0	0													
2697963	0	0	0	0	0	0	0	0	27412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3274	0	0	0													
2700984																																																										
2702764								900	728																																	4335	3357	0	0													
2705112								2315	724																																	9032	2394	0	0													
2705895	0	0	0	0	0	0	0	0	248802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																370862	0	0	0													
2708122								3451	15164																																	30596	18140	0	0													
2713920								0	0																																	0	0	0	0													
2716088								37046	59245																																	21714	5934	0	0													
2718596								726	780																																	24905	762	0	0													
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2723376								0	0																																	0	0	0	0													
2724766								173	0																																	1046	2155	0	0													
2726050								1227	520																																	3532	6015	0	0													
2729677								0	0																																	0	0	0	0													
2730431								15990	18019																																	11184	420	0	0													
2732565								2717	2843																																	33358	12059	0	0													
2733263								1523	3884																																	14411	1759	0	0													
2734729	0	0	0	0	0	0	0	0	271821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																894334	44844	0	801													
2735137								20	8486																																	14419	1893	0	0													
2735146	0	0	0	0	0	15448589	0	0	343475	0	0	0	0	15448589	0	0	0	0	0	0	23330	1987409	7155	0	13430695	0	102806	2644	104170	0	0	0	0	0	0	0	104170	0				356602	629648	46797	9289643	3044268	3231333	2629888	184154	200000								
2736219								0	71454																																	92518	161	0	17738													
2736291	0	0	0	0	0	0	0	1031	663180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				355428	686006	0	51714	51714	0	0	0	0								
2736451	0	0	0	0	0	0	0	23508	41666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18836	692	0	1500													
2736714								19944	111728																																	186694	55404	0	0													
2737980	0	0	0	0	0	0	0	3667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5000	0	0	4214553													
2743244	0	0	0	0	0	0	0	14921	123674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																252300	49442	0	683													
2745426	0	0	0	0	0	0	40000	31719	48806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27053	1100	0	0													
2745529								0	0																																	0	0	0	0													
2746245								2161	634																																	3393	190	0	0													
2747279								523	2210																																	1515	2772	0	0													
2747466								1559	2293																																	3791	11451	0	0													
2747587								27072	5904																																	19595	880	0	0													
2748502								10413	61422																																	54537	7189	0	984													
2753917								0	4513																																	24066	16177	0	0													
2754222								0	4306																																	3744	7	0	0													
2756730								7269	9027																																	7794	45054	0	0													
2756909								0	9861																																	56084	528	0	0													
2757205	0	0	0	0	0	0	0	50877	98267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																199571	15797	0	0													
2758613	0	0	0	0	0	0	0	16111	455815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																80866	6054	0	0													
2759629								0	0																																	70098	0	0	0													
2764212	0	0	0	0	0	0	0	67060	124771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43199	8798	0	0													
2769570								2462	3283																																	8880	809	0	0													
2769954								8977	11042																																	8104	5704	0	0													
2771694								11569	37853																																	48804	5243	0	0													
2774707								0	0																																	0	0	0	0													
2775151								1512	9739																																	19492	5885	0	0													
2775179								6304	14808																																	34081	1275	0	0													
2775692								6799	10																																	4267	818	0	0													
2785477								0	3900																																	3453	18154	0	0													
2785646								33397	80604																																	65308	43384	0	0													
