"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
824242																				187	332	1932		43				826					0	544	0	0				
824653																				4356	0	23565		6569				5435					0	5705	1500	0				
824671																				1509	2457	25534		1861				2100					0	17607	0	0				
824738																				231	0	1860		125				1504					0	0	0	0				
825146																				11782	0	86845	5892	10382				26000					0	23470	0	15211				
825454																				528	0	8779		1009	651			2877					0	4365	0	0	Other Investment Annuity			
825548																				1451	0	10336		129				2764					0	5992	0	0				
825753																				963	4400	6801	250	253				1025					160	0	0	0				
825847																				1020	0	8625		270				7335					0	0	0	0				
825940																				948	0	2715		449				1318					0	0	0	0				
826451																				0	1120	4484		25				1039					0	2300	0	0				
826648																				593	72	7847		264				3363					0	3555	0	0				
826956																				5033	0	204196		50983				42322			46555		0	105858	0	0				
827355																				72	1524	3171		50				1525					0	0	0	0				
827458																				908	4	15265		365				6871					0	7117	0	0				
827560		3575	2363	39057		9611	5249			2807					0	17705	2996	0		3575																	ROU Asset			
828110																				142	149	3228		1297				1640					0	0	0	0				
828174																				1694	1230	14759		705				1164					0	8059	1907	0				
828473																				257	615	12409	457	1049				899			209		0	9589	0	0				
828651																				7847	0	26516	5712	10576				8093					0	0	0	0				
829032																				110	611	8258		1890				792					0	3807	0	1048				
829041																				277	1534	4526		776				1740					0	199	0	0				
829050																				655	495	4049		1045				1683					0	171	0	0				
830113																				538	1723	12950		87				1449					0	7312	0	1841				
830252																				0	1537	6262		718				378					0	3629	0	0				
830355																				1839	0	21993		1149				2876					0	13053	893	2183				
830542																				6353	2971	47386		3061				10052					0	24949	0	0				
830645																				387	0	3607		554				2419					0	247	0	0				
830748																				2772	0	7709		131				4806					0	0	0	0				
831008																				1423	7406	53362		4002				4932					0	32073	0	3526				
831576																				2343	557	19724		1482				2283					0	13059	0	0				
831642																				2469	1719	20806		399				1670					0	14549	0	0				
831875																				592	152	1198		155				299					0	0	0	0				
831941																				490	0	2556		433				1580					0	53	0	0				
832528																				0	366	1194		177				651					0	0	0	0				
832546																				3893	1673	24589	1188	2817				2769		98			0	13437	0	0				
833404																				17656	7389	61613	4516	17409				5627					0	13532	0	0				
833749																				2031	0	6358		735				2283					0	1309	0	0				
833851																				25	0	290		95				170					0	0	0	0				
834175																				90	290	2878		140				399					0	1959	0	0				
835079																				94	142	748		247				265					0	0	0	0				
835257																				1467	865	6197		623				2662					0	580	0	0				
835378																				597	434	2629		135				370					0	1093	0	0				
835444																				900	0	9929		1014				768					0	7247	0	0				
835613																				196	0	556		5				355					0	0	0	0				
835659																				438	0	1430		60				932					0	0	0	0				
835743																				1075	0	20034		957				4721					0	10945	1099	1237				
835770																				3847	4490	25589		1491				1406					0	14355	0	0				
836656																				0	0	463		206				257					0	0	0	0				
836843																				7683	38704	193980	4866	18524	5910			29707					0	92510	0	6852	Income Tax Receivable			
837046																				70	34	1737		3				1630					0	0	0	0				
837149																				1842	0	14030		490				6263					0	5435	0	0				
837158																				394	0	5761		2961				2406					0	0	0	0				
837354																				1586	0	6371		321				736					0	3728	0	0				
837448																				1339	0	5059		117				1733					0	1870	0	0				
837541																				1259	2865	11166		451				1556					0	5035	0	0				
837608																				6338	10867	52514		1480				2795					0	19764	990	10280				
837653																				42	0	2831		90				985					0	0	0	1714				
837840																				1404	2997	11566		528				1418					0	5219	0	0				
837952																				399	258	4830		50				1352					0	2771	0	0				
837970																				929	1580	12960	453	513				2307					0	7631	0	0				
838155																				0	127	701		36				538					0	0	0	0				
839068																				503	5054	10987		212				5218					0	0	0	0				
839246																				501	0	3294		168				2625					0	0	0	0				
839255																				2049	0	11043	587	1182				1689					0	6123	0	0				
839572																				3847	0	20432		11304				5281					0	0	0	0				
839817																				243	0	654		80				331					0	0	0	0				
839974																				1360	0	2430		495				575					0	0	0	0				
840019																				1036	0	6866		352				875					0	4603	0	0				
840251																				3588	0	6273		211				714					0	1760	0	0				
840354																				429	0	2386		8				816					0	1133	0	0				
840363																				3129	0	39116		5247				9701					0	21039	0	0				
840747																				8024	629	25221		2734				8597					0	5237	0	0				
841472																				3172	3744	16512		388				1505					0	4424	0	3279				
841753																				438	0	2397		402				1557					0	0	0	0				
841838																				614	3386	36318	1149	14711				9352	101	3138	8571		0	8255	0	0				
842376																				5994	623	13746		292				1282					0	2778	0	2777				
842460																				6603	14246	121511	4575	15850				10451		6587			0	74361	0	0				
842853																				51	0	1177		40				266					0	820	0	0				
843476																				289	249	1803		34				249					0	982	0	0				
843953																				807	44	2189		304				1034					0	0	0	0				
844053																				3770	9944	38970	1177	3973				6046					0	15237	0	0				
844138																				0	700	3795		1483				1612					0	0	0	0				
844455																				113	229	1002		8				482					0	170	0	0				
844567																				7146	0	20033		5222				4802					0	2863	0	0				
845247																				1874	217	9644		874				5254					0	1425	0	0				
845573																				22849	14678	208015		47788	15370			18390					0	100256	0	4054	ROU Asset			
846132																				102	0	578		48				428					0	0	0	0				
846945																				3000	1066	9771		165				673					0	3824	0	1043				
847157																				1038	0	7497		465				1761					0	3592	0	641				
847979																				600	497	5074		438				489					0	3050	0	0				
848248																				1152	0	14052		391				4189					0	8320	0	0				
848453																				413	514	1266		98				241					0	0	0	0				
849076																				54	490	1102		145				413					0	0	0	0				
849348																				1249	510	7136		448				4132					0	797	0	0				
849357																				646	0	11309		178				2354					0	8131	0	0				
849432																				357	1289	9412	513	810	297			1100					0	5856	0	0	Accrued Expenses-Pension			
850036																				50569	0	208191		114878				38460	97783				0	4284	0	0				
850054																				286	0	2457	209	266	57			1905					0	0	0	0	Fiserve EFT Deposit			
850456																				1116	823	6619		497				4183					0	0	0	0				
851060																				0	789	1683		298				596					0	0	0	0				
851172																				1807	1947	12031		255				548					0	7474	0	0				
851239																				1792	4071	16411		2752				2066					0	5715	15	0				
851631																				459	0	7672		715				1962					0	4536	0	0				
852218	0	14809000	5341000	205051000	0	155730000	0	0	0	16297000	0	0	57302000	0	0	6791000	6083000	0		14639000																				
852254																				179	1188	10537		239				4741					0	4190	0	0				
852320	0	1406000	1629000	24428000	8123000	11648000	0	0	0	1918000	0	0	0	0	0	4346000	2898000	583000		1406000																				
852544																				26657	10244	134828		5711				16999					0	72260	905	2052				
852704																				10763	7885	56152		4908				6533					0	26063	0	0				
852713																				4868	15557	43503		6077				4809					0	10346	0	1846				
852973																				341	0	3390		909				2140					0	0	0	0				
853251																				1124	1983	19034		14585				1342					0	0	0	0				
853671																				2463	6209	34367		1481				2107					0	22107	0	0				
853747																				698	1096	13507		272				3898					0	7543	0	0				
853804																				455	1489	33652		11353				2330					0	15568	0	2457				
853934																				250	226	4503		430				968					0	1491	0	1138				
853952																				48208	0	395545		250686		99111		72580					0	14865	0	9206		Assets Held for Sale		
854173																				370	678	6574		132				302					0	2015	0	3077				
854753																				162	0	2004		0				1842					0	0	0	0				
854847																				132	1326	5431		129				1190					0	2654	0	0				
855143																				611	2721	7291		340				823					0	1212	1218	366				
855264																				2005	3371	6918		359				1183					0	0	0	0				
855303																				46	0	319		172				101					0	0	0	0				
855563																			435	745	127	15810	508	4493	2825			1492					0	8953	0	0	DEALER RESERVE FOR LOANS AND LEASES			
855741																				2204	5744	19620		969				3058					0	7227	0	418				
855844																				593	3043	6430		1284				428					0	1082	0	0				
855956																				158	0	3714		1046				1998					0	512	0	0				
856159																				20	0	229		62				147					0	0	0	0				
856243																				4197	5766	55574		1560				6534					0	37517	0	0				
856346																				956	0	3796	463	665				2175					0	0	0	0				
