"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
	US TREAS SECS-HLD-TO-MAT-AMRTZ COST	US TREAS SECS-AVL-FOR-SLE-FAIR VALUE	OTHR PASS-THRU SECS-HLD-AMORTZD COST	OTHR PASS-THRU SECS-AVL-FAIR VALUE	MBS-CMOS&REMICS-ALL OTHER-HLD-AMRTZ	MBS-CMOS&REMICS-ALL OTHER-AVL-FAIR	HISTCL COST OF ALL OTH AVL-FOR-SALE	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	TOTAL TRADING ASSETS	TRADING LIABILITES	US GOVT AGCY&CORP OBLIGS-AMRTZ COST	US GOVT AGCY&CORP OBLIGS-FAIR VALUE	SECS ISSD BY US ST&POL SUBDYS-AMRTZ	SECS ISSD BY US ST&POL SUBDYS-FAIR	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	MBS PT SCTY ISS FFG AMRTZ HTM SCTY	MBS PT SCTY ISS FFGNMA FV AFS SCTY	OTHR MBS ISS FFG AMRTZ HTM SCTY	OTHR MBS ISS FFG FV AFS SCTY	OTHR DMSTC DEBT SCTY AMRTZ HTM SCTY	OTHR DMSTC DEBT SCTY FV AFS SCTY	FOREIGN DEBT SCTY AMRTZ HTM SCTY	FOREIGN DEBT SCTY FV AFS SCTY	Total loans held for trading	Equity securities with readily deter	Total amount of fair value option lo	
8631	0	0					345	0	17267					0	0	0			0	735	0	0										0		
9357	0	3888					319	0	51589					0	0	0			0	0	0	0										892		
9553	0	3494					2926	33458	33240					65125	0	0			33458	10565	0	0										0		
9807	0	30120					6480	134342	353729					0	0	0			78563	155388	0	57881										1143		
9955	0	1871					3867	0	49080					29297	0	0			0	24833	10174	0										0		
10250	0	6328					2311	68000	187100					0	0	0			68000	56389	0	0										0		
10849	0	17207					760	0	70569					300	0	0			0	22394	0	0										0		
11145	0	0					1590	0	120304					19474	0	0			0	55217	0	0										0		
11640	0	0					2258	0	108521					0	0	0			0	70012	0	0										0		
11837	0	0					157	0	41674					0	0	0			0	3397	0	0										0		
12030	0	154086					43907	76	156132					0	0	0			0	0	0	0										0		
12142	0	0					797	49249	72141					0	0	0			0	43271	0	0										0		
12311	2339284	5409803	0	0	0	197083	812229	15596758	26085361	285788	209255067	0	187440893	12745049	177842	330755	52818	112717	1364	4115404	0	144407	7945756	9774868	5257536	6065272	0	400210	0	10004	0	1942	988117	
12647	0	0					578	62526	0					8850	0	0			32237	0	0	0										0		
12946	0	0					11263	0	468559					45000	0	0			0	265738	0	0										5175		
13103	0	1358					1948	18449	289703					14095	0	0			0	15171	0	0										14660		
13251	0	921					796	0	3274					0	0	0			0	274	0	0										0		
13457	0	587					0	0	1828					0	0	0			0	99	0	0										0		
14155	0	11844					506	0	23454					2500	0	0			0	6828	0	0										0		
14650	2515	0					389	5348	0					0	0	0			2830	0	0	0										0		
14753	0	198					160	33	9707					0	0	0			0	4082	0	0										121		
14865	0	0					715	3320	198576					0	0	0			1008	3416	0	0										0		
14977	0	5386					66	0	6285					0	0	0			0	899	0	0										0		
16551	0	50316					4351	20202	52191					30000	0	0			16452	501	0	0										0		
17110	2601	0					219	2601	0					0	0	0			0	0	0	0										22925		
17147	0	0					47264	1995733	1386903					806748	0	0			1072380	874576	0	122226										0		
17259	0	950					375	545	13319					0	0	0			545	7705	0	0										0		
17950	0	70978					1532	0	391404					0	0	0			0	76462	0	0										167		
17978	10976	0					292	109195	0					0	0	0			11310	0	0	0										0		
18050	0	16443					2776	0	305189					20000	0	0			0	118353	0	0										0		
18827	0	3952					12211	0	352102					72295	0	0			0	99599	0	0										1365		
18836	0	2467					495	0	35207					0	0	0			0	3326	0	0										0		
18854	0	5562					1169	0	54858					0	0	0			0	18017	0	0										0		
19356	0	0					727	0	13581					0	0	0			0	9762	0	0										0		
19936	0	36795					579	552	104187					5091	0	0			0	16930	0	0										0		
19972	0	0					39	26332	0					0	0	0			26299	0	0	0										1232		
20053	0	0					484	0	4300					7000	0	0			0	2296	0	0										0		
20633	0	2453					1601	0	75472					24566	0	0			0	27728	0	0										680		
20857	58372	0					2603	95199	114613					47527	0	0			36827	109242	0	390										63		
21256	0	100					66	0	1497					0	0	0			0	0	0	0										0		
21359	0	3414					363	242	20980					0	0	0			0	3906	0	0										0		
21658	0	8192					1503	0	37359					22105	0	0			0	7463	0	0										86		
22048	0	0					623	0	48172					434	0	0			0	19618	0	0										0		
22543	0	10075					824	0	11372					0	0	0			0	1297	0	0										84		
22552	0	2448					1412	2209	12750					1100	0	0			2209	250	0	0										71		
22730	0	0					419	0	131943					159	0	0			0	38539	0	7131										0		
23456	0	2955					1543	488	78036					349	0	0			488	35656	0	0										0		
23504	0	0					66989	623094	661767					565260	79116	79116			0	22079	0	0										2675		
23643	0	0					1707	0	102493					2525	0	0			0	49525	0	0										0		
23755	0	0					1049	35787	47126					7346	0	0			19585	22032	0	0										0		
24378	0	0					385	10529	2349					6000	0	0			698	0	0	0										0		
24659	9554	29052					56	11870	32427					0	0	0			1808	1354	0	0										12		
24949	0	0					1746	110974	79025					8750	0	0			0	0	0	0										0		
25357	0	0					3647	23834	78302					0	0	0			1127	4960	0	0										0		
25647	0	10090					1315	0	24335					6000	0	0			0	0	0	0										0		
26765	0	5882					11618	5140	162607					0	0	0			5140	8043	0	0										0		
27070	0	7296					8311	0	164153					100750	0	0			0	88448	0	0										0		
27614	0	0					1041	0	253894					0	0	0			0	95798	0	0										0		
27847	0	0					2443	0	140135					27000	0	0			0	88779	0	0										0		
28013	0	0					50785	8396	1330904					923584	19516	4531			0	483	0	0										0		
28152	1109	3884					521	19078	31397					0	0	0			11462	9321	0	0										0		
28675	0	0					2103	0	145123					19000	0	0			0	6234	0	0										124		
28732	0	958					141	6004	23024					0	0	0			1270	4623	0	0										0		
29476	0	10183					761	358	14045					900	0	0			358	2397	0	0										0		
29636	0	0					1775	357028	173857					0	0	0			93101	78600	0	313475										705		
29878	0	0					2568	0	48612					0	0	0			0	0	0	0										0		
30052	0	0					136	0	8031					1000	0	0			0	1004	0	0										0		
31134	0	2953					168	0	24982					0	0	0			0	18180	0	0										0		
31255	0	15506					2693	0	201653					0	0	0			0	108705	0	0										0		
31657	0	0					486	99919	0					0	0	0			10568	0	0	0										0		
31826	0	0					1949	0	33869					0	0	0			0	20359	0	0										0		
31835	0	2900					0	2210	40571					0	0	0			2210	7229	0	0										772		
32234	14998	0					3601	157449	45950					0	0	0			113346	3064	0	0										0		
32766	0	0					1171	0	0					19000	0	0			0	0	0	0										0		
32971	0	866					1638	0	27547					17500	0	0			0	19034	0	0										62		
33147	0	0					2427	0	38917					22500	0	0			0	10322	0	0										0		
33259	0	84421					2307	1405	138738					36000	0	0			0	0	0	0										0		
33370	0	0					273	10	0					4209	0	0			0	0	0	0										0		
33839	0	0					90	0	14685					222	0	0			0	4784	0	0										0		
33857	0	16307					7377	0	84260					170280	0	0			0	28301	0	0										0		
34537	0	199					104269	598604	3212080					690000	0	0			0	7494	0	335524										13874		
34555	0	42805					4357	0	142862					3315	0	0			0	35553	0	0										0		
34742	0	0					2024	3000	84756					5000	0	0			0	18829	0	0										0		
35057	0	4947					697	0	12678					0	0	0			0	4062	0	0										75		
35301	2004000	23041000	0	0	0	4000	821000	37028000	46403000	5890000	272661000	0	251727000	23092000	1409000	1061000	7000	0	0	26000	4581000	206000	14656000	6018000	13401000	6608000	5633000	3099000	1327000	7607000	0	6000	0	
35646	0	572					591	0	24600					0	0	0			0	16329	0	0										0		
35879	10216	0					2789	38394	22398					45312	0	0			0	11957	0	0										0		
36933	0	0					1259	500	52688					19500	0	0			0	23028	0	0										0		
37051	0	0					680	0	1881					15000	0	0			0	1881	0	0										25		
37341	0	0					628	0	5747					2000	0	0			0	4507	0	0										17		
37435	0	68989					1557	51474	610975					0	0	0			2616	25526	0	0										0		
37640	0	144175					17856	0	1614325					102206	0	0			0	484011	0	32534										0		
37659	0	0					55	4772	144					0	0	0			4772	0	0	0										0		
37949	0	0					481	0	123122					3000	0	0			0	62603	0	21084										0		
38740	0	0					3494	0	79500					50238	0	0			0	25255	0	0										0		
39327	2995	9926					676	18638	200618					0	0	0			3538	7963	0	0										0		
40033	0	2346					475	0	18985					0	0	0			0	2429	0	0										0		
40499	0	0					24531	14139	286171					515643	16686	16686			0	0	0	0										0		
40855	0	0					1012	0	8676					9261	0	0			0	4670	0	0										0		
41553	0	0					477	14022	64045					0	0	0			14022	4773	0	0										0		
41629	0	99					1616	0	45347					22500	0	0			0	7392	0	0										0		
41825	0	0					952	87643	54390					5000	141	87			28812	6116	0	0										0		
42037	0	0					65	0	22710					0	0	0			0	10805	0	0										0		
42354	0	9446					2389	0	40389					54000	0	0			0	15308	0	0										0		
42372	0	12709					806	0	86120					10000	0	0			0	6630	0	0										0		
42420	0	0					41458	479915	1058311					251632	0	0			23740	6715	0	31557										0		
42448	0	0					10460	0	178079					140817	0	0			0	132312	0	0										0		
42457	0	0					303	7424	8076					0	0	0			7424	0	0	0										0		
43052	0	0					2590	0	26956					1450	0	0			0	8064	0	0										0		
43351	0	0					658	0	2673					10926	0	0			0	1468	0	0										0		
43856	0	494					1434	2247	9249					2000	0	0			2247	688	0	0										0		
43959	0	1668					1444	0	86237					24000	0	0			0	44027	0	0										0		
44040	0	0					1666	0	150718					6000	0	0			0	47149	0	0										0		
44433	0	0					5936	0	556321					38000	0	0			0	9167	0	0										0		
44741	0	5040					1459	0	180126					0	0	0			0	133334	0	0										220		
44750	0	0					2430	0	42339					33100	0	0			0	525	0	0										0		
44929	0	42291					544	0	50191					0	0	0			0	2908	0	0										0		
45056	0	1926					242	8632	28031					730	0	0			8632	336	0	0										0		
45458	0	0					2926	500	71071					23484	0	0			0	27030	0	0										0		
45551	0	42077					6084	0	186815					50000	0	0			0	73600	0	0										0		
45560	0	0					10012	30534	492661					0	0	0			3956	28112	0	0										3547		
45775	0	0					446	0	25509					9124	0	0			0	736	0	0										0		
46053	0	4885					2769	36754	74169					0	0	0			23071	23509	0	0										119		
46941	0	0					570	1860	40464					6375	0	0			1360	12128	0	0										0		
47247	0	0					7593	832	28105					78000	388	438			332	14600	0	0										0		
47500	0	0					3585	0	48521					82554	0	0			0	5539	0	0										5899		
48374	0	0					10440	0	103051					75000	0	0			0	27994	0	379										437		
48440	0	0					1194	0	51164					12550	0	0			0	16451	0	0										0		
49054	0	0					2029	0	30431					38144	0	0			0	975	0	0										0		
49148	0	0					284	0	54500					0	0	0			0	14094	0	0										0		
49241	0	0					12986	29620	121847					0	0	0			8804	39668	0	0										0		
49652	0	0					969	0	40573					16268	0	0			0	18494	0	0										1049		
49858	0	1002					167	0	20272					0	0	0			0	1981	0	0										0		
49951	0	0					917	0	18470					16750	0	0			0	0	0	0										0		
50144	0	0					397	42104	0					0	0	0			7357	0	0	0										0		
50461	0	0					0	0	0					0	0	0			0	0	0	0										0		
51253	0	0					6584	0	21277					97000	0	0			0	0	0	0										0		
51356	0	0					0	0	16018					0	0	0			0	0	0	0										0		
51459	0	28909					3771	0	136234					0	0	0			0	29820	0	0										62		
51842	0	917					1834	0	73837					12000	0	0			0	31682	0	0										12		
52719	0	0					6402	0	0					0	0	0			0	0	0	0										0		
52951	0	0					3536	0	175626					64500	0	0			0	74158	0	0										0		
53051	0	0					5	28338	0					0	0	0			3069	0	0	0										0		
54058	0	1999					1579	0	94210					5000	0	0			0	24886	0	0										0		
54973	59959	96035					100694	1113537	676959					0	0	0			0	13353	0	0										0		
55336	0	22743					1854	0	112094					2406	0	0			0	23595	0	0										0		
55635	0	3009					177	0	6839					0	0	0			0	0	0	0										0		
55970	0	47319					368	0	49065					200	0	0			0	0	0	0										0		
56258	0	0					811	0	130506					13615	0	0			0	52688	0	0										0		
56351	0	0					11392	265697	388968					0	0	0			164365	189736	0	0										0		
56548	0	0					6844	0	109554					154000	0	0			0	0	0	0										66		
56717	0	0					5648	0	242332					63297	0	0			0	73035	0	0										0		
57451	0	69715					1910	0	271991					20000	0	0			0	96086	0	5137										1323		
58225	0	18083					481	0	104164					52	0	0			0	23469	0	620										0		
58243	0	1001					43038	793123	245630					306645	0	0			76540	43106	0	0										0		
58355	0	0					344	51	0					0	0	0			51	0	0	0										0		
58551	0	0					0	0	85326					0	0	0			0	42009	0	0										0		
58636	0	0					575	0	120581					0	0	0			0	39545	0	0										0		
58757	0	26517					1698	0	61816					15000	0	0			0	18988	0	0										74		
58971	119602	0					17747	2319835	183168					250000	0	0			1260	2530	0	382284										0		
59316	0	17940					6163	0	403989					72071	0	0			0	90267	0	0										0		
59352	0	0					379	0	119471					0	0	0			0	37432	0	0										0		
59370	0	0					542	1150	20918					4000	0	0			0	5429	0	0										29		
59754	0	0					1475	0	542					11705	0	0			0	542	0	0										0		
60143	0	1261000	0	0	0	0	839000	0	14778000	391000	76654000	0	70193000	3856000	287000	346000	0	0	0	0	0	0	0	10301000	0	2039000	0	1177000	0	0	0	48000	0	
60330	0	0					1304	0	211057					21	0	0			0	35379	23600	0										0		
60545	0	4768					610	0	72630					7000	0	0			0	45542	0	0										0		
60554	0	6726					188	0	8853					1080	0	0			0	0	0	0										70		
60648	0	2860					712	1355	105589					0	0	0			1355	48023	0	0										0		
61122	0	0					4628	172920	91151					65000	0	0			4399	8472	0	20207										1020		
61355	0	64186					6394	228306	149480					45000	0	0			88203	22219	0	6901										0		
61757	10043	19975					1233	15534	24096					0	0	0			1551	670	0	0										0		
61832	0	0					1389	0	171842					0	0	0			0	97666	0	0										0		
61953	0	3592					273	12890	30456					0	0	0			12369	453	0	0										0		
62044	0	0					286	0	2381					0	0	0			0	0	0	0										0		
62110	0	0					126	0	0					0	0	0			0	0	0	0										9304		
62147	0	0					747	500	29995					9000	0	0			0	17939	0	0										0		
63050	0	2346					1383	0	80042					30000	0	0			0	48138	0	0										0		
63069	4505539	8756319	0	0	0	0	354466	8394680	11111935	0	96473902	0	84429243	1349495	334139	0	395962	393959	260332	0	0	0	291818	142746	2941029	0	0	0	0	1818911	0	167296	0	
63201	0	3402					566	17134	61454					2219	0	0			12974	27626	0	0										0		
63573	0	0					2590	0	82726					16954	0	0			0	0	0	0										0		
63733	0	24827					7376	0	403244					132307	0	0			0	79442	0	0										76		
64552	0	0					2319	0	27385					0	0	0			0	718	0	0										0		
64730	0	0					234	0	107846					0	0	0			0	560	0	0										0		
65205	0	0					1683	0	106773					16110	0	0			0	0	0	0										450		
65559	0	2004					1148	0	355615					12803	0	0			0	77131	0	0										0		
65858	0	0					2438	1250	593095					50018	0	0			1250	108080	0	0										499		
66154	0	0					1242	0	30915					4009	0	0			0	11021	0	0										0		
66275	0	3987					2396	0	39595					40000	0	0			0	4429	0	0										80		
67142	0	0					2625	0	49035					20000	0	0			0	32261	0	0										0		
67151	0	0					684	3080	219779					8500	0	0			0	67017	0	0										0		
67209	0	0					6069	0	168329					118297	5372	5372			0	4071	0	0										17671		
67254	0	0					0	0	0					0	0	0			0	0	0	0										0		
67656	0	13021					877	110543	184094					0	0	0			46374	58016	0	0										0		
67870	0	4776					1682	0	93874					10000	0	0			0	7958	0	0										0		
68671	0	0					112	0	0					0	0	0			0	0	0	0										0		
68756	0	109858					1752	24717	218653					2588	0	0			0	19443	0	0										0		
68831	0	0					1093	0	49090					9250	0	0			0	13608	0	0										0		
69333	0	0					3774	186852	216550					0	0	0			89365	79618	0	48540										0		
69678	0	26860					1014	496	171184					0	0	0			496	87751	0	9698										62		
70218	0	0					679	0	1963					13000	0	0			0	0	0	0										0		
70638	0	0					995	0	44176					1408	0	0			0	43577	0	0										0		
70955	0	0					0	0	0					0	0	0			0	0	0	0										0		
71073	0	0					2742	1250	15316					52526	0	0			0	719	0	0										0		
71457	0	9683					6543	126	148779					69800	0	0			126	40349	0	28988										0		
71859	0	0					147	0	3656					0	0	0			0	1336	0	0										0		
72258	0	0					580	296131	228118					0	0	0			279485	0	0	0										0		
72351	0	0					119	0	30833					0	0	0			0	12583	0	0										0		
72454	5008	15624					110	24441	15624					0	0	0			19433	0	0	0										32		
72678	0	0					2173	0	141233					35027	0	0			0	89767	0	9322										84		
73116	0	0					544	0	126947					3000	0	0			0	6968	0	0										0		
73152	0	0					551	0	57332					8000	0	0			0	32579	0	0										0		
73554	0	0					3895	6527	72522					67156	0	0			3027	1702	0	0										0		
73956	0	1000					222	0	19747					0	0	0			0	4514	0	0										0		
74056	0	10027					469	0	49457					7100	0	0			0	655	0	0										0		
74140	0	206041					8313	0	511971					0	0	0			0	71102	0	62022										0		
74403	0	4008					3560	0	124735					63390	0	0			0	0	0	56573										0		
74449	5180	0					25	5680	0					0	0	0			0	0	0	0										0		
75259	0	0					2594	0	19429					36739	0	0			0	4946	0	0										0		
75446	0	0					4378	0	159107					12616	0	0			0	108016	0	0										0		
75455	0	28215					0	0	28683					0	0	0			0	0	0	0										0		
75633																																		
75651	0	932					628	0	26413					3500	0	0			0	3511	0	0										3657		
76153	980	0					711	4562	1251					8000	0	0			535	0	0	0										0		
76443	0	0					214	0	32821					1780	0	0			0	7615	0	0										0		
76854	0	0					1317	0	73198					15044	0	0			0	35731	0	0										0		
77150	0	4075					92	0	11846					762	0	0			0	0	0	0										0		
77253	0	0					1743	7125	198636					1984	0	0			7125	105908	0	0										0		
77422	0	0					711	0	19248					6000	0	0			0	2561	0	0										0		
77851	0	0					26526	523749	253753					101340	0	0			177086	0	0	0										0		
78157	496	0					100	12979	4967					0	0	0			1497	985	0	0										0		
78241	0	0					298	0	15420					0	0	0			0	3607	0	0										0		
78559	0	11582					227	0	12187					0	0	0			0	0	0	0										7		
79042	0	0					3025	0	77590					40720	0	0			0	32460	0	0										0		
79127	0	1966					334	0	21914					1617	0	0			0	9004	0	0										0		
79145	0	0					2329	0	19273					33185	0	0			0	2872	0	0										0		
79257	998	0					0	2850	7807					4434	0	0			1152	0	0	0										681		
79855	0	13110					1002	721	13698					15000	0	0			721	580	0	0										0		
80150	0	0					415	0	202319					53	0	0			0	105007	0	0										0		
80374	0	12514					361	0	97619					0	0	0			0	20957	0	0										0		
80431	0	5878					97	0	17818					0	0	0			0	1518	0	0										0		
81175	0	19969					2166	2	32362					18551	84	0			0	3152	0	0										0		
82033	0	0					1917	0	64498					25000	0	0			0	11410	0	0										0		
82257	0	2261					135	0	17440					950	0	0			0	1981	0	0										6		
82350	0	0					71	0	18974					2	0	0			0	3256	0	0										0		
83375	0	0					1508	151607	184619					0	1699	0			151607	54255	0	0										1590		
83638	0	0	0	8754	0	0	62808	0	2119923	14093	10372865	0	9403541	831699	120443	0	0	12471	0	0	0	0	0	1722607	0	376091	0	0	0	0	0	2542	0	
83834	0	0					1491	1675	50212					10957	0	0			0	24089	0	0										0		
83852	0	1440					24	0	18954					0	0	0			0	8572	0	0										0		
83955	0	0					252	4189	43234					719	0	0			1705	13473	0	0										0		
84541	0	9765					14343	140190	428000					192661	0	0			140190	46422	0	0										0		
85052	0	0					442	8766	105288					0	0	0			0	26311	0	1441										0		
85472	0	43050					149661	920701	1259232					1737766	0	0			168447	80334	0	64868										0		
85931	0	0					1704	21934	60443					5000	0	0			18535	17147	0	0										0		
86349	0	27112					1556	0	142438					0	0	0			0	57433	0	0										0		
86675	0	0					3929	0	179705					0	0	0			0	21353	0	0										0		
87047	0	1008					446	0	66576					0	0	0			0	42764	0	0										0		
87234	0	0					2064	0	64576					9000	0	0			0	20359	0	0										0		
87476	0	21926					2128	0	33423					0	0	0			0	0	0	0										0		
87579	0	9625					3352	14932	58076					14010	0	0			0	0	0	0										5808		
88231	0	2287					4893	9820	48523					40000	0	0			6294	15241	0	0										0		
88259	0	4792					386	0	12989					3449	0	0			0	3842	0	0										0		
88352	0	2867					81	0	52389					0	0	0			0	20197	0	0										0		
88455	0	0					7012	34733	163043					141231	0	0			24135	88554	0	0										0		
89032	0	58607					709	7804	77279					0	0	0			7442	0	0	0										0		
89135	0	0					172	0	5395					0	0	0			0	2576	0	0										0		
89854	0	5466					788	0	9853					2000	0	0			0	120	0	0										67		
89957	0	0					989	0	5400					0	0	0			0	0	0	0										0		
90047	0	0					0	0	15324					0	0	0			0	14291	0	0										0		
90177	0	0					3521	14707	21009					59202	0	0			4434	0	0	0										156		
90328	0	0					4662	0	114493					25000	0	0			0	39245	0	0										74		
90337	0	14680					2917	0	44704					10000	0	0			0	9031	0	0										0		
90579	0	24606					1270	0	140858					19645	0	0			0	0	0	0										0		
91615	0	0					325	0	24872					0	0	0			0	9383	0	0										98		
91950	0	0					401	3912	29224					8070	0	0			3912	15665	0	0										0		
92144	0	10586					88	0	20256					0	0	0			0	3135	0	0										0		
92676	0	0					3094	0	130565					51850	0	0			0	5114	0	5156										47		
92706	0	0					614	0	78323					8000	0	0			0	29428	0	0										42		
92902	0	0					48	7031	0					0	0	0			7031	0	0	0										0		
93244	0	1941					4770	2200	94510					69825	0	0			0	25285	0	10650										84		
93543	0	0					2517	0	69546					0	0	0			0	63081	0	0										611		
93619																																		
94139	0	0					9716	19508	304054					203760	0	0			15131	47741	0	0										0		
94522	0	19352					1211	15250	77888					0	7684	0			0	34182	0	0										2921		
94755	0	2885					659	0	66509					8000	0	0			0	17630	0	0										0		
94858	0	0					246	0	49769					0	0	0			0	32234	0	0										0		
95051	0	3014					4162	0	21495					91309	0	0			0	609	0	0										64		
95677	0	0					507	7343	12					9000	0	0			0	0	0	0										0		
96553	0	4404					855	2357	4990					17967	0	0			1714	0	0	0										6		
97055	0	0					4647	0	76865					99700	0	0			0	49203	0	0										333		
97279	0	0					244	0	19162					0	0	0			0	5892	0	0										0		
97457	0	0					787	0	3439					0	0	0			0	3025	0	0										0		
97804	0	0					11789	0	136667					60103	0	0			0	7850	0	0										0		
97943	0	21373					4165	0	131964					71000	0	0			0	65317	0	0										0		
98351	0	0					216	1728	23476					0	0	0			1249	12283	0	0										0		
98463	0	44311					2403	0	321482					0	0	0			0	31062	0	33007										0		
98717	0	0					572	0	9876					5239	0	0			0	0	0	0										0		
99143	0	7386					900	5385	95350					373	0	0			4970	43963	0	0										0		
99376	0	0					15062	642	493392					100000	0	0			0	0	0	0										0		
99442	0	0					786	147312	96823					0	0	0			54919	78563	0	0										0		
99536	0	71298					1347	0	378211					34	0	0			0	5609	0	12919										0		
99853	0	0					0	0	24531					0	0	0			0	4911	0	0										0		
100236	0	0					311	200	15210					0	0	0			200	4137	0	0										0		
100357	0	0					5127	8929	249821					0	0	0			0	76351	0	0										0		
100562	0	0					19978	95446	1740756					17039	0	0			1564	217599	0	0										2681		
100777	0	0					2828	27342	199437					30000	0	0			0	14909	0	0										0		
100843	0	19666					6100	3095	204861					57600	0	0			3095	112283	0	0										0		
101037	0	5034					636	0	372352					0	0	0			0	123188	0	0										0		
101439	0	988					198	0	52070					0	0	0			0	3872	0	0										0		
101671	0	39895					1449	6263	287701					0	0	0			6263	14657	0	0										0		
101738	0	1973					1249	64735	89693					0	0	0			64735	0	0	0										0		
101952	0	906					1296	0	50268					0	0	0			0	35216	0	0										0		
102333	0	0					0	0	18573					0	0	0			0	8061	0	0										0		
102342	0	3391					2059	0	75544					11000	0	0			0	29701	0	0										369		
102557	0	23454					439	0	24748					4250	0	0			0	818	0	0										0		
102874	0	1704					1385	1730	7119					9000	0	0			0	356	0	0										0		
103134	0	3484					691	0	20433					0	0	0			0	2087	0	0										0		
104234	0	0					74	5948	52179					0	0	0			4492	22236	0	0										0		
104542	0	0					396	0	36767					5745	0	0			0	13686	0	0										0		
104971	0	0					24	0	3012					0	0	0			0	0	0	0										0		
105026	0	11603					1390	49251	59482					21726	0	0			8722	5291	0	0										0		
105473	49840	0					2515	1193912	30603					0	7981	0			5974	0	0	89145										14		
105530	0	0					266	0	70668					0	0	0			0	17864	0	0										0		
106359	0	2896					11009	16907	624497					160000	1191	1191			0	69997	0	0										0		
106452	0	22019					859	47317	59632					15000	0	0			47204	0	0	3592										0		
106676	0	3191					694	0	4459					14150	0	0			0	1255	1057	0										0		
107244	0	0					655441	0	2759722					300000	0	0			0	1504238	0	554										0		
107570	0	0					2835	11556	80585					46500	0	0			11556	36260	0	0										0		
107758	0	0					549	0	7019					8410	0	0			0	7019	0	0										0		
108072	0	0					807	0	23599					11000	0	0			0	561	0	0										0		
108269	0	3494					117	0	16432					0	0	0			0	4353	0	0										0		
108652	7000	0					387	7000	0					0	0	0			0	0	0	0										0		
108746	0	0					36	0	41896					0	0	0			0	33579	0	0										0		
108951	0	28310					4963	0	233819					77875	0	0			0	122533	0	0										379		
109136	0	5967					368	95716	131279					0	0	0			12850	65872	0	0										0		
109154	0	583					1159	0	24358					0	0	0			0	13313	0	0										0		
109453	0	0					1643	0	36388					26000	0	0			0	14302	0	0										0		
109574	0	12060					2762	0	88804					57722	0	0			0	0	0	0										33703		
109659	0	1993					947	0	15164					0	0	0			0	1056	0	0										0		
110413	0	0					13083	0	339539					0	14109	0			0	41676	0	3088										0		
110936	0	0					2051	0	916110					1083	0	0			0	0	0	0										9201		
110945	0	0					1365	0	47487					8664	0	0			0	19010	0	0										0		
110972	0	2015					636	0	6807					9000	0	0			0	2857	0	0										0		
111157	0	0					1024	0	2253					21649	0	0			0	461	0	0										0		
111205	0	5789					7353	0	95800					171183	0	0			0	0	0	0										22228		
111942	0	4044					4388	0	77323					47500	0	0			0	16047	0	0										62		
112163	0	39755					14695	264266	357799					0	0	0			122856	14776	0	20894										0		
112332	0	4816					230	490	49565					0	0	0			299	14695	0	0										0		
112510	0	0					255	0	5878					0	0	0			0	524	0	0										0		
112556	0	3909					155	0	10668					0	0	0			0	1543	0	0										0		
112837	0	8621907	0	0	0	275183	2727004	0	89258884	7503388	644130912	0	553765617	24576498	1551850	1486490	0	1557103	0	67243	5000000	616254	0	51181450	0	21134742	0	6177003	0	244253	0	4037049	0	
113003	0	73351					213	0	90924					0	0	0			0	0	0	0										227461		
113030	0	0					0	0	18226					0	0	0			0	6873	0	0										0		
113441	0	89721					1537	56161	239485					10000	0	0			56161	45057	0	4730										2297		
113601	0	0					923	10000	458					3975	0	0			0	0	0	0										873		
113740	0	0					8440	0	190792					0	0	0			0	31093	0	0										0		
114149	0	1978					4645	0	70125					24600	0	0			0	30704	0	4879										0		
114260	0	884757					5824	0	2002118					36667	0	0			0	119727	0	804589										0		
114457	0	6209					419	0	108375					0	0	0			0	59293	0	0										0		
114774	3703	0					324	3703	0					0	0	0			0	0	0	0										0		
114840	0	0					2649	1050	106275					4809	0	0			1050	26255	0	0										0		
114859	0	12834					969	0	36276					6394	0	0			0	10723	0	10659										4569		
115146	2004	0					2599	52541	0					32172	0	0			4619	0	0	0										0		
115575	0	54426					4053	0	110875					69840	0	0			0	8388	0	0										0		
116358	7453	15917					255	10577	16165					0	0	0			3124	0	0	0										0		
116554	0	4203					38	0	140443					0	0	0			0	157	0	0										0		
116741	0	10432					213	0	65376					2000	0	0			0	37487	0	0										0		
117038	0	0					528	0	20541					0	0	0			0	7841	0	0										0		
117074	0	0					587	145944	83					10104	0	0			37765	0	0	0										0		
117458	0	0					26379	653	407778					257524	0	0			400	0	0	0										0		
117775	0	0					129	0	43340					0	0	0			0	13074	0	0										0		
118156	0	0					3919	0	321996					55651	5383	0			0	72650	0	0										0		
