"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
279842																			0	8053	0	11445	195	567	0	0	0	2825	0	96	0	0	0	0	0	0				
279954																				5117	7246	48534		8820	7521			13583					0	13768	0	0	OTHER RECEIVABLES			
280110	0	820911	1042178	8805414	0	2020050	0	0	0	675699	0	0	1983426	0	0	3195835	660173	390568		820911																				
280138																			0	109	1726	7966	265	499	135	0	0	561	0	0	0	0	0	5071	0	0	Deferred Loan Fees			
280352																			0	171	0	1814	0	44	0	0	0	642	0	0	0	0	0	957	0	0				
280558																			0	128	0	797	0	137	0	0	0	532	0	0	0	0	0	0	0	0				
282075																			0	4252	6326	68838	3197	7370	0	0	0	6350	0	0	0	0	0	44540	0	0				
282226																			0	431	3421	7447	313	384	0	0	0	1740	0	0	0	0	0	1471	0	0				
282824																			0	1911	1453	17338	362	734	345	0	0	2049	0	0	0	0	0	7176	0	4015	CSI Incentive Asset			
283438																				1162	4188	49402	1136	27294	19944			5600					0	11158	0	0	INVESTMENT IN SUBSIDIARY			
283652																			0	508	0	3689	0	469	0	0	0	2712	0	0	0	0	0	0	0	0				
283737																			0	1395	0	9407	668	795	0	0	0	7217	0	0	0	0	0	0	0	0				
283867																			0	6359	0	25602	0	5836	1506	0	0	4043	0	0	0	1676	0	9364	0	0	Receivable for loan related expense reimbursements			
284154																			0	1017	119	2205	99	141	0	0	0	928	0	0	0	0	0	0	0	0				
284239																			0	454	41	6684	292	301	0	0	0	1385	0	0	0	0	0	4503	0	0				
284556																			0	3891	0	18321	937	2541	1208	0	0	9416	0	0	0	0	0	2473	0	0	DDA Non Post			
284752																			0	538	0	1964	111	183	0	0	0	926	0	0	0	0	0	317	0	0		0		
284958																			0	202	17	1117	158	158	0	0	0	740	0	0	0	0	0	0	0	0				
285151																				1971	0	4138	17	299	117			1868					0	0	0	0	Gold and Silver			
285348																			0	675	452	6023	233	480	0	0	0	1314	0	0	0	0	0	3102	0	0	OTHER			
285544																				1104	2187	4152	144	265				596					0	0	0	0				
285553																				0	0	987		2				446					0	539	0	0				
285740																				5462	0	31467	992	1108				3425		42	74		0	21472	0	0	Cardinal Tickets			
285852																			0	2260	396	19519	771	2967	1900	0	0	3939	0	0	0	0	0	9957	0	0	Construction			
285928																			0	382	0	12107	321	468	0	0	0	1892	0	0	0	0	0	9365	0	0				
286251																			0	0	0	2245	37	61	0	0	0	171	0	0	0	0	0	2013	0	0				
286457																			0	6160	4379	48909	0	8487	0	0	0	7560	4628	0	0	0	0	22323	0	0				
287007																			0	227	1881	2762	271	293	0	0	0	361	0	0	0	0	0	0	0	0				
287342																				517	124	2999		260				1689					0	409	0	0				
287922																			0	102	168	2328	0	43	0	0	0	192	0	0	0	0	0	1823	0	0				
287959																			0	1096	49	2365	68	69	0	0	0	1151	0	0	0	0	0	0	0	0				
288152																			0	129	162	1793	0	32	0	0	0	242	0	0	0	0	0	1228	0	0				
288376																				957	7664	23133	262	943	668			2071					0	11498	0	0	Purchased Solar Income Tax Credit			
288853																				95229	229763	847211	20295	51499				91643			18282		0	269960	0	109117				
289056																			0	1525	1744	10666	192	199	0	0	0	823	0	0	0	0	0	6375	0	0	Pass Through Investor Balance			
289225																			0	465	0	2189	0	33	0	0	0	146	0	0	0	0	0	1545	0	0				
289515																			0	8897	7077	56340	2883	9148	3183	0	0	8011	0	0	0	0	0	14934	0	8273	Pension Asset			
289702																			0	11035	9388	47124	3874	5291	0	0	0	6211	0	0	0	0	0	15199	0	0				
289739																			0	1056	694	9664	206	574	0	0	0	1688	0	0	0	0	0	5652	0	0				
289757																			0	1202	341	9509	738	781	0	0	0	3435	0	0	0	0	0	3750	0	0				
290249																				6315	0	70546	3652	28173	21600			5494					0	30564	0	0	Investment in CDE			
290838																			0	2199	924	7066	845	1354	0	0	0	2589	0	0	0	0	0	0	0	0				
290922																			0	78	0	930	0	33	0	0	0	819	0	0	0	0	0	0	0	0				
291059																			0	318	0	4010	0	118	0	0	0	1283	0	0	0	0	0	2291	0	0				
291611																			0	238	0	11147	0	9344	8087	0	0	1565	0	0	0	0	0	0	0	0	Defined benefit pension asset			
291732																			0	67	1915	3214	0	34	0	0	0	1198	0	0	0	0	0	0	0	0				
292234																			0	1716	1391	17108	411	999	366	0	0	1383	0	0	0	0	0	11619	0	0	DEFERRED CONVERSION COST			
292467																			0	447	0	1216	83	208	0	0	0	561	0	0	0	0	0	0	0	0				
292850																			10	98	107	512	65	75	0	0	0	232	0	0	0	0	0	0	0	0				
293053																			0	2226	6109	56361	5120	6984	0	0	0	8035	0	0	0	0	0	33007	0	0				
293352																			0	89	0	1110	29	29	0	0	0	992	0	0	0	0	0	0	0	0				
293437																			37	2932	11024	25873	387	760	320	0	0	2342	0	0	0	0	0	568	4417	3830	Fed Inc Tax Receivables			
293651																			0	612	33	10526	0	9	0	0	0	4792	0	0	0	0	0	4603	0	477				
293754																			0	108	0	2517	251	383	0	0	0	415	0	0	0	0	0	1611	0	0				
294023																			0	1571	7937	32310	2807	2925	0	0	0	5403	0	0	0	0	0	14474	0	0				
294751																				643	0	11829	1970	3975	1727			1676					0	5535	0	0	Check Card Settlement Receivable	Pension Plan		
294779																				5045	897	42828	2276	7474	2856			7424					0	21988	0	0	Lease right to use asset			
294827																			0	185	855	9406	1775	2039	248	16	0	747	0	0	0	0	0	5580	0	0	FISERV SETTLEMENT ACCOUNT	WV Bankers Title-Stock		
295011																				2964	1649	18993	276	809	285			2820					0	10751	0	0	Loan Fees Receivable			
295057																			0	293	0	1510	148	305	0	0	0	912	0	0	0	0	0	0	0	0				
295646																			0	0	289	509	0	0	0	0	0	220	0	0	0	0	0	0	0	0				
296456																			77	2027	151	14932	913	1171	0	0	0	3362	0	25	0	0	0	8221	0	0				
296474																			0	763	0	11488	387	1430	0	0	0	1172	0	0	0	0	0	8123	0	0	693			
296559																			0	605	154	6881	0	3980	3337	0	0	2142	0	0	0	0	0	0	0	0	Gold Bullion			
296755																			8	246	0	7673	86	94	0	0	0	3002	0	0	0	0	0	4331	0	0				
297051																			0	1187	0	5528	0	124	0	0	0	1412	0	0	0	0	0	2805	0	0				
297761																			0	1082	8204	17332	198	1484	0	0	0	1283	0	0	0	0	0	5279	0	0		Suspense Resources		
298049																			0	118	30	3078	478	478	0	0	0	2452	0	0	0	0	0	0	0	0				
298218																			0	5949	1971	41748	1679	1977	0	0	0	5925	0	0	0	0	0	23420	0	2506				
298245																				1959	6528	12370	312	986	543			2897					0	0	0	0	Income tax receivables			
299868																				1292	3448	31047		3687	3056			1635					0	15276	0	5709	Annuities			
300009																			0	2418	2022	39780	1375	8299	2827	1443	610	2807	186	376	0	0	0	21504	0	2730	Annuity	VT Franchise/BPT Tax Credit	Advances & Escrows	
300063																			0	4978	3141	13943	1289	3208	0	0	0	2616	0	0	1602	0	0	0	0	0				
300353																			0	1022	0	10650	517	517	0	0	0	3498	0	0	0	0	0	5613	0	0				
300933																				303	0	17028	776	1116	150			3200					0	7691	0	4718	Right of Use Lease Asset			
300942																				245	141	5588	147	214				1584					0	3404	0	0				
301574																			0	677	3596	43300	1247	4495	3227	0	0	3007	0	0	0	0	0	21948	5172	4405	Annuity Asset			
301800																				3182	10389	62889	2257	13346				5963					0	30009	0	0				
302030																			0	226	710	1137	164	164	0	0	0	37	0	0	0	0	0	0	0	0				
302133																			0	593	0	3068	104	104	0	0	0	228	0	0	0	0	0	2143	0	0				
302553																			0	2027	0	11286	815	1146	160	0	0	3098	0	0	0	0	0	5015	0	0	ACCRUED INCOME TAX RECIVABLE			
302656																				6839	0	76307	4410	12143	1333			20944	5070	310	181		0	36381	0	0	EFT Settlement	Income Tax Refund Receivable		
303653																			0	50	0	2510	429	483	0	0	0	1977	0	54	0	0	0	0	0	0				
303701																			0	522	1974	7846	0	1390	0	0	0	940	0	0	0	0	0	3020	0	0				
303747																			130	130	597	3226	0	215	0	0	0	352	0	0	0	0	0	1932	0	0				
303952																			0	2252	3290	20176	379	637	249	0	0	7185	0	0	0	0	0	6812	0	0	ATM PREFUNDING			
304173																			0	10353	13236	74047	910	1839	0	0	0	3814	0	0	0	0	0	44805	0	0				
304520																			0	499	0	4935	148	148	0	0	0	583	0	0	0	0	0	1665	0	2040				
304575																			0	282	0	588	56	232	155	0	0	74	0	0	0	0	0	0	0	0	Right of Use Asset			
304762																			0	255	332	2208	344	350	0	0	0	1271	0	0	0	0	0	0	0	0	ERC Receivable			
304913																			0	0	695	1102	0	407	0	0	0	0	0	0	404	0	0	0	0	0				
305059																			0	871	0	4798	355	833	466	0	0	3094	0	0	0	0	0	0	0	0	Bank Owned Gold & Silver			
305077																			0	354	527	7372	124	1649	574	0	0	756	0	0	0	0	0	3859	0	227	DEFERRED TAXES MARKET VALUE ADJUSTMENT			
305237																			0	142	823	8567	440	639	0	0	0	826	0	0	0	0	0	6137	0	0				
305442																			0	2123	2893	28222	1194	1215	0	0	0	3394	0	0	0	0	0	18597	0	0				
306056																			33	138	209	1805	151	210	0	0	0	1034	0	0	0	0	0	214	0	0				
306159																				4730	0	17100	664	813	149			1784					0	9773	0	0	Other Receivables			
306337																			0	596	0	17098	0	1351	1062	0	0	4500	0	0	0	0	0	10241	0	410	INVESTMENT LINQS			
306908																			0	481	1226	36439	6962	11541	0	0	0	2847	0	0	0	0	0	18160	0	2184				
307062																			0	373	1535	8250	0	1103	358	0	0	3914	0	0	0	0	0	1325	0	0	Visa Reserve	0		
307334																			0	2173	921	11126	583	1906	0	0	0	1508	1147	0	0	0	0	4618	0	0				
307361																			0	3020	561	7017	798	1299	0	0	0	2137	0	471	0	0	0	0	0	0				
307679																			0	1695	3153	41458	2067	2824	0	0	0	4962	0	0	0	0	0	21179	168	7477				
308256																			0	57	0	961	0	77	0	0	0	827	0	0	0	0	0	0	0	0				
308340																			0	2075	0	12470	743	1171	172	167	0	4269	0	0	0	0	0	3133	0	1822	interest rate cap	other depreciable assets		
308836																			0	332	256	851	60	99	3	0	0	164	0	0	0	0	0	0	0	0	tax receivables			
309150																			0	1768	0	18990	366	1387	996	0	0	2383	0	0	0	0	0	0	13452	0	CSI Conversion in Process			
309655																			0	3720	4706	43661	0	18944	10262	0	0	10287	0	0	5492	0	0	6004	0	0	Investment in Tax Credit Partnerships			
309851																			0	162	22	4053	86	1123	1002	13	0	424	0	22	0	0	0	2322	0	0	Bond AFS Deferred tax Adj	CDARs Rate Bridge Payments		
310754																			0	3409	0	26752	0	21566	0	0	0	1777	0	0	12740	0	0	0	0	0				
310978																				19804	8396	129487		15603				8331	8310				0	66890	10463	0				
311050																			0	3248	0	21342	1245	3049	0	0	0	7081	0	0	0	0	0	7964	0	0				
311144																			0	0	0	229	0	0	0	0	0	229	0	0	0	0	0	0	0	0				
311256																			0	2570	335	9970	0	3296	0	0	0	1504	0	0	2015	0	0	2265	0	0				
311265																			0	575	0	11885	568	612	0	0	0	1599	0	0	0	0	0	9099	0	0	Customer letters of credit			
311603																			0	7105	235	44022	25289	25816	0	0	0	4336	0	0	0	0	0	0	6530	0				
311658																			0	365	500	2609	0	106	0	0	0	414	0	0	0	0	0	1224	0	0				
311845																				45465	185160	715118		310767				101912		81569	79818		0	68717	3097	0				
311939																			0	1026	0	10202	168	608	0	0	0	1576	0	427	0	0	0	6992	0	0				
312244																			0	3357	0	30624	1064	1191	0	0	0	8613	0	5	88	0	0	17463	0	0				
312356																			0	114	0	2390	0	235	0	0	0	2041	0	0	0	0	0	0	0	0				
313009																			0	3730	1941	6677	169	201	0	0	0	805	0	0	0	0	0	0	0	0				
313157																			0	375	0	4096	330	341	0	0	0	2497	0	0	0	0	0	883	0	0	EFT Settlement Reserve			
313223																			0	4195	3094	21598	530	4065	2444	0	0	1979	0	0	0	0	0	6909	0	1356	Loan and Late Fees Receivable			
313577																			0	3145	3244	34350	1866	3602	0	0	0	4372	0	0	0	0	0	16902	0	3085				
314257																			0	4160	0	18113	992	2546	0	0	0	4943	1148	272	0	0	0	6464	0	0				
314444																			0	1670	0	7709	360	1130	760	0	0	2218	0	0	0	0	0	2691	0	0	Negative Liability - Clearing account for backdated liabilities			
315656																			0	302	0	1440	167	241	0	0	0	897	0	0	0	0	0	0	0	0				
316840																				33114	24893	218880	11844	27886				22267					0	78495	0	32225				
316859																			0	353	1242	5135	300	390	0	0	0	1833	0	13	0	0	0	1317	0	0				
316934																			0	0	44	974	0	31	0	0	0	899	0	0	0	0	0	0	0	0				
317258																			0	401	0	21560	824	1007	0	0	0	5069	0	22	0	0	0	13949	0	1134				
317342																				20795	43165	238491	8801	31706				28783	9046				0	95763	18279	0				
317379																			0	683	2393	10345	661	2877	571	1182	29	3318	0	142	67	0	0	1074	0	0	FHLMC Custodial DDA Advance	Nebrask Midwest Equity	FHLMC escrow advance	
318974																			0	26679	3361	133489	5873	40002	0	0	0	6964	7786	1571	1352	0	0	55607	0	876				
319047																			409	1822	640	13410	1722	2529	0	0	0	2156	0	0	0	0	0	4044	0	2219				
319551																			58	8267	1296	32466	562	827	0	0	0	10504	0	0	0	0	0	11572	0	0				
320034																			0	152	68	2356	92	141	0	0	0	814	0	0	0	0	0	1181	0	0				
320052																				1620	0	9412	2300	4342				3450		1699			0	0	0	0	Rejectd Debit	Reject Debits		
320070																			0	1635	571	9116	112	524	0	0	0	579	0	101	0	0	0	5055	0	752				
320119																				12492	52677	526541		134881				63808	69082				0	262683	0	0				
321152																				358	0	3764	246	2654	1750	632		752					0	0	0	0	Subordinated Debt	Due From Affiliates		
321255																			223	38	0	752	89	328				386					0	0	0	0				
321273																			0	6264	4722	33534	1010	3106	0	957	0	2281	0	0	0	0	0	17161	0	0	Loans In Process	Annuity	ICS in Clearing	
321330																			0	53	285	2268	0	169	6	0	0	906	0	0	0	0	0	855	0	0	Accrued Dealer Commissions			
321947																				2249	6439	30144	697	1207				3444		71			0	12594	0	4211				
322449																			0	646	69	2373	43	206	102	0	0	1452	0	0	0	0	0	0	0	0	FHLB Lender Risk Account	Federal tax receivable	net deferred tax liabilities	
322551																			0	51	43	516	72	72	0	0	0	350	0	0	0	0	0	0	0	0	CARD SUSPENSE			
323204																			0	12636	17674	63078	740	2658	935	0	0	7673	0	0	0	0	0	20445	0	1992	Due from Lyons Bancorp			
323651																			0	587	1315	6119	367	642	0	0	0	3575	0	0	0	0	0	0	0	0				
324153																			0	1150	2258	10593	248	642	223	0	0	2072	0	0	0	0	0	4471	0	0	Fiserv ATM/POS Settlement Deposit			
324229																			0	399	90	732	50	77	24	0	0	166	0	0	0	0	0	0	0	0	PREPAID INSURANCE	Financial Institution Tax		
324256																			0	0	0	1307	0	86	0	0	0	1221	0	0	0	0	0	0	0	0				
324340																				31116	20130	158783	2739	18202	3347			14537	10261				0	73416	0	1382	Cinnaire			
324854																			0	345	1136	12495	155	1607	807	0	0	3697	0	0	0	0	0	5710	0	0	Accd tax rec			
324863																				1306	16691	64345	2371	2742				13908					0	29698	0	0				
324975																			0	1245	1280	7489	0	752	0	0	0	1133	30	0	0	0	0	2978	101	0	Deferred Tax Asset	Prepaid Expense		
325141																				1084	2858	10995	496	496				1174					0	4835	0	548				
325459																			0	196	483	1142	0	67	0	0	0	396	0	0	0	0	0	0	0	0	Delayed payment on security investments			
325534																			0	496	0	3156	494	994	264	0	0	1666	0	0	0	0	0	0	0	0	Escrow Prepayment			
326054																			0	819	1002	7460	182	731	0	0	0	1868	0	0	0	0	0	3040	0	0	ACCRUED TAX RECEIVABLE/TAX CREDITS			
326344																			0	3745	7738	28584	450	487	0	0	0	7691	0	0	0	0	0	6445	0	2478				
326858																			0	8732	11634	66227	1681	16471	12300	0	0	17744	0	0	930	0	0	11646	0	0	Production Tax Credit Rec			
326979																			0	973	4832	37730	0	7697	6573	0	0	2408	0	0	0	0	0	19757	0	2063	Early ACH File Posting Receivable from Federal Reserve			
327220																			0	444	866	6195	202	543	0	0	0	916	0	0	0	0	0	3426	0	0	Other Fixed Assets			
327305																			0	2196	2554	35029	1522	10678	0	0	0	3224	5904	0	0	0	0	16377	0	0				
327435																			0	1441	13832	37265	2306	2491	0	0	0	2610	0	0	0	0	0	16891	0	0	0			
327556																			0	864	0	13451	261	295	0	0	0	3666	0	0	0	0	0	8626	0	0				
327855																			0	1585	0	25286	903	1307	0	0	0	3653	0	0	0	0	0	18741	0	0				
328058																			0	267	0	589	0	28	0	0	0	294	0	0	0	0	0	0	0	0				
328357																				9139	0	23197		7715				3423			7246		0	2920	0	0				
328656																			0	1825	0	8135	405	405	0	0	0	3454	0	0	0	0	0	2451	0	0				
328777																				13244	21776	132239	3007	11904	5941			11489					0	62691	1748	9387	SBIC - Investment			
329149																			0	1147	0	6366	223	226	0	0	0	2452	0	0	0	0	0	2541	0	0				
329345																			0	4125	3975	44198	842	8217	7034	0	0	4631	0	0	0	0	0	22610	640	0	Other Equity Securities			
329550																			43	2463	2258	22658	1035	2347	611	0	0	3009	0	0	0	0	0	8997	0	3584	Lease Right of Use Asset			
329952																			22	5670	4532	15542	900	930				4410					0	0	0	0				
330239																			0	541	413	16252	416	418	0	0	0	1885	0	0	0	0	0	11880	0	1115				
330248																			0	376	0	5808	168	209	0	0	0	1719	0	0	0	0	0	3504	0	0				
330855																				7961	17804	162804		42827	28412			19279					0	66359	0	8574	Purchased Tax Credits			
330949																			0	1763	846	11905	395	1306	696	0	0	2714	0	0	0	0	0	5276	0	0	Secondary Market Clearing			
331076																			0	1550	1217	15292	170	301	0	0	0	908	0	0	125	0	0	11316	0	0				
331375																			0	2122	280	5360	281	2028	0	0	0	930	0	0	0	0	0	0	0	0				
331544																			0	684	0	4438	131	131	0	0	0	418	0	0	0	0	0	3205	0	0				
331713																			0	1965	7397	31017	768	833	0	0	0	2066	0	0	0	0	0	14700	0	4056				
332224																			0	372	2139	19850	1144	4201	1788	0	0	2282	0	0	0	0	0	10856	0	0	CASH BALANCE PLAN			
332671																			0	1316	954	8891	1037	1037	0	0	0	363	0	0	0	0	0	1141	4080	0				
332756																			0	438	0	1766	254	254	0	0	0	1074	0	0	0	0	0	0	0	0				
333203																				12282	10175	55459	5051	6925				6987					0	17707	0	1383				
333650																			0	853	0	17617	0	95	0	0	0	9444	0	0	0	0	0	7225	0	0				
333856																			0	721	2191	16230	645	645	0	0	0	2884	0	0	0	0	0	9789	0	0				
333940																				71	482	1278	76	76				649					0	0	0	0				
334264																			0	1256	4934	21885	729	1658	174	0	0	3366	0	0	0	0	0	10671	0	0	LATE CHARGES	REAL TIME PAYMENT RECEIVABLE		
335346																			0	812	1668	8505	646	733	0	0	0	2191	0	0	0	0	0	696	1191	1214				
336147																			0	536	690	3212	196	373	0	0	0	949	0	177	0	0	0	664	0	0				
336361																			54	199	0	1192	114	177	9	0	0	816	0	0	0	0	0	0	0	0	Prepaid Assessments			
336576																			0	1053	0	6407	0	4184	3374	0	0	1170	0	0	0	0	0	0	0	0	Pension Trust Payable	LIP Sold Loans		
