"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
47247	0	0	0	0	0	0	85	4		0		4	2274	647		0		0	0	0	0	4	0	0	0	1			122	24	0	0	0	0			0	0	0	0	1481	7	0	0	0	0		0	0	24	45	
47500	0	0	0	0	0	0	101	10				0	200	185		0				0		0	0	0	0	0			0	0	56	0	0	0			0	0	0	0	0	0	0	34				0	1	15	0	
48374	237	44	0	0	0	0	362	42				0	3513	1763		3				3		0	0	0	1	0			0	0	0	0	1	0			0	0	251	0	481	0	0	0				129	28	647	248	
48440	0	0	0	0	0	0	0	0				0	132	127		5							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49054	0	0	0	0	0	0	23	13				0	0	0		0							0	0	0	10			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49148	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49241	0	0	0	0	0	0	123	0				0	2348	161		50				50		0	0	0	0	0			0	0	0	0	0	13			0	0	0	0	404	3	1512	0				0	0	208	120	
49652	0	0	0	0	0	0	59	0				0	207	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	85	11				122	48	0	0	
49858	0	0	0	0	0	0	4	4				0	4	4		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49951	0	0	0	0	0	0	20	0				20	19	0		19				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
50461	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
51253	0	0	0	0	0	0	172	6		0		8	636	14		0		0	0	0	0	0	0	0	0	0			0	0	40	0	3	0			0	0	0	0	450	0	0	10	0	0		19	29	150	79	
51356	0	0	0	0	0	0	6	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	6	
51459	0	0	0	0	0	0	21	0				1	87	30		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	57	20	
51842	0	67	0	0	0	0	267	0		0		200	8	0		0		0	0	0	0	200	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	8	0	
52719	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951	356	0	0	0	0	0	357	242				55	1542	602		135				98		35	0	0	0	0			0	0	0	0	72	0			72	10	0	11	0	0	0	0				156	16	149	23	
53051	0	0	0	0	0	0	0	0				0	2	2		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
54058	0	0	0	0	0	0	29	0		0		0	49	2		0		0	0	0	0	0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	2	0	0		0	1	47	20	
54973	0	0	0	0	0	0	4955	1518		0		0	9795	771		1288		0	0	0	0	0	0	0	15	122			0	21	14	0	0	0			0	0	0	120	0	0	0	0	0	0		0	0	7721	3160	
55336	0	0	0	0	0	0	54	1				50	145	0		89				0		0	0	0	0	0			35	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	21	3	
55635	0	0	0	0	0	0	52	28				22	666	454		205							0	0	0	0			0	2	0	0	0	0			0	0	0	0	0	0	0	0				7	0	0	0	
55970	0	0	0	0	0	0	55	0				0	103	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	54	2	0	0	49	53				0	0	0	0	
56258	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
56351	0	0	0	0	0	0	375	79		0		0	8939	7272		25		0	0	25	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	206	0	0	0	0	0		132	12	1304	284	
56548	0	0	0	0	0	0	8	0				6	2	0		2				0		4	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
56717	0	0	0	0	0	0	326	111				90	367	144		159				20		3	0	0	0	0			0	0	22	0	0	0			0	0	0	0	0	97	0	0				24	1	40	5	
57451	84	22	0	0	0	0	49	23				1	99	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	9	0	
58225	0	2	0	0	0	0	59	0				24	220	0		50				0		0	0	0	0	0			0	0	0	0	0	2			12	1	0	0	53	0	0	0				62	25	41	7	
58243	0	0	0	0	0	0	712	409		0		0	15415	14887		0		0	0	0	0	0	0	0	11	82			400	95	40	39	84	0			0	0	5	12	0	7	0	0	0	0		5	0	23	28	
58355	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
58551	0	0	0	0	0	0	103	21				14	587	280		243				243		13	0	0	0	0			0	0	1	0	8	0			0	0	0	0	0	0	0	16				51	40	5	11	
58636	0	0	0	0	0	0	387	36				0	717	86		0				0		0	0	0	0	0			19	26	3	4	0	0			0	0	0	1	0	0	0	0				397	253	215	64	
58757	0	0	0	0	0	0	22	15				0	621	500		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	121	7	
58971	0	0	0	0	0	0	8765	7573		0		944	18556	15277		1529		0	0	0	0	0	0	0	0	50			964	81	2	6	0	0			0	0	0	0	0	0	0	0	0	0		18	19	768	90	
59316	0	0	0	0	0	0	217	57				0	2108	100		48				48		0	0	0	0	0			0	0	3	0	63	0			0	0	0	0	50	0	13	12				1463	81	371	64	
59352	0	0	0	0	0	0	2	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	5	2	0	0				0	0	0	0	
59370	0	0	0	0	0	0	7	0				0	50	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	5				0	0	50	0	
59754	0	0	0	0	0	0	18	0				0	55	34		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				20	18	0	0	
60143	0	0	1000	0			40000		32000	1000	0	1000	129000		0	0	106000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1000	0	0	8000	0	5000	2000	4000	0	0	0	0	0	0	4000	4000	
60330	0	0	0	0	0	0	709	531		0		0	1386	1022		0		0	0	0	0	0	0	0	0	25			0	1	0	90	17	0			31	0	52	17	79	0	0	0	0	0		2	0	183	45	
60545	0	0	0	0	0	0	42	32				0	19	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				12	0	7	3	
60554	0	241	0	0	0	0	252	0				10	33	0		24				24		10	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	5	1	
60648	0	0	0	0	0	0	45	20				0	66	0		0				0		0	0	0	0	0			8	0	11	0	0	0			0	0	0	0	0	0	0	0				45	8	13	6	
61122	0	0	0	0	0	0	705	73		0		79	1750	1011		262		0	0	0	0	0	0	0	15	11			0	0	30	0	0	0			0	0	9	316	0	0	0	0	0	0		81	49	372	147	
61355	0	0	0	0	0	0	542	5				58	6394	3		68				39		34	0	0	0	0			6291	462	0	3	0	0			0	0	0	0	0	1	0	0				4	2	28	11	
61757	0	0	0	0	0	0	15	1		0		0	0	0		0		0	0	0	0	0	0	0	0	10			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	4	
61832	0	0	0	0	0	0	60	0				0	4	4		0				0		0	0	0	0	0			0	0	0	60	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
61953	0	0	0	0	0	0	14	10				0	32	32		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
62044	0	0	0	0	0	0	0	0				0	356	341		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	0	0	0	
62110	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62147	0	0	0	0	0	0	2	0				2	13	0		3							0	0	0	0			10	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
63050	0	0	0	0	0	0	44	0				34	98	0		34				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				64	10	0	0	
63069	0	0	0	169			18977		8458	0	0	1423	76681		0	1758	61351	0	0	0	0	0	0	334	1722	60	0	0	2310	343	0	0	2258	1774		1166	0	0	0	138	2787	112	0	4657	0	0	450	8	0	1547	3167	
63201	0	0	0	0	0	0	195	123				0	91	48		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	35	71	0	0				0	0	8	1	
63573	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
63733	0	0	0	0	0	0	290	21		0		13	1322	898		3		0	0	0	0	1	0	0	29	0			0	0	17	0	0	0			0	0	13	0	0	0	0	0	0	0		170	98	209	141	
64552	0	0	0	0	0	0	9	0		0		0	118	21		0		0	0	0	0	0	0	0	0	0			0	0	3	0	75	0			0	6	0	0	0	0	0	0	0	0		19	0	3	0	
64730	0	0	0	0	0	0	45	0				0	27	0		0							0	0	0	0			0	0	15	29	14	0			0	0	0	0	0	0	5	0				0	0	8	1	
65205	0	0	0	0	0	0	11	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	11	
65559	0	0	0	0	0	0	2	0		0		0	131	100		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		6	0	25	2	
65858	0	0	0	0	0	0	458	109				167	2969	1677		349				0		0	0	0	0	1			1	13	0	1	0	0			0	0	0	0	0	61	497	0				137	39	308	67	
66154	0	0	0	0	0	0	29	19				0	7	1		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	3	8	
66275	646	0	0	0	0	0	318	26				0	9272	572		7576				7576		0	0	0	0	0			0	0	0	0	159	0			0	0	5	0	0	0	304	290				10	1	0	1	
67142	0	0	0	0	0	0	478	467				0	489	466		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	3	21	8	
67151	0	0	0	0	0	0	13	1				0	27	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	4	0	0	0	0	0	0				0	0	27	8	
67209	0	0	0	0	0	0	541	47				0	9346	2834		0				0		0	0	0	0	19			0	0	2	0	0	0			0	0	0	0	2419	0	2300	0				0	0	1793	473	
67254	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
67656	0	0	2	3	0	0	4648	0		0		0	55259	4		0		0	0	0	0	0	0	0	0	0			55124	4535	8	0	7	0			0	0	0	0	0	86	11	0	0	0		36	0	75	16	
68671	0	0	0	0	0	0	15	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	15	0	0	0	0				0	0	0	0	
68756	0	0	0	0	0	0	28	0		0		21	315	118		197		0	0	0	0	0	0	0	0	0			0	0	3	3	0	0			0	0	0	0	0	0	0	1	0	0		0	0	0	0	
68831	0	0	0	0	0	0	39	9				21	287	37		71							0	0	2	0			0	0	0	0	64	0			0	0	0	0	0	7	68	0				45	2	0	0	
69333	0	0	0	0	0	0	168	96		0		0	753	139		0		0	0	0	0	0	0	0	156	18			0	0	1	0	54	14			0	0	0	0	112	0	0	4	0	0		76	18	202	31	
69678	0	0	0	0	0	0	172	37				11	201	0		0				0		11	0	0	0	0			0	0	15	3	0	30			0	0	0	0	0	0	0	0				0	0	171	106	
70218	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
70638	17	1	0	0	0	0	632	113				113	3696	489		112				0		0	0	0	0	0			0	0	9	2	183	0			0	0	82	78	246	10	2018	48				100	5	449	253	
70955	0	0	0	0	0	0	3	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71073	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71457	0	0	0	0	0	0	11	11				0	11	11		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71859	0	0	0	0	0	0	19	18				0	85	85		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
72258	0	0	0	0	0	0	11	3				0	3957	3643		0				0		0	0	0	0	0			84	6	0	0	0	0			0	0	0	0	0	0	0	0				178	1	52	1	
72351	0	0	0	0	0	0	59	0				25	5	0		0				0		0	0	0	0	0			0	0	32	0	0	0			0	0	0	0	0	0	0	0				0	0	5	2	
72454	0	0	0	0	0	0	9	9				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
72678	0	0	0	0	0	0	46	0				0	204	0		0				0		0	0	0	2	0			0	0	27	0	87	0			0	0	0	0	0	0	0	0				49	9	66	10	
73116	0	0	0	0	0	0	15	3				10	98	0		18				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	80	2	
73152	0	0	0	0	0	0	5	0				0	27	1		10				10		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				15	4	1	0	
73554	0	0	0	0	0	0	16	15				0	8	0		5				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
73956	0	0	0	0	0	0	38	3				0	40	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	40	35	
74056	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
74140	0	0	0	0	0	0	2268	94		0		1894	893	83		531		0	0	0	0	0	0	0	0	1			0	0	104	0	1	0			0	0	0	0	0	55	0	2	0	0		5	5	273	113	
74403	0	0	0	0	0	0	119	6		0		0	3171	117		0		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	1875	27	0	0	0	0		0	0	1179	85	
74449	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
75259	0	0	0	0	0	0	84	54				0	773	515		0				0		0	0	0	0	0			0	0	0	0	0	0			163	30	0	0	95	0	0	0				0	0	0	0	
75446	0	0	0	0	0	0	101	17				62	685	457		73				0		0	0	0	5	0			0	0	0	0	112	0			0	0	0	2	0	0	0	0				28	18	10	2	
75455	0	0	0	0	0	0	6	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	0	0	6	
75633	10727	58	0	1121			174382		70098	0	0	279	674558		0	1846	372904	0	367	2579	0	883	225	391	5270	8068			122032	14934	7346	6748	2931	639	0	13351	0	5	7588	1435	1987	1361	15195	10788	31	26	7459	18418	13316	99060	30457	
75651	0	0	0	0	0	0	13	7				0	63	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				39	2	8	4	
76153	0	0	0	0	0	0	37	0				0	83	33		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				48	36	2	1	
76443	0	0	0	0	0	0	7	0				0	36	10		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	26	7	
76854	0	0	0	0	0	0	12	12				0	7	7		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77150	0	0	0	0	0	0	10	10				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77253	0	0	221	0	0	0	243	1				0	787	217		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	15	347	227	
77422	0	0	0	0	0	0	42	0				42	10	0		10							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77851	29	0	0	0	0	0	674	524		0		72	3017	1745		241		0	0	32	0	1	0	0	26	5			296	29	24	0	24	90			0	0	0	0	544	0	0	0	0	0		4	5	18	15	
78157	0	0	0	0	0	0	12	0				1	18	3		8							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	0	11	
78241	0	0	0	0	0	0	72	0				0	127	0		0				0		0	0	0	0	0			0	0	72	0	72	0			0	0	0	0	0	0	49	0				5	0	1	0	
78559	0	0	0	0	0	0	0	0				0	8	8		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79042	0	0	0	0	0	0	9	0		0		0	7	0		0		0	0	0	0	0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0	0	0		2	0	5	0	
79127	1	9	0	0	0	0	52	0				0	207	16		0							0	0	0	0			0	0	7	0	49	0			0	0	0	0	0	0	0	0				50	12	91	24	
79145	0	0	0	0	0	0	41	40				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
79257	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79855	0	0	0	0	0	0	0	0				0	590	560		1				0		0	0	0	15	0			0	0	0	0	14	0			0	0	0	0	0	0	0	0				0	0	0	0	
80150	0	0	0	0	0	0	32	18				2	62	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				19	2	43	9	
80374	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
80431	0	0	0	0	0	0	61	25				3	89	8		9							0	0	0	0			0	0	3	1	5	0			22	1	0	0	0	0	0	0				10	5	35	23	
81175	0	0	0	0	0	0	13	1				0	1146	500		0				0		0	0	0	0	0			8	2	5	3	603	0			0	0	0	0	28	0	0	0				0	0	7	2	
82033	0	0	0	0	0	0	9	0				0	4	0		0				0		0	0	0	0	0			0	0	9	0	4	0			0	0	0	0	0	0	0	0				0	0	0	0	
82257	0	0	0	0	0	0	99	0				0	1356	0		0				0		0	0	0	0	0			1353	99	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
82350	0	0	0	0	0	0	10	0				0	32	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	8	0	0				21	0	11	2	
83375	0	0	0	0	0	0	94	13				74	13264	13061		127				0		0	0	0	0	0			0	0	5	0	28	0			0	0	0	0	0	0	0	0				0	0	48	2	
83638	0	0	2200	0			18559		15839	0	0	0	63042		0	506	51678	0	0	0	0	0	0	0	205	11	0	0	0	0	0	0	44	0		0	0	0	0	32	130	40	0	67	0	0	0	0	0	8279	2570	
83834	0	0	0	0	0	0	49	40				1	15	0		5							0	0	0	0			6	6	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
83852	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
83955	0	0	0	0	0	0	104	16				0	136	72		0				0		0	0	0	0	0			0	0	9	0	1	0			0	0	0	0	0	44	3	0				55	24	5	11	
84541	0	0	0	0	0	0	595	291				227	7461	5732		658				21		40	0	0	0	0			1	15	12	0	54	0			6	0	200	2	354	0	1	25				137	5	318	18	
85052	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
85472	0	0	60	0	0	0	809	325		0		5	6253	834		0		0	0	0	0	0	0	0	110	133			0	0	110	10	1439	63			2363	35	600	0	0	18	511	155	0	0		0	0	273	18	
85931	0	0	0	0	0	0	76	27				0	125	93		0				0		0	0	0	0	0			0	0	30	0	0	0			0	0	0	0	0	0	0	0				0	0	32	19	
86349	0	0	0	0	0	0	207	0				0	559	0		0				0		0	0	0	0	0			0	0	6	11	9	11			0	0	0	0	0	0	0	4				45	5	494	181	
86675	0	0	0	0	0	0	92	0				0	67	6		0				0		0	0	0	0	0			19	1	62	0	34	0			0	0	0	17	1	6	4	6				0	0	3	0	
87047	0	0	0	0	0	0	4	0				4	9	0		9							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
87234	0	0	0	0	0	0	2	0				0	93	0		0				0		0	0	0	0	0			0	0	0	0	67	0			26	0	0	0	0	0	0	0				0	0	0	2	
87476	0	0	0	0	0	0	0	0				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	0	
87579	0	0	0	0	0	0	0	0		0		0	10	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	10	0	
88231	0	0	0	0	0	0	219	30				16	182	0		78				78		16	0	0	0	0			0	0	59	5	6	0			0	0	0	49	0	1	0	0				69	55	29	4	
88259	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
88352	0	0	0	0	0	0	20	15				2	288	81		171				171		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	36	1	
88455	0	0	0	0	0	0	23	0				15	39	22		0				0		15	22	15	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	17	6	
89032	0	0	0	0	0	0	32	4				0	10	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	23	0	0				0	0	7	5	
89135	0	0	0	0	0	0	22	0				2	2	1		0							0	0	0	0			0	0	18	1	0	0			0	0	1	1	0	0	0	0				0	0	0	0	
89854	0	0	0	0	0	0	9	7				0	408	400		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	2	
89957	0	0	0	0	0	0	10	10				0	92	9		0							0	0	0	0			0	0	0	0	0	0			0	0	81	0	0	0	0	0				2	0	0	0	
90047	0	0	0	0	0	0	0	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
90177	0	0	0	0	0	0	6	0				0	47	0		0				0		0	0	0	0	0			0	0	6	0	12	0			0	0	0	0	0	0	0	0				0	0	35	0	
90328	0	0	0	0	0	0	79	30				15	199	35		88				0		1	0	0	0	0			0	0	1	1	0	1			0	0	0	0	0	0	0	4				4	2	71	26	
90337	0	0	0	0	0	0	87	18				0	395	36		0				0		0	0	0	0	0			0	0	8	0	0	0			0	0	0	7	312	33	0	0				0	0	47	21	
90579	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
91615	0	0	0	0	0	0	57	0				0	155	105		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				32	50	18	7	
91950	0	0	0	0	0	0	0	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
92144	0	0	0	0	0	0	0	0				0	584	584		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
92676	0	0	0	0	0	0	21	0		0		0	665	0		0		0	0	0	0	0	0	0	0	0			0	0	0	10	0	0			0	0	0	0	0	0	628	0	0	0		0	0	37	11	
92706	0	0	0	0	0	0	144	15				0	1374	813		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	561	128	
92902	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
93244	0	0	0	0	307	35	91	0				0	718	400		0				0		0	0	0	0	0			0	0	54	0	0	0			0	0	0	0	0	0	0	0				11	1	0	1	
93543	0	36	0	0	0	0	161	7				31	627	170		190				94		8	0	0	0	6			10	1	12	0	0	0			0	0	0	0	12	6	179	27				66	20	0	15	
93619	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139	0	0	0	0	0	0	471	39				0	1933	1283		0				0		0	0	0	0	0			0	0	55	0	67	0			0	0	0	0	0	0	0	3				0	2	583	372	
94522	0	0	0	0	0	0	97	9				80	561	153		193				0		0	0	0	0	0			21	6	0	0	192	0			0	0	0	0	0	0	0	0				1	1	1	1	
94755	0	0	0	0	0	0	122	110				0	129	101		0				0		0	0	0	0	0			14	0	0	0	0	0			0	0	0	0	0	0	0	0				13	10	1	2	
94858	0	37	0	0	0	0	76	0				20	256	61		38				17		0	0	0	0	0			0	0	0	0	0	0			100	0	0	0	0	0	0	0				36	9	21	10	
95051	0	0	0	0	0	0	348	0		0		0	2749	0		0		0	0	0	0	0	0	0	0	2			1520	146	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1229	200	
95677	0	0	0	0	0	0	94	36				0	55	53		0							0	0	0	58			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
96553	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
97055	0	10	0	0	0	0	26	6				4	495	487		0				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	6	
97279	0	0	0	0	0	0	38	0				2	109	10		11							0	0	0	0			0	0	0	0	20	0			0	0	0	0	30	0	0	0				34	31	4	5	
97457	0	0	0	0	0	0	5	0				0	70	55		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	1	15	2	
97804	0	0	0	0	0	0	772	381				0	1566	606		0				0		0	0	0	0	0			0	0	78	0	17	0			0	0	0	0	0	0	0	0				0	0	943	313	
97943	0	0	0	0	0	0	10	0				0	436	419		0				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	9	
98351	0	0	0	0	0	0	4	0				0	92	80		5							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	4	
98463	0	0	0	0	0	0	92	24				43	98	30		43				43		43	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	25	25	
98717	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
99143	0	0	0	0	0	0	80	1				1	815	51		616				616		1	0	0	0	0			50	39	0	0	0	0			0	0	0	0	0	0	0	0				57	25	41	14	
99376	0	0	0	0	0	0	520	121		0		0	776	0		0		0	0	0	0	0	0	0	0	3			0	0	1	2	12	0			0	0	0	0	0	0	0	0	0	0		764	393	0	0	
99442	0	1	0	0	0	0	265	15				104	1424	442		305				0		0	0	0	0	0			0	0	51	0	147	0			0	0	4	0	14	0	0	0				200	44	312	50	
