"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
672247														1004	0	570	0	0	0	0	0	353	0	81	0	0	0				
672537														1687	0	760	0	760	0	0	0	810	117	0	0	0	0				
672573														1239	0	754	307	0	0	0	0	1	177	0	112	0	503			.	
673244														751	0	0	0	0	0	0	0	366	327	58	0	0	0				
673440														10367		1235	0					3512	2793	2827	1232						
673477														41	0	22	0	0	0	0	0	3	16	0	0	0	0				
673851														423	0	93	51	0	0	0	0	80	17	182	0	0	0				
673909														32088	2902	5940	9495					7100	9553	0							
674344														1463	0	488	0	0	0	0	0	628	307	40	488	0	0				
674849														15099	2361	4157	0	0	0	0	0	9561	1252	129	1736	0	0				
675042														733		107	0					412	214	0	107						
675079														1476	0	263	0	0	0	0	0	127	662	424	0	0	0				
675248														1105	0	602	0	0	350	0	0	127	193	183	0	0	252	Nonposted Credits			
675341														1159	0	1103	0	0	0	0	0	55	0	1	1103	0	0				
675659														1003	0	20	0	0	0	0	0	983	0	0	0	0	0				
675855														322	0	115	0	0	0	0	0	191	16	0	0	0	0				
676049														767	0	0	0	0	0	0	0	757	0	10	0	0	0				
676151														4949	0	624	0	0	623	0	0	1911	2414	0	0	0	0	Deferred Loan Fees			
677176														71488		45911	692	2990				3646	19377	1862	3655		36391				
677354														1915		1372	0					359	14	170	1372						
677448														1186	0	290	50	0	0	0	0	604	242	0	290	0	0				
677644														14422	0	7557	0	0	5852	0	0	1697	3798	1370	0	0	0	BOLI BENEFITS PAYABLE			
677756														796	0	0	0	0	0	0	0	645	116	35	0	0	0				
677970														1223	0	931	0	147	165	13	66	127	165	0	481	0	0	Deferred Revenue FiServ	Unclaimed Int/ Funds	Deluxe Gift Cards	
678052														20	0	0	0	0	0	0	0	2	18	0	0	0	0				
678070														3295		880	0					1680	735	0	880						
678258														172	0	0	0	0	0	0	0	140	1	31	0	0	0				
678454														1760	0	84	0	84	0	0	0	239	1437	0	0	0	0				
678557														240		83	29					96	22	10							
678744														1870	0	0	0	0	0	0	0	1220	643	7	0	0	0				
679451														585	0	1	0	0	0	0	0	261	321	2	0	0	0				
680130														10491		4402	0					709	4973	407	4301						
680457														1563	0	117	0	0	0	0	0	1116	330	0	0	0	0				
680813														48050		26040	0		14830	8139		4679	15989	1342				NOTE PAYABLE TAX CREDIT INVESTMENTS	OPERATING LEASE LIABILITIES		
681043														384	0	0	0	0	0	0	0	129	254	1	0	0	0				
681249														701	0	505	0	0	0	0	0	99	97	0	505	0	0				
682143														12480	0	6347	0	0	0	0	0	745	4892	496	1787	0	1659				
682563														599363		360483	0					43507	144075	51298			296378				
682648														1255	0	23	0	0	0	0	0	988	244	0	0	0	0	Deferred Fees			
683449														3191	0	0	0	0	0	0	0	917	1851	423	0	0	0				
683814														1294	0	791	0	0	0	0	0	269	234	0	0	0	554				
684455														7758	0	4801	0	0	0	0	0	1439	1295	223	2254	331	2138	Servicing Liabilities	Def ORE Gain		
685023														1055	0	1017	0	0	73	27	0	38	0	0	649	0	0	DEBIT CARD SETTLEMENT 21230	DEFERRED LOAN RECOVERY 15000		
685676														28048	0	18028	0	7430	0	0	0	6737	1443	1840	6643	0	0				
686459														1849		766	0	271				847	0	236	495						
686570														260	0	152	0	66	0	0	0	2	106	0	0	0	0				
686758														710	0	59	0	0	0	0	0	569	82	0	0	0	0				
687054														549	0	38	0	0	0	0	0	193	298	20	0	0	36				
687830														611	0	0	0	0	0	0	0	94	517	0	0	0	0				
687951														16919	0	4993	0	0	0	2407	0	10845	1081	0	0	0	0	Insurance Agency Accounts Payable	Lease Liability		
688079	57669	0	1000	19	1000	0	0	0	56650	0	0	0	0									0									
688453														388	0	0	0	0	0	0	0	388	0	0	0	0	0				
688556														267	0	25	0	6	0	0	0	89	153	0	0	0	0				
689209														17548	0	8986	0	0	0	0	0	144	7552	866	3443	0	3367				
689357														7990		2178	0			748		1790	3822	200			1428	Other Liabilities	PTO		
689759														1968	0	896	0	0	0	0	0	86	986	0	0	0	896				
691042														210	0	0	0	0	0	0	0	77	125	8	0	0	0				
691743														345	0	0	0	0	0	0	0	245	82	18	0	0	0				
691958														9121	0	588	0	409	0	0	0	2938	5264	331	0	0	0				
692450														1096	0	3	55	0	0	0	0	518	483	37	0	0	0	Accrued Income Taxes Payable			
692704														1468	0	572	0	0	284	0	0	0	896	0	288	0	0	Intercompany Loan Payable Interest			
692946														2224		833	0					474	784	133							
693073														740	0	740	0	5	0	0	0	0	0	0	735	0	0	Construction Loan Deposit/Loans-In-Process			
693224														387630		277185	0	113379				13761	70524	26160			118915				
693345														69639		35494	0	4964	2709			2868	31277	0				Loan Swap Liability			
693952														3052	0	1627	0	0	0	0	0	826	249	350	1553	0	0	UNAMORTIZED LOAN FEES - PPP LOANS			
694146														189	0	0	0	0	0	0	0	77	112	0	0	0	0				
694771														68	0	27	0	0	0	0	0	0	41	0	0	0	0				
694847														2089	0	121	0	0	0	0	0	47	1821	100	0	0	0				
694904	1182068	0	554812	63498	0	0	0	0	460220	55000	0	0	427400									48538									
695349														904		13	0					417	460	14							
695947														1786	0	827	0	225	111	0	0	723	137	99	491	0	0	Escrow			
696047														283	0	1	0	0	0	0	0	148	126	8	0	0	0				
696168														2727	0	2276	0	61	1204	0	0	82	359	10	0	0	457	Dealer Participation			
696430														8588	0	5948	0	0	0	0	0	286	2009	345	3021	0	0				
696645														757		180	0	17				202	375	0							
697035														1765	0	232	0	0	116	116	0	717	816	0	0	0	0	Unamitized Fees	Misc Other Liabilities		
697147														3065	0	388	0	0	0	0	0	498	1854	325	309	0	0				
697156														8229	0	6080	0	0	0	0	0	774	1375	0	5977	0	0				
697231														1648	0	328	0	115	0	0	0	102	1015	203	0	0	0				
697763														47571		36988	0	10744				24	10358	201			22206				
697950														1181	0	67	0	67	0	0	0	300	789	25	0	0	0				
698144														6115	0	1392	0	0	0	0	0	1138	2856	729	449	595	0				
698546														1885		1620	0	1	119	22	1	124	96	45	1477			929715 - ER Cont	924006 - FDIC Assessment Payable	928900 - Farmermac Payable	
698649														2420	0	805	0	123	0	0	0	567	1048	0	667	0	0				
699105														14229	0	7472	0	0	0	0	0	0	5682	1075	0	2455	0				
699253														621	0	0	204	0	0	0	0	236	181	0	0	0	0				
700140														310	0	0	76	0	0	0	0	89	145	0	0	0	0				
700252														1277	0	1170	0	0	0	0	0	6	101	0	1170	0	0				
700430														1945		915	0					1030	0	0	447						
700458														3270	0	1112	52	0	0	0	0	905	1201	0	1112	0	0				
701062														123718		78725	0		25922			6914	32639	5440			25549	LIHTC Investment Commitment			
701222														13523	0	0	0	0	0	0	0	1371	12107	45	0	0	0				
701839														13764	0	10441	0	0	0	0	0	208	2584	531	5297	0	5073				
701857														443	0	319	0	0	0	0	0	124	0	0	276	0	0				
702117														207790		145678	0					8591	47721	5800		68066					
702612														13183	1000	1890	3529	0	849	0	0	2328	4760	676	0	0	0	MASTERCARD ADVANCE PAYMENT			
702836														1457	0	927	0	0	0	0	0	413	117	0	0	0	0				
702911														3178	0	1384	0	396	0	0	0	800	655	339	941	0	0				
703039														929	150	150	0	0	0	0	0	689	90	0	0	0	0				
703552														26809	0	16101	0	1733	0	0	0	883	7524	2301	1162	0	11849				
703767														42432		32304	0		6453			1719	7084	1325	12357		11609	LIHTC Unfunded Commitment			
705378														4169	0	1523	0	0	936	0	0	360	2286	0	0	0	0	Accrued Director Retirement			
705556														1945	0	696	0	0	0	0	0	672	577	0	0	0	0				
706030														1817	0	1115	0	0	0	0	0	215	427	60	168	0	0				
706058														382	0	0	0	0	0	0	0	215	120	47	0	0	0				
706236														1256	0	506	0	0	0	0	0	479	271	0	0	0	0				
706254														1102		0	0					1075	2	25							
706450														146	0	60	0	0	0	0	0	57	15	14	0	0	0				
706656														1759	0	1003	0	0	0	0	0	702	0	54	661	0	0				
707354														27008		3667	1078	2202	1465			7099	13111	2053				Wages Payable			
708379														1174	0	1	0	0	0	0	0	167	1006	0	0	0	0				
709143														4901		3785	0	2507				639	354	123			131				
709451														91	0	0	0	0	0	0	0	68	18	5	0	0	0				
709554														3473	0	0	0	0	0	0	0	18	3305	150	0	0	0				
709602														28590		15992	0		6461			456	10921	1221	4056			Lease Financial Obligation			
709639														6862	0	255	0	0	224	0	0	917	5497	193	0	0	0	Deferred Incentive Income			
709956														3176		0	993					177	2002	4				CDARS INCOMING RATEBRIDGE PAYMENT			
710176														3281	0	758	0	0	0	0	0	734	1623	166	0	0	541				
710859														3613	0	1960	0	0	0	0	0	1417	236	0	1947	0	0				
711472	50482	0	46596	0	9185	0	0	0	1706	795	13106	0	23157									1385									
711520														1688	0	1408	0	0	0	0	0	252	22	6	1374	0	0				
711548														2866	0	1661	0	0	0	0	0	290	902	13	1627	0	0				
711753														284	0	34	166	0	34	0	0	68	16	0	0	0	0	Scribner Insurance Agency Liabilities			
711801														4415	0	1475	0	0	0	0	0	843	1617	480	1375	0	0				
712059														4989	0	1169	0	0	562	0	0	1554	1793	473	100	0	395	Credit Suspense	0		
712648														1337	0	811	0	0	807	0	0	147	378	1	0	0	0	deferred mastercard incentive			
712956														4284	310	2279	0	212	0	0	0	109	1871	25	1704	0	53				
713252														1299	0	0	0	0	0	0	0	992	290	17	0	0	0				
713476														11873	0	5462	0	0	0	0	0	1151	4822	438	5388	0	0				
713926														13586		7025	0					1221	4574	766	4423		874				
714165														43	0	29	0	29	0	0	0	14	0	0	0	0	0				
714437														792	0	108	0	0	0	0	0	161	446	77	0	0	0				
714839														1020		239	230					432	103	16	198						
714978														3546	0	849	0	0	0	0	0	0	2467	230	849	0	0				
715032														1102		0	0					769	156	177							
715050														2359	0	490	0	445	0	0	0	845	915	109	0	0	0				
715144														1662	0	460	0	0	0	0	0	249	814	139	237	0	223				
715340														5118	0	1152	0	0	0	0	0	1034	2932	0	804	0	0				
715470														502	0	20	0	20	0	0	0	322	160	0	0	0	0				
715630														1223	0	0	0	0	0	0	0	418	609	196	0	0	0				
715872														4508		2659	0	390				340	1388	121	2156						
715975														117	0	0	0	0	0	0	0	80	37	0	0	0	0				
716374														10212	0	4812	0	0	3334	0	0	2195	3074	131	0	0	0	R4 Corydon Tax Cr Inv			
716833														13972		2476	0					2520	8766	210	1518		688				
716851														2054	0	1651	0	0	0	0	0	106	122	175	1640	0	0				
716954														1306	0	25	0	0	0	0	0	428	827	26	0	0	0				
717232														1103	564	622	0	0	0	0	0	376	75	30	0	0	0				
717670														792	0	584	0	7	393	166	0	92	12	104	0	0	0	Deferred Income	Due to Affiliate		
717737														27346		21721	0					1951	2743	931	6382		10724				
717924														25524		21682	0					1593	577	1672	3058						
718145														4566	0	328	0	0	118	0	124	1573	2547	118	0	0	0	ROU-Lease Liability		Reserve for FA Award Fund	
718275														1188	0	400	0	1	0	0	0	66	648	74	0	0	237				
718538														2562	0	1408	0	0	308	0	0	412	742	0	1085	0	0	Unfunded Lines of Credit			
719030														55	0	0	0	0	0	0	0	55	0	0	0	0	0				
719610														1201	0	0	0	0	0	0	0	464	737	0	0	0	0				
719656														2784	0	1011	0	0	0	0	0	364	1249	160	0	0	372				
719964														1765	0	1473	0	0	0	0	0	72	205	15	1473	0	0				
720157														161	0	0	0	0	0	0	0	151	0	10	0	0	0				
720344														1219		679	0	407				469	65	6							
720746														4556	0	3549	0	317	0	0	0	306	615	86	1152	14	0				
720858														3109	1800	2691	0	0	0	0	0	268	2	148	874	0	0				
721350														6980	0	2663	73	132	0	0	0	2596	1185	463	2267	0	236				
721752														763	0	617	0	0	612	0	5	146	0	0	0	0	0	Accrued Salary Cont. Liability	Backup WIthholding Tax	Cash Benefits Paid	
721949														4233	0	2232	0	0	1082	0	0	1728	53	220	0	0	0	CLS Loan Escrow			
722227														1584	0	821	0	0	0	0	0	110	626	27	0	0	765				
722432														3004	0	82	874	0	0	0	0	236	1671	141	0	0	0				
722544														28705	0	3266	0	0	0	0	0	4451	18988	2000	3129	0	0				
722777	2576937	0	1976691	0	1363522	0	0	0	490480	52515	0	0	0									57251									
722816														10554	0	6017	0	0	0	0	0	1963	2151	423	1823	0	2653				
723112	3551000	0	2183000	3000	0	700000	0	0	1133000	157000	0	0	711000									75000						Commitments to fund low-income housing investments			
723158														372	0	0	0	0	0	0	0	284	63	25	0	0	0				
723550														269	0	9	0	0	0	0	0	260	0	0	0	0	0				
723653														2877	0	1937	0	0	0	0	0	457	483	0	1931	0	0				
724744														8047	0	6097	0	0	0	0	0	1681	269	0	3725	0	0				
724904														1801	0	97	0	0	0	0	0	388	1316	0	0	0	0				
724940														52	0	0	0	0	0	0	0	39	13	0	0	0	0				
725077														5387	0	3658	0	0	0	0	0	520	1125	84	223	0	0				
725732	96830	0	38673	0	0	0	0	0	39595	361	0	0	33477									18201									
726458														370	0	23	0	0	0	0	0	113	234	0	0	0	0				
726953														6767		1987	0					1380	2854	546			1550				
727174														5765	0	1140	0	0	414	0	0	90	4365	170	587	0	0	Unrealized Loss on Commitments			
728948														3682	0	0	0	0	0	0	0	1001	2583	98	0	0	0				
728957														1554	0	632	0	0	0	0	0	455	467	0	632	0	0				
729011														10596	0	3717	0	2500	300	0	0	2884	3779	216	849	0	48	VISA RECEIVABLE			
729057														436	0	88	0	0	0	0	0	214	94	40	0	0	0				
729178														2654	0	1910	0	0	0	0	0	325	366	53	1677	0	233	Unearned fees on PPP loans			
729310														10360	1100	7134	0	516	0	0	0	268	2379	579	4403	0	0				
729842														1253	0	378	0	0	0	0	0	367	489	19	378	0	0				
729945														1073	0	834	0	0	552	236	0	203	36	0	0	0	0	ACCRUED SUPPLEMENT RETIREMENT SIBLEY	ACCRUED BENEFIT SPLIT DOLLAR		
731050														590	0	0	0	0	0	0	0	183	407	0	0	0	0				
731247														21680		10729	0					3276	3174	4501							
731957														57	0	0	0	0	0	0	0	28	29	0	0	0	0				
732178														6298	0	2782	0	531	0	1608	0	1589	303	1624	0	0	0		ATM CLEARING	Deferred Loan Fees	
732253														1783	0	555	0	0	0	0	0	903	325	0	354	0	0				
732637														1842		1263	0					547	32	0							
732758														11768	0	11039	0	0	4000	0	0	186	393	150	0	0	3811	Salary Continuation Plan			
732954														183	0	15	0	0	0	0	0	161	0	7	0	0	0				
733540														920	0	461	0	0	461	0	0	170	228	61	0	0	0	Benton Lease			
733559														3446	0	488	0	0	0	0	0	1039	1919	0	0	0	331				
733661														14475	0	1175	0	1131	0	0	0	0	13300	0	0	0	0				
733755														909	0	774	0	0	0	0	0	84	51	0	652	0	0				
733951														998	0	15	0	0	0	0	0	319	621	43	0	0	0				
734248														3731	0	2243	0	0	0	0	0	511	904	73	1840	0	0				
734350														1915	0	1501	0	0	0	0	0	368	46	0	1470	0	0				
734538														15002	0	10529	0	0	0	0	0	0	3687	786	3414	0	0				
734613														1556	0	643	0	0	643	0	0	231	502	180	0	0	0	Accrued Benefit Liability			
735067														4631	0	2202	0	10	0	0	0	417	1227	785	0	0	2172				
735414														399	0	255	0	8	0	0	0	32	112	0	246	0	0				
735441														6324	0	1069	0	0	871	0	0	3934	931	390	0	0	0	DEFERRED CONTRACT INCENTIVE			
735973														674	0	569	0	0	0	0	0	79	16	10	501	0	0				
736158														108	0	5	0	0	0	0	0	44	59	0	0	0	0				
736550														1818	0	785	93	0	785	0	0	660	276	4	0	0	0	Deferred Income			
737548														10517	0	0	0	0	0	0	0	1920	8051	546	0	0	0				
738013														5555	0	1332	0	0	514	0	0	855	2825	543	631	0	0	EFT Network Settlement Account			
738040														14474		4074	0					7368	3032	0	3637	437					
738143														5758	0	3370	0	0	0	0	0	1161	1070	157	3114	0	0				
738255														1118		130	0		130			367	621	0				Accrued Expense - Profit Sharing			
738303														14688		9955	0					8	4335	390	8423		875				
738657														200		104	0					87	0	9							
738769														13442	0	11854	0	0	0	0	0	815	217	556	4449	0	0				
739346														1141	0	133	0	0	4	0	0	804	204	0	129	0	0	CDARS INCOMING RATEBRIDGE PAYMENT			
739355														5172		4034	0					729	409	0	3972						
739560														91360		54537	0		20725			1038	32468	3317	15408		11080	Supplemental Retirement Plan			
739832														2301	0	1425	0	0	353	0	0	331	530	15	1001	0	0	LNS PURCHASING ACCOUNTING			
740249														1085	0	0	198	0	0	0	0	628	259	0	0	0	0				
741068														723	0	104	0	0	0	0	0	194	381	44	0	0	0				
741152														168	0	0	0	0	0	0	0	28	140	0	0	0	0				
741330														17596		13817	0	982				2018	1507	254	10704		2022				
741358														137	0	61	0	0	0	0	0	75	0	1	0	0	0				
741844														964	0	321	0	0	0	0	0	168	475	0	311	0	0				
741956														74	0	0	0	0	0	0	0	74	0	0	0	0	0				
741974														1542	0	247	190	0	0	0	0	401	645	59	0	0	0				
742056														422	0	50	0	16	0	0	0	148	99	125	0	0	0				
742542														1600	0	0	0	0	0	0	0	336	1214	50	0	0	0				
742944														2226	180	962	0		329		194	427	563	274			127	ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS	DEFERRED COMP-CONT#1	
743679														10187	0	7569	0	0	0	0	0	225	2150	243	5799	0	0				
