"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
49951																												0	0	7462	7123	0	0	11410	10169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
50461																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51253																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1367	1176	0	0	0	0		0	0	0	0	
51356																												0	0	18035	18044					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51459																												0	0	9000	8798	0	0	66584	62815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51842																												0	0	32100	28985					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52719																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951																												0	0	5021	4995	0	0	66111	65641	0	0	0	0	0	0	1692	1723	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
53051																												0	0	0	0	29297	27363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54058																												0	0	2508	2508					0	0	0	0	0	0	2199	2207	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54973																												0	0	57785	57712					250180	221523	0	0	32587	28782	50334	50206	0	0	0	0	215307	188052	40813	36242	0	0	0	0		250180	221523	0	0	
55336																												0	0	20506	19780	0	0	34595	32336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55635																												0	0	2000	1963	0	0	2037	1840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55970																												0	0	1974	1768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
56258																												0	0	996	971	0	0	60270	54228	0	0	0	0	0	0	568	516	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
56351																												0	0	101474	100244					25257	24329	19608	19257	67413	60590	26489	25471	0	0	0	0	4376	4244	0	0	0	0	0	0		25256	24330	19608	19257	
56548																												0	0	0	0	0	0	36540	33729	0	0	0	0	0	0	14004	13974	0	0	0	0	0	0	1114	1116	0	0	0	0		0	0	0	0	
56717																												0	0	2247	2226	0	0	19732	17258	0	0	10469	10438	0	0	0	0	0	0	0	0	0	0	1564	1411	0	0	36434	36091		0	0	1491	1488	
57451																												0	0	7197	7225	0	0	5574	5854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63712	62431	0	0	178	176		0	0	0	0	
58225																												0	0	39966	38948	0	0	22549	21185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58243																												65654	59061	12545	10625					0	0	0	0	162577	158333	33512	32836	0	0	0	0	52705	49696	33965	33077	0	0	0	0		0	0	0	0	
58355																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58551																												0	0	1978	1971	0	0	21946	20912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58636																												0	0	4222	4095	0	0	20722	19709	0	0	254	254	0	0	11252	10803	0	0	0	0	0	0	11645	11118	0	0	0	0		0	0	0	0	
58757																												0	0	469	478	0	0	1558	1530	0	0	0	0	0	0	1962	1849	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944861	875576	0	0					0	0	0	0	418685	386237	21569	21257	0	0	0	0	38652	29529	9893	8881	0	0	0	0		0	0	0	0	
59316																												0	0	8130	7804	0	0	101713	99206	0	0	0	0	0	0	1770	1697	0	0	0	0	0	0	43322	43103	0	0	0	0		0	0	0	0	
59352																												0	0	2526	2455	0	0	49562	49616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
59370																												1000	963	2351	2330	8	8	9775	9403	0	0	0	0	114	107	47	46	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
59754																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60143																																																													
60330																												0	0	11161	10563					0	0	0	0	0	0	7720	7265	0	0	0	0	0	0	9364	8024	0	0	0	0		0	0	0	0	
60545																												0	0	21948	21181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60554																												0	0	2057	2045	0	0	87	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60648																												0	0	11634	11472	0	0	9955	9011	0	0	8504	8342	0	0	7940	7941	0	0	0	0	0	0	8298	6911	0	0	0	0		0	0	8504	8342	
61122																												68595	60874	2000	1404					0	0	1686	1340	8214	7360	0	0	0	0	0	0	12733	8407	37805	30068	0	0	0	0		0	0	0	0	
61355																												9547	9434	6823	6809	0	0	0	0	0	0	9102	8831	0	0	9996	10013	0	0	0	0	4571	4233	11485	11459	0	0	0	0		0	0	9102	8831	
61757																												2000	1989	175	174					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61832																												0	0	843	822	0	0	7629	7577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61953																												0	0	8986	8676	17	17	14664	14529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1588	1574		0	0	0	0	
62044																												0	0	0	0	0	0	627	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
62110																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
62147																												0	0	400	396	0	0	6190	5785	0	0	1118	1115	0	0	1766	1733	0	0	0	0	0	0	800	707	0	0	0	0		0	0	0	0	
63050																												0	0	1647	1641	0	0	4039	4030	0	0	11892	11488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	11892	11488	
63069																																																													
63201																												1725	1668	13422	12823	2331	2310	13117	11279	0	0	2425	2410	0	0	959	850	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2425	2410	
63573																												0	0	36208	36461	0	0	0	0	0	0	0	0	0	0	32246	32172	0	0	0	0	0	0	869	870	0	0	0	0		0	0	0	0	
63733																												0	0	80971	79440					0	0	0	0	0	0	11198	11155	0	0	0	0	0	0	9554	9496	0	0	0	0		0	0	0	0	
64552																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
64730																												0	0	101117	95266	0	0	6374	5988	0	0	0	0	0	0	2050	1862	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65205																												0	0	0	0	0	0	47477	45976	0	0	0	0	0	0	24127	21176	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65559																												0	0	107112	103850					0	0	0	0	0	0	6996	6743	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65858																												0	0	17211	16486	0	0	135442	129932	0	0	13732	13599	0	0	46368	45662	0	0	0	0	0	0	22925	21572	0	0	0	0		0	0	13732	13600	
66154																												0	0	9093	8423	0	0	6808	6397	0	0	0	0	0	0	2037	2002	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
66275																												0	0	12453	12393	0	0	8656	8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67142																												0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	1983	0	0	0	0		0	0	0	0	
67151																												0	0	5611	5017	3028	2640	146548	131256	0	0	1002	902	0	0	0	0	0	0	6930	6454	0	0	0	0	0	0	0	0		0	0	1002	902	
67209																												0	0	10952	10714	0	0	142800	128397	0	0	0	0	0	0	11791	11061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67254																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67656																												0	0	0	0					0	0	0	0	0	0	3034	3088	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
68671																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
68756																												0	0	13328	13117					0	0	2905	2818	0	0	653	655	0	0	0	0	0	0	772	782	0	0	0	0	-4445	0	0	2905	2818	
68831																												0	0	4105	4148	0	0	16052	16054	0	0	1961	2024	0	0	2092	2263	0	0	0	0	0	0	8178	7775	0	0	0	0		0	0	0	0	
69333																												27717	26812	112995	104955					22131	17208	0	0	1944	1924	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
69678																												0	0	59244	57439	0	0	9400	9343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70218																												0	0	2000	1974					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70638																												0	0	0	0	0	0	670	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70955																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71073																												0	0	10250	9426	0	0	1805	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71457																												0	0	28379	27338	0	0	57044	53509	0	0	0	0	0	0	992	982	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71859																												0	0	1752	1758	0	0	24	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72258																												0	0	2000	2003	0	0	16514	16946	0	0	9392	9754	0	0	0	0	0	0	0	0	0	0	2474	2340	0	0	0	0		0	0	0	0	
72351																												0	0	5452	4864	0	0	13781	12001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72454																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72678																												0	0	1657	1518	0	0	46847	44393	0	0	0	0	0	0	434	422	0	0	0	0	0	0	3656	3122	0	0	0	0		0	0	0	0	
73116																												0	0	31894	30632	0	0	53873	49385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
73152																												0	0	1880	1779	0	0	2854	2523	0	0	0	0	0	0	39	37	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
73554																												0	0	2315	2370	0	0	35924	34172	0	0	1021	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1021	952	
73956																												0	0	0	0	0	0	13761	12800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74056																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74140																												0	0	0	0					0	0	172170	171673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	172170	171673	
74403																												0	0	19617	17445					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74449																												500	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75259																												0	0	2997	2994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75446																												0	0	12000	11515	0	0	25915	24840	0	0	0	0	0	0	497	478	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75455																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75633																																																													
75651																												0	0	16255	16010	0	0	3122	2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
76153																												3247	3246	1001	999					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
76443																												0	0	0	0	0	0	20726	17939	0	0	1970	1856	0	0	1235	1164	0	0	0	0	0	0	4653	3725	0	0	0	0		0	0	1970	1856	
76854																												0	0	0	0	0	0	36961	32440	0	0	0	0	0	0	3879	3951	0	0	0	0	0	0	589	587	0	0	0	0		0	0	0	0	
77150																												0	0	8260	8058					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77253																												0	0	3458	3310	0	0	82607	73885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77422																												0	0	6466	6119	0	0	7976	6877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77851																												0	0	64041	62505					11157	10512	0	0	33220	30462	24869	24642	0	0	0	0	22710	21245	15662	14708	0	0	0	0		11157	10512	0	0	
78157																												2468	2330	0	0	6007	5767	4489	3905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
78241																												0	0	381	360	0	0	915	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
78559																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79042																												0	0	4371	3957					0	0	12672	12090	0	0	0	0	0	0	0	0	0	0	26493	22069	0	0	0	0		0	0	0	0	
79127																												0	0	4871	4712	0	0	7925	7213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79145																												0	0	1000	972	0	0	7654	7245	0	0	0	0	0	0	973	981	0	0	0	0	0	0	472	470	0	0	0	0		0	0	0	0	
79257																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79855																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
80150																												0	0	999	996	0	0	82655	77785	0	0	1749	1772	0	0	1335	1300	0	0	0	0	0	0	219	222	0	0	0	0		0	0	0	0	
80374																												0	0	390	398	0	0	4431	4408	0	0	2537	2516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	526		0	0	0	0	
80431																												0	0	1447	1410	0	0	8801	8503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
81175																												0	0	0	0	2	2	8079	8136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82033																												0	0	14258	12888	0	0	35857	29548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82257																												0	0	3344	3379	0	0	907	899	0	0	0	0	0	0	7223	7269	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82350																												0	0	4785	4461	0	0	9578	8660	0	0	0	0	0	0	1301	1267	0	0	0	0	0	0	1215	995	0	0	0	0		0	0	0	0	
83375																												0	0	1138	1121	0	0	34260	30623	0	0	0	0	0	0	55018	53922	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
83638																																																													
83834																												0	0	2818	2569	0	0	15247	13993	0	0	0	0	0	0	461	421	0	0	0	0	0	0	7613	7049	0	0	0	0		0	0	0	0	
83852																												0	0	2081	2004	0	0	3188	2865	0	0	899	862	0	0	1098	1089	0	0	0	0	0	0	1050	1009	0	0	0	0		0	0	899	862	
83955																												0	0	0	0	2431	2221	18974	18567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
84541																												0	0	33837	33316	0	0	156047	152680	0	0	4701	4720	0	0	18302	18650	0	0	0	0	0	0	70812	68301	0	0	5940	5840		0	0	2582	2603	
85052																												78	78	0	0	115	115	11342	9687	492	492	99	88	69	70	1671	1576	0	0	0	0	3993	3879	36436	30085	0	0	0	0		492	492	99	88	
85472	0	0	0	0	0	0	0	0	0	114595	114494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78777	72851	1376	1347	9370	8556					0	0	193372	187345	6422	6216	28802	25667	0	0	0	0	70603	65489	491	492	1530	1447	0	0	0	0	0	78777	72851	
85931																												1621	1601	28035	26534	0	0	5870	5385	0	0	0	0	0	0	1887	1835	0	0	0	0	637	627	3388	3295	0	0	0	0		0	0	0	0	
86349																												0	0	24734	24412	0	0	36924	36829	0	0	795	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	795	790	
86675																												0	0	29037	26398	0	0	59052	52740	0	0	0	0	0	0	18951	17061	0	0	0	0	0	0	31357	25715	0	0	0	0		0	0	0	0	
87047																												0	0	3559	3468	0	0	4890	4262	0	0	0	0	0	0	11070	9368	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
87234																												0	0	814	791	0	0	37792	35944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	671	610	0	0	0	0		0	0	0	0	
87476																												0	0	1907	1945	0	0	10010	9206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
87579																												8490	8275	6499	6400					0	0	0	0	5534	5392	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88231																												1000	998	43493	43430	0	0	21659	21484	0	0	0	0	0	0	749	742	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88259																												0	0	0	0	0	0	4646	4239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88352																												0	0	1137	1102					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88455																												0	0	0	0	89	87	36290	33121	0	0	0	0	0	0	2746	2655	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89032																												0	0	8156	8282	31	31	2637	2436	0	0	0	0	0	0	0	0	0	0	0	0	164	156	0	0	0	0	0	0		0	0	0	0	
89135																												0	0	140	131	0	0	1855	1552	0	0	0	0	0	0	473	467	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89854																												0	0	0	0	0	0	3627	3513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89957																												0	0	1000	1001	0	0	9004	9072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90047																												0	0	0	0	0	0	236	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90177																												9540	8815	0	0	223	225	0	0	0	0	782	780	0	0	0	0	0	0	0	0	0	0	2595	2604	0	0	0	0		0	0	0	0	
90328																												0	0	38621	35548	0	0	26376	23247	0	0	0	0	0	0	8575	7559	0	0	0	0	0	0	2399	2117	0	0	0	0		0	0	0	0	
90337																												0	0	4999	4854	0	0	16254	15095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90579																												0	0	38033	37480	0	0	2128	1973	0	0	4005	3987	0	0	0	0	0	0	0	0	0	0	5672	5185	0	0	0	0		0	0	4005	3987	
91615																												0	0	2999	2796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
91950																												0	0	0	0	0	0	3284	2897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92144																												0	0	6043	5695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92676																												0	0	31845	30086					0	0	1789	1784	0	0	4489	4437	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1789	1784	
92706																												0	0	9339	8624	0	0	27178	23414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1323	1244	0	0	0	0		0	0	0	0	
92902																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
93244																												0	0	14989	13154	0	0	27173	24221	0	0	0	0	0	0	22089	20214	0	0	0	0	0	0	6356	6350	0	0	0	0		0	0	0	0	
93543																												0	0	0	0	0	0	34	33	0	0	0	0	0	0	315	317	0	0	0	0	0	0	5673	4792	0	0	0	0		0	0	0	0	
93619																																																													
94139																												1346	1347	16273	15494	2698	2519	11052	10169	0	0	0	0	312	309	27002	23161	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94522																												3000	2947	10993	10761	0	0	7345	7524	0	0	0	0	0	0	1168	1204	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94755																												0	0	3500	3409	0	0	52878	50771	0	0	0	0	0	0	998	1011	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94858																												0	0	0	0	0	0	13974	12774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599	584	0	0	0	0		0	0	0	0	
95051																												0	0	23	24					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
95677																												1000	981	0	0	6555	6351	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
96553																												496	477	590	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
97055																												0	0	0	0	0	0	18050	17904	0	0	0	0	0	0	97	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279																												0	0	7354	7060	0	0	2137	2155	0	0	0	0	0	0	1295	1272	0	0	0	0	0	0	570	568	0	0	0	0		0	0	0	0	
97457																												0	0	0	0	0	0	17	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
97804																												0	0	5766	5579	0	0	53236	49330	0	0	0	0	0	0	16792	16195	0	0	0	0	0	0	730	556	0	0	0	0		0	0	0	0	
97943																												0	0	28004	25573	0	0	1408	1207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98351																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98463																												0	0	51490	50647	0	0	215430	187874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98717																												0	0	10000	9832					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99143																												0	0	21553	21059	0	0	2743	2447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99376																												0	0	0	0					0	0	476508	479465	0	0	34606	34363	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99442																												2821	2771	4879	4898	78574	70355	9095	9021	0	0	121	100	1371	1261	405	400	0	0	0	0	1116	908	4404	3924	0	0	0	0		0	0	0	0	
99536																												0	0	296	294	0	0	284916	277820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99853																												0	0	5022	4646	0	0	1316	1226	0	0	0	0	0	0	7967	7578	0	0	0	0	0	0	5213	5091	0	0	0	0		0	0	0	0	
100236																												0	0	3750	3746	0	0	5779	5184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
100357																												0	0	0	0	1418	1208	173566	159537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
100562																												0	0	0	0					0	0	163058	163119	0	0	22593	21915	0	0	0	0	0	0	18615	17264	0	0	0	0		0	0	0	0	
100777																												2425	2425	42987	39067	23752	21628	37184	34714	0	0	91	91	0	0	2908	2337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	91	
100843																												0	0	0	0	0	0	18	19	0	0	5211	5170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14359	14260		0	0	1045	1005	
101037																												0	0	11480	11224	0	0	206729	181755	0	0	0	0	0	0	45815	39943	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
101439																												0	0	6000	6015	0	0	22934	21375	0	0	0	0	0	0	352	331	0	0	0	0	0	0	545	532	0	0	0	0		0	0	0	0	
101671																												0	0	101863	97604					0	0	0	0	0	0	5506	5169	0	0	0	0	0	0	25469	23191	0	0	0	0		0	0	0	0	
101738																												0	0	56709	52097	0	0	30951	29022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
101952																												0	0	12537	11919	0	0	1152	1089	0	0	925	906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	925	906	
102333																												0	0	5691	5468	0	0	2779	2548	0	0	0	0	0	0	393	389	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
102342																												0	0	1500	1511	0	0	37572	37465	0	0	0	0	0	0	879	909	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
102557																												0	0	0	0	0	0	507	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
102874																												1480	1464	1934	1814					0	0	0	0	0	0	1705	1604	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
103134																												0	0	8664	8671	0	0	6735	6132	0	0	0	0	0	0	497	503	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
104234																												1459	1486	8644	8655	0	0	14257	12826	0	0	2846	2743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
104542																												0	0	24723	23023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
104971																												0	0	1000	998	0	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865	787	0	0	0	0	0	0	0	0	0	
105026																												3878	3581	6892	6787	4426	3740	3611	3701	0	0	1708	1716	0	0	1597	1608	0	0	0	0	3243	2446	3005	2974	0	0	0	0		0	0	1708	1716	
105473																												1093046	1032319	30996	30754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
105530																												0	0	2000	1905	0	0	27168	24903	0	0	0	0	0	0	20573	18030	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
106359																												0	0	0	0					0	0	9196	8984	0	0	492	504	0	0	0	0	0	0	119908	91378	0	0	0	0		0	0	7500	7426	
106452																												0	0	5000	4935	111	100	40584	38511	0	0	0	0	0	0	5112	5145	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
106676																												0	0	0	0	0	0	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
