"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
110945	0	0					1365	0	46649					8509	0	0			0	19067	0	0										0		
110972	0	1768					636	0	6527					9000	0	0			0	2873	0	0										0		
111157	0	0					999	0	2191					20765	0	0			0	463	0	0										0		
111205	0	5837					5663	0	108756					135467	0	0			0	0	0	0										23158		
111942	0	4082					4388	0	75269					47500	0	0			0	14790	0	0										67		
112332	0	5007					230	480	50206					0	0	0			299	14817	0	0										0		
112510	0	0					255	0	5452					0	0	0			0	523	0	0										0		
112556	0	3934					223	0	10750					1500	0	0			0	1559	0	0										0		
112837	0	12861380	0	0	0	268393	2789854	0	93446790	7677158	650318868	0	560411598	24776975	1702054	1466832	0	1072116	0	93293	0	586915	0	51700503	0	20968860	0	6236629	0	245616	0	2565296	0	
113003	0	78788					213	0	96292					0	0	0			0	0	0	0										232757		
113030	0	0					0	0	19049					0	0	0			0	7014	0	0										0		
113441	0	29981					1537	56207	176973					10000	0	0			56207	45602	0	4136										4543		
113601	0	0					1098	10000	459					5008	0	0			0	0	0	0										877		
113740	0	0					8594	0	175550					0	0	0			0	28899	0	0										0		
114149	0	2181					4701	0	72475					23600	0	0			0	29692	0	3485										0		
114260	0	832761					5824	0	2008987					15127	0	0			0	123230	0	739103										0		
114457	0	6253					423	0	107998					0	0	0			0	59984	0	0										0		
114774	3680	0					325	3680	0					0	0	0			0	0	0	0										0		
114840	0	0					2649	1050	100241					4450	0	0			1050	24589	0	0										0		
114859	0	13413					913	0	36825					3938	0	0			0	10027	0	10536										4574		
115146	2003	0					2255	52531	0					24511	0	0			4616	0	0	0										0		
115575	0	51340					4103	0	105871					75723	0	0			0	7798	0	0										0		
116358	5959	13053					255	9065	13053					0	0	0			3106	0	0	0										0		
116554	0	4204					38	0	162705					0	0	0			0	156	0	0										0		
116741	0	10789					123	0	66773					0	0	0			0	39619	0	0										0		
117038	0	0					533	0	23035					0	0	0			0	5511	0	0										0		
117458	0	0					24572	432	394026					268733	0	0			200	0	0	0										0		
117775	0	0					129	0	40896					0	0	0			0	13103	0	0										0		
118156	0	0					3919	0	315743					55633	5474	0			0	68856	0	0										0		
118660	0	0					1363	0	271					19002	0	0			0	0	0	0										0		
118736	0	4720					564	2269	106075					0	0	0			2269	15117	0	0										0		
119153	0	3950					667	0	131242					0	0	0			0	3105	0	0										0		
119779	0	0					7098	78488	29751					161039	3873	3873			100	0	0	0										469		
119872	0	0					2521	0	152406					52308	0	0			0	29270	0	0										0		
120476	0	0					528	18763	0					11500	0	0			0	0	0	0										0		
120542	0	0					1133	0	40184					18400	0	0			0	5392	0	0										67		
120609	0	55070					6423	0	341641					56812	0	0			0	84799	0	0										1872		
120953	0	1027					6	0	91673					0	0	0			0	8886	0	0										0		
121642	0	178183					9176	23257	1034788					60033	0	0			23257	56333	0	0										0		
121651	0	18051					456	0	1003001					0	0	0			0	259042	0	0										0		
121914	0	587					611	0	64324					702	0	0			0	27742	0	0										0		
122153	0	7995					203	0	29897					0	0	0			0	4768	0	0										773		
122546	0	0					408	0	11038					3700	0	0			0	6367	0	95										0		
123075	0	0					463	0	22522					9005	0	0			0	10157	0	0										0		
123374	7911	0					402	13974	0					9000	0	0			154	0	0	0										0		
124344	0	0					4684	3489	79150					45000	0	0			3489	33549	0	0										661		
124830	0	965					181	0	39979					0	0	0			0	9546	0	0										27		
125154	0	0					1675	69057	183590					3640	0	0			67909	138498	0	0										11286		
125855	0	3823					1460	1066	114695					5573	0	0			1066	110872	0	0										0		
126012	0	0					1240	5765	113724					15200	0	0			5765	26812	0	0										0		
126049	0	0					658	7455	21302					335	0	0			7455	0	0	0										0		
126375	0	0					1349	88320	3462					25000	0	0			0	0	0	0										0		
126553	0	0					12852	0	53687					29600	0	0			0	14321	0	0										0		
126834	0	0					0	0	324571					0	0	0			0	275931	0	0										0		
127055	7689	9167					1237	7690	11321					11000	0	0			0	0	0	0										0		
127224	0	0					282	0	113515					0	0	0			0	35536	0	0										0		
128258	0	505					0	0	1846					0	0	0			0	1341	0	0										0		
128904	0	50350					253580	599557	3825569					215976	0	0			167346	181579	0	0										0		
129349	0	10410					277	2441	134772					3050	0	0			2441	26747	0	27519										0		
129358	0	0					801	0	0					15693	0	0			0	0	0	0										0		
129732	0	29890					48196	0	1405106					340000	13470	13569			0	85584	0	79598										10660		
129853	0	1973					847	0	85938					15498	0	0			0	47826	0	0										4		
129910	0	0					2978	0	48814					16000	0	0			0	15994	0	4600										0		
130345	0	0					3320	900	185168					0	0	0			0	15734	0	0										90		
130541	0	0					45713	0	875414					159949	3883	0			0	319665	0	88468										0		
131436	0	42908					906	0	222032					0	0	0			0	22426	0	0										0		
131717	0	0					149	0	29090					0	0	0			0	15609	0	740										0		
131940	0	0					1711	0	19004					5500	0	0			0	1791	0	0										0		
132107	0	0					7956	2964	126249					153734	0	0			875	2226	0	0										1693		
132451	0	5399					371	0	52604					0	0	0			0	24023	0	10410										0		
132778	0	0					608	508	3416					0	0	0			507	0	0	0										0		
132938	0	0					536	0	34703					9215	0	0			0	17018	0	0										0		
133579	0	0					3108	0	107164					70000	0	0			0	0	0	0										0		
133850	0	1005					8015	0	737075					85000	0	0			0	262533	0	50001										792		
133971	0	0					2025	9474	168646					20000	0	0			0	115449	0	0										0		
134156	0	0					511	9896	4352					8300	0	0			9896	0	0	0										0		
134437	0	10012					1326	0	423041					0	0	0			0	118638	0	0										0		
134455	0	0					2071	0	51987					1000	0	0			0	20252	0	0										0		
134848	0	20635					592	0	142171					0	0	0			0	12569	0	0										66		
135836	0	0					1542	0	24549					10500	0	0			0	638	0	0										0		
135854	0	9815					792	139	25796					12737	0	0			139	2416	0	0										0		
136048	0	10435					1275	0	34757					22575	0	0			0	15634	0	0										66		
136338	0	10958					1095	0	165808					0	0	0			0	71339	0	0										0		
136655	0	2905					980	0	9232					17000	0	0			0	2707	0	0										0		
137205	0	11794					6022	0	205755					68829	0	0			0	0	0	0										6605		
137447	0	11618					885	0	159459					2354	0	0			0	95871	0	0										0		
137456	0	0					399	0	51328					5414	0	0			0	20153	0	0										0		
137559	8260	0					28	45749	0					0	0	0			3638	0	0	0										0		
137643	0	6890					428	0	67259					5350	0	0			0	39850	0	0										0		
137652	0	0					12391	18431	33					66430	0	0			0	0	0	0										0		
137915	0	209					448430	0	239152					0	0	0			0	422	0	0										0		
138051	25090	0					0	30072	0					0	0	0			0	0	0	0										0		
138257	0	0					46	0	64147					0	0	0			0	31826	0	0										0		
138556	1919	5896					291	31440	16164					0	0	0			8599	978	0	0										0		
139133	0	0					799	0	37505					0	0	0			0	9041	0	0										0		
139478	0	0					7054	186236	288					148562	0	0			258	0	0	10931										34		
139553	0	2199					5223	0	371415					87467	0	0			0	193716	0	0										0		
139656	0	33504					61889	5248	1026496					310208	0	0			1281	20545	0	39864										832		
139740	0	0					15167	0	468447					270000	0	0			0	163264	121413	0										0		
139843	0	20106					12148	90	669729					190000	3749	3749			90	225418	0	0										6015		
140157	0	23710					1456	0	111798					24666	0	0			0	25003	0	0										0		
140362	0	271137					26788	0	510950					484341	0	0			0	9159	0	0										3666		
140634	0	0					78	390	39401					0	0	0			390	14625	0	0										0		
141350	0	0					419	0	13209					9000	0	0			0	10492	0	0										0		
141556	0	0	0	0	0	0	13660	0	106222	0	3343693	0	2755337	111401			0	0	0	42130	0	0	0	63248	0	844	0	0	0	0		162	0	
141677	0	0					42	11147	0					0	0	0			5585	0	0	0										0		
141958	0	0					124	0	45917					0	0	0			0	31435	0	0										0		
142049	0	0					1246	0	62273					12600	0	0			0	41596	0	0										67		
142179	0	0					248	97944	8363					4500	0	0			4512	0	694	0										0		
142955	0	21634					1657	0	119188					0	0	0			0	1985	0	0										0		
143372	0	947					250	1025	9541					0	0	0			1025	0	0	0										0		
143662	0	209334					246527	18000	11112060					3202952	19370	0			0	1628866	0	207265										93323		
143859	0	14242					1422	1000	66460					26143	0	0			1000	16109	0	0										67		
143952	0	0					2993	24101	59661					51110	0	0			24101	50972	0	0										0		
144052	0	47625					657	0	154470					0	0	0			0	75225	0	8566										69		
144155	0	85668					700	0	142863					9000	0	0			0	13156	0	70040										0		
144678	0	22217					1438	0	69172					10000	0	0			0	0	0	0										0		
144856	0	21290					4459	0	85144					0	0	0			0	20215	0	0										0		
144913	0	0					1694	144913	56705					36200	0	0			102876	0	0	0										0		
145059	0	0					175	0	43275					0	0	0			0	16433	0	0										0		
145545	998	0					3012	160589	109198					25000	0	0			7719	56011	0	46150										0		
145554	0	8011					576	5500	9023					0	0	0			0	0	0	0										0		
145741	0	19737					156	0	69963					0	0	0			0	24007	0	2557										0		
145844	0	44931					5719	0	207463					0	0	0			0	60088	0	0										0		
146056	0	0					263	0	12135					0	0	0			0	4022	8793	0										657		
146663	0	0					6967	0	454035					125000	0	0			0	224025	0	0										351		
147651	0	3448					110	0	8498					0	0	0			0	502	0	0										0		
147679	0	0					2410	36168	1939					42693	0	0			2010	0	0	0										0		
147857	0	0					1832	64800	16610					16838	0	0			60236	825	0	0										0		
147923	8994	0					521	104554	19671					0	0	0			10997	984	0	0										0		
148171	0	9520					4295	0	70142					40000	0	0			0	2864	0	0										0		
148238	0	0					765	0	24476					35	0	0			0	12225	0	0										0		
148340	0	0					1307	0	18585					0	0	0			0	8604	0	0										35		
148470	0	0					1320	25001	0					22000	0	0			8638	0	0	0										0		
148715	0	4674					177	0	37507					0	0	0			0	0	0	0										0		
149150	0	0					832	0	28205					25578	0	0			0	3069	0	0										17		
150035	0	12842					2426	23687	556275					1945	0	0			14667	84567	0	0										0		
150044	0	6089					5329	0	85487					60517	0	0			0	21448	0	0										0		
150727	0	0					5579	3462	264599					59000	0	0			3462	157372	0	0										0		
151957	0	5330					7931	0	212853					103520	50214	4028			0	68170	0	0										97		
152057	0	0					475	0	26423					0	0	0			0	9886	0	0										0		
152253	0	8524					504	114559	36712					0	0	0			108816	11511	0	0										0		
152440	0	0					422	0	15245					0	0	0			0	3982	0	0										0		
153054	0	0					5031	0	78215					62960	0	0			0	24485	0	0										0		
153353	0	501					11869	0	319179					65200	0	0			0	143213	0	14852										0		
154154	0	0					3714	102889	348023					41000	0	0			102889	231460	0	0										0		
154770	0	5149					2703	0	76747					46927	0	0			0	0	0	0										30950		
155759	0	9828					0	0	24975					0	0	0			0	12743	0	0										0		
156457	0	8085					154	0	10388					1025	0	0			0	489	0	0										0		
156970	0	0					104	0	347					79	0	0			0	0	0	0										0		
157155	0	1010					641	0	27243					12035	0	0			0	7100	0	0										0		
157379	7318	0					184	15492	0					0	0	0			1173	0	0	0										0		
157650	0	18592					410	0	20921					0	0	0			0	604	0	0										0		
157744	0	0					2928	1500	57596					15000	0	0			0	33610	0	0										84		
157856	0	0					139	0	12907					1000	0	0			0	7474	0	2309										0		
158376	3116	0					627	15496	0					0	0	0			0	0	0	0										8		
158741	0	0					428	0	53724					5102	0	0			0	26812	0	0										0		
159636	0	0					6633	0	966504					4159	0	0			0	153384	0	0										0		
159645	0	489					1705	18855	60267					22500	0	0			18855	55797	0	0										0		
159953	0	55408					359	30606	77490					1403	0	0			30606	0	0	0										0		
159971	0	0					3508	140805	0					50000	0	0			0	0	0	0										33		
160360	0	7405					1951	0	155158					7500	0	0			0	29408	0	0										0		
160454	0	8718					904	0	56190					0	0	0			0	6818	0	0										67		
160959	0	12206					3541	1736	418061					72598	0	0			1736	385417	0	11990										0		
161273	0	1982					23267	52012	313833					90877	0	0			12327	42158	0	0										0		
161602	0	6020					25509	434895	501998					400000	0	0			1156	31494	0	0										7953		
162337	0	0					1289	0	183728					0	0	0			0	73145	50000	0										0		
163343	0	0					170	0	0					0	0	0			0	0	0	0										0		
163549	0	4438					7970	3025	346374					140421	0	0			0	88493	0	0										0		
163857	0	40904					4631	17920	111467					37779	0	0			6420	48413	0	2334										0		
164153	0	5275					235	0	56834					0	0	0			0	30569	0	0										68		
164331	0	2615					303	0	150906					0	0	0			0	62775	0	0										0		
164377	0	0					344	0	9819					6500	0	0			0	0	0	0										0		
164957	0	2008					151	0	12994					0	0	0			0	2757	0	0										0		
164975	0	0					618	0	12092					5000	0	0			0	2054	0	0										0		
165628	0	95	0	65100	5945	368909	116666	58545	3971931	16211	20968331	0	18247708	699511	0	0	0	0	8334	618090	0	0	0	1484313	27516	721928	16750	713496	0	0	0	11223	0	
165758	0	7409					2043	0	44627					0	0	0			0	1064	0	0										0		
166111	0	0					1838	0	2945					23100	0	0			0	0	0	0										0		
166531	0	0					431	0	32086					108	0	0			0	15659	0	0										0		
166652	0	8904					758	867	87584					6188	0	0			867	459	0	0										2		
167453	0	0					1366	0	42536					6500	0	0			0	40402	0	0										0		
167752	0	2738					503	0	12104					255	0	0			0	7351	0	0										0		
168571	0	0					2713	1	56540					0	0	0			0	3747	0	0										0		
169354	0	64789					1539	0	472094					0	0	0			0	108270	0	0										0		
169653	0	0					31784	905710	1053567					53200	5602	0			353	0	0	0										1775		
169756	24665	0					461	248367	6320					822	0	0			25960	0	0	0										0		
170257	0	0					119	0	29999					0	0	0			0	7284	0	0										0		
170275	0	979					461	10855	73157					786	0	0			8526	32107	0	0										0		
170332	0	0					339	0	25723					3091	0	0			0	0	0	0										0		
171133	0	0	0	0	0	0	375	0	699	0	84840	0	76787	0			0	0	0	0	0	50	0	493	0	0	0	206	0	0		0		
171656	0	8349					1344	0	38392					4000	0	0			0	13353	0	0										0		
171759	0	1962					3021	0	37053					10005	0	0			0	17189	0	0										0		
171768	0	0					4454	0	171127					72141	0	0			0	54749	0	0										0		
172251	0	2782					105	0	2782					0	0	0			0	0	0	0										0		
172457	0	0					1084	500	5298					5000	0	0			0	835	0	0										0		
172475	0	0					2468	48054	2415					19532	0	0			160	0	0	0										0		
172859	600	5624					380	11293	27284					1350	0	0			8296	5087	0	0										66		
173306	0	0					571	0	154093					1726	0	0			0	38505	0	0										0		
173557	0	0					242	1927	61900					0	0	0			1545	0	0	0										0		
173575	0	40902					2899	29433	253096					58180	0	0			29433	0	0	0										35345		
173641	0	2509					432	0	86098					0	0	0			0	16949	0	0										0		
173959	0	0					441	0	58554					0	0	0			0	23292	0	0										0		
174321	0	0					212	0	32414					0	0	0			0	19359	0	0										0		
174367	0	0					349	9945	16544					0	0	0			945	0	0	0										0		
174572	0	398470					64734	396233	1122017					1209090	0	0			0	1961	0	0										6472		
175056	0	0					783	0	16450					0	0	0			0	13950	0	0										0		
175140	0	0					3291	0	169300					33352	0	0			0	51218	0	7076										0		
175458	0	0					221	10182	5549					0	0	0			3124	0	0	0										0		
175609	0	8976					226	9604	99769					0	0	0			9604	34373	0	0										0		
176101	0	0					5917	0	419406					10000	0	0			0	82735	0	0										0		
176325	0	0					1008	0	48083					12300	0	0			0	17624	0	0										89		
176437	0	0					264	0	25961					0	0	0			0	11143	0	0										0		
176464	0	0					1568	2595	332367					0	0	0			595	34463	0	48952										0		
176642	0	8247					2519	0	15190					1000	0	0			0	1703	0	0										0		
177135	0	0					33	17285	0					0	0	0			985	0	0	0										0		
177443	0	0					572	0	99937					0	0	0			0	64780	0	1300										0		
177500	0	0					106	0	0					0	0	0			0	0	0	0										0		
177555	0	0					230	0	6462					3000	0	0			0	0	0	0										0		
177751	0	0					5221	0	62062					0	0	0			0	0	0	0										0		
177920	0	0					10660	0	155543					178198	0	0			0	126889	0	0										0		
178150	0	0					101	330	101546					0	0	0			0	30345	0	0										0		
178244	0	3846					2406	0	29885					5007	0	0			0	1774	0	0										0		
178356	2506	0					842	44842	9330					0	0	0			20917	4606	0	0										0		
178851	0	36775					851	0	264286					0	0	0			0	91320	0	0										42		
179148	0	25326					821	0	32586					10013	0	0			0	6376	0	0										0		
179335	0	0					386	0	84306					0	0	0			0	26289	0	0										0		
179700	0	0					4585	0	149850					104442	0	0			0	12239	0	4943										9900		
180144	0	497					348	2000	39425					0	0	0			0	9401	0	0										0		
180845	0	0					1755	0	48759					21000	0	0			0	13601	0	3325										0		
181963	0	15848					184	0	44511					0	0	0			0	15495	0	0										0		
182951	0	0					1380	0	82685					0	0	0			0	49278	0	0										0		
183668	0	12711					4970	0	114000					0	0	0			0	0	0	0										2677		
183770	0	0					1974	0	82953					41485	2212	2212			0	10261	0	0										0		
183958	0	11592					855	0	81089					7500	0	0			0	46057	0	0										0		
184656	0	36210					80	0	131893					0	0	0			0	0	0	0										0		
184759	6643	0					210	18780	0					0	0	0			7380	0	0	0										2279		
185251	0	503					57	0	12163					0	0	0			0	7858	0	0										0		
185448	0	0					349	0	34545					12850	0	0			0	27675	0	0										2		
185859	0	0					2795	284988	21291					75000	0	0			0	0	0	2388										0		
186717	0	0					664	0	230612					0	0	0			0	86102	20078	0										0		
186744	0	13542					2485	0	345186					0	0	0			0	41491	0	0										0		
187648	0	3980					340	0	5582					0	0	0			0	0	0	0										0		
187947	0	0					10067	5500	433443					156670	0	0			0	226752	0	5846										283		
188056	0	151512					286	0	153349					79	0	0			0	667	0	0										0		
188177	0	0					114	68942	1494					0	0	0			0	0	0	0										917		
188430	0	0					2430	0	22445					347	0	0			0	0	0	0										0		
