"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
2667939																																																																				0	91504	937		137375			73833	1823		0	459821	0	4109	0	5161	1487	0	227190	0	0	170	15	1594	3382	126738	100452	75541	96881	37106	17942				0	3			854	43015	93842	3827			0			0	0														107860	0	0	0	0		0	0	0	1073	0	0	0	0	0			0	0	0	0	0	978	0	0	CONF	CONF	0	0	0							
2667957																																																																				0	60720	69270	0	50659	86348	0	86348	164		22401	709310	0	0	89	129547	6104	0	142740	1269	4583	5534	17608	57628	42925	147998	54261	142357	138755	91146	3106	0	0	0	0	15	0		5688	14622	112898	134852	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		488483				0	1009	9000	1009	0	648	0	0	0	0	0	0	0	0	0	0	0	0	5365	0	0	CONF	CONF	0	0	0							
2668598																																																																				0	4268	1089		0			36077	36071		1783	397982	0	0	0	165384	4271	46036	15492	1205	2386	10818	29874	13365	107506	58054	6269	50290	65817	39666	11611				0	17			7046	3458	66038	69572			0			0	26														164350	0	0	0	0		0	79	0	1201	0	0	0	0	0			0	0	0	0	0	1628	0	0	CONF	CONF	0	0	0							
2684552																																																																				0	11915	564	0	5873	46662	0	46662	180		1719	243087	0	2694	0	64934	10165	26157	70860	7485	11199	17317	9993	3682	14135	48884	43733	39489	20318	11012	10457	0	0	0	0	0	0		12604	10023	7475	41302	2694	0	0			1618	0	153994	155223	1318	41137	41736	620	26068	26403	335	13126	13243	120	0	39474				3314	0	501	0	0	7015	0	0	0	0	0	1693	0	3	0	0	0	0	19461	1693	0	CONF	CONF	0	0	0						0	
2686211																																																																				0	0	16718	0	0	13378	0	13378	456		0	512104	2244	0	0	15386	0	15203	23881	1594	1674	9994	2126	0	0	102363	34073	176798	118040	24146	1874	0	0	0	0	0	0		728	84298	177373	205633	0	0	0			0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	271068				0	307	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	22	CONF	CONF	0	0	0						0	
2687133																																																																				0	12294	12700	0	967	45965	0	45965	5670		0	255248	0	0	0	66994	3224	2412	45912	2124	4118	6327	10835	3453	40137	25691	20221	73916	54565	11682	1475	0	0	0	0	247	0		1826	4600	75769	23168	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		197233				0	0	0	0	0	1178	0	0	0	0	0	0	0	0	0	0	0	0	646	0	0	CONF	CONF	0	0	0							
2687487																																																																				0	0	0		0			113682	0		0	315877	0	0	0	0	0	0	0	0	0	0	0	0	0	315405	0	472	0	0	0				202195	0		2665	0	0	0	0			0			0	0														0	0	0	0	360		0	0	269	0	0	0	0	0	0			269	0	0	0	0	0	91	0	CONF	CONF	0	0	0							
2693264																																																																				0	29486	258780	0	12053	1167978	0	1167978	39260		5082	3319464	0	80685	9094	390847	913	288097	902383	15569	5141	18011	64952	220002	64582	1312510	917801	276674	262926	154442	2761	0	0	0	0	239	0		16460	141730	146173	288128	0	80685	0			0	427	0	0	0	0	0	0	0	0	0	0	0	0		2043455				20	6887	141350	6887	0	0	0	0	0	0	0	20	0	0	0	0	0	0	593413	20	869	CONF	CONF	0	0	0							
2694681																																																																				0	0	90447		0			188646	5167		0	2402090	4076	0	21957	75816	652	42912	362972	44797	18345	6717	4359	608	0	1094210	527437	502639	83303	89645	0				0	0			7462	131873	962077	940194			0			0	990														2402334	0	0	0	7063		0	7	0	52	0	0	0	0	4898			0	0	0	0	0	3773	2165	140	CONF	CONF	0	0	0							
2696180																																																																				0	29923	0		21844			4308	0		799	86901	0	0	0	18325	1453	10119	18291	320	761	4179	5671	6615	778	6830	12941	16292	11984	17944	2585				0	6			258	122	5904	1170			0			0	0														35131	0	0	0	159		0	0	0	1130	0	0	0	0	0			159	159	0	0	0	1659	0	0	CONF	CONF	0	0	0							
2697963																																																																				0	0	595728	0	0	158766	0	158766	0		0	1025963	0	0	158766	20638	0	20214	444334	2264	3532	6788	2572	1096	3962	142143	296395	336718	122538	96786	0	0	0	0	0	0	0		4767	74348	103631	68046	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		448609				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	CONF	CONF	0	0	0							
2700984	7642			0	0	2781039	219487		0	0	3008168	0	0			2998433	2998225	208	35	10	6073	1316	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	266445	0	0	0	0	0	0	0	0	0	0	0	0							0	7642	0	0	2767736	106865		0	0	0	2882243	0	0		0	0	0		0	0	0	0	0	0							0	0	0	0	0			0	0	0	0			0			0	0																			0	0			0	0	0	0	0	0				0				0		0	CONF	CONF	0	0	0							
2702764																																																																				0	6812	0		6885			10455	1664		0	66324	0	0	0	14220	686	565	13749	648	790	2179	4788	5574	241	4948	14761	9271	12676	10355	0				0	8			0	3972	10215	9456			0			0	0														21942	0	0	0	0		0	0	0	1427	0	0	0	0	0			0	0	0	0	0	524	0	0	CONF	CONF	0	0	0							
2705112																																																																				0	7613	1187		3818			20854	3457		0	158485	0	0	0	46879	3349	43561	15721	708	2855	11747	19856	4258	7455	21893	8715	24332	40133	8778	7755				0	0			5551	2715	39953	18212			0			0	0													0	45561	0	0	0	0		0	0	0	3955	0	0	0	0	0			0	0		0	0	942	0	0	CONF	CONF	0	0	0						0	
2705895																																																																				0	0	400029	0	0	871144	0	871144	0		0	6810233	0	0	113497	128755	3298	6123	2171381	8325	58216	18789	2465	1915	35759	2364875	795570	2183664	806775	444596	2436	0	0	0	0	0	0		0	521554	2606019	2269085	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3674190				9810	0	0	0	0	0	0	0	0	0	0	9810	0	0	0	0	0	0	10349	9810	0	CONF	CONF	0	0	0						0	
2708122																																																																				0	8107	127849		0			260947	19633		0	1237577	0	0	0	266342	3507	111446	94489	8121	25245	64280	70423	50157	46199	125600	249159	263450	276481	49916	6347				0	10345			9134	25866	151899	333694			0			55	0														902924	0	0	0	449		0	4446	0	270	0	0	0	0	0			394	0	0	0	0	15538	0	1943	CONF	CONF	0	0	0							
2713920																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF	0	0	0							
2716088																																																																				0	1169	32859		0			26482	51004		0	798135	614	0	49	192791	4400	13577	219167	16153	17543	67458	63744	26303	1449	192535	75169	137179	101765	99130	0				0	15			58311	119444	117575	185552			0			0	180													1236	789587	0	0	0	0		0	52	0	372	0	0	0	0	0			0	0	0	0	0	8723	0	0	CONF	CONF	0	0	0						256	
2718596																																																																				0	20120	10554		8092			28560	3850		507	150416	0	0	0	27116	1552	0	46792	2047	2022	9077	5659	6868	1301	15183	27540	42889	26503	8889	0				0	0			1154	0	20599	27164			0			52	0														0	0	0	0	52		0	95	0	335	0	0	0	0	0			0	0	0	0	0	718	0	0	CONF	CONF	0	0	0							
2719810																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	0	0							
2723376																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	0	0							
2724766																																																																				0	5306	887		3580			2003	10		0	25739	0	0	0	9708	91	0	12431	346	1645	3520	4197	0	0	3906	6534	2920	2571	100	0				0	0			1199	0	0	1159			0			0	0														7809	0	0	0	0		0	0	0	863	0	0	0	0	0			0	0	0	0	0	933	0	0	CONF	CONF	0	0	0							
2726050																																																																				0	19034	520		25861			11969	0		277	88571	0	0	0	7813	1008	1183	27338	269	1549	2686	2720	285	0	22360	9033	19260	16911	6021	1786				0	3			146	7313	3922	6187			0			0	0														9960	0	0	0	0		221	1	0	2703	0	0	0	0	0			0	0	0	0	0	1593	0	0	CONF	CONF	0	0	0							
2729677																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	0	0						0	
2730431																																																																				0	1674	18581		2181			29986	6892		0	337897	0	0	0	17319	5977	16284	34831	2080	1279	5370	5419	0	0	53504	32393	121327	97136	1115	0				0	0			13209	21865	117291	102845			0			0	0														337897	0	0	0	3054		0	69	0	8	0	0	0	2565	0			0	0	0	0	0	0	489	0	CONF	CONF	0	0	0							
2732565																																																																				0	40212	10442		23951			107070	2467		3240	331928	-262	587	0	41662	1751	36022	97009	2921	7136	12646	9255	6325	3379	73456	26906	64953	78085	20169	23145				0	49			8689	18907	31510	31436			0			0	0														60065	0	0	0	147		0	7948	0	760	0	0	0	0	0			147	0	0	0	0	985	0	0	CONF	CONF	0	0	0							
2733263																																																																				0	481	30965		0			54252	10549		132	322016	18	0	0	69960	6209	29333	52786	3266	10833	15068	11659	15287	13849	49706	30261	91140	34688	41371	4768				6	537			1367	15867	69895	58660			0			0	0														162180	0	0	0	0		0	487	0	2667	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF	0	0	0							
2734729																																																																				0	0	49702	1278	0	550226	0	550226	87364		0	3045880	0	0	9996	42053	6444	2365	741888	0	2733	5997	2260	31064	0	603246	135909	397598	627795	1218716	8610	0	0	0	160	4663	0		0	100739	1416622	772322	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		2188944				0	7304	3857	8582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3146	0	0	CONF	CONF	0	0	0							
2735137																																																																				0	3686	30490		4125			32247	811		0	233794	92	0	0	14021	0	1056	58937	682	3343	4232	5763	0	0	17949	41056	50991	65490	38988	5391				0	118			1676	11452	34357	89559			0			0	0														114424	0	0	0	0		0	11286	0	0	0	0	0	0	0			0	0		0	0	58	0	0	CONF	CONF	0	0	0							
2735146																																																																				39054	0	4173018	0	0	1352365	0	1352365	585345		77774	35903751	0	3351273	968629	7183659	5144	5940384	7065743	318263	1850710	2068873	1399393	1357043	115146	15454027	4418271	4176561	3017958	1539389	0	0	39054	0	0	0	0		0	157580	216217	3029819	0	3351273	0			63113	301929	588127	1166264	419858	8732	11248	1248	0	0	0	0	0	0		22474999				93853	70238	15052876	70238	0	0	0	0	0	0	30740	0	0	0	0	0	0	0	609389	0	47138	CONF	CONF	13233	0	0	4141820	5225264	5103642	525110	57040		
2736219																																																																				0	0	70153		0			745699	0		0	1228483	0	443	0	35	0	0	758972	0	0	0	0	35	0	731177	27795	232286	174547	26101	6316				22511	11135			0	163680	12255	76614			0			0	0														291343	0	0	0	14888		88375	0	0	0	0	0	11648	0	0			0	0	0	0	0	37583	3240	0	CONF	CONF	0	0	0							
2736291																																																																				0	0	2152438	0	0	415332	0	415332	82282		0	11673259	0	161174	0	1322789	2319	344600	2432871	9529	86057	27929	43539	295350	845106	3737191	799468	2332213	1542326	1505867	409738	0	0	0	0	9041	0		4954	1332100	1981945	2107207	0	161174	2552			649	1793	0	0	0	0	0	0	0	0	0	0	0	0	0	6017911				60350	1933261	98949	1933261	0	0	0	0	0	0	58652	919	0	130	0	0	0	0	69468	919	0	CONF	CONF	0	0	0	98949	0	0	0	0	0	
2736451																																																																				0	23385	45964	0	4384	53175	0	53175	40160		221	709586	0	0	0	209187	3275	139292	69632	6277	13294	31384	70257	41381	44430	110226	19169	100879	155866	70709	42121	0	0	0	838	357	0		20324	22502	130103	125605	0	0	0			0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	195633				0	318	0	318	0	6970	0	0	0	0	0	0	0	0	0	0	0	0	22818	0	409	CONF	CONF	0	0	0						0	
2736714																																																																				0	192956	89285		73265			156262	5163		0	1460622	2889	0	0	73325	2609	44535	285456	15034	3785	8676	12429	33401	0	334373	72327	211480	246178	522947	257				0	28			15275	73989	365070	415378			0			0	0													0	672413	0	0	0	0		0	906	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF	0	0	0						0	
2737980																																																																				0	0	70	0	0	15000	0	15000	804124		0	6330740	0	0	0	1865205	72519	1205818	18212	129314	65715	173137	522907	365597	547851	4218241	110067	46406	44395	14138	10957	0	0	0	0	0	0		19268	128922	697	0	0	0	0			3329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4015203				3959	0	3424935	0	0	0	0	469	0	161	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0						0	
2743244																																																																				0	35145	41759	4277	8810	358113	0	358113	24594		57541	2251817	0	0	3536	593073	14243	25710	426383	13481	18934	66742	164505	260248	67169	409948	182559	363603	501414	190133	9801	0	0	0	1545	1505	114		28092	193122	426588	416802	0	0	0			720	95	0	0	0	0	0	0	0	0	0	0	0	0		1111081				1480	4288	17336	8565	0	5770	0	0	0	0	0	760	0	0	0	0	0	0	19214	760	0	CONF	CONF	0	0	0							
2745426																																																																				0	2613	30992	0	1109	73721	0	73721	32490		7660	658117	821	0	0	103219	3622	25826	157865	16514	8441	16566	21120	9881	30697	171387	55355	102740	151104	74823	310	0	0	0	0	114	0		50754	47518	146795	142424	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299340				0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	15598	0	0	CONF	CONF	0	0	0						0	
2745529																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	0	0							
2746245																																																																				0	4262	229		39			26143	4095		1782	111461	0	0	0	46226	1183	357	26698	2142	5782	15794	18326	3484	0	9878	12598	18362	23483	418	0				0	0			2426	1499	7521	8206			0			231	0														51144	0	0	0	406		0	0	0	3378	0	0	0	0	0			61	0		0	61	4472	114	4095	CONF	CONF	0	0	0							
2747279																																																																				0	275	0		5			3457	11581		0	89413	3	0	0	57721	86	49944	4449	1963	9518	29812	3962	3163	9268	12668	4711	7076	3901	2702	560				0	0			806	1203	7449	1284			0			0	35														54918	0	0	0	0		0	32	0	4711	0	0	0	0	0			0	0		0	0	806	0	0	CONF	CONF	0	0	0							
2747466																																																																				0	67988	3414		24872			24826	1204		0	202519	0	1619	0	43374	460	32836	43744	2228	7654	29129	3601	0	279	18959	36077	60088	12587	4490	24111				0	3			1009	8325	20362	226			0			37	0														57201	0	0	0	37		0	236	0	1743	0	0	0	0	0			0	0	0	0	0	2858	0	0	CONF	CONF	0	0	0							
2747587																																																																				0	0	41996		0			39961	21596		0	891952	0	12882	0	413515	25812	246225	89611	86336	12012	96435	131699	12397	65286	82211	33021	104668	103528	139783	14715				0	0			34420	25114	34139	222996			0			3946	1101														661116	0	0	0	3946		0	503	0	421	0	0	0	0	0			0	0	0	0	0	18597	0	729	CONF	CONF	0	0	0							
2748502																																																																				0	12700	23893		12680			146509	45210		22	828362	0	0	0	170497	5232	16974	255395	13800	27484	60804	59522	1244	1542	198086	95160	171850	168910	19153	0				0	1145			21374	103580	145761	121380			0			281	2738														808816	0	0	0	802		185	346	0	2427	0	149	0	254	0			11	0	0	0	0	15421	107	0	CONF	CONF	0	0	0							
2753917																																																																				0	0	12752		0			25973	38066		0	155593	77	0	0	11339	0	5999	6664	0	384	1373	4478	5104	0	21172	4529	25487	39045	54097	0				0	35			0	6343	17260	36725			0			0	0														93697	0	0	0	0		0	0	0	23	0	0	0	0	0			0	0		0	0	7154	0	153	CONF	CONF	0	0	0							
2754222																																																																				0	1126	14302		0			17091	11989		0	191249	0	0	25362	54484	41	29766	19787	1095	3184	11543	20239	16015	2306	57212	7072	9487	29201	32408	1385				0	1			2170	3430	6878	64081			0			0	0														95159	138263	140016	0	0		0	14708	0	0	0	0	0	0	0			0	0		0	0	948	0	0	CONF	CONF	0	0	0							
2756730																																																																				0	55286	7440		51672			35821	0		66	418954	0	0	35821	66310	4013	22296	178323	9527	17520	27781	9532	1120	0	171874	34559	93101	35608	8753	0				0	0			26164	32969	84537	39226			0			0	0														168824	0	0	0	0		0	1370	0	6458	0	0	0	0	0			0	0	0	0	0	7622	0	0	CONF	CONF	0	0	0							
2756909																																																																				0	0	10990		0			153861	0		0	297315	310	0	0	3867	1610	2676	42220	764	170	1166	670	766	270	54553	24108	42991	63024	107871	1172				0	0			0	1019	56145	69981			0			0	0													0	503	0	0	0	2875		0	130	0	18	0	212	291	303	1687			0	0	0	0	0	4	382	0	CONF	CONF	0	0	0						0	
2757205																																																																				0	251	69403	0	0	436598	0	436598	20421		2051	2343163	0	0	0	491689	5700	362236	650638	3258	23819	97361	139309	91635	128615	796461	243935	311402	297004	178031	1677	0	0	0	0	1	0		107194	116259	224022	837593	0	0	0			0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	1128394				1068	5944	0	5944	0	23343	0	0	0	0	0	1068	0	0	0	0	0	0	2694	1068	0	CONF	CONF	0	0	0						0	
2758613																																																																				0	0	147182	0	0	1194793	0	1194793	12382		463266	3855336	0	0	0	346154	2620	41103	641048	16808	1040	4081	19312	11407	288613	1611899	34714	171455	541306	1019412	78902	0	0	0	690	271	0		8770	374256	148185	718534	0	0	0			0	2617	0	0	0	0	0	0	0	0	0	0	0	0		437924				42998	0	0	0	0	451	0	0	0	1882	6738	34378	0	0	0	0	0	0	437782	34378	554	CONF	CONF	0	0	0							
2759629																																																																				0	19696	3935		137569			58810	0		0	298604	0	0	0	33490	255	11741	153395	2429	642	3630	13381	12687	721	163241	24019	19817	41806	15780	407				0	0			3726	3098	3407	30766			0			0	0														116256	0	0	0	0		0	134	0	2813	0	0	0	0	0			0	0	0	0	0	905	0	0	CONF	CONF	0	0	0							
2764212																																																																				0	804	173611	0	0	38672	0	38672	6219		0	2035227	0	0	225	939129	343	898568	236075	54572	437600	353322	53690	16168	18970	286246	183645	504082	93110	21958	1070	0	0	0	0	0	0		57085	155222	181725	478295	0	0	0			0	5528	0	0	0	0	0	0	0	0	0	0	0	0	0	1407448				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4122	0	0	CONF	CONF	0	0	0						0	
2769570																																																																				0	839	1156		462			39345	0		1119	137563	0	0	0	27260	2415	0	54047	1251	7561	12186	5333	662	0	17876	27359	39213	18585	6691	0				0	0			2471	14958	39226	3132			0			232	37														0	0	0	0	436		0	1	0	1642	0	0	0	0	0			0	0		0	0	3537	204	0	CONF	CONF	0	0	0							
2771694																																																																				0	2803	4228		0			234713	192351		0	963894	0	0	0	142058	34225	103450	22154	4496	7811	42053	37765	12404	33750	460000	34288	75953	104819	50814	77062				0	1748			14724	32520	129801	89533			0			0	0														439742	0	0	0	0		0	239	0	7107	0	0	0	0	0			0	0	0	0	0	77844	0	0	CONF	CONF	0	0	0							
2774707																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	0	0							
2775151																																																																				0	11861	1346		3764			38716	6780		0	186995	0	0	0	55413	812	19224	77663	10321	4281	15998	4615	0	19199	55874	7187	40054	22301	5894	272				0	2569			2895	3706	25853	33129			0			0	0														50271	0	0	0	0		0	7	0	8	0	0	0	0	0			0	0		0	0	136	0	0	CONF	CONF	0	0	0							
2775179																																																																				0	1097	13393		141			76777	39819		0	538664	2	0	0	132661	759	42983	134092	7597	23034	53161	12303	28874	7692	143208	36242	102378	75686	36173	10867				0	153			23234	43780	16723	170765			0			93	0														253055	0	0	0	920		0	32	0	3759	74	0	0	712	0			0	0	0	0	0	15573	41	0	CONF	CONF	0	0	0							
