"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
72678		0	2972	605	46	0	2525	204	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73116		0	5028	182	15	0	4929	98	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36		
73152		0	975	43	5	0	954	27	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73554		0	3557	120	16	0	3429	8	0				35	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0		
73956		0	549	8	38	0	543	40	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
74056		0	1248	0	0	0	1248	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		
74140		0	13727	-544	2268	0	12896	893	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19	0	
74403		0	12810	3576	119	0	12286	3171	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	
74449		0	102	9	1	0	93	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75259		0	10152	757	84	0	10084	773	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-207		
75446		0	3395	590	101	0	3389	685	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18		
75455		0	586	-20	6	0	610	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
75633	4116		2248839	536616	174382	0	2212399	674558	0	0	0	0	6068	0	-1899	0	0	4169	0	0	426	0	0	426	0	0	1101	94936	162000	
75651		0	748	110	13	0	688	63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76153		0	703	135	37	0	614	83	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76443		0	1360	60	7	0	1329	36	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76854		0	8954	200	12	0	8749	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40		
77150		0	984	214	10	0	760	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	
77253		0	4519	989	243	0	4074	787	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77422		0	1858	-45	42	0	1871	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77851		0	43175	1975	674	0	43543	3017	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	
78157		0	469	18	12	0	457	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
78241		0	1383	49	72	0	1389	127	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
78559		0	846	0	0	0	854	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79042		0	2187	159	9	0	2026	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	
79127		0	950	161	52	0	944	207	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
79145		0	2371	0	41	0	2334	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79257		0	374	-3	0	0	377	0	0				0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	6		
79855		0	3325	1000	0	0	2915	590	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80150		0	2019	170	32	0	1879	62	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80374		0	691	0	0	0	694	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80431		0	1334	272	61	0	1090	89	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32		
81175		0	6100	1206	13	0	6027	1146	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105		
82033		0	2863	0	9	0	2858	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63		
82257		0	1795	1193	99	0	1859	1356	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
82350		0	409	50	10	0	381	32	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
83375		0	9243	10191	94	0	12222	13264	0				14	0	-1	0	0	13	0	0	0	0	0	0	0	0	0	600		
83638	0		79276	38796	18559	0	84963	63042	0			49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3800	0	
83834		0	1750	147	49	0	1569	15	0				15	0	-3	0	0	12	0	0	0	0	0	0	0	0	0	35		
83852		0	481	0	0	0	481	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
83955		0	953	55	104	0	930	136	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
84541		0	27874	9213	595	0	25584	7461	-57				86	0	-4	0	0	82	0	0	0	0	0	0	0	0	0	578		
85052		0	958	180	0	0	778	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20		
85472		0	83726	15563	809	782	73607	5471	0				967	0	-156	0	0	811	0	0	0	0	0	0	0	0	0	764	0	
85931		0	2524	118	76	0	2455	125	0				165	0	233	0	0	398	0	0	0	0	0	0	0	0	0	-71		
86349		0	7125	957	207	0	6520	559	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21		
86675		0	8020	198	92	0	7797	67	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26		
87047		0	998	-58	4	0	1061	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12		
87234		0	7696	930	2	0	6857	93	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
87476		0	6560	0	0	0	6576	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
87579		0	6523	571	0	0	5962	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46	0	
88231		0	17411	0	219	0	13311	182	4063				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
88259		0	763	0	0	0	763	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
88352		0	1862	300	20	0	1830	288	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88455		0	7113	300	23	0	6809	39	20				164	0	0	-20	0	144	0	0	0	0	0	0	0	0	0	0		
89032		0	1181	0	32	0	1159	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89135		0	1034	0	22	0	1014	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89854		0	2349	214	9	0	2534	408	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89957		0	2061	298	10	0	1845	92	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46		
90047		0	223	0	0	0	229	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
90177		0	1281	0	6	0	1322	47	0				5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0		
90328		0	8666	759	79	0	8027	199	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109		
90337		0	16375	0	87	0	16683	395	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
90579		0	4220	175	0	0	4045	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
91615		0	941	132	57	0	907	155	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
91950		0	248	10	0	0	245	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92144		0	44	84	0	0	544	584	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92676		0	5852	1371	21	0	5125	665	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	
92706		0	1605	540	144	0	2295	1374	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92902		0	212	6	1	0	205	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
93244		0	2190	500	91	0	2317	718	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
93543		0	6747	437	161	0	6776	627	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133		
93619	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139		0	5362	537	471	0	6287	1933	0				17	0	21	0	0	38	0	0	0	0	0	0	0	0	0	24		
94522		0	8708	1348	97	0	7824	561	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78		
94755		0	2802	-88	122	0	2897	129	0				3	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	91		
94858		0	2005	720	76	0	1465	256	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		
95051		0	5463	1117	348	0	6747	2749	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	
95677		0	613	-52	94	0	626	55	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
96553		0	1633	154	0	0	1479	0	0				40	0	-24	0	0	16	0	0	0	0	0	0	0	0	0	0		
97055		0	3515	702	26	0	3282	495	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97279		0	842	177	38	0	736	109	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25		
97457		0	1791	120	5	0	1736	70	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97804		0	8274	1396	772	0	7672	1566	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-386		
97943		0	3287	1500	10	0	2213	436	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98351		0	1497	104	4	0	1481	92	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98463		0	6194	290	92	0	5910	98	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17		
98717		0	2581	350	0	0	2231	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143		0	1456	575	80	0	1616	815	0				20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0		
99376		0	28482	1978	520	0	26760	776	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	
99442		0	4971	1183	265	0	4947	1424	0				0	0	70	0	0	70	0	0	0	0	0	0	0	0	0	0		
99536		0	6659	1660	146	0	5270	537	120				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
99853		0	203	7	11	0	205	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
100236		0	6375	0	37	0	6457	119	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
100357		0	9987	4124	188	0	10440	4765	0				19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	-118		
100562		0	125762	10318	1129	0	125366	11051	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1745	0	
100777		0	2296	-35	8	0	2636	313	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35		
100843		0	11450	1195	158	0	10607	510	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
101037		0	13740	-5	279	0	14295	829	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
101439		0	4244	410	46	0	3919	131	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
101671		0	4709	294	93	0	4488	166	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738		0	944	0	34	0	974	64	0				5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0		
101952		0	1273	0	10	0	1290	27	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102333		0	528	107	8	0	446	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102342		0	4872	1550	2	0	4514	1194	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102557		0	1725	379	20	0	1781	455	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102874		0	1500	0	2	0	1499	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103134		0	438	68	0	0	371	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68		
104234		0	859	98	9	0	822	70	0				1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0		
104542		0	363	36	10	0	356	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
104971		0	162	5	8	0	149	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1		
105026		0	4406	546	57	0	4152	349	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21		
105473		0	12941	-78	14	0	13062	57	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378		
105530		0	1744	208	27	0	1554	45	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58		
106359		0	24658	2600	834	0	25256	4032	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106452		0	6892	600	193	0	6123	24	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220		
106676		0	798	90	0	0	708	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24		
107244		0	475721	170197	4880	0	465547	164903	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2317	0	
107570		0	6594	809	141	0	6771	1127	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69		
107758		0	278	0	6	0	274	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108072		0	2686	170	8	0	2551	43	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
108269		0	219	0	13	0	288	82	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108652		0	322	0	1	0	324	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
108746		0	148	0	0	0	148	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108951		0	4415	0	81	0	4659	325	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-150		
109136		0	3113	105	537	0	2472	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81		
109154		0	1341	302	4	0	1204	169	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109453		0	2707	400	3	0	2504	200	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109574		0	3754	177	16	0	3611	50	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115		
109659		0	4314	550	40	0	4198	474	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
110413		0	5412	-2000	1624	0	5836	48	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	
110936		0	26940	4769	38	0	22305	172	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236		
110945		61	3023	505	30	0	2638	150	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
110972		0	636	90	0	0	556	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
111157		0	770	0	0	0	770	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111205		0	8520	372	31	0	8602	485	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		
111942		0	6960	1350	45	0	5903	338	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112332		0	1003	223	111	0	872	203	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112510		0	933	75	13	0	847	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
112556		0	742	5	3	0	781	47	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112837	0		23408802	20656433	5064278	7591	16257931	18158267	-403982	0	1077815	0	0	0	0	0	0	0	3352	1447	-75	0	1963	2761	0	0	0	-1086	9144663	
113003		0	1248	61	0	0	1200	13	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	
113030		0	2976	120	8	0	2870	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
113441		0	8254	972	121	0	7288	127	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
113601		0	15702	2425	0	0	13277	0	0				29	0	44	0	0	73	0	0	0	0	0	0	0	0	0	-1731		
113740		0	13724	600	31	0	13342	249	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-600	0	
114149		0	2629	240	59	0	2334	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5		
114260		0	21450	3961	594	0	18025	1130	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	
114457		0	3060	223	22	0	2848	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18		
114774		0	398	-68	0	0	466	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
114840		0	5641	450	8	0	5200	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50		
114859		0	747	0	17	0	732	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
115146		0	1038	44	0	0	996	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
115575		0	7989	157	64	0	7851	83	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17		
116358		0	333	75	2	0	277	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
116554		0	227	368	3	0	42	243	57				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
116741		0	1712	48	0	0	1680	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
117038		0	2132	545	11	0	1873	297	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	
117458		0	10677	3200	125	0	11892	4540	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
117775		0	1109	417	137	0	1548	993	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	
118156		0	3225	0	34	0	3195	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
118660		0	2321	0	0	0	2382	61	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
118736		0	1931	282	15	0	1744	110	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27		
119153		0	2947	0	27	0	3115	195	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	
119779		0	9811	4	11	0	9953	157	0				67	0	0	0	0	67	0	0	0	0	0	0	0	0	0	-4	0	
119872		0	3427	-60	1	0	3486	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59		
120476		0	402	54	0	0	348	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
120542		0	6927	0	117	0	6814	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
120609		0	12893	1025	699	0	12025	856	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
120953		0	1467	100	2	0	1365	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
121642		0	71066	4938	2502	0	71913	8287	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	790	0	
121651		0	2494	550	1711	0	6692	6459	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25		
121914		0	2971	269	146	0	2954	398	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
122153		0	290	0	37	0	284	31	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
122546		0	1076	442	49	0	955	370	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21		
123075		0	647	178	0	0	469	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
123374		0	605	90	0	0	757	242	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
124344		0	7498	12	86	0	7426	26	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50		
124830		0	1331	20	1	0	1315	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5		
125154		0	2611	1505	718	0	2753	2365	0				39	0	0	0	0	39	0	0	0	0	0	0	0	0	0	-20	0	
125855		0	8226	906	395	0	8339	1414	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57		
126012		0	3401	422	153	0	3403	577	0				27	0	-6	0	0	21	0	0	0	0	0	0	0	0	0	63		
126049		0	1849	120	22	0	1836	129	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
126375		0	901	0	0	0	923	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
126553		0	2710	512	0	0	2202	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	
126834		0	5433	644	140	0	4942	293	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
127055		0	803	70	6	0	795	68	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
127224		0	1075	257	20	0	989	191	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5		
128258		0	393	24	1	0	375	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
128904		0	331841	26200	7251	0	228952	34292	103730				0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16	1436	0	
129349		0	1248	45	44	0	1202	43	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
129358		0	2190	206	0	0	1984	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40		
129732		0	108834	35754	6257	0	97988	34371	3206				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	
129853		0	2000	135	754	0	1650	539	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
129910		0	5927	975	3	0	5224	275	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7		
130345		0	5537	0	147	0	5810	420	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
130541		0	51299	2243	3683	0	51980	6607	0				158	0	-158	0	0	0	0	0	120	0	0	120	0	0	0	-309	0	
131436		0	8394	825	3	0	7577	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131717		0	570	30	41	0	540	41	0				0	0	0	0	0	0	188	0	0	0	0	188	0	0	0	0	0	
131940		0	844	131	11	0	979	277	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30		
132107		0	14336	1284	229	0	13013	190	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
132451		0	1397	115	3	0	1345	66	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
132778		0	557	27	8	0	550	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
132938		0	1210	57	4	0	1155	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		
133579		0	5559	69	270	0	5296	76	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	
133850		0	18761	960	528	0	17982	709	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
133971		0	2901	-21	12	0	2910	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1		
134156		0	1295	672	352	0	1824	1553	0				57	0	-32	0	0	25	0	0	0	0	0	0	0	0	0	0		
134437		0	13682	1600	167	0	13143	1228	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
134455		0	1259	358	76	0	1250	425	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
134848		0	2445	270	18	0	2157	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20		
135836		0	2596	-701	1072	0	3362	1137	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
135854		0	964	0	12	0	953	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
136048		0	1432	95	23	0	1358	44	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
136338		0	2707	109	43	0	2881	326	0				0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	243		
136655		0	812	2	5	0	805	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
137205		0	19863	776	898	0	19096	907	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26		
137447		0	3384	315	74	0	3072	77	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
137456		0	1447	75	45	0	1361	34	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
137559		0	1604	85	0	0	1519	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
137643		0	1165	0	12	0	1245	92	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
137652		0	4412	-691	19	0	5084	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	
137915		0	85839	25224	762	0	75741	15888	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1870	0	
138051		0	1891	50	4	0	1902	65	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
138257		0	569	60	2	0	511	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
138556		0	482	169	24	0	566	277	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
139133		0	3137	758	171	0	2903	695	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139478		0	4869	39	73	0	4854	97	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		
139553		0	16465	2344	94	0	14613	586	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26		
139656		0	52757	8954	2451	0	43267	4990	3075				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	
139740		0	30525	0	128	0	30432	35	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139843		0	37868	7536	3521	0	33458	6647	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	
140157		0	3997	299	45	0	3678	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
140362		0	58835	10678	376	0	49062	1281	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-271	0	
140634		0	322	16	2	0	312	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
141350		0	774	250	21	0	526	23	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
141556	0		96277	13095	7725	0	79684	19807	15580				0	0	0	0	0	0	0	0	5251	0	0	5251	0	0	0	150	0	
141677		0	186	-12	0	0	198	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
141958		0	807	30	41	0	768	32	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
142049		0	1401	0	4	0	1416	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
142179		0	297	30	0	0	282	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
142955		0	7776	450	466	0	7939	1079	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		
143372		0	1893	553	47	0	1406	113	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
143662		0	466424	146940	18622	0	424629	128830	5063				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2604	0	
143859		0	4135	825	90	0	3911	691	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
143952		0	2078	0	307	0	1804	0	-33				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
144052		0	5275	25	79	0	5356	185	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
144155		0	3613	275	0	0	3338	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	
144678		0	1795	-61	212	0	1661	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
144856		0	3811	304	15	0	3500	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
144913		0	2272	21	12	0	2267	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
