rssd_id,total_equity_capital,total_equity_capital_usd,bank_name
625953,16861.0,16861000.0,BANK OF WINNFIELD & TRUST COMPANY
897853,16853.0,16853000.0,SECURITY BANK OF SOUTHWEST MISSOURI
1002953,16826.0,16826000.0,AMERICAN BANK OF BAXTER SPRINGS
472018,16820.0,16820000.0,"SALYERSVILLE NATIONAL BANK, THE"
329149,16814.0,16814000.0,BANK PLUS
720344,16814.0,16814000.0,BANK OF CLARKSON
991555,16792.0,16792000.0,"CITIZENS NATIONAL BANK, THE"
673244,16785.0,16785000.0,FARMERS & MERCHANTS SAVINGS BANK
308340,16780.0,16780000.0,BATH STATE BANK
601041,16776.0,16776000.0,FIRST STATE BANK OF BEECHER CITY
171759,16659.0,16659000.0,"F & M COMMUNITY BANK, NATIONAL ASSOCIATION"
265676,16653.0,16653000.0,CENTRAL BANK
2901558,16649.0,16649000.0,CHAMPION BANK
903950,16637.0,16637000.0,CENTRAL BANK AND TRUST
117775,16626.0,16626000.0,"SOUTHERN BANK COMPANY, THE"
108072,16608.0,16608000.0,BUFFALO FEDERAL BANK
453147,16599.0,16599000.0,BANNER BANKS
403067,16591.0,16591000.0,"BEACON BUSINESS BANK, NATIONAL ASSOCIATION"
643658,16586.0,16586000.0,PIKES PEAK NATIONAL BANK
142049,16569.0,16569000.0,BANK 1ST
46941,16565.0,16565000.0,FARMERS BANK AND TRUST COMPANY
3185579,16561.0,16561000.0,CLARION COUNTY COMMUNITY BANK
35646,16532.0,16532000.0,BONDUEL STATE BANK
700430,16512.0,16512000.0,"COMMERCIAL BANK, THE"
274856,16512.0,16512000.0,CITIZENS STATE BANK OF ARLINGTON
988452,16510.0,16510000.0,FIRST BETHANY BANK & TRUST
71073,16509.0,16509000.0,HOME FEDERAL SAVINGS AND LOAN ASSOCIATION OF NILES OHIO
313157,16509.0,16509000.0,"SEILING STATE BANK, THE"
887827,16495.0,16495000.0,"HAMLER STATE BANK, THE"
673851,16486.0,16486000.0,BANK OF PRAIRIE VILLAGE
657954,16457.0,16457000.0,"TRI-COUNTY BANK, THE"
709451,16436.0,16436000.0,COMMERCIAL TRUST COMPANY OF FAYETTE
644963,16409.0,16409000.0,"FIRST NATIONAL BANK OF QUITAQUE, THE"
413758,16392.0,16392000.0,BRUNSWICK STATE BANK
3089752,16388.0,16388000.0,"CETERA TRUST COMPANY, N.A."
174321,16383.0,16383000.0,BLUE RIDGE BANK
696645,16378.0,16378000.0,"HOME NATIONAL BANK OF THORNTOWN, THE"
713252,16364.0,16364000.0,PEOPLES STATE BANK OF VELVA
865759,16349.0,16349000.0,UNION STATE BANK
45775,16345.0,16345000.0,IRON WORKERS SAVINGS BANK
868059,16320.0,16320000.0,SECURITY STATE BANK OF WARROAD
2769954,16280.0,16280000.0,NORTH GEORGIA NATIONAL BANK
796657,16272.0,16272000.0,"LYON COUNTY STATE BANK, THE"
754536,16257.0,16257000.0,VERMILION BANK & TRUST COMPANY
948278,16241.0,16241000.0,WRENTHAM CO-OPERATIVE BANK
96553,16216.0,16216000.0,HERSHEY BANK
657758,16215.0,16215000.0,CITIZENS BANK & TRUST COMPANY
427858,16209.0,16209000.0,EVERGREEN NATIONAL BANK
575375,16196.0,16196000.0,SUPERIOR SAVINGS BANK
242958,16184.0,16184000.0,BAYBANK
176642,16162.0,16162000.0,LNB COMMUNITY BANK
266253,16160.0,16160000.0,ACB BANK
586335,16145.0,16145000.0,BANK OF MOUNDVILLE
674344,16135.0,16135000.0,"PINERIES BANK, THE"
670748,16107.0,16107000.0,PRINCEVILLE STATE BANK
986551,16103.0,16103000.0,"FIRST NATIONAL BANK OF LE CENTER, THE"
648550,16072.0,16072000.0,FIRST NATIONAL BANK OF DUBLIN
1006559,16043.0,16043000.0,BANK STAR
51356,16042.0,16042000.0,LATIMER STATE BANK
937553,16042.0,16042000.0,BANK OF MONTICELLO
416339,16008.0,16008000.0,FIRST SECURITY BANK
171656,15970.0,15970000.0,CARSON BANK
863362,15968.0,15968000.0,BRAZOS NATIONAL BANK
837354,15966.0,15966000.0,"KEEN BANK, NATIONAL ASSOCIATION"
827355,15964.0,15964000.0,"FIRST NATIONAL BANK OF NEVADA, THE"
3253834,15960.0,15960000.0,LAKEVIEW BANK
126049,15941.0,15941000.0,CONNECT BANK
888141,15941.0,15941000.0,FARMERS & MERCHANTS BANK & TRUST
164377,15940.0,15940000.0,SHARON BANK
37051,15939.0,15939000.0,OAKWOOD BANK
484057,15931.0,15931000.0,MARION STATE BANK
280352,15926.0,15926000.0,FIRST BANK
314444,15890.0,15890000.0,FBT BANK & MORTGAGE
672247,15890.0,15890000.0,FARMERS & MERCHANTS BANK & TRUST
480059,15873.0,15873000.0,PARK STATE BANK & TRUST
258539,15856.0,15856000.0,STATE BANK OF CHERRY
259059,15852.0,15852000.0,F&M BANK
413673,15815.0,15815000.0,F&M BANK AND TRUST COMPANY
72454,15810.0,15810000.0,FREEPORT STATE BANK
688556,15769.0,15769000.0,BANK OF NEW MADRID
541307,15746.0,15746000.0,42 NORTH PRIVATE BANK
654047,15737.0,15737000.0,FIRST STATE BANK OF MICHIGAN
5787418,15730.0,15730000.0,WALDEN MUTUAL BANK
578554,15727.0,15727000.0,CITIZENS COMMUNITY BANK
50144,15721.0,15721000.0,STATE BANK OF MEDORA
2536633,15709.0,15709000.0,HIAWATHA BANK & TRUST COMPANY
1369870,15703.0,15703000.0,FIRST FINANCIAL TRUST NATIONAL ASSOCIATION
247476,15684.0,15684000.0,"RIVERSIDE SAVINGS BANK, SSB"
2059990,15683.0,15683000.0,PRIORITY BANK
603232,15677.0,15677000.0,BANK OF GUEYDAN
3843392,15673.0,15673000.0,NEW HAVEN BANK
847979,15667.0,15667000.0,COMMUNITY SAVINGS BANK
120953,15667.0,15667000.0,FARMERS STATE BANK
739346,15659.0,15659000.0,ATKINS SAVINGS BANK & TRUST
2949970,15630.0,15630000.0,UNITED TRUST BANK
4397164,15618.0,15618000.0,"CHILTON TRUST COMPANY, NATIONAL ASSOCIATION"
3393851,15605.0,15605000.0,PUTNAM 1ST MERCANTILE BANK
165758,15603.0,15603000.0,NEW MARKET BANK
923855,15593.0,15593000.0,COMMUNITY FIRST BANK
2597232,15584.0,15584000.0,"HIGHTOWER TRUST COMPANY, NATIONAL ASSOCIATION, THE"
2533043,15536.0,15536000.0,AMERICAN METRO BANK
305059,15530.0,15530000.0,"FIRST STATE BANK, THE"
422657,15504.0,15504000.0,SECURITY FIRST NATIONAL BANK OF HUGO
499154,15503.0,15503000.0,HOME LOAN STATE BANK
235174,15497.0,15497000.0,MUTUAL FEDERAL BANK
608358,15460.0,15460000.0,GARFIELD COUNTY BANK
381950,15450.0,15450000.0,"FIRST NATIONAL BANK OF SAINT IGNACE, THE"
837952,15446.0,15446000.0,FLINT HILLS BANK
136048,15446.0,15446000.0,PEOPLES SAVINGS BANK
255350,15437.0,15437000.0,"MINERS STATE BANK, THE"
2917184,15415.0,15415000.0,NEW FRONTIER BANK
696047,15415.0,15415000.0,BEDFORD LOAN & DEPOSIT BANK
687054,15398.0,15398000.0,BANK OF OAK RIDGE
370347,15393.0,15393000.0,"FIRST NATIONAL BANK OF LITCHFIELD, THE"
394156,15389.0,15389000.0,"SNB BANK, NATIONAL ASSOCIATION"
2754222,15380.0,15380000.0,NEW REPUBLIC BANK
804422,15366.0,15366000.0,"FARMERS AND MERCHANTS BANK OF CRAIG COUNTY, THE"
550354,15356.0,15356000.0,BANK OF ESTES PARK
134156,15338.0,15338000.0,FIRST CENTRAL BANK
503640,15276.0,15276000.0,NEIGHBORS BANK
961446,15271.0,15271000.0,BAY PORT STATE BANK
927077,15252.0,15252000.0,MONROE SAVINGS BANK
203052,15215.0,15215000.0,SENATH STATE BANK
232847,15205.0,15205000.0,FIRST STATE BANK SHANNON-POLO
2845782,15187.0,15187000.0,"BESSEMER TRUST COMPANY OF CALIFORNIA, NATIONAL ASSOCIATION"
774235,15186.0,15186000.0,"CITIZENS NATIONAL BANK OF QUITMAN, THE"
628039,15184.0,15184000.0,BANK OF HAZLEHURST
722227,15179.0,15179000.0,MOVEMENT BANK
765354,15150.0,15150000.0,BANK OF CROCKER
78241,15113.0,15113000.0,FIRST NATURALSTATE BANK
3041358,15105.0,15105000.0,FIRST COMMERCE BANK
366658,15083.0,15083000.0,FIRST INDEPENDENT BANK
208347,15063.0,15063000.0,BENTON STATE BANK
56258,15045.0,15045000.0,"CITIZENS BANK & TRUST CO., HUTCHINSON, MINN."
864855,15028.0,15028000.0,"FIRST STATE BANK OF HEALY, THE"
651158,14964.0,14964000.0,NORTHEAST MISSOURI STATE BANK
667346,14948.0,14948000.0,PHILO EXCHANGE BANK
575348,14942.0,14942000.0,"FARMERS NATIONAL BANK OF LEBANON, THE"
5805424,14936.0,14936000.0,BEACH CITIES COMMERCIAL BANK
295057,14918.0,14918000.0,SECURITY BANK MINNESOTA
157650,14897.0,14897000.0,MINNESOTA LAKES BANK
2960555,14865.0,14865000.0,AMERICAN HERITAGE BANK
391418,14862.0,14862000.0,FIRST & PEOPLES BANK AND TRUST COMPANY
465524,14851.0,14851000.0,BANK OF GREELEYVILLE
983550,14845.0,14845000.0,HOME STATE BANK
819172,14810.0,14810000.0,"PEOPLES SAVINGS BANK, THE"
835079,14761.0,14761000.0,"COVINGTON SAVINGS AND LOAN ASSOCIATION, THE"
98351,14732.0,14732000.0,"CITIZENS STATE BANK OF OURAY, THE"
458946,14731.0,14731000.0,BANK OF CASHTON
248352,14716.0,14716000.0,WESTERN NEBRASKA BANK
420877,14716.0,14716000.0,FIRST FIDELITY BANK
316859,14680.0,14680000.0,"EXCHANGE BANK, THE"
563457,14672.0,14672000.0,FIRST NATIONAL BANK OF JOHNSON
518176,14666.0,14666000.0,RAYNE BUILDING & LOAN ASSOCIATION
2598396,14656.0,14656000.0,PRAIRIE COMMUNITY BANK
1163283,14624.0,14624000.0,"CITIZENS BANK AND TRUST, INC."
729057,14616.0,14616000.0,PINE RIVER STATE BANK
127055,14579.0,14579000.0,WESTERN NATIONAL BANK
190947,14579.0,14579000.0,FIRST STATE BANK
3180136,14570.0,14570000.0,INDEPENDENCE BANK
2621285,14562.0,14562000.0,MILLENNIAL BANK
5784921,14546.0,14546000.0,GS&L MUNICIPAL BANK
249658,14529.0,14529000.0,ROCKY MOUNTAIN BANK AND TRUST
223452,14522.0,14522000.0,PEOPLES BANK OF WYACONDA
1293078,14507.0,14507000.0,PEOPLES BANK
805045,14501.0,14501000.0,EXCHANGE STATE BANK
397456,14500.0,14500000.0,FIRST NATIONAL BANK OF FORT STOCKTON
131940,14486.0,14486000.0,WALDO STATE BANK
446149,14444.0,14444000.0,"PEOPLES BANK, THE"
617275,14442.0,14442000.0,REDEMPTION BANK
397858,14398.0,14398000.0,SPIRO STATE BANK
968155,14398.0,14398000.0,"FIRST NATIONAL BANK, CORTEZ"
1225752,14395.0,14395000.0,COMMERCIAL BANK
367150,14388.0,14388000.0,COMMUNITY STATE BANK
1007051,14356.0,14356000.0,TPNB BANK
723158,14352.0,14352000.0,STATE BANK OF FAIRMONT
13457,14349.0,14349000.0,LEGENDS WEST BANK
952257,14331.0,14331000.0,"STATE BANK OF WYNNEWOOD, THE"
276551,14320.0,14320000.0,FIRST NATIONAL BANK OF HUGO
675042,14231.0,14231000.0,COMMUNITY BANK
567736,14226.0,14226000.0,FARMERS STATE BANK & TRUST COMPANY
840251,14225.0,14225000.0,HOME BANK AND TRUST COMPANY
784430,14221.0,14221000.0,"MERCHANTS & CITIZENS BANK, THE"
3939240,14208.0,14208000.0,"EVERCORE TRUST COMPANY, NATIONAL ASSOCIATION"
504647,14203.0,14203000.0,"INTERNATIONAL BANK OF AMHERST, THE"
742542,14202.0,14202000.0,FIRST COMMUNITY BANK
854753,14185.0,14185000.0,SAINT CLAIR STATE BANK (INCORPORATED)
699253,14177.0,14177000.0,"CITIZENS BANK OF EDINA, THE"
586960,14158.0,14158000.0,PEOPLES STATE BANK
5972661,14147.0,14147000.0,PAYCOM NATIONAL TRUST BANK
184656,14134.0,14134000.0,"CITIZENS NATIONAL BANK OF HILLSBORO, THE"
705378,14092.0,14092000.0,"DEL NORTE BANK, A SAVINGS AND LOAN ASSOCIATION"
368344,14087.0,14087000.0,FARMERS SAVINGS BANK & TRUST
265452,14077.0,14077000.0,"STOCKGROWERS STATE BANK, THE"
760340,14071.0,14071000.0,NATIONAL BANK OF ST. ANNE
544447,14054.0,14054000.0,CITIZENS SAVINGS BANK
691743,14042.0,14042000.0,ANNA STATE BANK
531157,14040.0,14040000.0,"BANK OF PROTECTION, THE"
164957,14033.0,14033000.0,CONCORDIA BANK
376237,14024.0,14024000.0,MERCHANTS & FARMERS BANK OF GREENE COUNTY
816256,13990.0,13990000.0,"FIRST NATIONAL BANK OF HOOKER, THE"
987848,13978.0,13978000.0,COMMUNITY STATE BANK
856869,13975.0,13975000.0,PRODUCER BANK OF TEXAS
233442,13973.0,13973000.0,"IUKA STATE BANK, THE"
380346,13955.0,13955000.0,FARMERS SAVINGS BANK
45056,13945.0,13945000.0,PLATTE VALLEY BANK
481579,13942.0,13942000.0,CUSTER FEDERAL STATE BANK
266655,13942.0,13942000.0,FIRST BANK AND TRUST OF FULLERTON
519445,13921.0,13921000.0,PEOPLES BANK
135854,13895.0,13895000.0,HEARTLAND STATE BANK
399731,13886.0,13886000.0,BANK OF ERATH
2809373,13868.0,13868000.0,NATIONAL ADVISORS TRUST COMPANY
911339,13867.0,13867000.0,"FIRST NEIGHBORHOOD BANK, INC."
11837,13864.0,13864000.0,"FARMERS BANK, THE"
1007930,13859.0,13859000.0,IROQUOIS FARMERS STATE BANK
764142,13842.0,13842000.0,FEDERATION BANK
474058,13837.0,13837000.0,FIRST NATIONAL BANK IN TRINIDAD
490348,13813.0,13813000.0,"STATE BANK OF TOLEDO, THE"
875655,13787.0,13787000.0,CITIZENS STATE BANK NORWOOD YOUNG AMERICA
256076,13786.0,13786000.0,"RG BANK, A SAVINGS AND LOAN ASSOCIATION"
233246,13777.0,13777000.0,FIRST COMMUNITY BANK
938354,13775.0,13775000.0,"FIRST NATIONAL BANK OF FAIRFAX, THE"
788652,13772.0,13772000.0,WOODLAND BANK
324975,13772.0,13772000.0,DEWITT SAVINGS BANK
898458,13768.0,13768000.0,BANK OF JACKSON HOLE TRUST
729945,13765.0,13765000.0,CITIZENS BANK AND TRUST COMPANY
141350,13728.0,13728000.0,"FIRST STATE BANK, THE"
472045,13704.0,13704000.0,HOME STATE BANK
660253,13696.0,13696000.0,STATE BANK OF TABLE ROCK
659640,13671.0,13671000.0,GENESIS BANK
536853,13636.0,13636000.0,WALTERS BANK AND TRUST COMPANY
563336,13635.0,13635000.0,"CITIZENS' BANK, INC."
817477,13630.0,13630000.0,UNION SAVINGS BANK
647414,13626.0,13626000.0,"SAVANNAH BANK, N.A."
14650,13625.0,13625000.0,ALL CAPITAL BANK
761833,13611.0,13611000.0,COMMUNITY BANK & TRUST - WEST GEORGIA
259956,13610.0,13610000.0,"STATE SAVINGS BANK OF MANISTIQUE, THE"
575133,13600.0,13600000.0,"PEOPLES BANK, THE"
258379,13588.0,13588000.0,"TAYLORSVILLE SAVINGS BANK, SSB"
483537,13551.0,13551000.0,PNB COMMUNITY BANK
697035,13531.0,13531000.0,COVINGTON COUNTY BANK
814074,13528.0,13528000.0,"FIRST FEDERAL BANK, A FSB"
750444,13525.0,13525000.0,TWIN CEDARS BANK
398051,13494.0,13494000.0,FARMERS AND MERCHANTS BANK OF ASHLAND
380944,13494.0,13494000.0,"BANK OF KAUKAUNA, THE"
104234,13449.0,13449000.0,"HARRISON COUNTY BANK, THE"
581237,13427.0,13427000.0,BANK OF PENSACOLA
654579,13423.0,13423000.0,"PEOPLES COMMUNITY BANK SB OF MONTICELLO, INDIANA"
476445,13418.0,13418000.0,BANK OF LAKE VILLAGE
950356,13416.0,13416000.0,SECURITY STATE BANK OF HIBBING
597041,13416.0,13416000.0,FIDELITY BANK
246451,13415.0,13415000.0,CITIZENS BANK OF ROGERSVILLE
44750,13385.0,13385000.0,CITIZENS BANK OF THE MIDWEST
198073,13385.0,13385000.0,FIRST FEDERAL SAVINGS AND LOAN BANK
811550,13342.0,13342000.0,AMERICAN EXCHANGE BANK
2702764,13329.0,13329000.0,COMMUNITY BANK OF OELWEIN
490843,13313.0,13313000.0,"CARROLL COUNTY TRUST COMPANY OF CARROLLTON, MISSOURI"
253730,13313.0,13313000.0,SWEET WATER STATE BANK
955753,13282.0,13282000.0,RIVER FALLS STATE BANK
474656,13274.0,13274000.0,COREBANK
141677,13269.0,13269000.0,FIRST SAVINGS AND LOAN ASSOCIATION
3626184,13263.0,13263000.0,TURTLE MOUNTAIN STATE BANK
2696180,13245.0,13245000.0,FIRST COMMUNITY BANK OF HILLSBORO
597658,13241.0,13241000.0,FIRST STATE BANK OF FORSYTH
3148613,13235.0,13235000.0,COMMERCE BANK & TRUST
711753,13222.0,13222000.0,SCRIBNER BANK
552956,13220.0,13220000.0,SILEX BANKING COMPANY
735973,13196.0,13196000.0,SCOTTSBURG BUILDING AND LOAN ASSOCIATION
304520,13179.0,13179000.0,CHESAPEAKE BANK & TRUST COMPANY
883351,13176.0,13176000.0,LIBERTY STATE BANK
49148,13162.0,13162000.0,RUSHVILLE STATE BANK
70218,13155.0,13155000.0,UNITED ORIENT BANK
646042,13151.0,13151000.0,FARMERS TRUST & SAVINGS BANK
489155,13145.0,13145000.0,CITIZENS STATE BANK
37,13139.0,13139000.0,BANK OF HANCOCK COUNTY
421445,13105.0,13105000.0,"FIRST NATIONAL BANK OF RAYMOND, THE"
1470150,13066.0,13066000.0,FIRST FARMERS & MERCHANTS NATIONAL BANK
675855,13060.0,13060000.0,PROGRESSIVE NATIONAL BANK
178356,13059.0,13059000.0,COLFAX BANKING COMPANY
675659,13044.0,13044000.0,STATE BANK & TRUST OF KENMARE
388874,13036.0,13036000.0,GUNNISON SAVINGS AND LOAN ASSOCIATION
5691319,13030.0,13030000.0,SCOTTSDALE COMMUNITY BANK
496434,13027.0,13027000.0,DOZIER BANK
223751,13026.0,13026000.0,BELT VALLEY BANK
733755,13013.0,13013000.0,JONESBURG STATE BANK
618777,13011.0,13011000.0,FAIRVIEW SAVINGS AND LOAN ASSOCIATION
535575,12985.0,12985000.0,"1ST FEDERAL SAVINGS BANK OF SC, INC."
764067,12983.0,12983000.0,"AMERICAN NATIONAL BANK OF MOUNT PLEASANT, THE"
322449,12969.0,12969000.0,COMMUNITY STATE BANK
5805488,12968.0,12968000.0,"INSPIRE TRUST COMPANY, NATIONAL ASSOCIATION"
923257,12962.0,12962000.0,PEOPLES BANK
795959,12938.0,12938000.0,KENNETT TRUST BANK
362940,12935.0,12935000.0,STATE BANK OF ST. JACOB
173959,12911.0,12911000.0,"FIRST NATIONAL BANK OF HEBBRONVILLE, THE"
1418255,12904.0,12904000.0,TUSTIN COMMUNITY BANK
123075,12884.0,12884000.0,MILTON SAVINGS BANK
157379,12883.0,12883000.0,METHUEN CO-OPERATIVE BANK
235950,12868.0,12868000.0,JOHNSON STATE BANK
292467,12863.0,12863000.0,POINTWEST BANK
101952,12850.0,12850000.0,"BRADY NATIONAL BANK, THE"
2973041,12846.0,12846000.0,"FIRST COMMUNITY TRUST, NATIONAL ASSOCIATION"
343770,12846.0,12846000.0,NASHVILLE SAVINGS BANK
940021,12819.0,12819000.0,"BANK OF MAGNOLIA COMPANY, THE"
164153,12789.0,12789000.0,LAKE REGION BANK
5805228,12780.0,12780000.0,ICON BUSINESS BANK
3223408,12775.0,12775000.0,HOMELAND COMMUNITY BANK
2726050,12766.0,12766000.0,FIRST CENTRAL BANK MCCOOK
284752,12748.0,12748000.0,NORTHWOODS BANK OF MINNESOTA
80431,12740.0,12740000.0,UNION BANK & TRUST COMPANY
593333,12700.0,12700000.0,"FIRST NATIONAL BANK OF ARENZVILLE, THE"
854847,12697.0,12697000.0,FIRST STATE BANK
85052,12696.0,12696000.0,UINTA BANK
290922,12693.0,12693000.0,"NATIONAL BANK OF ADAMS COUNTY OF WEST UNION, THE"
302030,12693.0,12693000.0,BANK OF BELLE GLADE
532752,12686.0,12686000.0,"RILEY STATE BANK OF RILEY KANSAS, THE"
901451,12680.0,12680000.0,CITIZENS NATIONAL BANK OF CROSBYTON
648345,12680.0,12680000.0,SIDNEY STATE BANK
218261,12670.0,12670000.0,ZAPATA NATIONAL BANK
745347,12610.0,12610000.0,BOONE BANK & TRUST CO.
91615,12588.0,12588000.0,"ANTWERP EXCHANGE BANK COMPANY, THE"
382854,12578.0,12578000.0,SECURITY BANK OF PULASKI COUNTY
364850,12572.0,12572000.0,FIRST STATE BANK OF BIGFORK
909756,12570.0,12570000.0,PRIME SECURITY BANK
938550,12557.0,12557000.0,COMMUNITY BANK
807432,12531.0,12531000.0,MOUNT VERNON BANK
660066,12510.0,12510000.0,PEOPLES STATE BANK
485139,12506.0,12506000.0,STATE BANK & TRUST COMPANY
991135,12501.0,12501000.0,"STATE BANK OF GENEVA, THE"
571135,12499.0,12499000.0,"CITIZENS BANK, THE"
7456,12483.0,12483000.0,BANK OF HARTINGTON
636753,12480.0,12480000.0,"FIRST NATIONAL BANK OF DIGHTON, THE"
818652,12479.0,12479000.0,STOCKMENS NATIONAL BANK IN COTULLA
3029253,12456.0,12456000.0,EVERENCE TRUST COMPANY
1009840,12452.0,12452000.0,MAYNARD SAVINGS BANK
881900,12437.0,12437000.0,MILLBURY NATIONAL BANK
971070,12437.0,12437000.0,"DALHART FEDERAL SAVINGS & LOAN ASSOCIATION, SSB"
572347,12416.0,12416000.0,BANK OF BILLINGS
3005097,12402.0,12402000.0,COMMUNITY BANK OF MISSOURI
926650,12398.0,12398000.0,STATE BANK OF SCOTIA
539452,12386.0,12386000.0,CARSON COMMUNITY BANK
830252,12350.0,12350000.0,"LYTLE STATE BANK OF LYTLE, TEXAS, THE"
770451,12350.0,12350000.0,FARMERS & MERCHANTS STATE BANK OF SPRINGFIELD
884376,12334.0,12334000.0,"PICKENS SAVINGS AND LOAN ASSOCIATION, FEDERAL ASSOCIATION"
327220,12323.0,12323000.0,FARMERS STATE BANK
3025929,12321.0,12321000.0,GOGEBIC RANGE BANK
402873,12320.0,12320000.0,"VERSAILLES SAVINGS AND LOAN COMPANY, THE"
286840,12318.0,12318000.0,STATE SAVINGS BANK
276159,12315.0,12315000.0,SOUTHWIND BANK
681043,12312.0,12312000.0,FIRST SECURITY STATE BANK
818540,12302.0,12302000.0,"FIRST NATIONAL BANK OF MANNING, THE"
747051,12253.0,12253000.0,HOMEPRIDE BANK
1017564,12247.0,12247000.0,COMMERCIAL STATE BANK
743950,12236.0,12236000.0,FARMERS BANK OF LOHMAN
911759,12234.0,12234000.0,NEBRASKA STATE BANK
546320,12229.0,12229000.0,"SHERWOOD STATE BANK, THE"
172251,12213.0,12213000.0,RANDALL STATE BANK
2745529,12202.0,12202000.0,THRIVENT TRUST CO.
779641,12198.0,12198000.0,"PORT AUSTIN STATE BANK, THE"
164975,12166.0,12166000.0,STOUGHTON CO-OPERATIVE BANK
644141,12150.0,12150000.0,KALAMAZOO COUNTY STATE BANK
716851,12131.0,12131000.0,COMMUNITY BANK OF RAYMORE
236256,12120.0,12120000.0,BANK OF BROOKFIELD-PURDIN NATIONAL ASSOCIATION
19356,12084.0,12084000.0,SECURITY BANK AND TRUST COMPANY
122153,12080.0,12080000.0,JACKSON PARISH BANK
772754,12077.0,12077000.0,METZ BANKING COMPANY
211851,12076.0,12076000.0,"SECURITY STATE BANK OF WANAMINGO, INCORPORATED"
1008955,12067.0,12067000.0,VALLEY PREMIER BANK
874452,12066.0,12066000.0,STATE BANK OF NEW RICHLAND
954158,12060.0,12060000.0,FARMERS & MERCHANTS BANK OF NORTH DAKOTA
812379,12052.0,12052000.0,FIRST COMMUNITY BANK OF CULLMAN
1002458,12037.0,12037000.0,SICILY ISLAND STATE BANK
560830,11991.0,11991000.0,"GRANVILLE NATIONAL BANK, THE"
340443,11975.0,11975000.0,FIRST NATIONAL BANK IN PINCKNEYVILLE
24659,11959.0,11959000.0,PRODUCE STATE BANK
3394380,11957.0,11957000.0,"CALIFORNIA INTERNATIONAL BANK, N.A."
293754,11938.0,11938000.0,STATE BANK OF SOUTHWEST MISSOURI
758842,11924.0,11924000.0,CITIZENS SAVINGS BANK
2805928,11911.0,11911000.0,MADISON COUNTY COMMUNITY BANK
2963275,11910.0,11910000.0,MISSION BANK
844455,11909.0,11909000.0,FIRST NATIONAL BANK IN FREDONIA
180144,11877.0,11877000.0,"SACRAMENTO DEPOSIT BANK, THE"
426758,11871.0,11871000.0,BANK OF SALEM
720858,11832.0,11832000.0,MCINTOSH COUNTY BANK
485054,11826.0,11826000.0,BANK OF ELGIN
269571,11824.0,11824000.0,ARMSTRONG COUNTY BUILDING AND LOAN ASSOCIATION
498942,11821.0,11821000.0,CLAY COUNTY STATE BANK
83955,11801.0,11801000.0,GREENFIELD BANKING COMPANY
5755510,11800.0,11800000.0,LEGACY BANK
725741,11764.0,11764000.0,HOLMES COUNTY BANK
106676,11753.0,11753000.0,BAR HARBOR SAVINGS AND LOAN ASSOCIATION
500658,11743.0,11743000.0,PAVILLION BANK
986159,11743.0,11743000.0,FIRST STATE BANK OF LE CENTER
568377,11740.0,11740000.0,SLOVENIAN SAVINGS & LOAN ASSOCIATION OF FRANKLIN-CONEMAUGH
35879,11727.0,11727000.0,EAST WISCONSIN SAVINGS BANK
137456,11715.0,11715000.0,"BANK OF BEAVER CITY, THE"
2921622,11698.0,11698000.0,"CITIZENS BANK OF CUMBERLAND COUNTY, INC."
344852,11693.0,11693000.0,PERENNIAL BANK
3103591,11678.0,11678000.0,UNITED BANK & TRUST CO.
820477,11663.0,11663000.0,MIDLAND FEDERAL SAVINGS AND LOAN ASSOCIATION
14977,11632.0,11632000.0,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB"
62110,11617.0,11617000.0,"ROCKEFELLER TRUST COMPANY, NATIONAL ASSOCIATION"
369453,11583.0,11583000.0,IMPACT BANK
416272,11569.0,11569000.0,"ABBEVILLE FIRST BANK, SSB"
625056,11552.0,11552000.0,FIRST SECURITY BANK OF ROUNDUP
700252,11522.0,11522000.0,CITIZENS NATIONAL BANK
956152,11522.0,11522000.0,INDEPENDENT FARMERS BANK
1006157,11519.0,11519000.0,FARMERS STATE BANK OF HAMEL
801056,11506.0,11506000.0,"FARMERS STATE BANK, THE"
954653,11501.0,11501000.0,CITIZENS STATE BANK OF LULING
76443,11489.0,11489000.0,"PEOPLES BANK, THE"
359744,11486.0,11486000.0,WHITE STATE BANK
159645,11475.0,11475000.0,STATE BANK OF REESEVILLE
246947,11439.0,11439000.0,"FIRST NATIONAL BANK OF SPARTA, THE"
675248,11409.0,11409000.0,GREENLEAF BANK
108746,11397.0,11397000.0,MASON CITY NATIONAL BANK
835613,11388.0,11388000.0,SECURITY BANK AND TRUST COMPANY
964250,11374.0,11374000.0,CITIZENS BANK & TRUST
629148,11372.0,11372000.0,BANK OF CAVE CITY
123374,11344.0,11344000.0,BEAUREGARD FEDERAL SAVINGS BANK
132938,11343.0,11343000.0,PLANTERS AND CITIZENS BANK
564678,11331.0,11331000.0,GSL SAVINGS BANK
502447,11313.0,11313000.0,FREDONIA VALLEY BANK
285553,11292.0,11292000.0,"SECURITY STATE BANK, THE"
673477,11281.0,11281000.0,CITIZENS FEDERAL SAVINGS AND LOAN ASSOCIATION OF COVINGTON
108652,11280.0,11280000.0,B2 BANK NATIONAL ASSOCIATION
977045,11277.0,11277000.0,RIVERSIDE BANK
803658,11273.0,11273000.0,FARMERS STATE BANK OF TRIMONT
823638,11266.0,11266000.0,FIRST BANK OF COASTAL GEORGIA
