"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
911160																												0	0	1510	1356	68473	67631	97649	93747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
911339																												0	0	16831	15398	0	0	4826	4275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
911759																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
911973																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
912756																												0	0	26	24	0	0	6844	6371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
913146																												0	0	3961	3964	0	0	40754	38169	0	0	0	0	0	0	15670	15533	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
913753																												212551	198673	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
913856																												0	0	142449	133740					0	0	0	0	0	0	0	0	0	0	0	0	0	0	339215	326964	0	0	0	0		0	0	0	0	
914545																												0	0	4722	4518	0	0	12800	10995	0	0	2000	2001	0	0	4008	3871	0	0	0	0	0	0	2482	2083	0	0	0	0		0	0	0	0	
914648																												0	0	57786	53739	100961	87954	62352	61857	0	0	4180	3837	0	0	13898	13361	0	0	0	0	0	0	11428	10732	0	0	0	0		0	0	4180	3837	
914853																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
915056																												0	0	1457	1440	0	0	6307	5616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
915065																												0	0	9180	8964	0	0	220083	218764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8163	7966	0	0	0	0		0	0	0	0	
915878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
915935																												0	0	2550	2529	0	0	2474	2283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
916343																												0	0	0	0	0	0	988	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
916745																												1287	1225	1641	1633					0	0	0	0	0	0	3976	3780	0	0	0	0	811	746	2841	2803	0	0	0	0		0	0	0	0	
916857																												0	0	1296	1279	0	0	3126	3016	0	0	400	400	0	0	0	0	0	0	249	243	0	0	0	0	0	0	0	0		0	0	400	400	
917050																												0	0	3938	3938					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
917500																												0	0	13786	13266	0	0	24557	23870	0	0	2230	1989	0	0	11727	10672	0	0	0	0	0	0	2358	2020	0	0	0	0		0	0	2231	1988	
917555																												0	0	2897	2860	0	0	19671	17602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
917630																												0	0	6000	5730					0	0	2795	2803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2795	2803	
917742	0	0	0	0	0	0	0	0	0	0	0	157983	135342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63257	63301					157983	135342	0	0	603427	514467	17864	16937	0	0	0	0	42309	37956	112710	108131	0	0	0	0		0	0	0	0	
917854																												0	0	25508	24501					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918132																												0	0	4396	4351	0	0	3682	3539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918150																												0	0	0	0	57	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918356																												0	0	0	0	0	0	78	77	0	0	0	0	0	0	58	58	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918477																												45992	40872	660	658	22591	19279	9852	9884	2476	2230	0	0	18278	16992	1424	1410	0	0	0	0	11850	10396	1485	1389	0	0	0	0	0	0	0	0	0	
918655																												0	0	244	245	0	0	13503	12790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	498	0	0	0	0		0	0	0	0	
918776																												0	0	329	334	0	0	436	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
918879																												0	0	7999	7034	0	0	8618	8190	0	0	2442	2291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2442	2291	
918918																																																													
918954																												0	0	2507	2510	0	0	16753	15196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
919344																												0	0	10002	9843	0	0	1824	1610	0	0	0	0	0	0	1131	1117	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
919456																												0	0	46321	46698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
919568																												0	0	4924	4924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
919773																												0	0	2000	1794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
920210																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
920359																												5984	5958	3996	3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
920733																												0	0	1599	1365	0	0	8222	7248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
920854																												0	0	26076	24940	0	0	61617	57586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
920975																												0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
921039																												0	0	21993	21686	0	0	21090	20971	0	0	8881	8880	0	0	17745	17747	0	0	0	0	0	0	0	0	0	0	0	0		0	0	8881	8880	
921178																												0	0	6113	5388					0	0	93	92	0	0	6889	6158	0	0	0	0	0	0	5521	4840	0	0	0	0		0	0	93	92	
921655																												0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
921879																												0	0	2876	2787	0	0	18942	17136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6773	5544	0	0	0	0		0	0	0	0	
921936																												0	0	4539	4514	0	0	11369	10207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
922157																												0	0	23635	22567	0	0	0	0	0	0	0	0	0	0	216	189	0	0	0	0	0	0	6701	4987	0	0	0	0		0	0	0	0	
922344																												0	0	1574	1568	0	0	68	67	0	0	4587	4574	0	0	738	736	0	0	0	0	0	0	0	0	0	0	980	978		0	0	0	0	
922559																												0	0	1274	1304	21	21	22720	22088	0	0	0	0	0	0	1209	1152	0	0	0	0	0	0	13125	12624	0	0	0	0		0	0	0	0	
922924																												0	0	26800	27561	0	0	4330	4174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
923257																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
923350																												0	0	2684	2361	0	0	5600	4724	0	0	502	502	0	0	501	496	0	0	0	0	0	0	663	604	0	0	0	0		0	0	0	0	
923707																												0	0	24984	24943	0	0	63001	59749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18359	17698	0	0	0	0		0	0	0	0	
923752																												0	0	39311	37587	0	0	120717	111018	0	0	53416	51606	0	0	2019	1942	0	0	0	0	0	0	0	0	0	0	0	0		0	0	53416	51606	
923855																												0	0	1255	1240	0	0	7515	7092	0	0	0	0	0	0	14033	13978	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
923949																												0	0	6511	6248	0	0	523	500	0	0	0	0	0	0	105	105	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
924058																												0	0	0	0	0	0	43044	38693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
924236																												0	0	43106	40794	0	0	3946	3540	0	0	5001	4705	0	0	66066	64400	0	0	0	0	0	0	48275	45187	0	0	0	0		0	0	0	0	
924254																												0	0	6969	5894	0	0	6084	5132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
924357																												0	0	1000	974	0	0	18728	17795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
924553																												0	0	13777	13214	0	0	97	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
924937																												0	0	17276	16795	0	0	36178	32786	0	0	2147	2007	0	0	7186	6636	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2147	2007	
925037																												0	0	5157	4608	0	0	7344	6273	0	0	7755	7762	0	0	5231	4717	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
925055																												0	0	2000	1895	0	0	25343	22611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
925354																												0	0	0	0	0	0	138	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
925411																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
925653																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
926632																												0	0	3000	2880					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
926650																												6129	5953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
926959																												0	0	36678	35875	0	0	20147	19690	0	0	0	0	0	0	20567	20487	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
927077																												1000	998	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
927134																												0	0	2871	2847	0	0	28591	24572	0	0	917	895	0	0	0	0	0	0	0	0	0	0	30888	29784	0	0	3335	2851		0	0	0	0	
927479																												0	0	3000	2949	0	0	56864	55835	0	0	40	39	0	0	12232	10573	0	0	0	0	0	0	2106	2078	0	0	0	0		0	0	0	0	
928056																												0	0	33529	32195	0	0	46	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
928421																												0	0	59747	54737	0	0	225680	218899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
928618																												2500	2270	5136	4736	37352	35509	86259	82157	0	0	0	0	495	478	0	0	0	0	0	0	0	0	13384	10215	0	0	0	0		0	0	0	0	
929352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139967	138391					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
929932																												0	0	61401	57623	0	0	114018	110672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
929978																												0	0	10475	9986					0	0	28696	28298	0	0	106920	104007	0	0	0	0	0	0	9849	9725	0	0	0	0		0	0	28696	28298	
930358																												0	0	32300	31819					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
930442																												0	0	41965	40708	0	0	37015	34563	0	0	0	0	0	0	2346	2286	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
930853																												0	0	12614	12111					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
930965																												0	0	141645	141435					0	0	2762	2750	0	0	14381	14528	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2762	2750	
931038																												0	0	22048	21584	0	0	24540	23877	0	0	0	0	0	0	951	905	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
931047																												0	0	2200	2157					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
931159																												0	0	2862	2917	0	0	3429	3432	0	0	0	0	0	0	171	171	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
931207																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
931270																												0	0	3979	3981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
931355																												0	0	4499	4403	0	0	1394	1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
931458																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
931944																												0	0	500	453	0	0	13090	12593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
932642																												0	0	4471	4410	0	0	3135	2884	0	0	0	0	0	0	1838	1820	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
932745																												0	0	4651	4658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
932978																												0	0	221165	215995					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
933023																												89544	85519	19289	17575					9940	9526	15251	15192	7794	7290	2387	2359	0	0	0	0	8764	7113	4919	4919	0	0	2023	2014		9940	9526	15251	15192	
933041																												0	0	8979	8882					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
933256																												0	0	4140	4141					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
933340																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
933377																												0	0	4868	4869					0	0	2611	2644	0	0	3473	3472	0	0	0	0	0	0	4676	4556	0	0	675	670		0	0	2611	2644	
933621																												0	0	708	694					0	0	29257	28800	0	0	260	275	0	0	0	0	0	0	0	0	0	0	70806	69577	0	0	0	24810	24353	
933966	0	0	0	0	0	0	0	0	0	42000	41969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494435	410285	0	0					0	0	42000	41969	0	0	0	0	0	0	0	0	749033	593057	496831	388910	0	0	0	0	-3915	0	0	0	0	
933975																												12638	12065	122857	115938	49434	41210	53902	49797	0	0	0	0	26081	24178	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
934271																												5000	5023	0	0					43	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
934329																																																													
934673																												0	0	3090	2536	0	0	4830	4547	0	0	0	0	0	0	1988	1975	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
935250																												5500	5465	20527	19768	0	0	11464	11172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
935308																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
935559																												0	0	30729	29113	0	0	11500	11379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
935577																												0	0	1829	1640	0	0	4310	4191	0	0	0	0	0	0	47	44	0	0	0	0	0	0	0	0	0	0	470	475		0	0	0	0	
935719																												0	0	14864	14622	0	0	15017	14771	0	0	0	0	0	0	6773	6672	0	0	0	0	0	0	7646	6288	0	0	0	0		0	0	0	0	
936136																												0	0	68949	68625					0	0	190528	190287	0	0	17707	16936	0	0	0	0	0	0	12485	12712	0	0	17663	16802		0	0	5587	5576	
936426																												0	0	0	0					0	0	249095	245123	0	0	4794	4912	0	0	0	0	0	0	9569	9470	0	0	0	0		0	0	249095	245123	
936462	0	0	0	0	0	0	0	0	0	230500	229708	0	0	0	0	0	0	0	0	0	0	0	0	246007	221562	211925	207498	0	0	6816	6757					246007	221562	442425	437206	65032	57678	53388	52680	0	0	43	43	0	0	103700	97760	0	0	0	0		0	0	0	0	
936583																												0	0	126544	122313	0	0	87555	79847	0	0	0	0	0	0	94124	93806	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
936640																												0	0	20969	20694	0	0	11971	11035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
936837																												0	0	3819	3794	0	0	10195	9578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
936855																																																													
937339																												0	0	6561	6612	0	0	30229	28658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
937553																												0	0	2319	2228	0	0	3850	3454	0	0	83	83	0	0	206	191	0	0	0	0	0	0	315	310	0	0	0	0		0	0	83	83	
937740																												0	0	22185	19031	0	0	72731	65150	0	0	1900	1886	1307	1198	44049	41465	0	0	0	0	0	0	30498	26266	0	0	0	0		0	0	1900	1886	
937759																												0	0	26261	25581	0	0	3893	3777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
937834																												0	0	0	0	0	0	600	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
937843																												0	0	474	488	0	0	1294	1332	0	0	608	606	0	0	485	500	0	0	0	0	0	0	0	0	0	0	997	996		0	0	608	606	
938354																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
938550																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
938859																												0	0	0	0	0	0	2527	2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
939249																												0	0	111795	106167					0	0	0	0	0	0	3878	3804	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
940021																												0	0	1504	1416					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
940311																																																													
940674																												0	0	497	477	0	0	5294	4977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
940731																												0	0	40393	38027	0	0	14977	14493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
940852																												0	0	1251	1165					0	0	0	0	0	0	662	617	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
941541																												0	0	39	38	0	0	842	740	0	0	1581	1525	0	0	309	315	0	0	0	0	0	0	391	365	0	0	0	0		0	0	1581	1525	
941804																												0	0	11785	11631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
942454																												0	0	37803	37797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
942539																												0	0	5931	5582	0	0	12534	11490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
942847																												0	0	2997	2904	0	0	6069	5941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
943143																												0	0	0	0	0	0	3453	3177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
943152																												53	49	790	710	165	162	4006	3523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
943273																												0	0	413	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
943675																												1475	1423	34212	32794	0	0	32910	28464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
943974																												0	0	9996	9125	0	0	13881	11536	0	0	2296	1887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2296	1887	
944047																												0	0	25075	24778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
944337																												0	0	16189	15790	8192	7681	33610	30706	0	0	0	0	0	0	1786	1496	0	0	0	0	1460	1345	5793	5011	0	0	0	0		0	0	0	0	
944355																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
944627																												0	0	4292	4123	0	0	98123	96871	0	0	0	0	0	0	3136	3109	0	0	0	0	0	0	1513	1518	0	0	0	0	-522	0	0	0	0	
944739																												0	0	158736	132154	0	0	68109	58308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
944748																												0	0	0	0	0	0	4750	4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
944935																												0	0	4200	4100	0	0	2200	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
945026																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
945053																												0	0	402000	388606					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
945071																												0	0	0	0	0	0	76060	70681	0	0	0	0	0	0	1451	1351	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
945950																												7000	6827	10943	10846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
946274																												0	0	0	0	0	0	6570	5918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
946555																												0	0	6946	6414	0	0	21947	19702	0	0	513	492	0	0	2320	2178	0	0	0	0	0	0	991	799	0	0	0	0		0	0	513	492	
947525																												0	0	51252	43457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
947749																												0	0	14291	13401	0	0	10438	10042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9825	7992	0	0	0	0		0	0	0	0	
947776																												0	0	4772	4603	0	0	46703	39734	0	0	0	0	0	0	2157	2017	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
948250																												0	0	792	744	0	0	11294	9891	0	0	0	0	0	0	4030	3565	0	0	0	0	0	0	4343	3376	0	0	0	0		0	0	0	0	
948278																												20302	19683	0	0	34	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
948531																												0	0	0	0	0	0	10979	10826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
949154																												0	0	3040	3008					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
950141																												0	0	9640	9472					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
950178																												0	0	4167	3595	0	0	21483	18567	0	0	6663	6248	0	0	9603	8961	0	0	0	0	0	0	5125	4127	0	0	3309	3330	0	0	0	6663	6248	
950356																												0	0	1499	1443	0	0	16083	14056	0	0	0	0	0	0	643	609	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
950758																												0	0	2923	2896					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
951102																												0	0	6056	5964	0	0	14500	13497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
952172																												0	0	0	0					0	0	0	0	2996	3010	5527	5545	0	0	0	0	0	0	1425	1407	0	0	0	0		0	0	0	0	
952257																												0	0	482	481	0	0	621	608	0	0	1322	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
952846																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
953535																												0	0	18195	17667	0	0	16485	16275	0	0	0	0	0	0	1729	1753	0	0	0	0	0	0	1038	989	0	0	0	0		0	0	0	0	
953843																												0	0	1054	1043	0	0	17849	17356	0	0	0	0	0	0	12552	11515	0	0	0	0	0	0	3714	3268	0	0	0	0		0	0	0	0	
953852																												0	0	5501	5318	0	0	986	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
954158																												0	0	1000	988	0	0	29447	26570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
954251																												0	0	17952	17658					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
954279																												0	0	13308	12310	0	0	79156	65141	0	0	0	0	0	0	2498	2494	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	
954653																												0	0	819	774	0	0	2402	2197	0	0	0	0	0	0	500	494	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
954671																												0	0	15867	15389	0	0	25970	25153	0	0	165	165	0	0	5730	5692	0	0	0	0	0	0	11784	11626	0	0	0	0		0	0	165	165	
955753																												0	0	2500	2407	0	0	15435	13763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
955940																												0	0	6946	6787	0	0	22538	20569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
955959																												986	945	2326	2285	3085	2859	52260	47939	0	0	0	0	982	984	32119	31520	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
955977																												0	0	100	99	0	0	10827	9891	0	0	4369	4340	0	0	0	0	0	0	0	0	0	0	4344	4026	0	0	13970	13470		0	0	1358	1350	
956134																												0	0	9618	8941	0	0	26451	25213	0	0	3422	3165	0	0	9438	8803	0	0	0	0	0	0	2586	2333	0	0	0	0		0	0	0	0	
956152																												0	0	19881	17715	0	0	1194	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
956255																												0	0	2823	2771	0	0	45970	41411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
956358																												0	0	999	944	0	0	2600	2439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
956376																												0	0	11222	10780	0	0	25620	24558	0	0	1209	1205	0	0	1456	1383	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1209	1205	
956527																												0	0	7293	7252	0	0	444	400	0	0	0	0	0	0	1607	1615	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
