"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	INTEREST ACCRUED & UNPAID ON DEPS	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	
441359														2748		665	0					1045	1014	24							
441470														209		0	1					0	208	0							
441630														558		78	0					315	70	95							
442057														425		0	0					348	77	0							
442244														3409		1560	0					812	1037	0							
442655														85		0	0					64	6	15							
443148														2865		2294	0					178	215	178							
443205														55771		49331	0					28	5873	539							
443353														3927		1507	0					794	1626	0							
443625														1576		0	0					30	1526	20							
443634														787		0	0					415	331	41							
444350														6482		3050	0					333	3047	52							
444556														4532		2840	0					748	509	435							
444677														438		325	0					0	113	0							
445674														599		433	0					64	36	66							
445955														2157		665	0					848	425	219							
446130														2470		928	0					1323	219	0	313						
446149														405		0	87					267	48	3							
446176														279		64	0					119	96	0							
447070														2958		381	0					584	1993	0							
447100														25982		22212	0	1048	1416	1670	4367	164	3188	418	9133	3331	1246	ATM Settlement	Derivatives Collateral	Lead bank - loan payments due 3rd parties	
447557														1573		0	0					651	578	344							
448040														8740		3694	0					1161	3521	364							
448554														5743		2841	0					1058	1494	350							
449038	1451	0	0	0	0	0	0	0	1451	0	0	0	0									0									
449430														12517		11828	0					284	405	0							
449832														1191	283	460	0					475	256	0							
449935														6235		3918	1535					0	782	0							
450632														3680		303	0					266	2174	937							
450669														79		44	0					35	0	0							
450856														77321		29183	653					8335	31671	7479		17300					
450959														6199		1744	0					624	3631	200							
451068														1900		992	0					441	245	222							
451246														1197		399	0					667	30	101							
451273														1411		333	538		165			1	457	82			84	Res 401K Profit Sharing & 401K Matching Contributions			
451965	33621000	0	20772000	3595000	7121000	0	0	0	7231000	510000	0	0	0									1513000									
452159														1536		398	146	393				758	68	166							
452739														1434		507	0					167	599	161							
452841														2130		708	0					1059	363	0							
453147														255		0	0					142	97	16							
453446														4689		1739	0					667	1897	386							
454546														1994		104	0					228	1424	238							
454658														5970		0	0					605	5350	15							
454975														322		235	0					1	86	0							
455150														970		763	0		621			207	0	0				Post Retirement Benefits	ESOP Contribution Payable	Fed Funds Payable	
455253														1993		859	0	71				56	824	254			760				
455459														4259		43	1354					879	1983	0							
455552														29872		24350	0					613	4909	0							
455945														1047		451	0					435	78	83							
455972														15651		6267	0		4192			1384	5750	2250			1987	LIHTC Liability			
456045														175496		65926	0		32738	8788		9260	64227	36083				Lease Liability	Escrow Payable-Trimont		
456054														1279		904	60					176	139	0							
456344														322		0	0					322	0	0							
456755														2423		1493	0		525			704	226	0	939			Deferred MasterCard Incentive Fee			
457060														1037		167	0					388	482	0							
457426														14994		12902	0					755	1337	0							
457752														4656		2122	0					272	2012	250							
458142														1011		19	0					456	533	3							
458544														7530		1604	0					1765	2510	1651							
458665														844		7	0					135	461	241							
458946														337		15	0					233	89	0							
459130														4628		3300	0					461	672	195							
459372														17499		15940	0					389	1170	0							
459644														1024		763	0					93	93	75							
459671														29866		6305	0					72	20181	3308			6023				
460033														38532		5254	0					8209	24442	627			2385				
460275														393		0	0					0	393	0							
460332														846		294	0					315	172	65							
460350														428		96	18		1	39		149	104	61				Core Conversion Liability	Mastercard Incentive Liability		
460556														110		55	0					55	0	0							
460770														881		256	0					93	371	161							
461058														2070		606	0					248	1148	68							
463605														2955		1639	0					123	633	560							
463650														14407		9167	0					1358	3314	568							
463735														411109		295461	0					9010	74259	32379	85018		124287				
464853														1735		1563	0					117	55	0							
465038														2066		180	0					230	1321	335							
465243														2205		1013	0					481	593	118							
465524														467		0	0					183	262	22							
465618														16706		9110	0					5779	1639	178							
465672														1976		1000	0					259	588	129							
466044														1646		0	0					625	821	200							
466240														14380		4738	0					1997	7561	84							
466754														11941		2033	0					7109	2236	563							
466932														448		75	0					114	259	0							
467144														535		250	0					233	38	14							
467470														870		106	0					21	742	1							
467658														8869		5564	0					775	2071	459							
467733														948		557	0					243	60	88							
468673														4180		1533	0					2270	377	0							
468806														33469		1692	0					18482	13099	196							
469250														60		22	0					30	6	2							
469559														1461		0	25					832	604	0							
469737														3749		628	0					339	2192	590							
470032														2216		1387	0					802	27	0							
470050														68930		38296	0			30622		5120	19573	5941				Securities purchased not settled	LIHTC Commitments		
470434														1792		1615	0					122	55	0							
470452														18780		13250	0	998				1800	2972	758	2789		9367				
471057														329		87	0					220	22	0							
472018														463		78	0					90	237	58							
472045														174		0	24					134	15	1							
472148														416		231	0					48	124	13							
472250														66		0	0					66	0	0							
472531														453		0	0					175	278	0							
472616														13111		9203	1621					1014	1155	118	8033						
472951														762		0	38					194	520	10							
472979														424		0	0					385	0	39							
473042														25210		17587	0					2068	4937	618							
473257														1360		0	0					409	694	257							
473266														11671		3581	0					1426	4223	2441							
473930														2366		225	0					1030	1111	0							
474058														197		12	0					45	107	33							
474245														217		74	0					109	18	16							
474254														72634		41915	0					7478	20125	3116	22378						
474357														945		512	0					200	207	26							
474450														1281		117	38					474	591	61							
474544														362		0	0					81	281	0							
474656														982		689	0					190	62	41				Wire fraud			
474759														184531		119597	0		38196			4961	59014	959	30103			Loans Subject to GNMA repurchase rights			
