"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
18050																																																																				0	96502	9322		49519			31973	4239		3124	671871	0	0	0	163445	3335		89987	14989	59941	53637	8923	19947	4822	121445	140410	116958	63035	33792	32083				0	0			9818	87689	70599	127946							278													0	654388				0		0	212		5489													8659			CONF	CONF									0	
18827																																																																				0	3780	330564		914			179293	45775		55716	2194716	0	0	2900	552036	18661		113280	11573	16935	41019	66260	151110	262806	599393	235794	314950	316463	103735	41595				0	1821			20007	121103	147255	474581							1203														925603				26457		0	3744		980													238486			CONF	CONF										
18836																																																																				0	13152	0		463			2562	11850		3168	176747	0	0	0	68173	1419		10582	2820	6016	20614	13837	5766	18554	16677	11767	19802	33147	14190	11148				0	298			14953	14875	16517	16079							0													0	176747				0		0	0		1857													11381			CONF	CONF									0	
18854																																																																				0	54536	24489	0	33178	535978	0	535978	6042		0	1597693	2717	0	0	137222	1970	93452	619962	88780	13545	25693	8244	960	0	1295481	63359	71027	23051	1013	0	0	0	0	0	0	0		68001	161893	134806	435626	0	0				0	0													0	519123				6560	0	0	0	0	3924	0	1315	0	0	2153	3092	0	0	0	0	0	0	2745	3092	0	CONF	CONF									0	
19356																																																																				0	1925	3822		1518			21859	2141		1	129053	0	0	0	39331	2228		39832	5516	8362	9491	7251	5398	3252	20630	17144	36907	7934	2810	2767				0	0			2524	10084	14921	21843							15														20063				80		0	1700		3052													2104			CONF	CONF										
19936																																																																				0	40468	19243		15039			37315	3207		0	261514	0	0	0	34559	470		63920	1621	2374	7589	13526	9431	0	61661	12923	62594	69255	20020	0				0	188			1106	7657	32700	61740							0														37483				57		0	2911		1981													2930			CONF	CONF										
19972																																																																				0	39	0		0			23	0		0	60191	0	0	0	54061	4278		0	8	130	147	531	6635	45524	0	0	60	88	1739	4246				0	0			1790	0	0	0							0														0				0		0	0		0													0			CONF	CONF										
20053																																																																				0	31241	2286		4776			14442	10049		813	213287	0	0	0	46441	1184		39152	804	4624	18478	15286	1309	5390	21225	22495	77652	37615	5165	617				40	15			4898	1619	91196	742							0													0	13308				0		0	817		1707													1021			CONF	CONF									0	
20633																																																																				0	4604	22807		0			6160	4002		64	257861	838	0	0	78126	907		13002	886	15072	17081	15684	7287	22116	22517	8373	36133	32381	5654	72898				0	0			746	6147	17042	115709							0														249357				355		0	468		19													1898			CONF	CONF										
20857																																																																				0	124885	14011		155466			36853	7488		13106	484072	0	0	1031	48560	3958		184809	2745	727	8193	26006	10653	150	88486	103636	77407	115326	45896	4761				0	62			9053	18714	30887	17694							0													0	133723				0		0	68		1403													1864			CONF	CONF									0	
21256																																																																				0	0	0		376			1866	0		0	5824	0	848	0	1992	0		286	162	0	621	1177	0	0	24	100	382	1197	2016	0				0	0			0	0	75	260							0														0				0		0	0		138													269			CONF	CONF										
21359																																																																				0	6420	0		7136			8440	0		0	41356	0	0	0	10796	290		9587	465	1434	2905	4199	1794	0	5260	3328	6247	12077	3387	261				0	0			432	0	1569	1519							0														0				0		0	49		2637													2068			CONF	CONF										
21658																																																																				0	66052	0	0	15057			9465	2817		1452	202782	0	0	0	47353	2336	6107	65558	1469	2773	15322	23549	3140	837	25128	38760	50405	34527	5098	559				44	37			2939	1761	80	48143						0	0														90416				94		0	36	0	2985	94	0	0	0	0			0	0	0	0	0	2225	0	0	CONF	CONF										
22048																																																																				0	7865	10787		1948			58209	2701		17	266257	0	0	0	64712	5529		74445	7130	10872	23060	21549	859	174	25728	47801	63335	53215	9424	0				0	162			9093	21455	51118	16589							53													0	164919				2044		0	0		9574													6498			CONF	CONF									0	
22543																																																																				0	4076	7570		3279			24714	54950		0	312500	0	440	0	62053	6494		58754	3440	16392	26826	11216	638	3047	83986	21646	56069	61270	22184	5204				0	18			18670	8552	79837	40505							0														61022				0		0	19		334													989			CONF	CONF										
22552																																																																				0	44495	4064		31288			16613	0		0	133675	0	0	0	13077	837		47471	531	2087	3309	5022	1778	350	26512	19886	26429	34287	9718	3766				0	0			0	2757	83	15691							0														29319				167		0	32		2669													2069			CONF	CONF										
22730																																																																				0	590	32661		15			11680	1741		0	147635	0	11626	0	16975	571		1820	1632	3220	2526	85	4783	4691	8315	10186	24950	20679	58513	7928				0	0			393	55	12777	25190							0														90954				0		0	66		802													32493			CONF	CONF										
23456																																																																				0	23216	4255		15216			20073	19414		199	302762	26	0	0	91737	14627		62637	1187	11446	30326	40386	7460	880	41236	34609	60451	62074	9247	933				1399	27			13993	16533	42460	22372							0														56910				871		0	238		5391													11638			CONF	CONF										
23504																																																																				0	0	3287678	0	0	1030583	0	1030583	30969		30740	10651150	726	0	156016	1017287	0	880061	1411483	25555	97072	177847	329785	301563	83250	3839510	1159440	2497260	1125877	892503	27078	0	0	0	0	429	0		0	93537	1638204	2840895	0	0				0	780														3337710				63709	52728	628019	52728	0	0	0	0	45270	0	12058	6381	0	0	0	0	0	0	807	6381	7702	CONF	CONF				230757	290785	106477	0	0		
23643																																																																				0	19136	8089		4754			63913	325		156	252060	0	0	0	49819	2202		73609	1401	7398	19181	17422	1635	0	22269	42665	69772	43333	12247	3927				0	13			4543	14525	33081	23339							0														75084				2868		0	103		4523													23539			CONF	CONF										
23755																																																																				0	772	7129		13			21770	18151		5507	230797	0	0	0	52494	767		10754	476	3033	4278	2635	10122	31687	31068	20422	37618	43930	44220	750				0	79			5673	10521	71938	27372							126														166965				964		0	2562		1557													4492			CONF	CONF										
24378																																																																				0	0	178		0			3129	2233		0	54630	0	0	0	38401	166		3933	318	617	168	623	7893	28629	2067	931	1585	3336	6796	1514				0	5			824	582	871	1921							0														38283				159		0	1		1441													4878			CONF	CONF										
24659																																																																				0	9715	3483		8741			9504	1045		0	61374	0	0	0	13157	1488		18237	325	3261	2468	4384	811	1801	12651	3933	9870	14068	7067	10				15	0			0	0	5305	5088							0													0	0				0		0	6		2398													1429			CONF	CONF									0	
24949																																																																				0	358	22287		54			9332	7980		5356	301148	0	0	0	42937	6355		39628	1474	6354	25784	7154	994	1118	58816	32045	78101	82792	6457	0				180	24			1064	7200	59963	134556							0														76552				0		0	31		1327													2144			CONF	CONF										
25357																																																																				0	65708	9044		53034			14586	4032		1763	454235	0	3643	0	89934	0		119334	12258	19803	39757	5890	8827	1395	155358	56643	81433	23830	20355	6871				0	0			17094	50323	66925	69474							1096													0	90409				0		0	266		4373													4036			CONF	CONF									0	
25647																																																																				0	11	36692	0	0	22733	0	22733	5730		0	287081	0	0	0	50547	1595	1109	93839	9592	10604	20795	8376	0	0	59186	29044	84831	48764	7716	0	0	0	0	0	455	0		0	18876	46996	96567	0	0				0	0													0	234316				0	55	0	55	0	87	0	0	0	0	0	0	0	0	0	0	0	0	6737	0	0	CONF	CONF									0	
26765																																																																				0	47217	81339		341			1093617	23513		358	3922578	0	0	116648	573999	2358		2422578	49365	17254	60274	99446	165623	180390	1838135	517824	401469	341374	214282	9827				0	0			43509	473921	513351	955565							654													216950	3729034				18437		62915	37552		460													12563			CONF	CONF									1775	
27070																																																																				2	6049	120621		1336			43412	9413		7492	751850	0	0	0	243321	8587		66270	4740	8649	32691	43888	125974	26936	151825	42301	111116	166008	34078	2533				0	0			1171	42292	94347	162443							63														601763				691		0	23		637													10704			CONF	CONF										
27614																																																																				0	804	14917		0			5350	23194		22721	278127	0	8057	3351	140422	9942		2757	3393	2332	6854	13794	70832	42885	30490	6220	21995	38970	26102	13758				0	712			2867	1295	30987	14132							61														0				334		0	120		1570													1037			CONF	CONF										
27847																																																																				0	248207	35668		13277			52631	2301		5538	737854	0	353	0	162824	6070		155207	5523	24249	53768	40990	14693	21579	41920	83515	155965	203732	62917	24807				0	0			5755	43024	123247	24917							744														326218				8017		0	256		3842													9944			CONF	CONF										
28013																																																																				0	0	2314049	0	0	177586	0	177586	107077		0	3807957	0	0	0	191444	63311	67750	122839	3263	16008	23790	30749	26236	91398	291008	476813	1405971	1185202	195424	41129	0	0	0	0	0	0		2037	48126	400905	502392	0	0				0	0													0	2029442				9807	0	0	0	0	0	0	0	4819	1725	0	3263	0	0	0	0	0	0	1030	3263	394	CONF	CONF									0	
28152																																																																				0	45054	13722	0	22088	24816	0	24816	3714		1446	230298	0	375	0	64969	7173	3483	40122	2579	4555	16351	18844	20767	1740	24953	16965	33720	55216	24466	8255	0	0	0	0	103	0		3257	3171	17347	13210	0	375				0	0														69618				0	37	0	37	0	5915	0	0	0	0	0	0	0	0	0	0	0	0	3901	0	0	CONF	CONF										
28675																																																																				0	27432	4253	0	5734	11243	0	11243	10155		1835	171082	0	0	0	69863	5835	0	31333	2101	7184	17261	37018	5793	506	8300	15516	24576	38506	11017	3114	0	0	0	0	1	0		4063	10278	14158	3267	0	0				0	0														80809				3	49	0	49	0	996	0	3	0	0	0	0	0	0	0	0	0	0	1920	0	0	CONF	CONF										
28732																																																																				0	1195	300		536			8435	8816		0	114332	0	0	0	41917	505		52198	1377	9017	8407	13715	9402	0	16639	25165	11431	15483	1457	2218				0	23			14762	5350	10128	16424							0													0	41917				0		0	87		2940													2914			CONF	CONF									0	
29476																																																																				0	42793	220		17990			13034	0		0	126561	0	0	0	12465	460		47432	2096	2306	3831	3930	302	0	18784	24246	24059	31706	8751	4773				0	0			1942	20872	10044	5375							0													0	51157				0		0	0		578													788			CONF	CONF									0	
29636																																																																				0	17100	47569		619			85164	25908		10596	845670	0	0	0	126305	2711		162245	15778	11070	24975	36690	9252	25666	383428	64861	146710	101366	20073	1260				4122	0			28555	68921	139546	269673							0													0	370411				1829		0	2141		3604													13136			CONF	CONF									0	
29878																																																																				0	0	431755		0			0	4069		0	1955709	0	0	0	863232	755		66993	107	702	4484	8379	156877	677593	59116	62719	285667	308727	364583	484				0	0			2244	37273	2305	614047							6610														735339				20991		0	0		0													29			CONF	CONF										
30052																																																																				0	362	779		0			2115	0		0	32709	0	0	0	4194	0		7562	0	784	1192	1938	65	215	11373	6649	3728	5738	1026	0				0	0			3187	2250	13566	5697							0													0	32153				0		0	4		0													555			CONF	CONF									0	
31134																																																																				0	5556	0		9379			12624	665		0	146119	0	0	0	73216	3895	65639	25824	446	3693	21420	33908	4298	9451	8065	14207	16574	24090	9381	409				401	2			2118	2177	10166	1308						0	0														56190				0		0	187	0	11502	0	0	0	0	0			0	0	0	0	0	12923	0	0	CONF	CONF										
31255																																																																				0	836	7258	0	0	138768	0	138768	16582		91758	1026085	1954	0	1109	219445	39593	208064	230876	5350	31548	26394	82250	68476	5385	385712	147342	98546	95746	64362	16552	0	0	0	0	0	0		46654	73961	129713	188682	0	0				0	0													0	861492				0	8	50791	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	23987	0	0	CONF	CONF									0	
31657																																																																				0	10879	0		3628			9342	100		209	67623	0	0	0	25678	630		10224	124	560	7454	11589	1150	4801	3423	6136	9594	17049	1613	4130				0	0			2315	4173	4359	1772							0														0				0		0	18		1823													2697			CONF	CONF										
31826																																																																				0	7326	31867	0	2190	20781	0	20781	10799		13829	404015	0	0	0	145324	774	4972	85203	10131	4282	15568	27548	36230	51565	69083	16252	64950	71749	33868	2613	0	0	0	0	22	0		14714	26794	65603	43864	0	0				0	0														94128				0	10962	0	10962	0	3349	0	0	0	0	0	0	0	0	0	0	0	0	5817	0	0	CONF	CONF										
31835																																																																				0	12212	0		50052			11869	0		548	90179	0	0	0	9439	20		43101	733	1513	1197	4386	1224	0	7600	35500	8876	8202	15929	0				0	0			63	3	0	1343							0														75178				0		0	0		1657													2973			CONF	CONF										
32234																																																																				0	25130	1479		14563			18551	486		891	146981	0	0	0	36509	390		28596	3003	6127	10924	13203	3252	0	13867	10364	26917	38599	13543	5874				0	0			897	1092	21241	23673							0														0				0		0	89		458													1532			CONF	CONF										
32766																																																																				0	0	5496		0			59040	2644		0	246992	0	0	0	55121	3860		45689	2288	11021	1060	25603	10366	4783	55691	17050	51889	62094	4473	674				0	3485			17571	15369	34918	46240							0														52713				0		0	2973		55													220			CONF	CONF										
32971																																																																				0	7435	17233		2876			16055	36916		4079	378719	0	0	0	179859	2226		17852	693	3935	5149	18585	22915	127850	46021	7060	32882	65787	23887	22728				0	0			4902	12391	45561	46621							104													0	167358				71		0	0		1400													1165			CONF	CONF									0	
33147																																																																				0	162585	42229		106260			135712	10950		2641	1089000	0	403	0	303131	16922		334739	23521	46417	114099	66780	25312	24747	231919	184403	190045	98678	45163	29695				0	0			37705	37215	105070	93258							862														398622				1169		0	3410		20186													11323			CONF	CONF										
33259																																																																				0	6683	51620		0			74948	18476		12848	893136	0	0	0	96124	15047		306096	13347	18266	43271	20047	1193	0	210837	149655	185585	240695	10212	0				0	38			34855	84740	228954	264202							0													0	158374				11324		0	1750		518													2333			CONF	CONF									0	
33370																																																																				0	0	1895		0			0	1120		0	19953	0	0	0	14375	40	69	437	0	33	69	0	1288	11976	231	173	25	259	1887	2537				0	0			585	283	0	1645						0	0													0	14425				0		0	10	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF									0	
33839																																																																				0	1652	0		3431			3796	0		498	18971	0	0	0	5222	300		5035	304	576	740	2406	1196	0	2676	1484	3278	4076	2227	8				0	0			52	0	984	0							0														0				0		0	0		1524													1512			CONF	CONF										
34537																																																																				0	34218	445225	0	8772	1925961	0	1925961	626361		190794	12659619	0	0	0	2629440	96108	1175419	1095696	147739	215943	260312	332440	430444	1228128	4051015	576444	1623709	1948806	1468858	280752	0	0	0	0	73491	0		105362	640000	1950310	3581513	0	0				380	9900													0	6348520				10866	174142	73190	174142	0	11056	0	0	0	252	6246	3983	0	5	0	0	0	5	93676	3983	0	CONF	CONF				19	46692	0	1621	24858	0	
34555																																																																				0	102883	843	0	30228	12711	0	12711	4250		418	224114	0	490	527	21377	1329	16314	72738	1244	3993	3496	4579	6316	1309	25526	71771	35609	45903	20552	2484	0	0	0	547	0	0		7788	2310	2798	27169	0	490				0	0														57081				250	67	0	67	0	6289	0	0	0	0	0	0	0	250	250	0	0	0	2617	0	0	CONF	CONF										
34742																																																																				0	71615	24862		5242			19899	43387		0	648880	0	0	0	235341	2291		123850	35186	68754	23045	8694	3532	95230	121081	115502	38118	30133	45232	59290				0	1265			96100	24848	40225	80403							755													0	587910				0		0	0		1186													2216			CONF	CONF									0	
35057																																																																				0	44983	11560		13841			6301	320		0	203365	2	0	0	70879	188	56585	35752	2373	4978	2251	3212	4033	54032	8497	19904	13286	10003	15837	64960				0	3			3945	929	22755	26670						0	0														104				0		0	192	0	497	0	0	0	0	0			0	0		0	0	304	0	0	CONF	CONF										
35301		0	987000	8802000	0	1602000	619000	0	23000	116000	49368000	2000	1133000	0	0	21818000	43624000	3560000	666000	888000	416000	0	0	0	0	0	0	0	0	0		0	0	0	1325000	0	0													16884000	67000	3500000	32396000	0	0	0	0	0	0	0	0	0	0	21168000	9756000	0	1472000		0	987000	8768000	0	1173000	127000		0	4000	116000	42865000	2000	0		0	0	0		0	0	0	0	0	0							0	0	0	0	0			0	0	0	1325000						0	0													0						2489000	27878000			0	0	0	0	0	67000				0				0		0	CONF	CONF				0	18839000	7661000	0	1378000	0	
