"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
31826																																							55766	4970	31889	0	897	12066	380	13277	518026	465807	3035	468842	0	5234	0	0	49184	800	518026	0	0	49051	0	0	800	0	121487	344320	2b	1231	0	404015	398781	-1467	0	0	0	0	49184	0	0	
31835																																							36832	2107	44846	0	0	2314	24	18555	199368	166495	3817	170312	437	2347	0	0	28619	461	199368	0	0	10125	0	0	19550	0	53715	112780	1a	1231	0	90178	87831	-1517	3928	0	0	0	29056	721	2210	
32234																																							3486	5008	38139	0	4309	5418	0	23528	383823	364530	8991	380801	0	1123	0	0	3022	332	383823	0	0	6207	0	0	28061	0	36235	328295	2b	1231	0	146981	145858	-31578	0	0	7280	0	3022	0	158077	
32766																																							141312	1235	0	0	1595	3911	0	2273	394784	320478	731	340209	0	2852	19000	0	54575	320	394784	0	0	12983	0	0	41272	0	36200	284278	2b	1231	0	246992	244140	0	318	0	0	0	54575	0	0	
32971																																							13964	4597	27285	0	292	13865	0	17606	452936	387925	6445	411870	0	3452	17500	0	41066	0	452936	0	0	44669	0	0	0	0	58679	329246	1a	331	0	378719	375267	-3603	0	0	0	0	41066	60	0	
33147																																							75254	10714	51748	0	0	23748	93	42874	1303870	1173949	7869	1194853	0	16596	11000	0	109017	0	1303870	2035	2035	83058	0	0	32866	3610	198242	975707	1a	1231	0	1085390	1068794	-6907	25000	0	0	0	109017	0	0	
33259																																							91282	2862	160041	1060	0	16051	0	28063	1181367	1032773	8010	1064783	0	12530	24000	0	116584	919	1181367	0	0	42844	0	0	76581	0	200475	832298	2b	1231	0	893136	880606	-3760	0	0	0	0	116584	0	1402	
33370																																							6211	361	0	0	0	246	0	566	27191	19832	265	24179	0	155	4082	0	3012	0	27191	0	0	3012	0	0	0	0	524	19308	1b	1231	0	19953	19798	0	0	0	0	0	3012	0	9	
33839																																							12532	742	14262	0	0	237	0	405	47037	41151	224	41597	0	112	222	0	5440	200	47037	0	0	4677	0	0	550	0	7492	33659	5	1231	0	18971	18859	13	0	0	0	0	5440	0	0	
34537																																							553821	212128	5069260	57991	1221931	214369	4250	682085	21134120	16646859	196428	18101862	104	176252	775000	0	3032154	56793	21134120	0	0	300259	0	0	2753689	18188	4186260	12460599	2a	1231	0	12641431	12465179	-78587	44919	0	0	483575	3032258	13844	576155	
34555																																							6401	4326	144923	0	1137	6295	0	16750	407420	363691	3175	370096	0	3339	3230	0	37324	400	407420	0	0	36989	0	0	1900	0	79724	283967	5	1231	0	224115	220776	-1965	6812	0	0	0	37324	0	0	
34742																																							8349	4223	74588	7856	570	16263	358	22162	785601	669153	7022	717175	0	5996	41000	0	68426	1	785601	0	0	52363	0	0	17526	5511	96437	572716	2a	1231	0	643369	637373	-1464	5350	0	0	0	68426	0	2998	
35057																																							30819	3779	10619	0	1109	6882	720	8893	263759	240177	1197	241374	0	2494	0	0	22385	500	263759	0	0	15939	0	0	6361	1493	63251	176926	1b	1231	0	201871	199377	-415	0	0	0	0	22385	68	0	
35301	123161000	6395000	71201000	1020000	8702000	3379000	0	70095000	386546000	34586000	357835000	0	168000	17401000	523000	28711000	30000	386546000	8468000	4796000	16418000	0	0	13303000	74000	2a	0	49294000	49126000	-1040000	8187000	969000	28711000	6000	36732000	81686000	2513000	79173000			48476000							217874000					17369000					5150000	608000						37394000	180480000		1231					0	6218000	0	969000		6000		
35646																																							5994	7981	25703	0	0	227	0	5022	130666	112245	1372	113617	0	752	0	0	17049	250	130666	0	0	15840	0	0	1900	0	26535	85710	9	1231	0	86491	85739	-941	0	0	0	0	17049	0	0	
35879																																							4517	947	21983	0	433	2304	0	13823	262951	219780	1458	250972	0	1166	29734	0	11979	1	262951	0	0	12520	0	0	4919	676	7673	212107	2b	1231	-467	185488	184322	-4994	0	0	0	0	11979	0	33946	
36933																																							19319	5793	50386	0	0	8132	0	10616	514131	450226	4708	468934	0	5647	14000	0	45197	675	514131	0	0	35519	0	0	15011	0	33041	417185	2b	1231	0	424685	419038	-6008	352	0	0	0	45197	0	495	
37051																																							11800	750	1866	0	4415	1637	0	2156	151370	119470	449	134919	0	1341	15000	0	16451	100	151370	0	0	4589	0	0	11933	0	6553	112917	2b	1231	0	130063	128722	-171	0	0	0	0	16451	24	0	
37341																																							15	598	5973	0	0	761	0	2666	80553	67996	558	69554	0	1281	1000	0	10999	148	80553	0	0	10299	0	0	752	0	14035	53961	4	1231	0	65956	64675	-200	5850	0	0	0	10999	15	0	
37435																																							449756	68671	681974	0	5486	21169	363	27952	2216638	1946159	21668	1967827	0	18761	0	0	248811	1000	2216638	0	0	206644	0	0	60028	890	745877	1200282	2b	1231	0	934222	915461	-18861	0	0	0	0	248811	0	44916	
37640																																							47331	75953	1663355	0	411294	137263	0	249579	8371107	7045094	69218	7246739	0	78547	102065	0	1124368	6747	8371107	0	0	383305	0	0	908753	15451	1929471	5115623	2a	1231	0	5849428	5770881	-174437	0	0	0	30362	1124368	0	0	
37659																																							200	1470	127	0	0	486	0	2454	55943	47528	886	48414	0	609	0	0	7529	400	55943	0	0	6527	0	0	600	0	13845	33683	4	1231	0	40390	39781	2	6449	0	0	0	7529	0	4976	
37949																																							31070	1813	138831	0	443	640	0	10103	283562	225204	628	257112	0	1962	3000	0	26450	660	283562	0	0	22361	0	0	7936	0	33111	192093	4	1231	0	102624	100662	-4507	0	0	0	28280	26450	0	0	
38740																																							25160	4051	75119	0	0	6670	0	15754	391553	326709	2026	364966	0	3490	36231	0	26587	900	391553	0	0	18981	0	0	14250	0	45786	280923	2b	1231	0	268289	264799	-7544	0	0	0	0	26587	0	0	
39327																																							59320	5452	178881	0	0	15940	0	35350	993460	858715	7347	866062	0	5189	0	0	127398	8	993460	0	0	111726	0	0	20994	0	227373	631342	2b	1231	0	690501	685312	-5330	0	0	0	0	127398	0	13205	
40033																																							8711	1397	17421	0	0	2093	0	4361	53768	45079	770	45849	0	786	0	0	7919	89	53768	0	0	3607	0	0	4766	0	14123	30956	4	1231	0	20571	19785	-543	0	0	0	0	7919	0	0	
40855																																							17518	2282	13181	0	200	2759	476	2575	198105	168640	1438	179409	0	1746	9331	0	18696	130	198105	0	0	8905	0	0	9870	0	13965	154675	9	1231	0	158878	157132	-209	1982	0	0	0	18696	0	0	
41553																																							12785	1415	66448	0	0	540	0	3430	143644	134349	699	135048	0	913	0	0	8596	800	143644	0	0	13175	0	0	2500	0	13991	120358	4	1231	0	37234	36321	-7879	9473	0	0	0	8596	0	13232	
41629																																							11463	3354	54865	0	0	3267	0	5762	362827	290427	2206	322633	0	2518	30000	0	40194	2107	362827	0	0	38483	0	0	422	0	97153	193274	2b	1231	0	285261	282743	-818	1373	0	0	0	40194	0	0	
41825																																							32397	8719	51713	0	1657	11133	0	20598	1153306	997435	10098	1049559	0	9702	42000	0	103747	0	1153306	73	26	50187	0	0	58638	3242	279873	717562	1a	1231	0	947934	938232	-5078	0	0	0	0	103747	0	85542	
42037																																							6539	841	21823	0	0	1063	479	4127	97694	85781	708	86489	0	807	0	0	11205	5	97694	0	0	10915	0	0	2000	0	26893	58888	4	1231	0	53096	52289	-1715	10533	0	0	0	11205	0	0	
42354																																							30742	4083	38403	0	244	12459	55	10621	397152	339202	1275	360477	0	3674	20000	0	36675	150	397152	0	0	39810	0	0	710	0	103504	235698	1a	1231	0	304219	300545	-3995	0	0	0	0	36675	0	0	
42372																																							35648	1693	76285	0	0	4668	0	14097	478394	383754	2927	396681	0	3640	10000	0	81713	0	478394	0	0	84897	0	0	0	0	38774	344980	1b	1231	0	349643	346003	-3184	0	0	0	0	81713	0	0	
42420																																							218923	118122	1041734	0	394089	110687	221	435175	12232517	10513054	141849	10730821	0	129183	3562	49498	1501696	38971	12232517	0	0	685152	0	0	845861	31638	2473293	8039761	2a	1231	0	9433825	9304642	-68288	0	0	0	22858	1501696	0	577286	
42448																																							141537	12136	180266	0	22216	115914	65	58908	2554094	2117947	14001	2262680	0	33198	130732	0	291414	1200	2554094	0	0	201625	0	0	95801	668	254708	1863239	2a	1231	0	2055582	2022384	-7212	0	0	0	0	291414	0	0	
42457																																							1030	390	7967	0	0	67	0	1230	57422	49660	85	49745	0	519	0	0	7677	500	57422	0	0	2635	0	0	5500	0	8718	40942	4	1231	0	37184	36665	-958	2661	0	0	0	7677	0	7412	
43052																																							22691	1418	29391	0	0	304	0	8356	140565	110077	1300	112827	0	1579	1450	0	27738	50	140565	0	0	26554	0	0	2010	0	23508	86569	4	930	0	79321	77742	-876	663	0	0	0	27738	0	0	
43351																																							137342	2585	2531	0	3875	16437	1385	8294	633993	556999	2524	570468	0	11975	10945	0	63525	50	633993	0	0	5612	0	0	57955	0	101257	455742	2b	1231	0	473503	461528	-92	0	0	0	0	63525	16	0	
43856																																							8740	2026	13624	0	0	1164	0	4004	98188	86168	730	88898	0	714	2000	0	9290	150	98188	0	0	9114	0	0	150	0	19583	66585	5	1231	0	66919	66205	-124	0	0	0	0	9290	0	2425	
43959																																							39740	2448	84143	0	0	2142	0	11642	264254	218646	1451	244097	0	1303	24000	0	20157	1000	264254	0	0	24646	0	0	5000	0	59091	159555	1b	1231	0	125442	124139	-10489	0	0	0	0	20157	0	0	
44040																																							29842	1902	148384	0	0	754	28	15575	429586	378330	2096	381426	0	4722	1000	0	48160	200	429586	0	0	56898	0	0	200	0	57300	321030	1b	1231	0	237043	232321	-9138	780	0	0	0	48160	0	0	
44433																																							96582	1370	966535	0	6	11352	0	34208	2028949	1808254	15511	1853765	0	14011	30000	0	175184	167174	2028949	0	0	-39460	0	46700	9528	0	83895	1724359	1a	1231	0	932907	918896	-8758	0	0	0	0	175184	0	0	
44741																																							39398	5134	182256	0	652	13022	0	7642	699726	634466	2076	636542	0	5806	0	0	63184	1500	699726	0	0	57552	0	0	8500	0	138431	496035	2a	1231	0	457326	451520	-4368	0	0	0	0	63184	102	0	
44750																																							20664	2575	41885	0	0	3252	5665	11954	249368	207936	1767	235303	0	2084	25600	0	14065	62	249368	0	0	19120	0	0	1670	0	21803	186133	4	1231	0	165457	163373	-6787	0	0	0	0	14065	0	0	
44929																																							21180	3321	53936	0	6074	2445	0	5095	203236	179683	1489	181172	0	1237	0	0	22064	855	203236	0	0	12340	0	0	9671	0	48743	130940	4	1231	0	110170	108933	-802	2252	0	0	0	22064	0	0	
45056																																							15744	2367	28231	0	0	161	0	1823	105806	91828	552	92448	0	720	68	0	13358	200	105806	0	0	12469	0	0	1800	0	19290	72538	4	1231	0	50797	50077	-1111	0	0	0	0	13358	0	7403	
45458																																							1075	2714	72495	1285	619	4932	0	10067	273901	223387	1884	249946	0	1997	24675	0	23955	200	273901	0	0	15622	0	0	16190	0	56879	166508	5	1231	0	181651	179654	-8057	560	0	0	0	23955	0	500	
45551																																							1711	10762	186746	0	6515	27159	0	52779	1317428	1121570	14631	1186201	0	12761	50000	0	131227	2100	1317428	0	0	121743	0	0	18433	9474	162432	959138	1a	1231	0	1035043	1022282	-11049	0	0	0	0	131227	0	0	
45560																																							158215	39749	450155	0	2011	137232	66	76930	2794851	2530809	23577	2554386	0	15798	0	0	240465	22000	2794851	0	0	191793	0	0	59801	3806	822584	1708225	2b	1231	0	1911934	1896136	-33129	0	0	0	0	240465	3539	27012	
45775																																							13161	839	25138	0	0	2478	0	7453	212741	185808	4089	195952	0	944	6055	0	16789	0	212741	0	0	19383	0	0	0	0	27749	158059	1a	1231	0	164616	163672	-2594	0	0	0	0	16789	0	0	
46053																																							7458	7336	71210	0	695	7468	0	11417	323153	296570	3902	300472	0	3381	0	0	22681	1000	323153	0	0	14747	0	0	14000	14	78935	217635	4	1231	0	181103	177722	-7066	2968	0	0	0	22681	100	36765	
46941																																							5929	5072	40139	0	0	1539	0	7187	240483	219687	897	222935	0	2273	2351	0	17548	300	240483	0	0	20375	0	0	1700	0	43303	176384	1a	1231	0	181280	179007	-4827	0	0	0	0	17548	0	1610	
47247																																							78150	32913	26507	0	32190	13803	0	52857	1368016	1057843	12554	1251640	0	10999	133000	0	116376	3000	1368016	404	498	42950	0	0	72500	63522	424797	633046	2a	1231	0	1074749	1063750	-2074	3088	0	47745	0	116376	0	832	
47500																																							47898	2704	48827	0	169	9126	0	25816	619715	461690	2503	547817	0	4099	83624	0	71898	0	619715	0	0	77368	0	0	0	0	67553	394137	1a	1231	0	482168	478069	-5470	0	0	0	0	71898	7106	0	
48374																																							72374	13738	98651	0	22513	18601	2578	84806	1950198	1618669	24770	1725558	0	17536	82000	0	224640	705	1950198	0	0	149045	0	0	83897	2822	229018	1389651	2a	1231	0	1650139	1632603	-9007	1126	0	0	119	224640	386	0	
48440																																							3740	6461	56346	0	584	3392	0	8019	239576	203884	1998	220377	0	1668	14495	0	19199	95	239576	0	0	19799	0	0	2612	474	58610	145274	2b	1231	0	162228	160560	-3307	0	0	0	0	19199	0	0	
49054																																							9486	1513	24761	0	130	546	0	3499	226753	165500	1758	197886	0	3331	30628	0	28867	25	226753	0	0	3929	0	0	27150	0	13035	152465	9	1231	0	190149	186818	-2237	0	0	0	0	28867	0	0	
49148																																							14884	3167	53629	0	0	1065	0	3066	132948	117259	1720	118979	0	649	0	0	13969	200	132948	0	0	17960	0	0	1800	0	27914	89345	4	1231	0	57786	57137	-5991	0	0	0	0	13969	0	0	
49241																																							113574	13825	109183	0	7406	39760	1549	69855	1479703	1270051	20188	1290239	0	13915	0	0	189464	0	1479703	0	0	4245	0	0	193140	0	231006	1039045	2a	1231	0	1110420	1096505	-7921	0	0	0	0	189464	0	28046	
49652																																							2290	1747	36079	0	0	748	0	9596	156491	121859	1040	138043	0	3201	15144	0	18448	120	156491	0	0	15449	0	0	4001	0	34034	87825	5	1231	0	107107	103906	-1122	2125	0	0	0	18448	0	0	
49858																																							18340	5078	15314	0	3480	6314	0	5767	170561	137765	1608	139373	0	1445	0	0	31188	922	170561	0	0	19301	0	0	10925	0	45107	92658	1a	1231	0	117713	116268	40	0	0	0	0	31188	0	0	
49951																																							1	7451	17995	0	4565	3588	231	8754	304336	267405	2151	276702	0	2892	7000	0	27634	25567	304336	0	0	3651	0	0	0	0	18865	248540	4	1231	0	264268	261376	-1584	375	0	146	0	27634	0	0	
50461																																							12764	305	0	0	0	568	3088	2891	100924	57857	1617	59474	0	5895	0	0	41450	4286	100924	0	0	37124	0	0	40	0	20324	37533	1b	1231	0	82203	76308	0	5000	0	0	0	41450	0	0	
51253																																							88294	10962	29251	0	11149	39479	4792	25898	1406483	1090759	10099	1194858	0	12032	94000	0	211625	700	1406483	0	0	174976	0	0	35959	0	172681	918078	1a	1231	0	1208690	1196658	-10	0	0	0	0	211625	0	0	
51356																																							12000	2541	15995	0	0	187	0	358	66054	49577	103	49680	0	215	0	0	16374	370	66054	0	0	15035	0	0	1020	0	10278	39299	4	331	0	12814	12599	-51	22374	0	0	0	16374	0	0	
51459																																							15375	3596	144321	0	1352	2284	0	13071	328336	301833	2176	304009	0	1620	0	0	24327	200	328336	0	0	25201	0	0	6400	0	77686	224147	4	1231	0	149898	148278	-7474	0	0	0	0	24327	59	0	
51842																																							45717	29647	138652	0	24956	11859	1039	16178	903793	783784	8202	802986	0	12737	11000	0	100807	250	903793	0	0	70986	0	0	36292	0	146418	637366	6	1231	0	648145	635408	-6721	0	0	0	0	100807	337	0	
52719																																							7779808	1210	0	0	57754	11711	0	111786	7962269	0	5975025	6966950	0	0	991925	0	995319	1850	7962269	0	0	781923	0	150000	61546	0	0	0	1a	1231	0	0	0	0	0	0	0	0	995319	0	0	
52951																																							8504	6334	161220	0	0	3620	280	8667	394805	296941	1816	350257	0	3208	51500	0	44548	300	394805	0	0	44027	0	0	1450	0	118156	178785	4	1231	0	203754	200546	-1229	5634	0	0	0	44548	0	0	
53051																																							20041	1916	0	0	0	549	0	622	138211	114164	183	114347	0	700	0	0	23864	1000	138211	0	0	12864	0	0	10000	0	38234	75930	5	1231	0	84423	83723	0	0	0	0	0	23864	0	31360	
54058																																							0	9768	116303	0	4675	3817	0	9834	642301	568939	1763	575702	0	6507	5000	0	66599	1000	642301	0	0	57985	0	0	12884	0	68429	500510	6	1231	0	468634	462127	-5270	35777	0	0	0	66599	0	0	
54973																																							94873	133593	938614	0	6361	190191	0	500264	9042709	8237415	123824	8361239	0	58292	0	0	681470	9	9042709	0	0	457226	0	5	359704	0	2561296	5676119	1a	1231	0	6147761	6089469	-135474	0	0	0	0	681470	0	1089344	
55336																																							21798	6343	103511	0	0	16224	0	10244	658342	580355	5211	587819	0	5030	2253	0	70523	2044	658342	0	0	49649	0	0	24956	0	139861	440494	2b	1231	0	499752	494722	-6126	5500	0	0	0	70523	0	0	
55635																																							13513	1511	6744	0	0	113	1364	3258	185611	159652	883	168035	0	1818	7500	0	17576	2737	185611	0	0	2045	0	0	12982	0	23196	136456	2b	1231	0	160926	159108	-188	0	0	0	0	17576	0	0	
55970																																							59188	3310	41105	0	28	22073	203	24647	628107	544962	2351	547313	0	6783	0	0	80794	0	628107	0	0	81467	0	0	0	0	58655	486307	1b	930	0	484336	477553	-673	0	0	0	0	80794	0	0	
56258																																							308	3366	129711	0	0	8249	0	7992	310003	266977	1567	293619	0	2174	13575	0	16384	3000	310003	0	0	10268	0	0	14250	0	60109	206868	1a	1231	0	162551	160377	-11134	0	0	11500	0	16384	0	0	
56351																																							799096	61451	387830	0	33994	101085	1822	121533	4530899	3975144	36179	4011323	0	34212	0	0	519576	5400	4530899	0	0	292875	0	0	231036	2123	1188591	2786553	2a	1231	0	2800551	2766339	-9735	0	0	0	0	519576	0	255626	
56548																																							16367	2865	111017	0	1892	14001	0	24845	830880	580196	8948	743144	0	7651	154000	0	87736	180	830880	0	0	48882	0	0	42730	0	53456	526740	2b	1231	0	666809	659158	-4056	675	0	0	0	87736	60	0	
56717																																							9715	5831	228709	520	650	18088	224	50720	1146168	984386	16629	1022168	0	13878	21153	0	124000	333	1146168	0	0	134115	0	0	1756	0	205971	778415	2b	1231	0	845585	831707	-12204	4	0	0	0	124000	0	0	
57451																																							62327	7267	266041	0	0	6910	0	18677	749618	644588	5303	669869	0	7725	15000	0	79749	612	749618	0	0	61288	0	0	25173	0	100582	544006	1b	1231	0	394753	387028	-7324	0	0	0	4978	79749	1368	0	
58225																																							7276	4769	101140	0	3324	13980	0	13871	477081	427280	2355	434185	0	3310	4550	0	42896	500	477081	0	0	40991	0	0	4934	0	105154	322126	2b	1231	0	336031	332721	-3529	0	0	0	0	42896	0	0	
58243																																							167776	48625	277313	3504	46596	120986	48	298368	7008117	5836686	127803	6126801	0	78372	162312	0	881316	3500	7008117	0	0	422688	0	0	464465	31862	1048918	4787768	2a	1231	0	5256734	5178362	-9337	0	0	0	0	881316	0	834677	
58355																																							87	1251	0	0	305	1628	0	1505	80756	72791	590	73381	0	841	0	0	7375	100	80756	0	0	1875	0	0	5400	0	14834	57957	8	1231	0	73574	72733	0	3200	0	0	0	7375	0	47	
58551																																							5014	3189	82736	0	2504	1033	0	10869	287587	256631	2336	258967	0	3230	0	0	28620	1031	287587	0	0	20047	0	0	10536	0	59641	196990	4	1231	0	180759	177529	-2994	4713	0	0	0	28620	0	0	
58636																																							19484	10802	112165	379	506	17345	0	21109	562243	506639	5646	512285	0	5126	0	0	49958	516	562243	0	0	49291	0	0	7168	979	170432	336207	2a	1231	0	384600	379474	-7017	0	0	0	0	49958	0	0	
58757																																							10163	8900	58903	0	1841	5898	0	17152	450823	379087	6230	407817	0	2749	22500	0	43006	50	450823	0	0	16425	0	0	28483	183	63960	315127	8	1231	0	350461	347712	-1952	0	0	0	0	43006	71	0	
58971																																							687302	129921	134134	62539	148	129293	543	219091	10700024	8864262	210701	9711742	0	151479	250000	0	988282	7535	10700024	0	0	969243	0	0	35664	15375	3240320	5623942	2a	1231	0	7298933	7147454	-24160	0	0	0	386779	988282	0	2174224	
