"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
918150	4446	0					382	50610	0					0	0	0			3270	0	0	0										0		
918356	0	0					142	2107	1071					2250	0	0			2107	442	0	0										0		
918477	0	0					2330	112515	13585					25000	0	0			9871	0	0	839										0		
918655	0	0					61	0	39339					0	0	0			0	23670	0	0										56		
918776	0	0					313	0	787					259	0	0			0	0	0	0										0		
918879	0	987					3150	0	55367					15000	0	0			0	35238	0	0										0		
918918	0	4658169	0	0	0	0	13942	75	6435847	200966	11950131	0	10815803	0			0	922235	0	0	0	0	75	32990	0	771159	0	0	0	51294		0		
918954	0	15437					2738	31391	54529					16000	0	0			0	11661	0	0										98		
919344	0	6839					1449	0	68256					1751	0	0			0	44937	0	0										0		
919456	0	0					10793	6734	46698					70574	0	0			985	0	0	0										0		
919568	989	0					810	989	4924					0	0	0			0	0	0	0										0		
919773	0	0					1512	0	7746					29600	0	0			0	5952	0	0										0		
920210	0	3973					441	0	91000					0	0	0			0	20993	0	0										0		
920359	983	0					241	8422	14448					797	0	0			1455	10580	0	0										56		
920733	0	0					1095	36	47012					489	0	0			36	20396	0	0										0		
920854	0	1871					4629	0	122301					25473	0	0			0	33875	0	0										0		
920975	0	0					865	0	1422					10000	0	0			0	578	0	0										0		
921039	0	31759					740	4230	136730					3000	0	0			0	8629	0	14624										0		
921178	0	0					1630	0	154768					18120	0	0			0	30108	0	0										0		
921655	0	0					248	0	22581					0	0	0			0	22580	0	0										0		
921879	0	0					617	0	42118					0	0	0			0	15731	0	0										0		
921936	0	0					343	0	27575					4000	0	0			0	9165	0	1332										0		
922157	0	0					825	1035	82164					0	0	0			0	22097	0	0										59		
922344	0	0					1276	0	149030					11000	0	0			0	28811	0	40315										0		
922559	0	2857					1448	60	115004					5500	0	0			39	55515	0	0										240		
922924	0	0					0	0	39105					0	0	0			0	7370	0	2167										0		
923257	1669	0					484	1756	0					0	0	0			87	0	0	0										0		
923350	0	0					752	0	25657					0	0	0			0	11501	0	0										68		
923707	0	0					1052	0	198659					4754	0	0			0	19705	0	0										0		
923752	0	57095					12203	0	453252					4300	0	0			0	165518	0	53985										0		
923855	0	2175					174	0	36119					130	0	0			0	10890	0	1630										0		
923949	0	331					53	0	18986					0	0	0			0	8583	0	0										0		
924058	0	0					203	0	125203					920	0	0			0	61090	0	0										0		
924236	0	0					1201	632	302474					199	0	0			632	28830	0	0										0		
924254	0	0					1105	0	17304					0	0	0			0	6278	0	0										0		
924357	0	56039					638	1219	75065					0	0	0			1219	0	0	0										0		
924553	0	0					229	0	49453					750	0	0			0	9246	0	0										0		
924937	0	12557					976	0	102537					8960	0	0			0	24355	0	0										0		
925037	0	42279					5311	0	109970					1514	0	0			0	26719	0	0										237		
925055	0	0					901	10377	60419					12487	0	0			10377	23501	0	0										0		
925354	0	0					2625	1307	12328					0	0	0			1307	12188	0	0										0		
925411	0	0					197	0	0					0	0	0			0	0	0	0										0		
925653	0	4456					2037	0	4456					34936	0	0			0	0	0	0										0		
926632	0	15771					802	2508	45665					3565	0	0			866	18571	0	0										0		
926650	0	0					126	15447	0					0	0	0			8318	0	0	0										0		
926959	0	0					1121	2746	143034					0	0	0			2746	39980	0	46082										0		
927077	0	0					538	1582	6366					10000	0	0			0	0	0	0										0		
927134	0	0					3879	0	191387					77683	0	0			0	81519	0	0										0		
927479	0	0					6420	0	144853					120660	0	0			0	425	0	0										0		
928056	0	119334					6157	0	231822					39524	0	0			0	14160	0	29601										30411		
928421	0	4908					3556	0	470619					37750	0	0			0	157874	0	0										6046		
928618	0	0					6472	78093	181360					43348	7164	0			31466	14589	0	0										0		
929352	0	654					47119	255	176047					375441	0	0			255	0	0	22829										116		
929932	0	0					571	0	219255					0	0	0			0	29882	0	0										0		
929978	0	0					5447	530	385729					0	0	0			530	47765	0	0										0		
930358	0	0					5012	13000	76906					40000	4900	0			0	0	0	0										1875		
930442	0	21856					3533	4403	159889					19500	0	0			4403	53986	0	13208										0		
930853	0	27003					2423	0	60281					0	0	0			0	5547	0	0										0		
930965	0	240928					48405	0	788691					115000	0	0			0	9393	0	0										10293		
931038	0	0					10134	14087	294134					225000	0	0			14087	181560	0	0										0		
931047	0	0					619	0	8028					0	0	0			0	4849	0	0										0		
931159	0	2835					0	0	45422					0	0	0			0	26630	5876	0										0		
931207	0	4695					225	0	7845					0	0	0			0	3150	0	0										0		
931270	0	7920					148	0	11901					0	0	0			0	0	0	0										4913		
931355	0	18248					60	0	23845					0	0	0			0	0	0	0										0		
931458	0	249					443	0	249					220	0	0			0	0	0	0										0		
931944	0	0					1571	0	64758					10340	0	0			0	37848	0	0										0		
932642	0	0					221	1655	31916					0	0	0			1655	19704	0	0										0		
932745	0	21589					2111	0	40894					15835	0	0			0	14647	0	0										0		
932978	0	67622					16759	0	453156					75000	0	0			0	43296	0	97999										2072		
933023	0	2484					18003	393696	264026					0	0	0			1459	0	0	0										6195		
933041	0	0					5589	5975	282483					116307	0	0			5975	194214	0	27103										0		
933256	0	0					21683	247555	522101					200000	0	0			107666	0	0	0										297		
933340	0	0					1800	0	0					40000	0	0			0	0	0	0										0		
933377	0	29280					804	16263	185422					49627	0	0			0	0	0	0										0		
933621	0	149463					45335	0	1826037					529680	0	0			0	990269	0	0										0		
933966	0	35347					55948	2248038	2587314					500000	1805	0			441682	20559	0	494257										15204		
933975	2499	0					17019	91300	165735					245000	0	0			648	0	0	109443										7439		
934271	0	0					949	424767	1249					0	0	0			0	0	0	0										0		
934329																																		
934673	0	0					3806	0	21307					57435	0	0			0	12249	0	0										0		
935250	0	57723					1879	7144	117565					27500	0	0			1644	28902	0	21736										0		
935308	0	3015					3469	0	137489					61400	0	0			0	4880	0	0										4851		
935559	0	14789					1154	0	97989					0	0	0			0	39811	0	1159										0		
935577	0	1477					2189	0	23644					30495	0	0			0	14742	0	0										0		
935719	0	0					341	0	87078					0	0	0			0	43988	0	0										0		
936136	0	164986					31350	0	1114712					214837	0	0			0	203344	0	23130										0		
936426	0	84161					10689	0	1008141					100795	9453	0			0	4879	0	0										228		
936462	0	20536					88653	1313520	3937112					0	53024	14232			12966	459869	0	0										15012		
936583	0	104557					7635	930	616324					0	0	0			0	108545	0	0										0		
936640	0	1985					899	0	53821					9470	0	0			0	20107	0	0										0		
936837	0	0					496	0	23031					0	0	0			0	8176	0	4219										0		
936855	38256	2257713	0	0	0	0	586280	5703238	13660871	0	72349509	1690	64672432	0	16414	0	0	49968	3201678	2371456	1524668	3511656	724626	4274911	1738678	4012947	0	693876	0	0	0	11857	0	
937339	0	22604					250	0	99323					2400	0	0			0	40854	0	0										165		
937553	0	0					355	0	37683					1018	0	0			0	23454	0	0										0		
937740	0	4204					2664	6057	222295					0	0	0			0	28779	0	0										0		
937759	0	2089					946	0	44622					0	0	0			0	12829	0	0										0		
937834	0	0					5538	0	4890					0	0	0			0	0	0	0										0		
937843	0	0					544	0	47651					0	0	0			0	28240	0	0										0		
938354	20500	0					112	22250	0					0	0	0			1750	0	0	0										0		
938550	0	4355					128	0	8038					0	0	0			0	2286	0	0										0		
938859	0	44921					642	0	50077					0	0	0			0	2722	0	0										0		
939249	0	39384					17432	27878	443422					136092	0	0			9428	180585	0	14051										381		
940021	0	8350					108	0	15433					0	0	0			0	3699	0	0										582		
940311	6913000	15960000	0	0	0	0	65000	7077000	20179000	0	60420000	241000	56366000	63000	6000	0	0	0	163000	0	0	15000	0	4189000	1000	30000	0	0	0	0	0	1000	6000	
940674	0	8802					1681	0	34319					29179	0	0			0	15907	0	0										0		
940731	0	0					3306	0	68474					45000	0	0			0	15087	0	16462										0		
940852	0	0					220	0	14644					4000	0	0			0	7055	0	0										56		
941541	0	0					707	0	23824					10000	0	0			0	15931	0	0										24		
941804	0	0					590	0	46372					5000	0	0			0	30073	0	0										0		
942454	0	12374					255	0	98255					0	0	0			0	48084	0	0										0		
942539	0	0					236	0	26542					0	0	0			0	9470	0	0										0		
942847	0	0					780	0	17525					0	0	0			0	8680	0	0										0		
943143	0	0					38	0	11190					0	0	0			0	6048	0	0										0		
943152	0	796					32	554	20855					0	0	0			336	9259	0	0										0		
943273	0	0					1250	211	1584					22279	0	0			211	1180	0	0										68		
943675	0	9180					2677	9445	71425					41000	0	0			7970	0	0	0										148		
943974	0	0					428	0	45947					5000	0	0			0	23347	0	0										0		
944047	0	15159					2855	39474	39937					0	0	0			39474	0	0	0										0		
944337	0	0					324	33756	112080					0	0	0			19844	38925	0	0										0		
944355	0	6781					1029	1325	82837					4300	0	0			297	17872	0	0										113		
944627	0	0					3412	0	190013					73000	0	0			0	52767	0	0										0		
944739	0	0					2416	850	231227					44250	0	0			850	0	0	2087										355		
944748	0	15042					2	0	30341					0	0	0			0	10448	0	0										0		
944935	0	0					0	0	15774					0	0	0			0	9650	0	0										0		
945026	0	0					1013	0	153316					19157	0	0			0	153316	0	0										0		
945053	0	23355					7595	0	1248587					0	0	0			0	69134	20002	0										0		
945071	0	0					909	0	73095					0	0	0			0	0	0	0										0		
945950	4010	31633					509	18793	43522					2000	0	0			7783	1043	0	0										0		
946274	0	0					5053	0	5918					10000	0	0			0	0	0	0										0		
946555	0	488					798	0	96742					2000	0	0			0	55607	0	0										0		
947525	0	11396					213	500	80640					0	0	0			0	23943	0	9450										0		
947749	0	9827					990	0	71904					13000	0	0			0	12716	0	0										0		
947776	0	3984					937	0	50361					0	0	0			0	0	0	0										0		
948250	0	0					184	0	55705					0	0	0			0	29588	0	79										0		
948278	0	0					156	23440	0					0	0	0			3104	0	0	0										0		
948531	0	0					235	0	29174					0	0	0			0	1773	0	0										0		
949154	0	7948					16259	0	404710					0	0	0			0	96788	0	0										861		
950141	0	115457					565	1000	136178					0	0	0			1000	5845	0	0										0		
950178	0	2813					9828	10500	104717					184197	0	0			0	9086	0	0										411		
950356	0	5715					228	0	41288					3000	0	0			0	9119	0	0										0		
950758	0	18687					391	0	43750					0	0	0			0	15972	0	0										0		
951102	0	0					512	4000	62157					0	0	0			0	35735	0	0										0		
952172	0	0					11387	51624	37066					267012	0	0			0	0	0	0										0		
952257	0	1002					221	0	38421					0	0	0			0	34562	0	0										0		
952846	0	0					2344	0	0					3254	0	0			0	0	0	0										144		
953535	0	0					6277	0	80148					76500	0	0			0	22357	0	631										0		
953843	0	0					1304	0	43437					23000	0	0			0	10255	0	0										0		
953852	0	4460					381	0	90676					0	0	0			0	71990	0	0										0		
954158	0	1995					14	5787	29553					0	0	0			5787	0	0	0										57		
954251	0	993					285	0	18949					0	0	0			0	298	0	0										0		
954279	0	0					4744	0	94238					80300	0	0			0	7639	0	0										2427		
954653	0	0					312	0	6229					1000	0	0			0	455	0	0										0		
954671	0	1725					1029	0	98677					13500	0	0			0	23323	0	0										0		
955753	0	992					442	0	21642					1000	0	0			0	3517	0	0										290		
955940	0	3501					470	2001	41295					4250	0	0			2001	10438	0	0										0		
955959	0	13137					824	12885	153134					0	0	0			5012	47384	0	5107										0		
955977	0	2949					5006	3306	99036					0	0	0			0	22579	0	0										0		
956134	0	1448					688	0	82584					7150	0	0			0	28259	0	11289										0		
956152	0	6771					161	0	53161					900	0	0			0	26993	0	0										0		
956255	0	0					5348	0	122810					2430	0	0			0	51214	0	9142										0		
956358	0	495					621	0	26835					0	0	0			0	20192	0	0										0		
956376	0	0					931	0	58456					1707	0	0			0	16936	0	0										0		
956527	0	4412					0	8329	27280					0	0	0			8329	4360	0	0										0		
956554	3000	0					0	3000	16943					0	0	0			0	1970	0	0										0		
956750	0	22841					5242	0	367705					80000	0	0			0	6176	0	0										0		
956938	0	0					2998	82077	89323					22000	0	0			55128	35673	0	0										0		
956956	0	0					2618	97115	102681					53307	10	0			33387	21555	0	0										0		
957757	0	136254					839	0	136353					0	0	0			0	0	0	10067										60		
958204	0	0					21649	285316	3726					349631	0	0			68994	0	0	0										1752		
958231	594	0					0	594	0					0	0	0			0	0	0	0										0		
958558	0	16790					3006	0	89386					0	0	0			0	26894	0	0										0		
958763	0	0					0	0	43696					6000	0	0			0	16294	0	0										0		
959304	0	0					18580	50191	1614060					172185	205	0			42379	17614	0	0										12669		
959443	0	0					1151	0	67067					15000	0	0			0	32382	0	0										0		
959630	0	0					0	0	4727					0	0	0			0	4225	0	0										0		
959715	0	0					3659	22349	176256					56956	0	0			22349	0	0	0										0		
960047	0	5024					390	4	15634					0	0	0			0	0	0	0										0		
960551	0	993					1110	500	15188					0	0	0			500	10899	0	0										0		
960935	22050	88341					4318	233782	427201					31000	0	0			34600	7635	0	0										0		
961259	0	2958					1733	116182	286737					14428	0	0			69945	1062	0	42089										0		
961343	0	21183					1153	0	133567					0	0	0			0	31197	0	11454										0		
961400	0	46410					610	0	46410					2250	0	0			0	0	0	0										2647		
961446	0	2005					171	0	10653					0	0	0			0	359	0	0										0		
961576	0	0					15000	1303626	265					0	0	0			0	0	0	0										878		
961624	0	0					85728	6179	2046260					725827	0	0			0	319391	0	50794										29370		
962313	0	3009					546	0	43168					0	0	0			0	0	0	29268										0		
962890	0	0					13623	79014	130876					0	0	0			300	0	0	0										2351		
962966	0	220562					146503	0	3040022					0	153303	0			0	821	0	0										2814		
963002	0	0					764	0	41153					4127	0	0			0	0	0	0										2380		
963730	14725	0					576	14725	0					3139	0	0			0	0	0	0										0		
963945	0	31340					197796	1425982	293689					4701689	550207	0			0	0	1511	0										0		
964157	0	2005					362	0	57447					0	0	0			0	12232	0	0										0		
964250	0	0					76	0	50499					0	0	0			0	3127	0	1025										23		
965051	0	0					165	0	17287					0	0	0			0	7549	0	0										0		
965789	0	51356					12366	0	100018					0	0	0			0	5581	0	0										0		
966272	0	0					969	0	32724					0	0	0			0	2964	0	0										0		
966722	0	0					1031	0	108292					578	0	0			0	36620	0	0										145		
966731	0	12924					376	1157	94478					0	0	0			1157	32138	0	0										0		
966973	0	0					150	7692	2432					2000	0	0			1199	0	0	0										0		
967046	0	0					3530	0	126441					55465	0	0			0	69123	0	3718										0		
967952	0	1933					793	0	34363					5184	0	0			0	14748	0	0										89		
968070	0	0					79420	0	809566					1738195	0	0			0	0	0	0										0		
968155	0	0					462	14692	24352					4000	0	0			6251	0	0	0										0		
968249	0	0					4903	0	138834					20142	0	0			0	111037	0	0										0		
968744	0	7977					1479	0	97332					0	0	0			0	44791	0	0										0		
969059	0	12168					42	10	22713					0	0	0			0	4785	0	0										109		
969255	0	0					1403	0	21462					4426	0	0			0	0	0	0										0		
969639	0	0					340	0	36639					2540	0	0			0	13609	0	0										0		
969844	0	4896					2300	0	97953					38500	0	0			0	49771	0	4226										648		
969956	0	248					45	0	47302					0	0	0			0	4436	0	0										0		
970055	0	0					1712	0	63922					30700	0	0			0	1338	0	20588										0		
971070	0	0					1517	18760	6150					17914	0	0			11154	5899	0	0										0		
971379	0	0					14	1632	0					0	0	0			0	0	0	0										20		
971959	0	139596					5565	0	818107					51809	0	0			0	252463	0	2323										443		
972143	0	990					2117	1070	11600					45529	0	0			1070	5709	0	0										0		
972648	0	0					11562	16251	680676					82543	0	0			15751	139792	0	0										578		
972732	0	0					1342	0	281396					0	0	0			0	20394	0	1439										0		
972750	0	492					550	0	20039					6439	0	0			0	3742	0	0										26		
972769	0	0					3245	0	99001					37000	0	0			0	0	0	0										0		
972862	0	4731					636	2420	72379					0	0	0			0	15319	0	0										0		
973252	0	7328					311	0	14556					0	0	0			0	7228	0	0										12		
974558	0	6736					64	875	69500					0	0	0			875	0	0	0										0		
974754	0	0					1629	68487	431421					0	0	0			67923	204594	0	0										0		
975153	0	0					396	0	65290					1975	0	0			0	8604	0	0										59		
975256	2902	0					1418	101356	25538					1	0	0			68770	3438	0	0										112		
975452	0	4002					361	0	6899					3500	0	0			0	60	0	0										170		
975751	0	0					5112	0	0					0	0	0			0	0	0	0										0		
975854	0	1970					4333	0	3708					18500	0	0			0	0	0	0										0		
976534	0	0					897	0	30923					0	0	0			0	21288	0	0										0		
976552	0	0					6610	0	120662					96086	0	0			0	13655	0	0										0		
976703	0	2646194					2425	0	2658803					0	0	0			0	12609	0	0										28593		
976954	502	0					0	753	0					0	0	0			251	0	0	0										0		
977045	0	0					541	0	1310					0	0	0			0	1152	0	0										0		
977250	0	0					963	0	21462					0	0	0			0	1353	0	0										0		
977616	1070	5965					224	1070	46456					0	0	0			0	4319	0	0										0		
977652	497	0					200	6095	12885					0	0	0			877	1129	0	0										0		
977951	0	250					3794	0	101192					43500	0	0			0	33362	0	0										197		
978118	0	75636					15806	0	448286					155678	0	0			0	124284	0	15814										119		
979133	0	0					895	0	92675					0	0	0			0	46103	0	0										0		
979151	0	7585					372	0	109566					1829	0	0			0	58372	0	0										0		
979629	0	64133					1667	0	173397					0	0	0			0	35059	0	0										0		
979759	0	29643					822	4124	256092					0	0	0			3884	35054	0	0										0		
980438	0	0					1565	44	13896					20000	0	0			44	8391	0	0										0		
980531	0	14184					2438	4619	329698					0	0	0			4619	122882	0	3										0		
980661	0	0	0	0	0	232980	10103	3480022	2080004	0	23531809	1575683	19196983	16671	5103	7403	46001	0	55101	0	0	0	588801	859680	2698988	925955	91131	61389	0	0	0	2007	13723095	
980773	0	0					3925	0	140527					15000	0	0			0	22195	0	0										0		
980951	0	6501					1277	0	126351					1000	0	0			0	38023	4692	0										0		
980960	0	0					1474	8379	0					0	0	0			0	0	0	0										0		
981350	0	488					242	0	488					811	0	0			0	0	0	0										18		
981453	0	2056					71	0	10741					0	0	0			0	4987	0	0										41		
982142	0	0					6933	0	329381					50038	0	0			0	77341	0	46632										0		
982348	0	4762					18495	0	277615					95000	0	0			0	135337	0	10423										118		
982553	0	0					547	87	10524					7500	0	0			87	1797	0	1496										12		
983158	0	0					0	0	0					0	0	0			0	0	0	0										0		
983457	0	0					3840	0	384245					0	0	0			0	0	0	0										5428		
983550	0	2991					250	0	72894					0	0	0			0	47335	0	8112										0		
984258	0	12901					1777	36534	165577					0	0	0			20690	31971	0	36141										0		
984351	0	1140					1338	0	49758					0	0	0			0	25186	0	0										927		
984454	0	501					81	0	10484					0	0	0			0	4111	0	0										0		
984856	0	0					685	0	31104					6000	0	0			0	30202	0	0										181		
985451	0	0					1034	53987	37617					0	0	0			8003	2676	0	0										0		
985479	0	0					1538	5139	146054					0	0	0			5139	39913	0	8386										0		
986159	0	1991					194	0	21794					0	0	0			0	12268	0	5000										0		
986551	0	10395					1211	1637	18913					11650	0	0			1637	137	0	2200										0		
986757	0	1587					435	0	7993					0	0	0			0	0	0	0										0		
986935	0	0					175	0	62379					0	0	0			0	15461	0	0										0		
987231	0	0					316	70516	16218					0	0	0			70516	4461	0	0										0		
987259	0	9484					504	0	62873					0	0	0			0	17480	0	0										12		
987576	2003	0					0	14270	0					0	0	0			3263	0	0	0										0		
987651	0	1967					3896	0	75218					0	0	0			0	30924	0	0										0		
987848	0	492					282	2814	57551					0	0	0			1521	15972	0	0										0		
988144	0	19267					2690	38387	112359					24400	0	0			995	21933	0	0										56		
988153	0	0					593	0	240067					0	0	0			0	137067	0	0										26		
988256	0	18045					6	0	18273					0	0	0			0	0	0	0										0		
988452	0	0					1651	0	87201					1827	0	0			0	45984	0	22872										0		
989141	0	7162					1722	0	83460					14800	0	0			0	14583	0	0										0		
989347	0	0					509	82279	248					132	0	0			10795	0	0	0										113		
989730	0	0					1967	0	43076					0	0	0			0	3450	0	0										0		
989851	0	0					51	0	38559					0	0	0			0	16735	0	0										0		
990053	0	23790					132	0	26224					0	0	0			0	2433	0	0										0		
990352	0	41598					5549	0	156022					54714	0	0			0	3921	0	9900										0		
990642	0	0					1654	0	80925					9632	0	0			0	44420	0	0										0		
991078	0	0					926	9431	0					11570	0	0			225	0	0	0										0		
991135	0	2357					240	0	22310					3000	0	0			0	14422	0	0										0		
991340	0	530015					127579	0	1529593					136038	14802	15061			0	108596	0	199006										0		
991555	0	8003					607	0	109944					0	0	0			0	30394	0	0										0		
991621	0	14822					660	0	206445					0	0	0			0	36362	0	5422										0		
991854	0	999					21	0	1252					0	0	0			0	0	0	0										0		
992851	0	0					199	0	141925					0	0	0			0	121258	0	1800										0		
993250	0	9713					1193	0	36484					119	0	0			0	7243	0	0										0		
994435	0	0					2216	2455	300475					27369	0	0			2455	58825	50344	0										0		
994770	0	0					74	4	0					0	0	0			0	0	0	0										0		
995076	0	64844					2119	33681	117570					0	0	0			0	579	0	0										0		
995272	0	0					366	0	40244					0	0	0			0	2475	0	0										0		
995517	0	497					579	0	70749					0	0	0			0	3137	0	7940										0		
995571	0	2943					160	0	57275					0	0	0			0	22686	0	0										0		
995674	0	0					2585	0	0					7000	0	0			0	0	0	0										0		
995955	0	2954					6	0	20396					0	0	0			0	1851	0	0										0		
996260	0	0					15000	97091	279743					0	0	0			0	0	0	0										0		
997155	0	23833					240	0	46040					1500	0	0			0	729	0	0										0		
997557	0	5251					3	3996	48942					0	0	0			0	24515	0	0										0		
997847	0	0					2401	0	215758					3000	0	0			0	132768	0	0										105		
998358	0	0					441	0	23857					0	0	0			0	13376	0	0										0		
998648	0	0					448	46890	18362					0	0	0			46503	5502	0	4117										0		
998657	0	0					344	0	4151					3000	0	0			0	0	0	0										0		
998844	0	45035					2493	0	112250					38565	0	0			0	66053	0	0										122		
999935	0	0					905	0	1470					5000	0	0			0	1318	0	0										0		
1000052	0	13697					657	2505	75531					0	0	0			2505	216	0	22038										13		
1000276	0	1315					2949	0	68393					63578	0	0			0	13548	0	0										0		
1000641	0	0					2302	184462	72000					15000	0	0			93941	2907	0	0										139		
1000856	0	5828					366	0	5828					0	0	0			0	0	0	0										0		
1000959	0	11481					276	0	65114					0	0	0			0	14985	0	0										0		
1001059	0	255946					903	93801	282943					0	0	0			93801	3084	0	0										0		
1001152	0	0					4606	4125	1762624					0	0	0			0	130073	0	383081										0		
1001639	0	0					20745	38674	173094					461000	0	0			0	0	0	0										0		
1001648	0	66572					2999	0	242314					0	0	0			0	53150	0	0										10136		
1001853	0	0					720	0	7779					0	0	0			0	5779	0	0										0		
1002373	0	0					6408	311	120601					141686	0	0			0	10886	0	0										2983		
1002458	0	0					698	0	3948					7420	0	0			0	3936	0	0										0		
1002878	0	0					63387	646661	1746919					350235	7866	15956			0	81699	0	649										0		
1002953	0	0					643	0	37379					0	0	0			0	4628	0	0										29		
1003455	0	964					4210	220	157359					30069	0	0			220	58979	0	0										85		
1003558	0	8229					677	0	46668					0	0	0			0	11357	0	0										0		
1003839	0	0					6236	490	35066					0	0	0			490	6787	0	0										0		
1003950	0	0					126	0	17276					0	0	0			0	13127	0	0										0		
1004256	0	2962					414	0	16810					2043	0	0			0	5352	0	0										56		
1004470	0	10413					7956	0	169207					34310	0	0			0	3766	0	0										0		
1005075	0	4902					1618	28477	33349					30002	0	0			1886	0	0	0										0		
1005552	0	4920					446	0	78248					1750	0	0			0	3766	0	0										0		
1005655	0	2385					10	0	3011					0	0	0			0	430	0	0										0		
1005851	499	18688					390	737	18688					0	0	0			125	0	0	0										0		
1006148	0	0					2853	5555	211217					17000	0	0			5555	83508	0	19772										0		
1006157	0	37662					260	1000	101098					0	0	0			1000	0	0	0										0		
1006513	0	0					1345	0	63607					23000	0	0			0	22358	0	0										0		
1006559	0	2998					556	2000	35465					0	0	0			0	0	0	0										0		
1006652	12689	30265					1278	23568	30384					0	0	0			2850	119	0	0										0		
1007015	0	79767					5581	3427	457588					55000	0	0			0	0	0	225127										0		
1007051	0	0					1449	0	32469					4319	0	0			0	16632	0	0										0		
1007417	0	4757					2625	0	539323					40000	0	0			0	51393	0	31445										0		
1007734	0	2984					3475	0	45797					63966	0	0			0	0	0	0										0		
1007752	0	0					910	0	37604					8000	0	0			0	10918	0	0										0		
1007819	0	0					4482	227739	284569					5575	151	151			143831	95865	0	0										0		
1007873	0	946					527	5220	26489					1019	0	0			0	0	0	0										0		
1007930	0	2786					0	0	50333					0	0	0			0	4519	0	0										0		
1007958	0	8339					261	0	28338					2300	0	0			0	11518	0	0										0		
1008076	0	14883					1775	8252	114035					30000	0	0			0	0	0	0										0		
1008151	0	4421					331	0	39291					0	0	0			0	22489	0	0										0		
1008209	0	6239					662	15617	28950					0	0	0			0	438	0	0										0		
1008553	0	1938					97	0	27702					1610	0	0			0	12239	0	3951										0		
1008674	0	0					5383	0	137048					25000	0	0			0	14721	0	0										0		
1008955	0	0					88	0	42810					0	0	0			0	10480	0	0										55		
1009242	0	6524					10841	50	160087					214850	0	0			50	53775	0	0										106		
1009354	0	4975					908	0	1380043					0	0	0			0	290313	0	176300										0		
1009756	0	20782					857	0	99054					11500	0	0			0	68712	0	0										55		
1009840	0	0					369	1676	52616					6725	0	0			1676	2001	0	0										0		
1010015	0	0					471	28580	88252					0	0	0			28580	86617	0	0										0		
1010574	0	0					2634	0	27313					0	0	0			0	3004	0	0										0		
1011432	0	957					143	0	52287					0	0	0			0	15011	0	0										0		
1011526	0	0					23887	0	1430121					150000	0	0			0	175676	0	374825										1333		
1011638	0	6968					3877	0	124430					60000	0	0			0	45650	0	0										0		
1011656	0	70429					5819	107626	70429					0	0	0			0	0	0	0										0		
1011955	0	18213					1297	0	133137					19168	0	0			0	52006	0	0										59		
1012251	0	0					1302	61223	230125					0	0	0			21398	59182	0	0										0		
1012457	400	3394					0	1000	3996					0	0	0			0	0	0	0										0		
1013070	0	0					2465	0	101044					63800	0	0			0	17087	0	0										0		
1013650	0	0					162	0	40892					0	0	0			0	26459	0	0										0		
1013744	0	15540					5374	0	654431					103825	0	0			0	5722	0	0										0		
1014059	0	0					321	0	8283					0	0	0			0	2691	0	0										0		
1014125	0	7810					1852	0	92713					27794	0	0			0	4328	0	2241										0		
1014246	0	0					317	0	4109					0	0	0			0	3842	0	0										55		
1014255	11835	0					30	11835	0					0	0	0			0	0	0	0										69		
1014376	0	984					1449	0	43024					0	0	0			0	29194	0	0										0		
1014451	0	0					496	0	15490					50	0	0			0	4743	0	1000										0		
1014554	0	1013					432	0	1034					8000	0	0			0	0	0	0										0		
1014657	0	71849					407	0	117632					0	0	0			0	9492	0	0										0		
1014853	0	19915					4458	0	222899					15000	0	0			0	97533	0	0										0		
1015252	0	100744					1159	0	441153					0	0	0			0	166952	0	16546										0		
1015270	0	0					2528	0	107482					20000	0	0			0	66627	0	0										0		
1015458	0	0					121	0	124					0	0	0			0	20	0	0										56		
1015560	0	0					13875	7360	0					15000	0	0			0	0	0	0										0		
1015841	0	2751					419	0	83300					18	0	0			0	36400	0	0										55		
1015850	0	17862					1769	0	41811					0	0	0			0	2924	0	5967										0		
1016174	0	2013					4523	223	13191					9500	0	0			223	0	0	0										0		
1016231	0	0					5668	0	103913					85000	0	0			0	26777	0	0										1785		
1016259	0	80552					3893	1507	314033					15000	0	0			1507	106898	19675	46125										0		
1016558	0	974					722	0	10147					4978	0	0			0	3846	0	0										0		
1016718	0	37679					153	3266	78483					0	0	0			3266	1472	0	8385										0		
1016848	0	4456					98	0	23968					0	0	0			0	13775	0	0										0		
1016857	0	111579					1337	0	271352					0	0	0			0	13612	0	0										0		
1017425	0	15742					6841	65583	187257					68750	0	0			65583	0	0	0										0		
1017564	0	21819					107	0	56198					0	0	0			0	26503	0	0										0		
1017854	0	0					0	0	4096					0	0	0			0	1666	0	0										0		
1017939	19935	472895					107979	2211523	3563490					0	120255	40525			281815	150241	0	0										0		
1017957	0	3981					2336	18386	42755					0	0	0			18386	0	0	0										56		
1018927	0	0					8701	33544	271007					167305	0	0			2120	70066	0	0										0		
1157415	0	0					6185	0	183652					120000	0	0			0	81190	0	0										0		
